Period Number,Value,Date
1,4878.87353515625,2007-12-05
2,5128.3203125,2007-12-06
3,5365.60009765625,2007-12-07
4,5626.001953125,2007-12-10
5,5840.24609375,2007-12-11
6,6061.671875,2007-12-12
7,6248.32958984375,2007-12-13
8,6395.03759765625,2007-12-14
9,6479.05859375,2007-12-17
10,6570.0986328125,2007-12-18
11,6645.6748046875,2007-12-19
12,6711.8828125,2007-12-20
13,6775.64208984375,2007-12-21
14,6845.1669921875,2007-12-24
15,6880.01220703125,2007-12-26
16,6856.44970703125,2007-12-27
17,6787.71875,2007-12-28
18,6683.23583984375,2007-12-31
19,6583.49609375,2008-01-02
20,6485.66455078125,2008-01-03
21,6339.8671875,2008-01-04
22,6200.046875,2008-01-07
23,6034.19384765625,2008-01-08
24,5889.93994140625,2008-01-09
25,5739.2822265625,2008-01-10
26,5555.9619140625,2008-01-11
27,5378.73779296875,2008-01-14
28,5164.439453125,2008-01-15
29,4891.25830078125,2008-01-16
30,4575.23828125,2008-01-17
31,4278.548828125,2008-01-18
32,3951.301025390625,2008-01-22
33,3632.72509765625,2008-01-23
34,3345.581298828125,2008-01-24
35,3058.64453125,2008-01-25
36,2798.08935546875,2008-01-28
37,2555.201904296875,2008-01-29
38,2319.513427734375,2008-01-30
39,2098.403076171875,2008-01-31
40,1907.946533203125,2008-02-01
41,1746.33251953125,2008-02-04
42,1571.6488037109375,2008-02-05
43,1413.0673828125,2008-02-06
44,1340.3563232421875,2008-02-07
45,1284.6805419921875,2008-02-08
46,1248.93115234375,2008-02-11
47,1233.7242431640625,2008-02-12
48,1229.3262939453125,2008-02-13
49,1227.02587890625,2008-02-14
50,1212.3074951171875,2008-02-15
51,1217.6595458984375,2008-02-19
52,1247.26318359375,2008-02-20
53,1275.7294921875,2008-02-21
54,1303.6728515625,2008-02-22
55,1330.527099609375,2008-02-25
56,1352.7625732421875,2008-02-26
57,1382.2037353515625,2008-02-27
58,1399.832275390625,2008-02-28
59,1419.9986572265625,2008-02-29
60,1424.184326171875,2008-03-03
61,1433.0537109375,2008-03-04
62,1412.904296875,2008-03-05
63,1374.27001953125,2008-03-06
64,1344.1585693359375,2008-03-07
65,1313.031494140625,2008-03-10
66,1300.6192626953125,2008-03-11
67,1287.756591796875,2008-03-12
68,1263.8206787109375,2008-03-13
69,1256.609619140625,2008-03-14
70,1242.820068359375,2008-03-17
71,1254.410888671875,2008-03-18
72,1221.7725830078125,2008-03-19
73,1194.1160888671875,2008-03-20
74,1165.5877685546875,2008-03-24
75,1133.5330810546875,2008-03-25
76,1069.2025146484375,2008-03-26
77,1006.5103759765625,2008-03-27
78,960.0281372070312,2008-03-28
79,902.4888305664062,2008-03-31
80,844.0665283203125,2008-04-01
81,801.4868774414062,2008-04-02
82,758.0082397460938,2008-04-03
83,729.270263671875,2008-04-04
84,701.3157348632812,2008-04-07
85,654.9647216796875,2008-04-08
86,626.8789672851562,2008-04-09
87,594.7724609375,2008-04-10
88,592.9549560546875,2008-04-11
89,597.8798217773438,2008-04-14
90,591.07763671875,2008-04-15
91,583.6613159179688,2008-04-16
92,563.8009033203125,2008-04-17
93,534.6273803710938,2008-04-18
94,503.2406311035156,2008-04-21
95,465.48089599609375,2008-04-22
96,426.464111328125,2008-04-23
97,382.8924560546875,2008-04-24
98,333.262451171875,2008-04-25
99,289.34173583984375,2008-04-28
100,249.64524841308594,2008-04-29
101,210.0570526123047,2008-04-30
102,171.5109405517578,2008-05-01
103,135.42904663085938,2008-05-02
104,99.3402328491211,2008-05-05
105,67.9521255493164,2008-05-06
106,42.297821044921875,2008-05-07
107,22.56731414794922,2008-05-08
108,14.723801612854004,2008-05-09
109,11.769627571105957,2008-05-12
110,18.731616973876953,2008-05-13
111,35.792179107666016,2008-05-14
112,61.35280227661133,2008-05-15
113,98.40513610839844,2008-05-16
114,152.64845275878906,2008-05-19
115,219.5690155029297,2008-05-20
116,301.6576232910156,2008-05-21
117,394.5255126953125,2008-05-22
118,501.2437438964844,2008-05-23
119,627.76953125,2008-05-27
120,771.1304321289062,2008-05-28
121,936.6976928710938,2008-05-29
122,1135.251708984375,2008-05-30
123,1352.3399658203125,2008-06-02
124,1571.98681640625,2008-06-03
125,1794.313720703125,2008-06-04
126,2023.9512939453125,2008-06-05
127,2229.264404296875,2008-06-06
128,2424.981201171875,2008-06-09
129,2621.595703125,2008-06-10
130,2778.87353515625,2008-06-11
131,2934.189453125,2008-06-12
132,3049.28076171875,2008-06-13
133,3152.7646484375,2008-06-16
134,3200.5634765625,2008-06-17
135,3233.954345703125,2008-06-18
136,3221.523681640625,2008-06-19
137,3187.186767578125,2008-06-20
138,3153.216552734375,2008-06-23
139,3066.827880859375,2008-06-24
140,2971.246826171875,2008-06-25
141,2865.0068359375,2008-06-26
142,2757.110107421875,2008-06-27
143,2660.507080078125,2008-06-30
144,2539.87060546875,2008-07-01
145,2425.94970703125,2008-07-02
146,2303.658935546875,2008-07-03
147,2190.449951171875,2008-07-07
148,2066.576171875,2008-07-08
149,1926.8101806640625,2008-07-09
150,1804.5447998046875,2008-07-10
151,1682.2337646484375,2008-07-11
152,1561.5509033203125,2008-07-14
153,1441.775634765625,2008-07-15
154,1316.174072265625,2008-07-16
155,1196.41845703125,2008-07-17
156,1081.7003173828125,2008-07-18
157,964.7784423828125,2008-07-21
158,881.5582885742188,2008-07-22
159,823.5689086914062,2008-07-23
160,749.2697143554688,2008-07-24
161,672.7621459960938,2008-07-25
162,589.4951782226562,2008-07-28
163,519.146240234375,2008-07-29
164,467.0613098144531,2008-07-30
165,421.3318176269531,2008-07-31
166,376.26019287109375,2008-08-01
167,328.78509521484375,2008-08-04
168,278.0714416503906,2008-08-05
169,230.30535888671875,2008-08-06
170,183.98483276367188,2008-08-07
171,133.32669067382812,2008-08-08
172,92.83935546875,2008-08-11
173,68.47827911376953,2008-08-12
174,64.37294006347656,2008-08-13
175,81.39535522460938,2008-08-14
176,106.29165649414062,2008-08-15
177,165.04978942871094,2008-08-18
178,294.1156005859375,2008-08-19
179,471.08984375,2008-08-20
180,717.328369140625,2008-08-21
181,1025.370361328125,2008-08-22
182,1378.7869873046875,2008-08-25
183,1773.2193603515625,2008-08-26
184,2239.69384765625,2008-08-27
185,2720.339111328125,2008-08-28
186,3247.0048828125,2008-08-29
187,3838.72802734375,2008-09-02
188,4481.4169921875,2008-09-03
189,5221.3525390625,2008-09-04
190,6006.31005859375,2008-09-05
191,6820.078125,2008-09-08
192,7719.513671875,2008-09-09
193,8665.087890625,2008-09-10
194,9665.150390625,2008-09-11
195,10529.4951171875,2008-09-12
196,11432.611328125,2008-09-15
197,12374.7568359375,2008-09-16
198,13368.427734375,2008-09-17
199,14284.966796875,2008-09-18
200,15058.3623046875,2008-09-19
201,15856.1337890625,2008-09-22
202,16638.291015625,2008-09-23
203,17387.310546875,2008-09-24
204,18080.724609375,2008-09-25
205,18790.96484375,2008-09-26
206,19650.71875,2008-09-29
207,20440.658203125,2008-09-30
208,21272.609375,2008-10-01
209,22227.15625,2008-10-02
210,23274.478515625,2008-10-03
211,24543.12109375,2008-10-06
212,25898.79296875,2008-10-07
213,27269.43359375,2008-10-08
214,28844.25,2008-10-09
215,30618.294921875,2008-10-10
216,32598.23046875,2008-10-13
217,34638.9609375,2008-10-14
218,37151.73046875,2008-10-15
219,39683.28125,2008-10-16
220,42347.70703125,2008-10-17
221,44898.7265625,2008-10-20
222,47643.2734375,2008-10-21
223,50916.046875,2008-10-22
224,54149.015625,2008-10-23
225,57900.0546875,2008-10-24
226,61975.1484375,2008-10-27
227,65528.1640625,2008-10-28
228,68729.828125,2008-10-29
229,71474.265625,2008-10-30
230,74169.5078125,2008-10-31
231,76757.9609375,2008-11-03
232,78879.4453125,2008-11-04
233,81320.25,2008-11-05
234,84144.0234375,2008-11-06
235,86738.3671875,2008-11-07
236,89324.6015625,2008-11-10
237,92373.28125,2008-11-11
238,96384.28125,2008-11-12
239,99759.5,2008-11-13
240,103439.359375,2008-11-14
241,107245.6953125,2008-11-17
242,111051.7421875,2008-11-18
243,115184.5625,2008-11-19
244,119848.328125,2008-11-20
245,124004.3125,2008-11-21
246,127235.0703125,2008-11-24
247,130588.1015625,2008-11-25
248,133693.671875,2008-11-26
249,136785.5,2008-11-28
250,140461.8125,2008-12-01
251,143675.796875,2008-12-02
252,146697.65625,2008-12-03
253,149796.859375,2008-12-04
254,152502.75,2008-12-05
255,154537.34375,2008-12-08
256,156391.875,2008-12-09
257,157618.609375,2008-12-10
258,158771.328125,2008-12-11
259,159540.828125,2008-12-12
260,159874.796875,2008-12-15
261,159545.328125,2008-12-16
262,159202.84375,2008-12-17
263,159168.0625,2008-12-18
264,158875.609375,2008-12-19
265,158433.609375,2008-12-22
266,157478.953125,2008-12-23
267,156360.921875,2008-12-24
268,155196.71875,2008-12-26
269,154045.859375,2008-12-29
270,152752.09375,2008-12-30
271,151261.1875,2008-12-31
272,149202.390625,2009-01-02
273,146595.703125,2009-01-05
274,143639.328125,2009-01-06
275,140830.609375,2009-01-07
276,137903.421875,2009-01-08
277,135022.5625,2009-01-09
278,132392.328125,2009-01-12
279,129548.296875,2009-01-13
280,126954.2109375,2009-01-14
281,124304.953125,2009-01-15
282,121770.7890625,2009-01-16
283,119530.1015625,2009-01-20
284,116955.5703125,2009-01-21
285,114451.1796875,2009-01-22
286,111869.8515625,2009-01-23
287,109029.3828125,2009-01-26
288,106146.6875,2009-01-27
289,103124.515625,2009-01-28
290,100448.8203125,2009-01-29
291,97860.3828125,2009-01-30
292,95394.3828125,2009-02-02
293,92796.3671875,2009-02-03
294,90238.546875,2009-02-04
295,87604.484375,2009-02-05
296,84800.4921875,2009-02-06
297,81858.6640625,2009-02-09
298,79124.859375,2009-02-10
299,76324.6484375,2009-02-11
300,73371.453125,2009-02-12
301,70592.6015625,2009-02-13
302,68492.671875,2009-02-17
303,66475.8359375,2009-02-18
304,64698.55078125,2009-02-19
305,63918.03125,2009-02-20
306,63221.8984375,2009-02-23
307,62205.93359375,2009-02-24
308,61142.53125,2009-02-25
309,60059.1328125,2009-02-26
310,58906.125,2009-02-27
311,57903.7109375,2009-03-02
312,56777.7890625,2009-03-03
313,55676.8828125,2009-03-04
314,54705.28125,2009-03-05
315,53750.6015625,2009-03-06
316,52693.85546875,2009-03-09
317,51163.58984375,2009-03-10
318,49657.9765625,2009-03-11
319,48108.12109375,2009-03-12
320,46653.71484375,2009-03-13
321,45249.94140625,2009-03-16
322,43709.33984375,2009-03-17
323,42132.11328125,2009-03-18
324,40638.08984375,2009-03-19
325,39105.65625,2009-03-20
326,37276.65234375,2009-03-23
327,35818.98046875,2009-03-24
328,34422.671875,2009-03-25
329,32940.734375,2009-03-26
330,31599.23828125,2009-03-27
331,30432.99609375,2009-03-30
332,29215.107421875,2009-03-31
333,27881.677734375,2009-04-01
334,26420.595703125,2009-04-02
335,24894.029296875,2009-04-03
336,23422.26171875,2009-04-06
337,21920.03125,2009-04-07
338,20309.326171875,2009-04-08
339,18599.798828125,2009-04-09
340,16890.583984375,2009-04-13
341,15255.712890625,2009-04-14
342,13634.951171875,2009-04-15
343,12003.740234375,2009-04-16
344,10407.8642578125,2009-04-17
345,9454.2451171875,2009-04-20
346,8542.3291015625,2009-04-21
347,7717.30029296875,2009-04-22
348,6809.517578125,2009-04-23
349,6090.6982421875,2009-04-24
350,5632.3251953125,2009-04-27
351,5632.71142578125,2009-04-28
352,5457.5205078125,2009-04-29
353,5079.3837890625,2009-04-30
354,4795.1591796875,2009-05-01
355,4571.49267578125,2009-05-04
356,4365.04541015625,2009-05-05
357,4834.7509765625,2009-05-06
358,5333.2197265625,2009-05-07
359,6020.20458984375,2009-05-08
360,6545.80908203125,2009-05-11
361,7074.091796875,2009-05-12
362,7645.72021484375,2009-05-13
363,8287.009765625,2009-05-14
364,9136.3779296875,2009-05-15
365,10119.78125,2009-05-18
366,11100.8369140625,2009-05-19
367,12327.4921875,2009-05-20
368,13538.4501953125,2009-05-21
369,14569.4951171875,2009-05-22
370,15603.900390625,2009-05-26
371,16942.697265625,2009-05-27
372,18390.154296875,2009-05-28
373,19974.2421875,2009-05-29
374,21612.890625,2009-06-01
375,23442.654296875,2009-06-02
376,25620.462890625,2009-06-03
377,27938.5,2009-06-04
378,30689.25,2009-06-05
379,33710.61328125,2009-06-08
380,36331.12890625,2009-06-09
381,38598.87890625,2009-06-10
382,40273.96875,2009-06-11
383,41566.3125,2009-06-12
384,42324.3984375,2009-06-15
385,42308.20703125,2009-06-16
386,42097.140625,2009-06-17
387,41726.5234375,2009-06-18
388,40857.51953125,2009-06-19
389,39552.109375,2009-06-22
390,38305.80078125,2009-06-23
391,37442.109375,2009-06-24
392,36133.58984375,2009-06-25
393,35462.859375,2009-06-26
394,34797.71484375,2009-06-29
395,34088.30078125,2009-06-30
396,33343.90234375,2009-07-01
397,32413.021484375,2009-07-02
398,31499.02734375,2009-07-06
399,30630.140625,2009-07-07
400,29602.0546875,2009-07-08
401,28613.005859375,2009-07-09
402,27522.556640625,2009-07-10
403,26383.490234375,2009-07-13
404,25392.345703125,2009-07-14
405,24563.046875,2009-07-15
406,23737.591796875,2009-07-16
407,23003.119140625,2009-07-17
408,22472.0234375,2009-07-20
409,21963.1015625,2009-07-21
410,21509.517578125,2009-07-22
411,21127.697265625,2009-07-23
412,20775.40625,2009-07-24
413,20508.9921875,2009-07-27
414,20241.236328125,2009-07-28
415,19902.046875,2009-07-29
416,19603.748046875,2009-07-30
417,19383.220703125,2009-07-31
418,19296.431640625,2009-08-03
419,19268.478515625,2009-08-04
420,19255.208984375,2009-08-05
421,19215.755859375,2009-08-06
422,19187.2421875,2009-08-07
423,19134.568359375,2009-08-10
424,19011.080078125,2009-08-11
425,18943.65234375,2009-08-12
426,18937.962890625,2009-08-13
427,18879.462890625,2009-08-14
428,18602.521484375,2009-08-17
429,18321.837890625,2009-08-18
430,18001.00390625,2009-08-19
431,17684.0703125,2009-08-20
432,17938.087890625,2009-08-21
433,18040.994140625,2009-08-24
434,18080.72265625,2009-08-25
435,18002.048828125,2009-08-26
436,17712.1875,2009-08-27
437,17546.3828125,2009-08-28
438,17257.0546875,2009-08-31
