Period Number,Value,Date
1,377321.28125,2012-04-27
2,398470.78125,2012-04-30
3,420038.8125,2012-05-01
4,442393.625,2012-05-02
5,465486.6875,2012-05-03
6,489624.09375,2012-05-04
7,514467.65625,2012-05-07
8,539942.8125,2012-05-08
9,566518.375,2012-05-09
10,593276.75,2012-05-10
11,620728.5625,2012-05-11
12,649475.0,2012-05-14
13,678729.5625,2012-05-15
14,708679.6875,2012-05-16
15,740047.125,2012-05-17
16,772081.125,2012-05-18
17,803819.0625,2012-05-21
18,836504.4375,2012-05-22
19,870334.1875,2012-05-23
20,906246.9375,2012-05-24
21,944395.9375,2012-05-25
22,982396.8125,2012-05-29
23,1021442.6875,2012-05-30
24,1060835.75,2012-05-31
25,1101456.875,2012-06-01
26,1142057.0,2012-06-04
27,1183064.25,2012-06-05
28,1223293.5,2012-06-06
29,1274818.625,2012-06-07
30,1327952.25,2012-06-08
31,1381446.625,2012-06-11
32,1435039.625,2012-06-12
33,1489176.125,2012-06-13
34,1543209.0,2012-06-14
35,1596189.5,2012-06-15
36,1648909.0,2012-06-18
37,1700661.125,2012-06-19
38,1752325.125,2012-06-20
39,1803817.25,2012-06-21
40,1853677.75,2012-06-22
41,1902835.875,2012-06-25
42,1950159.75,2012-06-26
43,1995672.875,2012-06-27
44,2039843.375,2012-06-28
45,2081376.375,2012-06-29
46,2121092.25,2012-07-02
47,2158587.25,2012-07-03
48,2194939.0,2012-07-05
49,2230374.75,2012-07-06
50,2263645.75,2012-07-09
51,2295881.0,2012-07-10
52,2326899.75,2012-07-11
53,2356487.5,2012-07-12
54,2383629.5,2012-07-13
55,2408823.0,2012-07-16
56,2431682.25,2012-07-17
57,2453341.5,2012-07-18
58,2472679.0,2012-07-19
59,2491210.0,2012-07-20
60,2508612.0,2012-07-23
61,2524775.25,2012-07-24
62,2537794.0,2012-07-25
63,2548172.25,2012-07-26
64,2556332.75,2012-07-27
65,2563215.25,2012-07-30
66,2568970.5,2012-07-31
67,2573448.5,2012-08-01
68,2576358.5,2012-08-02
69,2577351.75,2012-08-03
70,2576675.5,2012-08-06
71,2574648.25,2012-08-07
72,2570216.0,2012-08-08
73,2564261.0,2012-08-09
74,2556508.0,2012-08-10
75,2546981.5,2012-08-13
76,2534589.0,2012-08-14
77,2520491.5,2012-08-15
78,2504965.25,2012-08-16
79,2487486.5,2012-08-17
80,2468196.5,2012-08-20
81,2447715.0,2012-08-21
82,2425271.75,2012-08-22
83,2402287.75,2012-08-23
84,2377462.0,2012-08-24
85,2350685.5,2012-08-27
86,2323378.75,2012-08-28
87,2294686.0,2012-08-29
88,2265712.25,2012-08-30
89,2235458.25,2012-08-31
90,2203341.25,2012-09-04
91,2170435.75,2012-09-05
92,2134887.75,2012-09-06
93,2097231.0,2012-09-07
94,2058816.5,2012-09-10
95,2018784.625,2012-09-11
96,1977848.125,2012-09-12
97,1934840.5,2012-09-13
98,1890333.125,2012-09-14
99,1846038.375,2012-09-17
100,1801320.875,2012-09-18
101,1756418.25,2012-09-19
102,1711028.75,2012-09-20
103,1665279.125,2012-09-21
104,1618827.375,2012-09-24
105,1572938.125,2012-09-25
106,1527321.625,2012-09-26
107,1480796.625,2012-09-27
108,1434867.125,2012-09-28
109,1388831.5,2012-10-01
110,1342525.625,2012-10-02
111,1296736.125,2012-10-03
112,1251267.875,2012-10-04
113,1206166.25,2012-10-05
114,1161849.75,2012-10-08
115,1118058.75,2012-10-09
116,1074843.5,2012-10-10
117,1032167.25,2012-10-11
118,990165.75,2012-10-12
119,948405.25,2012-10-15
120,907363.1875,2012-10-16
121,866650.875,2012-10-17
122,826424.6875,2012-10-18
123,787309.1875,2012-10-19
124,749155.4375,2012-10-22
125,712451.25,2012-10-23
126,677007.1875,2012-10-24
127,642943.9375,2012-10-25
128,610297.3125,2012-10-26
129,578557.9375,2012-10-31
130,548238.5,2012-11-01
131,518905.46875,2012-11-02
132,490956.5,2012-11-05
