Period Number,Value,Date
1,845.2320556640625,1980-10-22
2,804.066162109375,1980-10-23
3,769.1432495117188,1980-10-24
4,732.3762817382812,1980-10-27
5,705.2779541015625,1980-10-28
6,667.1456909179688,1980-10-29
7,627.313232421875,1980-10-30
8,590.281494140625,1980-10-31
9,549.7869873046875,1980-11-03
10,505.6519470214844,1980-11-05
11,465.7873840332031,1980-11-06
12,423.3211364746094,1980-11-07
13,394.4780578613281,1980-11-10
14,380.3117980957031,1980-11-11
15,371.4285583496094,1980-11-12
16,361.5440979003906,1980-11-13
17,348.1129455566406,1980-11-14
18,336.4024963378906,1980-11-17
19,325.2007751464844,1980-11-18
20,309.4490051269531,1980-11-19
21,286.931396484375,1980-11-20
22,274.4693603515625,1980-11-21
23,260.3099670410156,1980-11-24
24,244.12615966796875,1980-11-25
25,219.5510711669922,1980-11-26
26,204.01231384277344,1980-11-28
27,187.17958068847656,1980-12-01
28,168.36351013183594,1980-12-02
29,145.3695526123047,1980-12-03
30,128.24549865722656,1980-12-04
31,111.6323471069336,1980-12-05
32,100.04566192626953,1980-12-08
33,101.33305358886719,1980-12-09
34,104.39714813232422,1980-12-10
35,116.27297973632812,1980-12-11
36,127.33675384521484,1980-12-12
37,141.96878051757812,1980-12-15
38,156.67698669433594,1980-12-16
39,168.6145782470703,1980-12-17
40,177.48007202148438,1980-12-18
41,184.31796264648438,1980-12-19
42,188.9987030029297,1980-12-22
43,192.5345916748047,1980-12-23
44,192.87417602539062,1980-12-24
45,195.51368713378906,1980-12-26
46,192.12806701660156,1980-12-29
47,184.83819580078125,1980-12-30
48,175.02981567382812,1980-12-31
49,164.5729217529297,1981-01-02
50,145.9405059814453,1981-01-05
51,129.00682067871094,1981-01-06
52,110.7093734741211,1981-01-07
53,90.76078033447266,1981-01-08
54,68.76072692871094,1981-01-09
55,48.155513763427734,1981-01-12
56,32.558135986328125,1981-01-13
57,19.738143920898438,1981-01-14
58,16.816055297851562,1981-01-15
59,15.467168807983398,1981-01-16
60,16.57184410095215,1981-01-19
61,21.811443328857422,1981-01-20
62,29.172658920288086,1981-01-21
63,42.818626403808594,1981-01-22
64,57.30996322631836,1981-01-23
65,72.03157043457031,1981-01-26
66,88.93836975097656,1981-01-27
67,105.24584197998047,1981-01-28
68,122.67501831054688,1981-01-29
69,141.9803924560547,1981-01-30
70,164.26632690429688,1981-02-02
71,196.83946228027344,1981-02-03
72,232.2734832763672,1981-02-04
73,276.6404724121094,1981-02-05
74,321.3550109863281,1981-02-06
75,374.7222595214844,1981-02-09
76,442.12298583984375,1981-02-10
77,527.9033813476562,1981-02-11
78,641.4869384765625,1981-02-12
79,770.6795043945312,1981-02-13
80,918.9217529296875,1981-02-17
81,1081.322998046875,1981-02-18
82,1257.4154052734375,1981-02-19
83,1435.6231689453125,1981-02-20
84,1631.37158203125,1981-02-23
85,1827.62939453125,1981-02-24
86,2029.77783203125,1981-02-25
87,2230.080078125,1981-02-26
