Period Number,Value,Date
1,465.64727783203125,2015-10-07
2,354.2987976074219,2015-10-08
3,251.72738647460938,2015-10-09
4,188.0622100830078,2015-10-12
5,165.46926879882812,2015-10-13
6,222.3905487060547,2015-10-14
7,270.2481994628906,2015-10-15
8,306.31878662109375,2015-10-16
9,322.9466247558594,2015-10-19
10,337.07012939453125,2015-10-20
11,336.9195861816406,2015-10-21
12,343.7342529296875,2015-10-22
13,321.5892333984375,2015-10-23
14,293.03546142578125,2015-10-26
15,279.1209716796875,2015-10-27
16,278.8948669433594,2015-10-28
17,292.7158508300781,2015-10-29
18,308.2079772949219,2015-10-30
19,376.002197265625,2015-11-02
20,551.2642822265625,2015-11-03
21,971.93701171875,2015-11-04
22,1409.77734375,2015-11-05
23,1736.5533447265625,2015-11-06
24,1932.617919921875,2015-11-09
25,2102.9404296875,2015-11-10
26,2137.985595703125,2015-11-11
27,2362.015625,2015-11-12
28,2594.798828125,2015-11-13
29,2760.486572265625,2015-11-16
30,2793.057861328125,2015-11-17
31,2873.645751953125,2015-11-18
32,2983.908203125,2015-11-19
33,2970.0703125,2015-11-20
34,2877.84033203125,2015-11-23
35,2670.609375,2015-11-24
36,2607.271484375,2015-11-25
37,2717.055908203125,2015-11-27
38,2736.272705078125,2015-11-30
39,2823.30859375,2015-12-01
40,2869.285888671875,2015-12-02
41,2855.759521484375,2015-12-03
42,2867.955810546875,2015-12-04
43,3100.806884765625,2015-12-07
44,3399.214111328125,2015-12-08
45,3689.726318359375,2015-12-09
46,4059.52734375,2015-12-10
47,4579.8330078125,2015-12-11
48,5046.04541015625,2015-12-14
49,5612.80224609375,2015-12-15
50,6110.74560546875,2015-12-16
51,6550.99462890625,2015-12-17
52,6969.8310546875,2015-12-18
53,7286.2412109375,2015-12-21
54,7554.83642578125,2015-12-22
55,7823.32958984375,2015-12-23
56,8176.330078125,2015-12-24
57,8347.876953125,2015-12-28
58,8591.6015625,2015-12-29
59,8849.59375,2015-12-30
60,9070.4716796875,2015-12-31
61,9275.5810546875,2016-01-04
62,9504.0068359375,2016-01-05
63,9694.1591796875,2016-01-06
64,9846.1484375,2016-01-07
65,10044.0146484375,2016-01-08
66,10816.033203125,2016-01-11
67,11688.798828125,2016-01-12
68,12571.19921875,2016-01-13
69,13439.7431640625,2016-01-14
70,14319.3720703125,2016-01-15
71,15188.568359375,2016-01-19
72,15973.2802734375,2016-01-20
73,16766.802734375,2016-01-21
74,17326.705078125,2016-01-22
75,17695.689453125,2016-01-25
76,17816.400390625,2016-01-26
77,17816.310546875,2016-01-27
78,17766.560546875,2016-01-28
79,17639.0859375,2016-01-29
80,17325.427734375,2016-02-01
81,16998.37890625,2016-02-02
82,16657.62109375,2016-02-03
83,16115.1845703125,2016-02-04
84,15580.3876953125,2016-02-05
85,14940.39453125,2016-02-08
86,14225.8408203125,2016-02-09
87,13399.7265625,2016-02-10
88,12518.9091796875,2016-02-11
89,11636.8759765625,2016-02-12
90,10559.8271484375,2016-02-16
91,9428.68359375,2016-02-17
92,8673.6513671875,2016-02-18
93,7987.01416015625,2016-02-19
94,7355.66064453125,2016-02-22
95,6732.84521484375,2016-02-23
96,6119.71875,2016-02-24
97,6019.6845703125,2016-02-25
98,6401.16748046875,2016-02-26
99,6819.44775390625,2016-02-29
100,7237.99169921875,2016-03-01
101,7668.41748046875,2016-03-02
102,7887.8671875,2016-03-03
103,7997.58935546875,2016-03-04
104,8111.404296875,2016-03-07
105,8187.330078125,2016-03-08
106,8185.51220703125,2016-03-09
107,8233.662109375,2016-03-10
108,8190.34228515625,2016-03-11
109,7961.59912109375,2016-03-14
110,7774.14306640625,2016-03-15
111,7627.31884765625,2016-03-16
112,7519.072265625,2016-03-17
113,7354.22119140625,2016-03-18
114,7244.5517578125,2016-03-21
115,7216.734375,2016-03-22
116,7246.26513671875,2016-03-23
117,7287.4375,2016-03-24
118,7454.1201171875,2016-03-28
119,7665.65478515625,2016-03-29
120,7883.75634765625,2016-03-30
121,8067.47705078125,2016-03-31
122,8184.91845703125,2016-04-01
123,8280.8662109375,2016-04-04
124,8233.4033203125,2016-04-05
125,7943.4150390625,2016-04-06
126,7355.27099609375,2016-04-07
127,6766.7470703125,2016-04-08
128,5958.61767578125,2016-04-11
129,5124.25537109375,2016-04-12
130,4188.95849609375,2016-04-13
131,3287.794921875,2016-04-14
132,2499.701171875,2016-04-15
133,1790.575927734375,2016-04-18
134,1173.022216796875,2016-04-19
135,717.3802490234375,2016-04-20
136,405.6639709472656,2016-04-21
137,221.905517578125,2016-04-22
138,116.45946502685547,2016-04-25
139,57.028446197509766,2016-04-26
140,89.42009735107422,2016-04-27
141,175.3038787841797,2016-04-28
142,261.1880187988281,2016-04-29
143,355.8508605957031,2016-05-02
144,438.6307067871094,2016-05-03
145,493.0178527832031,2016-05-04
146,537.7990112304688,2016-05-05
147,616.5648193359375,2016-05-06
148,697.9533081054688,2016-05-09
149,771.6769409179688,2016-05-10
150,852.8297119140625,2016-05-11
151,967.8006591796875,2016-05-12
152,1057.622314453125,2016-05-13
