Period Number,Value,Date
1,886.8826904296875,1996-10-21
2,890.5296020507812,1996-10-22
3,881.173583984375,1996-10-23
4,863.7073974609375,1996-10-24
5,833.8995361328125,1996-10-25
6,793.6385498046875,1996-10-28
7,747.63037109375,1996-10-29
8,703.33740234375,1996-10-30
9,652.2261962890625,1996-10-31
10,596.1212768554688,1996-11-01
11,532.1646728515625,1996-11-04
12,489.2817077636719,1996-11-05
13,453.19647216796875,1996-11-06
14,416.6637268066406,1996-11-07
15,380.9554443359375,1996-11-08
16,351.6643981933594,1996-11-11
17,327.9024353027344,1996-11-12
18,301.1460266113281,1996-11-13
19,271.9114074707031,1996-11-14
20,244.00274658203125,1996-11-15
21,220.89100646972656,1996-11-18
22,209.29612731933594,1996-11-19
23,196.9140625,1996-11-20
24,195.5779571533203,1996-11-21
25,225.28797912597656,1996-11-22
26,259.3379821777344,1996-11-25
27,295.4027099609375,1996-11-26
28,334.0528869628906,1996-11-27
29,377.23492431640625,1996-11-29
30,421.30242919921875,1996-12-02
31,469.681396484375,1996-12-03
32,525.392822265625,1996-12-04
33,586.35791015625,1996-12-05
34,654.59619140625,1996-12-06
35,722.3798828125,1996-12-09
36,800.8715209960938,1996-12-10
37,907.9157104492188,1996-12-11
38,1018.5657348632812,1996-12-12
39,1135.404541015625,1996-12-13
40,1257.8104248046875,1996-12-16
41,1388.4012451171875,1996-12-17
42,1526.482421875,1996-12-18
43,1664.8524169921875,1996-12-19
44,1802.04736328125,1996-12-20
45,1936.519775390625,1996-12-23
46,2068.2822265625,1996-12-24
47,2201.25927734375,1996-12-26
48,2323.161376953125,1996-12-27
49,2434.03125,1996-12-30
50,2525.2734375,1996-12-31
51,2602.92138671875,1997-01-02
52,2692.157470703125,1997-01-03
53,2781.571044921875,1997-01-06
54,2877.126708984375,1997-01-07
55,2969.461669921875,1997-01-08
56,3066.992919921875,1997-01-09
57,3165.283203125,1997-01-10
58,3261.17431640625,1997-01-13
59,3341.1796875,1997-01-14
60,3390.402099609375,1997-01-15
61,3423.3095703125,1997-01-16
62,3436.23095703125,1997-01-17
63,3415.06396484375,1997-01-20
64,3361.51708984375,1997-01-21
65,3289.995361328125,1997-01-22
66,3221.069091796875,1997-01-23
67,3142.682861328125,1997-01-24
68,3048.20703125,1997-01-27
69,2932.089599609375,1997-01-28
70,2806.173583984375,1997-01-29
71,2673.079345703125,1997-01-30
72,2535.24462890625,1997-01-31
73,2389.020263671875,1997-02-03
74,2262.243408203125,1997-02-04
75,2216.7421875,1997-02-05
76,2174.31982421875,1997-02-06
77,2134.21435546875,1997-02-07
78,2102.04833984375,1997-02-10
79,2069.897216796875,1997-02-11
80,2036.78369140625,1997-02-12
81,2002.01416015625,1997-02-13
82,1972.4244384765625,1997-02-14
83,1945.7850341796875,1997-02-18
84,1924.4847412109375,1997-02-19
85,1907.615478515625,1997-02-20
86,1907.7586669921875,1997-02-21
87,1905.5782470703125,1997-02-24
88,1904.2540283203125,1997-02-25
89,1907.5755615234375,1997-02-26
90,1912.4769287109375,1997-02-27
91,1924.7869873046875,1997-02-28
92,1940.6810302734375,1997-03-03
