Period Number,Value,Date
1,560.4981689453125,1996-08-12
2,555.142333984375,1996-08-13
3,544.2107543945312,1996-08-14
4,531.6334228515625,1996-08-15
5,514.7257690429688,1996-08-16
6,490.34906005859375,1996-08-19
7,465.417236328125,1996-08-20
8,447.8706359863281,1996-08-21
9,424.7306213378906,1996-08-22
10,402.01776123046875,1996-08-23
11,373.2593078613281,1996-08-26
12,342.4866638183594,1996-08-27
13,309.79229736328125,1996-08-28
14,278.0409851074219,1996-08-29
15,244.26190185546875,1996-08-30
16,216.62173461914062,1996-09-03
17,194.16983032226562,1996-09-04
18,174.63816833496094,1996-09-05
19,153.3240203857422,1996-09-06
20,133.2932586669922,1996-09-09
21,113.17948913574219,1996-09-10
22,93.44282531738281,1996-09-11
23,82.1766357421875,1996-09-12
24,81.34658813476562,1996-09-13
25,81.66059112548828,1996-09-16
26,81.94535064697266,1996-09-17
27,82.42858123779297,1996-09-18
28,82.99968719482422,1996-09-19
29,83.40483856201172,1996-09-20
30,83.65450286865234,1996-09-23
31,88.2486572265625,1996-09-24
32,98.66730499267578,1996-09-25
33,103.2608871459961,1996-09-26
34,105.62528228759766,1996-09-27
35,107.35808563232422,1996-09-30
36,106.64720153808594,1996-10-01
37,107.40563201904297,1996-10-02
38,105.36176300048828,1996-10-03
39,98.6540756225586,1996-10-04
40,89.69217681884766,1996-10-07
41,81.25080108642578,1996-10-08
42,81.52623748779297,1996-10-09
43,89.434814453125,1996-10-10
44,98.47274017333984,1996-10-11
45,107.49519348144531,1996-10-14
46,114.61100006103516,1996-10-15
47,120.88459777832031,1996-10-16
48,131.13906860351562,1996-10-17
49,138.81581115722656,1996-10-18
50,142.03408813476562,1996-10-21
51,138.00546264648438,1996-10-22
52,139.0834197998047,1996-10-23
53,142.04283142089844,1996-10-24
54,148.79742431640625,1996-10-25
55,157.78895568847656,1996-10-28
56,167.8318328857422,1996-10-29
57,179.56646728515625,1996-10-30
58,192.31549072265625,1996-10-31
59,206.426025390625,1996-11-01
60,216.82843017578125,1996-11-04
61,231.31251525878906,1996-11-05
62,234.7926025390625,1996-11-06
63,235.2270965576172,1996-11-07
64,241.4351348876953,1996-11-08
65,240.93301391601562,1996-11-11
66,236.9924774169922,1996-11-12
67,226.56707763671875,1996-11-13
68,209.74363708496094,1996-11-14
69,183.9474334716797,1996-11-15
70,161.99822998046875,1996-11-18
71,138.7034454345703,1996-11-19
72,107.67509460449219,1996-11-20
73,81.06212615966797,1996-11-21
74,62.26007843017578,1996-11-22
75,49.14961624145508,1996-11-25
76,39.32811737060547,1996-11-26
77,32.61563491821289,1996-11-27
78,29.26291275024414,1996-11-29
79,27.32755470275879,1996-12-02
80,28.651470184326172,1996-12-03
81,39.35396957397461,1996-12-04
82,52.396873474121094,1996-12-05
83,67.2969970703125,1996-12-06
84,85.93871307373047,1996-12-09
85,106.93092346191406,1996-12-10
86,134.65423583984375,1996-12-11
87,163.73353576660156,1996-12-12
88,194.58982849121094,1996-12-13
89,217.39068603515625,1996-12-16
90,240.32237243652344,1996-12-17
91,263.9767761230469,1996-12-18
92,288.6929931640625,1996-12-19
93,317.00701904296875,1996-12-20
94,345.8379211425781,1996-12-23
95,373.1462707519531,1996-12-24
96,400.54864501953125,1996-12-26
97,432.4377136230469,1996-12-27
98,465.2076110839844,1996-12-30
99,496.7127685546875,1996-12-31
100,531.1697387695312,1997-01-02
101,564.8157348632812,1997-01-03
102,597.5471801757812,1997-01-06
103,631.4246215820312,1997-01-07
104,666.5631103515625,1997-01-08
105,702.56005859375,1997-01-09
106,739.5689086914062,1997-01-10
107,773.3644409179688,1997-01-13
108,803.360595703125,1997-01-14
109,825.906494140625,1997-01-15
110,850.7236938476562,1997-01-16
111,869.0899658203125,1997-01-17
112,875.1865234375,1997-01-20
113,892.3602905273438,1997-01-21
114,892.9332275390625,1997-01-22
115,877.1204833984375,1997-01-23
116,854.16650390625,1997-01-24
117,828.9893188476562,1997-01-27
118,800.73779296875,1997-01-28
119,774.3666381835938,1997-01-29
120,746.4485473632812,1997-01-30
121,716.8037719726562,1997-01-31
122,688.2119750976562,1997-02-03
123,658.6041259765625,1997-02-04
124,626.0314331054688,1997-02-05
125,595.5817260742188,1997-02-06
126,563.2215576171875,1997-02-07
127,532.423095703125,1997-02-10
128,530.4232788085938,1997-02-11
129,562.5519409179688,1997-02-12
130,593.5381469726562,1997-02-13
131,629.41357421875,1997-02-14
132,666.2913818359375,1997-02-18
