Period Number,Value,Date
1,383.3902587890625,1998-10-09
2,348.3710632324219,1998-10-12
3,307.57586669921875,1998-10-13
4,278.8871765136719,1998-10-14
5,243.30105590820312,1998-10-15
6,213.95526123046875,1998-10-16
7,194.0281524658203,1998-10-19
8,166.0251922607422,1998-10-20
9,138.01235961914062,1998-10-21
10,112.35899353027344,1998-10-22
11,98.29338073730469,1998-10-23
12,71.37925720214844,1998-10-26
13,68.5903091430664,1998-10-27
14,55.18391418457031,1998-10-28
15,38.865379333496094,1998-10-29
16,23.602754592895508,1998-10-30
17,9.49557113647461,1998-11-02
18,3.0416204929351807,1998-11-03
19,1.1307061910629272,1998-11-04
20,4.411735534667969,1998-11-05
21,11.801562309265137,1998-11-06
22,18.182798385620117,1998-11-09
23,23.676485061645508,1998-11-10
24,17.682865142822266,1998-11-11
25,18.37811279296875,1998-11-12
26,17.05500030517578,1998-11-13
27,20.171098709106445,1998-11-16
28,17.091224670410156,1998-11-17
29,12.146464347839355,1998-11-18
30,13.049066543579102,1998-11-19
31,11.458590507507324,1998-11-20
32,5.772653579711914,1998-11-23
33,5.342764377593994,1998-11-24
34,8.276777267456055,1998-11-25
35,11.915566444396973,1998-11-27
36,16.2032470703125,1998-11-30
37,20.68163299560547,1998-12-01
38,30.301088333129883,1998-12-02
39,46.4176139831543,1998-12-03
40,55.85325241088867,1998-12-04
41,66.87255859375,1998-12-07
42,67.17720794677734,1998-12-08
43,61.561248779296875,1998-12-09
44,54.115013122558594,1998-12-10
45,37.7454833984375,1998-12-11
46,23.20610809326172,1998-12-14
47,20.41088104248047,1998-12-15
48,19.308712005615234,1998-12-16
49,25.14373779296875,1998-12-17
50,32.34076690673828,1998-12-18
51,48.72123718261719,1998-12-21
52,81.30119323730469,1998-12-22
53,85.61095428466797,1998-12-23
54,83.96463012695312,1998-12-24
55,81.27241516113281,1998-12-28
56,97.90406799316406,1998-12-29
57,122.94395446777344,1998-12-30
58,140.98292541503906,1998-12-31
59,123.65895080566406,1999-01-04
60,106.89971923828125,1999-01-05
61,119.94463348388672,1999-01-06
62,130.0933074951172,1999-01-07
63,137.02496337890625,1999-01-08
64,170.8339080810547,1999-01-11
65,190.52476501464844,1999-01-12
66,232.00885009765625,1999-01-13
67,281.6546630859375,1999-01-14
68,318.708984375,1999-01-15
69,345.92486572265625,1999-01-19
70,338.54815673828125,1999-01-20
71,297.08258056640625,1999-01-21
72,283.7583312988281,1999-01-22
