Period Number,Value,Date
1,293.34112548828125,1999-09-30
2,322.0302734375,1999-10-01
3,380.3767395019531,1999-10-04
4,408.63916015625,1999-10-05
5,454.62591552734375,1999-10-06
6,492.36639404296875,1999-10-07
7,507.7638244628906,1999-10-08
8,512.7822265625,1999-10-11
9,521.0538330078125,1999-10-12
10,521.031494140625,1999-10-13
11,514.9338989257812,1999-10-14
12,486.43536376953125,1999-10-15
13,453.2549743652344,1999-10-18
14,422.1126403808594,1999-10-19
15,401.2004089355469,1999-10-20
16,379.1022644042969,1999-10-21
17,353.6490478515625,1999-10-22
18,309.56195068359375,1999-10-25
19,256.3345947265625,1999-10-26
20,225.4329071044922,1999-10-27
21,212.8704376220703,1999-10-28
22,193.82933044433594,1999-10-29
23,163.62623596191406,1999-11-01
24,132.91758728027344,1999-11-02
25,109.39047241210938,1999-11-03
26,85.41291809082031,1999-11-04
27,73.58161163330078,1999-11-05
28,62.88684844970703,1999-11-08
29,57.27420425415039,1999-11-09
30,50.12577819824219,1999-11-10
31,41.01674270629883,1999-11-11
32,39.111961364746094,1999-11-12
33,45.186668395996094,1999-11-15
34,77.12590026855469,1999-11-16
35,109.42866516113281,1999-11-17
36,153.19769287109375,1999-11-18
37,204.45187377929688,1999-11-19
38,262.4552307128906,1999-11-22
39,312.9820556640625,1999-11-23
40,362.3966369628906,1999-11-24
41,418.63958740234375,1999-11-26
42,449.60931396484375,1999-11-29
43,486.76202392578125,1999-11-30
44,533.6600952148438,1999-12-01
45,589.0143432617188,1999-12-02
46,657.6211547851562,1999-12-03
47,702.6166381835938,1999-12-06
48,787.6572265625,1999-12-07
49,855.8966064453125,1999-12-08
50,915.8578491210938,1999-12-09
51,990.0020141601562,1999-12-10
52,1054.3565673828125,1999-12-13
53,1073.781005859375,1999-12-14
54,1088.0804443359375,1999-12-15
55,1085.6434326171875,1999-12-16
56,1091.7965087890625,1999-12-17
57,1099.869384765625,1999-12-20
58,1092.568115234375,1999-12-21
59,1087.9208984375,1999-12-22
60,1215.6204833984375,1999-12-23
61,1362.7122802734375,1999-12-27
62,1510.9598388671875,1999-12-28
63,1647.5784912109375,1999-12-29
64,1760.7366943359375,1999-12-30
65,1860.346923828125,1999-12-31
66,1945.2130126953125,2000-01-03
67,1979.625,2000-01-04
68,1994.4156494140625,2000-01-05
69,2013.043212890625,2000-01-06
70,2082.61572265625,2000-01-07
71,2133.889404296875,2000-01-10
72,2211.387451171875,2000-01-11
73,2280.96044921875,2000-01-12
74,2346.935791015625,2000-01-13
75,2397.475341796875,2000-01-14
76,2431.020751953125,2000-01-18
77,2469.479736328125,2000-01-19
78,2522.212158203125,2000-01-20
79,2567.9052734375,2000-01-21
80,2617.267578125,2000-01-24
81,2641.096435546875,2000-01-25
82,2638.2705078125,2000-01-26
83,2593.028564453125,2000-01-27
84,2547.697265625,2000-01-28
85,2502.0185546875,2000-01-31
86,2436.053955078125,2000-02-01
87,2422.601806640625,2000-02-02
88,2399.720947265625,2000-02-03
89,2374.5380859375,2000-02-04
90,2334.186279296875,2000-02-07
91,2378.88232421875,2000-02-08
92,2428.50732421875,2000-02-09
93,2454.15185546875,2000-02-10
94,2452.035888671875,2000-02-11
95,2463.8837890625,2000-02-14
96,2496.047119140625,2000-02-15
97,2479.115478515625,2000-02-16
98,2432.31005859375,2000-02-17
99,2377.071533203125,2000-02-18
100,2322.2666015625,2000-02-22
101,2328.442626953125,2000-02-23
102,2375.280517578125,2000-02-24
103,2406.88330078125,2000-02-25
104,2397.736328125,2000-02-28
105,2434.8779296875,2000-02-29
106,2471.828857421875,2000-03-01
107,2523.721435546875,2000-03-02
108,2641.710693359375,2000-03-03
109,2757.572509765625,2000-03-06
110,2853.638427734375,2000-03-07
111,2876.272705078125,2000-03-08
112,2950.25732421875,2000-03-09
113,3066.8134765625,2000-03-10
114,3120.594482421875,2000-03-13
115,3077.760986328125,2000-03-14
116,2991.30419921875,2000-03-15
117,2892.59814453125,2000-03-16
118,2986.21435546875,2000-03-17
119,3035.66015625,2000-03-20
120,3145.74267578125,2000-03-21
121,3252.525390625,2000-03-22
122,3368.1728515625,2000-03-23
123,3496.793212890625,2000-03-24
124,3486.188720703125,2000-03-27
125,3525.25390625,2000-03-28
126,3561.576904296875,2000-03-29
127,3461.804931640625,2000-03-30
128,3336.931640625,2000-03-31
129,3212.20947265625,2000-04-03
130,2979.256591796875,2000-04-04
131,2762.789306640625,2000-04-05
132,2677.8310546875,2000-04-06
133,2533.249267578125,2000-04-07
134,2448.416748046875,2000-04-10
135,2330.504638671875,2000-04-11
136,2128.0439453125,2000-04-12
137,1908.98388671875,2000-04-13
138,1586.3712158203125,2000-04-14
139,1360.6025390625,2000-04-17
140,1315.958251953125,2000-04-18
