Period Number,Value,Date
1,74870.4921875,2007-12-28
2,76980.625,2007-12-31
3,79146.4296875,2008-01-02
4,81513.78125,2008-01-03
5,83817.90625,2008-01-04
6,86318.28125,2008-01-07
7,88823.5234375,2008-01-08
8,91725.5078125,2008-01-09
9,94972.3984375,2008-01-10
10,98188.171875,2008-01-11
11,101585.7578125,2008-01-14
12,104177.8515625,2008-01-15
13,106031.1171875,2008-01-16
14,107666.4140625,2008-01-17
15,109200.484375,2008-01-18
16,110219.8984375,2008-01-22
17,111337.453125,2008-01-23
18,112043.8203125,2008-01-24
19,112721.046875,2008-01-25
20,113196.5078125,2008-01-28
21,113514.4296875,2008-01-29
22,113607.453125,2008-01-30
23,113544.6796875,2008-01-31
24,113538.546875,2008-02-01
25,113414.9453125,2008-02-04
26,112732.171875,2008-02-05
27,111844.7734375,2008-02-06
28,110934.9921875,2008-02-07
29,109724.5,2008-02-08
30,108231.625,2008-02-11
31,106812.328125,2008-02-12
32,105491.5078125,2008-02-13
33,104054.296875,2008-02-14
34,102545.8671875,2008-02-15
35,100819.0625,2008-02-19
36,98796.5234375,2008-02-20
37,96812.40625,2008-02-21
38,94711.15625,2008-02-22
39,92816.8046875,2008-02-25
40,90984.328125,2008-02-26
41,89121.9921875,2008-02-27
42,87045.9609375,2008-02-28
43,84594.46875,2008-02-29
44,81964.6640625,2008-03-03
45,78743.46875,2008-03-04
46,75856.375,2008-03-05
47,72663.59375,2008-03-06
48,69158.2109375,2008-03-07
49,65451.5,2008-03-10
50,62395.35546875,2008-03-11
51,59139.578125,2008-03-12
52,56052.3515625,2008-03-13
53,52807.66015625,2008-03-14
54,49476.15234375,2008-03-17
55,46246.6796875,2008-03-18
56,42865.8046875,2008-03-19
57,39673.99609375,2008-03-20
58,36757.640625,2008-03-24
59,34166.73046875,2008-03-25
60,31697.287109375,2008-03-26
61,29428.951171875,2008-03-27
62,27241.09375,2008-03-28
63,25058.99609375,2008-03-31
64,24299.94921875,2008-04-01
65,23956.314453125,2008-04-02
66,23619.685546875,2008-04-03
67,23286.591796875,2008-04-04
68,22961.255859375,2008-04-07
69,22591.017578125,2008-04-08
70,22323.39453125,2008-04-09
71,22111.310546875,2008-04-10
72,21938.423828125,2008-04-11
73,21845.52734375,2008-04-14
74,21849.568359375,2008-04-15
75,21887.134765625,2008-04-16
76,21963.3359375,2008-04-17
77,22122.111328125,2008-04-18
78,22407.423828125,2008-04-21
79,22677.400390625,2008-04-22
80,22945.458984375,2008-04-23
81,23220.015625,2008-04-24
82,23570.5390625,2008-04-25
83,24758.857421875,2008-04-28
84,26219.37109375,2008-04-29
85,27713.76953125,2008-04-30
86,29214.7890625,2008-05-01
87,30710.078125,2008-05-02
88,32197.091796875,2008-05-05
89,33702.25390625,2008-05-06
90,35271.9765625,2008-05-07
91,36875.94921875,2008-05-08
92,38496.671875,2008-05-09
93,40088.77734375,2008-05-12
94,41715.94140625,2008-05-13
95,43314.33984375,2008-05-14
96,44827.38671875,2008-05-15
97,46328.96484375,2008-05-16
98,47772.15625,2008-05-19
99,49193.5546875,2008-05-20
100,50557.58203125,2008-05-21
101,51807.44921875,2008-05-22
102,53010.97265625,2008-05-23
103,54079.265625,2008-05-27
104,54957.21875,2008-05-28
105,55682.25,2008-05-29
106,56213.14453125,2008-05-30
107,56662.515625,2008-06-02
108,56905.23828125,2008-06-03
109,57009.67578125,2008-06-04
110,56863.31640625,2008-06-05
111,56684.07421875,2008-06-06
112,56369.43359375,2008-06-09
113,55978.6015625,2008-06-10
114,55518.9453125,2008-06-11
115,54831.296875,2008-06-12
116,53941.4296875,2008-06-13
117,52948.609375,2008-06-16
118,51852.40625,2008-06-17
119,50700.88671875,2008-06-18
120,49474.421875,2008-06-19
121,48338.0859375,2008-06-20
122,47212.8984375,2008-06-23
123,46128.421875,2008-06-24
124,44966.8515625,2008-06-25
125,43892.2421875,2008-06-26
126,42892.68359375,2008-06-27
127,41963.44921875,2008-06-30
128,41122.8671875,2008-07-01
129,40307.08203125,2008-07-02
130,39552.453125,2008-07-03
131,38828.94140625,2008-07-07
132,38073.609375,2008-07-08
133,37391.08984375,2008-07-09
134,36709.625,2008-07-10
135,36174.70703125,2008-07-11
136,35689.46484375,2008-07-14
137,35362.16796875,2008-07-15
138,34971.78125,2008-07-16
139,34431.6328125,2008-07-17
140,33940.05859375,2008-07-18
141,33415.76171875,2008-07-21
142,32729.732421875,2008-07-22
143,31942.53515625,2008-07-23
144,31254.14453125,2008-07-24
145,30568.208984375,2008-07-25
146,29913.416015625,2008-07-28
147,29254.5703125,2008-07-29
148,28575.306640625,2008-07-30
149,27973.01171875,2008-07-31
150,27264.025390625,2008-08-01
151,26481.828125,2008-08-04
152,25549.037109375,2008-08-05
153,24607.66796875,2008-08-06
154,23726.720703125,2008-08-07
155,22816.3359375,2008-08-08
156,21824.734375,2008-08-11
157,20902.48828125,2008-08-12
158,19951.890625,2008-08-13
159,19671.728515625,2008-08-14
160,19597.220703125,2008-08-15
161,19651.234375,2008-08-18
162,19812.615234375,2008-08-19
163,19988.65625,2008-08-20
164,20316.392578125,2008-08-21
165,20440.79296875,2008-08-22
166,20769.21484375,2008-08-25
167,21203.310546875,2008-08-26
168,21540.12890625,2008-08-27
169,22008.662109375,2008-08-28
170,22412.94921875,2008-08-29
171,22744.78515625,2008-09-02
172,23211.564453125,2008-09-03
173,23680.04296875,2008-09-04
174,24152.46875,2008-09-05
175,24534.625,2008-09-08
176,25014.4453125,2008-09-09
177,25557.955078125,2008-09-10
178,26121.044921875,2008-09-11
179,26898.275390625,2008-09-12
180,27981.36328125,2008-09-15
181,29062.763671875,2008-09-16
182,30452.072265625,2008-09-17
183,31632.33984375,2008-09-18
184,32690.595703125,2008-09-19
185,34020.07421875,2008-09-22
186,35364.1328125,2008-09-23
187,36716.734375,2008-09-24
188,38108.00390625,2008-09-25
189,39654.87109375,2008-09-26
190,41721.16796875,2008-09-29
191,43540.796875,2008-09-30
192,45396.7265625,2008-10-01
193,47439.07421875,2008-10-02
194,49776.01171875,2008-10-03
195,52406.6484375,2008-10-06
196,55273.734375,2008-10-07
197,58296.84375,2008-10-08
198,61580.21484375,2008-10-09
199,64949.01171875,2008-10-10
200,67995.390625,2008-10-13
201,71159.3515625,2008-10-14
202,74906.1875,2008-10-15
203,78552.7421875,2008-10-16
204,82480.0625,2008-10-17
205,86266.7265625,2008-10-20
206,90719.5,2008-10-21
207,95608.859375,2008-10-22
208,100716.078125,2008-10-23
209,106881.6875,2008-10-24
210,113319.6953125,2008-10-27
211,118783.4609375,2008-10-28
212,124513.3203125,2008-10-29
213,130095.9453125,2008-10-30
214,135114.3125,2008-10-31
215,139229.125,2008-11-03
216,142810.5,2008-11-04
217,146572.765625,2008-11-05
218,150989.5,2008-11-06
219,154368.359375,2008-11-07
220,157782.171875,2008-11-10
221,161264.8125,2008-11-11
222,165481.875,2008-11-12
223,169292.015625,2008-11-13
224,174045.3125,2008-11-14
225,179251.046875,2008-11-17
226,184105.859375,2008-11-18
227,189567.8125,2008-11-19
228,195773.0,2008-11-20
229,200700.65625,2008-11-21
230,205412.921875,2008-11-24
231,210502.4375,2008-11-25
232,215584.59375,2008-11-26
233,220305.375,2008-11-28
234,226104.96875,2008-12-01
235,230717.265625,2008-12-02
236,234738.453125,2008-12-03
237,238411.703125,2008-12-04
238,241500.125,2008-12-05
239,243730.71875,2008-12-08
240,245969.015625,2008-12-09
241,247161.3125,2008-12-10
242,247966.953125,2008-12-11
243,247828.828125,2008-12-12
244,247440.109375,2008-12-15
245,246594.40625,2008-12-16
246,245366.96875,2008-12-17
247,243852.796875,2008-12-18
248,242671.734375,2008-12-19
249,243165.078125,2008-12-22
250,244103.125,2008-12-23
251,245284.34375,2008-12-24
252,246703.90625,2008-12-26
253,247429.9375,2008-12-29
254,247529.828125,2008-12-30
255,247081.078125,2008-12-31
256,246611.4375,2009-01-02
257,245787.03125,2009-01-05
258,244878.1875,2009-01-06
259,244808.171875,2009-01-07
260,244914.890625,2009-01-08
261,245418.34375,2009-01-09
262,245754.9375,2009-01-12
263,245682.15625,2009-01-13
264,244821.859375,2009-01-14
265,242930.25,2009-01-15
266,240388.453125,2009-01-16
267,237820.421875,2009-01-20
268,235790.03125,2009-01-21
269,234962.953125,2009-01-22
270,234693.953125,2009-01-23
271,234514.25,2009-01-26
272,234684.953125,2009-01-27
273,234134.84375,2009-01-28
274,234250.375,2009-01-29
275,234147.34375,2009-01-30
276,234164.59375,2009-02-02
277,233948.859375,2009-02-03
278,233848.015625,2009-02-04
279,233573.5,2009-02-05
280,232532.078125,2009-02-06
281,231253.0625,2009-02-09
282,231112.0625,2009-02-10
283,230790.671875,2009-02-11
284,230340.84375,2009-02-12
285,230222.828125,2009-02-13
286,231259.8125,2009-02-17
287,231933.203125,2009-02-18
288,232304.578125,2009-02-19
289,232742.34375,2009-02-20
