Period Number,Value,Date
1,255166.6875,2009-01-05
2,269417.03125,2009-01-06
3,283437.78125,2009-01-07
4,297804.4375,2009-01-08
5,312503.875,2009-01-09
6,327175.90625,2009-01-12
7,342190.5,2009-01-13
8,357364.0625,2009-01-14
9,372795.1875,2009-01-15
10,388478.40625,2009-01-16
11,403634.1875,2009-01-20
12,419004.34375,2009-01-21
13,433937.4375,2009-01-22
14,449011.46875,2009-01-23
15,464133.5,2009-01-26
16,479360.78125,2009-01-27
17,494892.34375,2009-01-28
18,509658.09375,2009-01-29
19,524410.25,2009-01-30
20,538702.4375,2009-02-02
21,552871.1875,2009-02-03
22,566562.875,2009-02-04
23,579650.0625,2009-02-05
24,592770.6875,2009-02-06
25,605614.125,2009-02-09
26,617600.0625,2009-02-10
27,629417.4375,2009-02-11
28,640820.3125,2009-02-12
29,651854.5,2009-02-13
30,661551.8125,2009-02-17
31,670975.375,2009-02-18
32,680178.3125,2009-02-19
33,688995.8125,2009-02-20
34,697239.0,2009-02-23
35,705661.0,2009-02-24
36,713638.6875,2009-02-25
37,721572.625,2009-02-26
38,729191.125,2009-02-27
39,736048.8125,2009-03-02
40,743030.5625,2009-03-03
41,750495.625,2009-03-04
42,757127.3125,2009-03-05
43,763877.4375,2009-03-06
44,770252.0625,2009-03-09
45,776899.6875,2009-03-10
46,783600.125,2009-03-11
47,790328.3125,2009-03-12
48,796802.9375,2009-03-13
49,803173.6875,2009-03-16
50,809766.75,2009-03-17
51,816470.375,2009-03-18
52,823012.625,2009-03-19
53,829141.1875,2009-03-20
54,836146.125,2009-03-23
55,842481.5625,2009-03-24
56,848937.8125,2009-03-25
57,855444.8125,2009-03-26
58,861365.875,2009-03-27
59,866589.3125,2009-03-30
60,872272.5,2009-03-31
61,878502.3125,2009-04-01
62,885235.25,2009-04-02
63,892102.625,2009-04-03
64,898516.75,2009-04-06
65,904490.5,2009-04-07
66,910747.8125,2009-04-08
67,917117.6875,2009-04-09
68,923039.375,2009-04-13
69,928182.9375,2009-04-14
70,933561.0,2009-04-15
71,938132.625,2009-04-16
72,942323.5,2009-04-17
73,945716.6875,2009-04-20
74,949127.375,2009-04-21
75,951979.375,2009-04-22
76,955062.0625,2009-04-23
77,958260.0625,2009-04-24
78,961215.375,2009-04-27
79,963793.8125,2009-04-28
80,966651.75,2009-04-29
81,969533.6875,2009-04-30
82,972507.25,2009-05-01
83,976210.1875,2009-05-04
84,979769.1875,2009-05-05
85,983377.3125,2009-05-06
86,986626.0,2009-05-07
87,989963.0,2009-05-08
88,992678.5,2009-05-11
89,995723.1875,2009-05-12
90,998358.0,2009-05-13
91,1001414.3125,2009-05-14
92,1004593.8125,2009-05-15
93,1010368.5625,2009-05-18
94,1015502.5,2009-05-19
95,1020529.6875,2009-05-20
96,1025046.4375,2009-05-21
97,1029902.25,2009-05-22
98,1034688.3125,2009-05-26
99,1039477.0,2009-05-27
100,1044930.125,2009-05-28
101,1050850.75,2009-05-29
102,1057320.25,2009-06-01
103,1063952.5,2009-06-02
104,1070595.125,2009-06-03
105,1077716.75,2009-06-04
106,1084967.5,2009-06-05
107,1092039.5,2009-06-08
108,1099919.875,2009-06-09
109,1108409.25,2009-06-10
110,1117204.25,2009-06-11
111,1126143.25,2009-06-12
112,1134830.0,2009-06-15
113,1143717.375,2009-06-16
114,1152232.5,2009-06-17
115,1160544.5,2009-06-18
116,1169146.625,2009-06-19
117,1177050.75,2009-06-22
118,1185017.625,2009-06-23
119,1193485.875,2009-06-24
120,1202001.0,2009-06-25
121,1210770.125,2009-06-26
122,1219304.25,2009-06-29
123,1227082.75,2009-06-30
124,1234721.625,2009-07-01
125,1241674.125,2009-07-02
126,1247666.125,2009-07-06
127,1252692.625,2009-07-07
128,1256634.375,2009-07-08
129,1260198.0,2009-07-09
130,1262650.75,2009-07-10
131,1264559.5,2009-07-13
132,1266106.875,2009-07-14
133,1267684.25,2009-07-15
134,1268439.75,2009-07-16
135,1268764.375,2009-07-17
136,1268930.75,2009-07-20
137,1267894.875,2009-07-21
138,1265799.0,2009-07-22
139,1263701.125,2009-07-23
140,1260853.125,2009-07-24
141,1257280.0,2009-07-27
142,1252860.75,2009-07-28
143,1247535.125,2009-07-29
144,1242092.75,2009-07-30
145,1236122.0,2009-07-31
146,1230375.875,2009-08-03
147,1223963.0,2009-08-04
148,1216950.5,2009-08-05
149,1208922.875,2009-08-06
150,1200227.125,2009-08-07
151,1190849.0,2009-08-10
152,1180927.0,2009-08-11
153,1170865.0,2009-08-12
154,1160679.25,2009-08-13
155,1149738.0,2009-08-14
156,1137891.75,2009-08-17
157,1126239.875,2009-08-18
158,1114599.875,2009-08-19
159,1102533.625,2009-08-20
160,1090481.0,2009-08-21
161,1078158.125,2009-08-24
162,1065290.125,2009-08-25
163,1051794.375,2009-08-26
164,1037627.0625,2009-08-27
165,1023180.4375,2009-08-28
166,1007890.4375,2009-08-31
167,991505.625,2009-09-01
168,974786.9375,2009-09-02
169,957416.8125,2009-09-03
170,939938.8125,2009-09-04
171,922255.8125,2009-09-08
172,904122.875,2009-09-09
173,885628.625,2009-09-10
174,866498.9375,2009-09-11
175,847038.5,2009-09-14
176,827297.5625,2009-09-15
177,807179.375,2009-09-16
178,786433.5,2009-09-17
179,765032.6875,2009-09-18
180,743073.375,2009-09-21
181,720770.4375,2009-09-22
182,697771.125,2009-09-23
183,677087.875,2009-09-24
184,665741.125,2009-09-25
185,654274.5,2009-09-28
186,642244.0625,2009-09-29
187,629898.625,2009-09-30
188,617690.5,2009-10-01
189,605256.4375,2009-10-02
190,592561.4375,2009-10-05
191,579828.9375,2009-10-06
192,567182.75,2009-10-07
193,554478.5,2009-10-08
194,542088.0,2009-10-09
195,529448.4375,2009-10-12
196,516970.5,2009-10-13
197,504655.96875,2009-10-14
198,492474.125,2009-10-15
199,480443.28125,2009-10-16
200,468975.8125,2009-10-19
201,457425.375,2009-10-20
202,446177.3125,2009-10-21
203,435561.4375,2009-10-22
204,425220.5,2009-10-23
205,415324.5625,2009-10-26
206,406712.21875,2009-10-27
207,398338.40625,2009-10-28
208,390542.0,2009-10-29
209,384261.28125,2009-10-30
210,378059.5625,2009-11-02
211,371752.75,2009-11-03
212,369089.53125,2009-11-04
213,367646.59375,2009-11-05
214,374139.15625,2009-11-06
215,387064.03125,2009-11-09
216,400747.15625,2009-11-10
217,413202.09375,2009-11-11
218,427159.65625,2009-11-12
219,439840.0625,2009-11-13
220,453064.40625,2009-11-16
221,465650.78125,2009-11-17
222,479055.5,2009-11-18
223,493881.15625,2009-11-19
224,510184.6875,2009-11-20
225,527513.0,2009-11-23
226,543608.25,2009-11-24
227,559244.75,2009-11-25
228,576672.25,2009-11-27
229,593281.0,2009-11-30
230,610042.5,2009-12-01
231,626811.9375,2009-12-02
232,645062.25,2009-12-03
233,661979.8125,2009-12-04
234,680261.8125,2009-12-07
235,697074.5625,2009-12-08
236,712581.625,2009-12-09
237,726682.5625,2009-12-10
238,740479.6875,2009-12-11
239,752353.5625,2009-12-14
240,764088.5,2009-12-15
241,774754.6875,2009-12-16
242,784831.625,2009-12-17
