Period Number,Value,Date
1,1645386.75,2011-12-21
2,1559064.0,2011-12-22
3,1474695.375,2011-12-23
4,1391852.125,2011-12-27
5,1310820.125,2011-12-28
6,1232479.25,2011-12-29
7,1156564.75,2011-12-30
8,1083844.5,2012-01-03
9,1013587.6875,2012-01-04
10,946308.0625,2012-01-05
11,881775.875,2012-01-06
12,820371.6875,2012-01-09
13,762421.4375,2012-01-10
14,706610.875,2012-01-11
15,653121.5625,2012-01-12
16,602262.75,2012-01-13
17,554327.875,2012-01-17
18,509286.4375,2012-01-18
19,466692.9375,2012-01-19
20,426546.875,2012-01-20
21,388751.875,2012-01-23
22,353381.53125,2012-01-24
23,320509.5,2012-01-25
24,289699.9375,2012-01-26
25,260841.234375,2012-01-27
26,233679.34375,2012-01-30
27,208558.109375,2012-01-31
28,185363.625,2012-02-01
29,163813.0,2012-02-02
30,144006.125,2012-02-03
31,125666.859375,2012-02-06
32,108626.515625,2012-02-07
33,93026.703125,2012-02-08
34,78877.2265625,2012-02-09
35,66017.046875,2012-02-10
36,54529.00390625,2012-02-13
37,44154.3359375,2012-02-14
38,34980.85546875,2012-02-15
39,26955.763671875,2012-02-16
40,20654.416015625,2012-02-17
41,16169.6826171875,2012-02-21
42,12520.24609375,2012-02-22
43,9309.9677734375,2012-02-23
44,6590.33984375,2012-02-24
45,4252.3310546875,2012-02-27
46,3191.375244140625,2012-02-28
47,3244.296142578125,2012-02-29
48,3475.53125,2012-03-01
49,4671.14794921875,2012-03-02
50,7091.537109375,2012-03-05
51,10372.349609375,2012-03-06
52,14680.19140625,2012-03-07
53,19750.15234375,2012-03-08
54,25529.376953125,2012-03-09
55,31913.390625,2012-03-12
56,38898.6171875,2012-03-13
57,46528.2265625,2012-03-14
58,54749.6484375,2012-03-15
59,63719.796875,2012-03-16
60,73403.4375,2012-03-19
61,83889.125,2012-03-20
62,94917.375,2012-03-21
63,106745.359375,2012-03-22
64,119065.578125,2012-03-23
65,131846.90625,2012-03-26
66,145001.4375,2012-03-27
67,158716.265625,2012-03-28
68,172690.375,2012-03-29
69,186707.25,2012-03-30
70,201091.8125,2012-04-02
71,215748.953125,2012-04-03
72,230827.90625,2012-04-04
73,246285.171875,2012-04-05
74,262199.4375,2012-04-09
75,278407.34375,2012-04-10
76,294849.96875,2012-04-11
77,311479.6875,2012-04-12
78,329123.0,2012-04-13
79,346967.40625,2012-04-16
80,364750.59375,2012-04-17
81,382857.0,2012-04-18
82,401564.65625,2012-04-19
83,420511.875,2012-04-20
84,440380.75,2012-04-23
85,460876.375,2012-04-24
86,481609.96875,2012-04-25
87,502400.6875,2012-04-26
88,523341.375,2012-04-27
89,544643.6875,2012-04-30
90,566338.5625,2012-05-01
91,588740.75,2012-05-02
92,611677.0625,2012-05-03
93,635128.25,2012-05-04
94,658279.375,2012-05-07
