Period Number,Value,Date
1,2659.6279296875,1980-08-13
2,2915.107421875,1980-08-14
3,3141.87109375,1980-08-15
4,3300.16943359375,1980-08-18
5,3398.646240234375,1980-08-19
6,3502.445068359375,1980-08-20
7,3603.39599609375,1980-08-21
8,3682.97412109375,1980-08-22
9,3716.83349609375,1980-08-25
10,3732.177490234375,1980-08-26
11,3719.643798828125,1980-08-27
12,3658.67041015625,1980-08-28
13,3562.0166015625,1980-08-29
14,3456.5908203125,1980-09-02
15,3369.1123046875,1980-09-03
16,3279.399658203125,1980-09-04
17,3159.681640625,1980-09-05
18,2994.163818359375,1980-09-08
19,2837.878662109375,1980-09-09
20,2684.94482421875,1980-09-10
21,2547.131103515625,1980-09-11
22,2492.173095703125,1980-09-12
23,2534.460693359375,1980-09-15
24,2575.56640625,1980-09-16
25,2595.3701171875,1980-09-17
26,2644.269775390625,1980-09-18
27,2738.81201171875,1980-09-19
28,2830.626953125,1980-09-22
29,2898.16748046875,1980-09-23
30,2945.106689453125,1980-09-24
31,2986.20263671875,1980-09-25
32,3024.501953125,1980-09-26
33,3050.76513671875,1980-09-29
34,3076.0712890625,1980-09-30
35,3096.818603515625,1980-10-01
36,3105.948486328125,1980-10-02
37,3081.0537109375,1980-10-03
38,3030.78564453125,1980-10-06
39,2978.720947265625,1980-10-07
40,2909.009521484375,1980-10-08
41,2844.654052734375,1980-10-09
42,2783.194091796875,1980-10-10
43,2717.83447265625,1980-10-13
44,2652.736328125,1980-10-14
45,2581.49609375,1980-10-15
46,2491.940185546875,1980-10-16
47,2374.731689453125,1980-10-17
48,2241.709716796875,1980-10-20
49,2274.1533203125,1980-10-21
50,2370.656494140625,1980-10-22
51,2460.80908203125,1980-10-23
52,2527.321533203125,1980-10-24
53,2527.70361328125,1980-10-27
54,2560.009765625,1980-10-28
55,2600.977783203125,1980-10-29
56,2492.99560546875,1980-10-30
57,2408.6796875,1980-10-31
58,2310.999755859375,1980-11-03
59,2285.904296875,1980-11-05
60,2170.3779296875,1980-11-06
61,2069.47021484375,1980-11-07
62,1944.115234375,1980-11-10
63,1829.6512451171875,1980-11-11
64,1743.5557861328125,1980-11-12
65,1669.5181884765625,1980-11-13
66,1628.0963134765625,1980-11-14
67,1574.7413330078125,1980-11-17
68,1540.7978515625,1980-11-18
69,1481.463134765625,1980-11-19
70,1404.8746337890625,1980-11-20
71,1312.0968017578125,1980-11-21
72,1203.2388916015625,1980-11-24
73,1098.098876953125,1980-11-25
74,999.3621826171875,1980-11-26
75,899.5455322265625,1980-11-28
76,746.9697265625,1980-12-01
77,612.9291381835938,1980-12-02
78,508.6650695800781,1980-12-03
79,430.46087646484375,1980-12-04
80,329.11859130859375,1980-12-05
81,235.23121643066406,1980-12-08
82,187.099609375,1980-12-09
83,159.6813507080078,1980-12-10
84,138.84542846679688,1980-12-11
85,125.58159637451172,1980-12-12
86,121.588134765625,1980-12-15
87,120.01891326904297,1980-12-16
88,117.97685241699219,1980-12-17
89,111.12743377685547,1980-12-18
90,107.76885223388672,1980-12-19
91,137.95376586914062,1980-12-22
92,162.0679931640625,1980-12-23
93,176.75021362304688,1980-12-24
94,177.80897521972656,1980-12-26
95,188.74948120117188,1980-12-29
96,190.2795867919922,1980-12-30
97,189.0706787109375,1980-12-31
98,184.96180725097656,1981-01-02
99,164.17942810058594,1981-01-05
100,155.3151397705078,1981-01-06
101,158.71376037597656,1981-01-07
102,169.0395050048828,1981-01-08
103,174.02389526367188,1981-01-09
104,186.43978881835938,1981-01-12
105,203.55857849121094,1981-01-13
106,217.78570556640625,1981-01-14
107,230.6045684814453,1981-01-15
108,229.3909454345703,1981-01-16
109,232.2202606201172,1981-01-19
110,245.2113800048828,1981-01-20
111,259.4123229980469,1981-01-21
112,276.0383605957031,1981-01-22
113,306.6120300292969,1981-01-23
114,338.0720520019531,1981-01-26
115,371.5240478515625,1981-01-27
116,409.1331787109375,1981-01-28
117,450.1399230957031,1981-01-29
118,486.4820251464844,1981-01-30
119,510.32110595703125,1981-02-02
120,530.2022705078125,1981-02-03
121,551.2359008789062,1981-02-04
122,583.2816772460938,1981-02-05
123,613.92041015625,1981-02-06
124,649.185302734375,1981-02-09
125,681.7028198242188,1981-02-10
126,714.6323852539062,1981-02-11
127,752.1549682617188,1981-02-12
128,775.2407836914062,1981-02-13
129,774.974853515625,1981-02-17
130,770.6658935546875,1981-02-18
131,760.4033203125,1981-02-19
132,756.6143188476562,1981-02-20
133,772.6934814453125,1981-02-23
134,797.4051513671875,1981-02-24
135,831.135009765625,1981-02-25
136,878.6033325195312,1981-02-26
137,932.1041259765625,1981-02-27
138,980.328857421875,1981-03-02
139,1025.3094482421875,1981-03-03
140,1073.7137451171875,1981-03-04
141,1102.7210693359375,1981-03-05
142,1093.4095458984375,1981-03-06
143,1077.6866455078125,1981-03-09
144,1068.7586669921875,1981-03-10
145,1069.3148193359375,1981-03-11
146,1095.369140625,1981-03-12
147,1113.35009765625,1981-03-13
148,1129.6141357421875,1981-03-16
149,1180.315673828125,1981-03-17
150,1231.898193359375,1981-03-18
151,1305.2530517578125,1981-03-19
152,1365.6324462890625,1981-03-20
153,1431.9520263671875,1981-03-23
154,1494.6973876953125,1981-03-24
155,1521.2547607421875,1981-03-25
156,1567.15234375,1981-03-26
157,1621.4503173828125,1981-03-27
158,1654.2591552734375,1981-03-30
159,1671.521484375,1981-03-31
160,1688.9915771484375,1981-04-01
161,1665.900390625,1981-04-02
162,1635.096435546875,1981-04-03
163,1568.8616943359375,1981-04-06
164,1523.8341064453125,1981-04-07
165,1446.4005126953125,1981-04-08
166,1365.419189453125,1981-04-09
167,1253.216064453125,1981-04-10
168,1084.1866455078125,1981-04-13
169,927.2382202148438,1981-04-14
170,801.9346923828125,1981-04-15
171,790.5093383789062,1981-04-16
172,759.3587036132812,1981-04-20
173,728.4195556640625,1981-04-21
174,704.588623046875,1981-04-22
175,708.2271118164062,1981-04-23
176,709.2567749023438,1981-04-24
177,693.3329467773438,1981-04-27
178,659.6788330078125,1981-04-28
179,617.2538452148438,1981-04-29
180,598.000244140625,1981-04-30
181,569.9500122070312,1981-05-01
182,525.867919921875,1981-05-04
183,467.72552490234375,1981-05-05
184,432.6152038574219,1981-05-06
185,408.7745056152344,1981-05-07
186,367.37646484375,1981-05-08
187,323.7799072265625,1981-05-11
188,290.0197448730469,1981-05-12
189,246.2742156982422,1981-05-13
190,206.97889709472656,1981-05-14
191,168.8029022216797,1981-05-15
192,137.1920166015625,1981-05-18
193,114.5102310180664,1981-05-19
194,104.82595825195312,1981-05-20
195,95.37046813964844,1981-05-21
196,82.7489242553711,1981-05-22
197,67.71137237548828,1981-05-26
198,52.7559814453125,1981-05-27
199,41.141632080078125,1981-05-28
200,32.89122772216797,1981-05-29
201,29.99460220336914,1981-06-01
202,36.99335861206055,1981-06-02
203,53.11115646362305,1981-06-03
204,83.22047424316406,1981-06-04
205,124.22208404541016,1981-06-05
206,177.7599639892578,1981-06-08
207,240.56573486328125,1981-06-09
208,310.7645263671875,1981-06-10
209,365.56878662109375,1981-06-11
210,409.1736145019531,1981-06-12
211,466.53173828125,1981-06-15
212,540.5568237304688,1981-06-16
213,608.824462890625,1981-06-17
214,682.7553100585938,1981-06-18
215,736.1989135742188,1981-06-19
216,778.1416625976562,1981-06-22
217,788.2498779296875,1981-06-23
218,775.359130859375,1981-06-24
219,751.9291381835938,1981-06-25
220,644.6290893554688,1981-06-26
221,524.7124633789062,1981-06-29
222,433.36358642578125,1981-06-30
223,349.7509460449219,1981-07-01
224,290.4603576660156,1981-07-02
225,234.85574340820312,1981-07-06
226,195.50746154785156,1981-07-07
227,155.1217498779297,1981-07-08
228,111.54830932617188,1981-07-09
229,70.33661651611328,1981-07-10
230,40.001182556152344,1981-07-13
231,21.384109497070312,1981-07-14
232,7.596714019775391,1981-07-15
233,0.5493482351303101,1981-07-16
234,2.486327886581421,1981-07-17
235,6.910717487335205,1981-07-20
236,8.574479103088379,1981-07-21
237,7.957464218139648,1981-07-22
238,8.06026554107666,1981-07-23
239,7.608799457550049,1981-07-24
240,10.973418235778809,1981-07-27
241,12.956193923950195,1981-07-28
242,14.854708671569824,1981-07-29
243,17.21232032775879,1981-07-30
244,21.295085906982422,1981-07-31
245,27.701807022094727,1981-08-03
246,34.0135612487793,1981-08-04
247,42.86236572265625,1981-08-05
248,53.035240173339844,1981-08-06
249,71.2327651977539,1981-08-07
250,84.13166046142578,1981-08-10
251,97.68893432617188,1981-08-11
252,126.98023223876953,1981-08-12
253,160.83724975585938,1981-08-13
254,203.5149383544922,1981-08-14
255,254.05567932128906,1981-08-17
256,307.0885314941406,1981-08-18
257,353.8944091796875,1981-08-19
258,388.3503723144531,1981-08-20
259,436.548095703125,1981-08-21
260,497.2665710449219,1981-08-24
261,568.460205078125,1981-08-25
262,656.3447265625,1981-08-26
263,756.8922119140625,1981-08-27
264,851.7900390625,1981-08-28
265,937.6114501953125,1981-08-31
266,1000.7947998046875,1981-09-01
267,1069.5009765625,1981-09-02
268,1182.804931640625,1981-09-03
269,1255.501708984375,1981-09-04
270,1366.265869140625,1981-09-08
271,1424.5242919921875,1981-09-09
272,1412.759521484375,1981-09-10
273,1342.987548828125,1981-09-11
274,1309.291748046875,1981-09-14
275,1330.093505859375,1981-09-15
276,1377.7799072265625,1981-09-16
277,1465.8636474609375,1981-09-17
278,1544.9075927734375,1981-09-18
279,1616.70556640625,1981-09-21
280,1732.1722412109375,1981-09-22
281,1895.6627197265625,1981-09-23
282,2097.072265625,1981-09-24
283,2367.99169921875,1981-09-25
284,2590.310546875,1981-09-28
285,2781.300537109375,1981-09-29
286,2970.823974609375,1981-09-30
287,3148.079833984375,1981-10-01
288,3255.697265625,1981-10-02
289,3244.943603515625,1981-10-05
290,3288.18115234375,1981-10-06
291,3300.0703125,1981-10-07
292,3284.56591796875,1981-10-08
293,3262.92822265625,1981-10-09
294,3209.833740234375,1981-10-12
295,3108.32373046875,1981-10-13
296,3052.6630859375,1981-10-14
297,2996.65673828125,1981-10-15
298,2916.99609375,1981-10-16
299,2860.13525390625,1981-10-19
300,2804.055419921875,1981-10-20
301,2845.9755859375,1981-10-21
302,2873.10986328125,1981-10-22
303,2872.28759765625,1981-10-23
304,2866.253173828125,1981-10-26
305,2862.54345703125,1981-10-27
306,2881.0732421875,1981-10-28
307,2904.0439453125,1981-10-29
308,2934.344970703125,1981-10-30
309,2957.3095703125,1981-11-02
310,2979.2900390625,1981-11-03
311,3003.99755859375,1981-11-04
312,3076.767822265625,1981-11-05
313,3097.647705078125,1981-11-06
314,3082.462890625,1981-11-09
315,3063.97900390625,1981-11-10
316,3041.260498046875,1981-11-11
317,2997.031982421875,1981-11-12
318,2922.017333984375,1981-11-13
319,2809.478759765625,1981-11-16
320,2697.328369140625,1981-11-17
321,2534.295654296875,1981-11-18
322,2355.774658203125,1981-11-19
323,2168.909423828125,1981-11-20
324,1971.153076171875,1981-11-23
325,1781.817626953125,1981-11-24
326,1628.56298828125,1981-11-25
327,1493.0767822265625,1981-11-27
328,1391.5322265625,1981-11-30
329,1310.5560302734375,1981-12-01
330,1378.9945068359375,1981-12-02
331,1458.18115234375,1981-12-03
332,1523.96484375,1981-12-04
333,1615.501220703125,1981-12-07
334,1711.5623779296875,1981-12-08
335,1804.0506591796875,1981-12-09
336,1852.6922607421875,1981-12-10
337,1901.1282958984375,1981-12-11
338,1985.3487548828125,1981-12-14
339,2078.020751953125,1981-12-15
340,2169.405517578125,1981-12-16
341,2344.815185546875,1981-12-17
342,2437.931396484375,1981-12-18
343,2515.714599609375,1981-12-21
344,2537.7734375,1981-12-22
345,2581.985107421875,1981-12-23
346,2624.3486328125,1981-12-24
347,2666.48681640625,1981-12-28
348,2755.184326171875,1981-12-29
349,2783.5859375,1981-12-30
350,2825.551513671875,1981-12-31
351,2817.93994140625,1982-01-04
352,2798.95703125,1982-01-05
353,2792.001708984375,1982-01-06
354,2810.851318359375,1982-01-07
355,2792.977783203125,1982-01-08
356,2747.47412109375,1982-01-11
357,2687.978759765625,1982-01-12
358,2622.418212890625,1982-01-13
359,2510.533203125,1982-01-14
360,2271.2734375,1982-01-15
361,1949.1861572265625,1982-01-18
362,1709.7308349609375,1982-01-19
363,1454.4580078125,1982-01-20
364,1114.613525390625,1982-01-21
365,859.6793212890625,1982-01-22
366,636.4186401367188,1982-01-25
367,423.9617614746094,1982-01-26
368,270.90283203125,1982-01-27
369,274.1730651855469,1982-01-28
