1992-01-20	1525.400024
1992-01-21	1535.900024
1992-01-22	1541.300049
1992-01-23	1545.699951
1992-01-24	1542.300049
1992-01-27	1545.900024
1992-01-28	1538.300049
1992-01-29	1532.800049
1992-01-30	1526.0
1992-01-31	1529.699951
1992-02-03	1526.0
1992-02-06	1530.900024
1992-02-07	1526.300049
1992-02-10	1526.400024
1992-02-11	1524.0
1992-02-12	1521.099976
1992-02-13	1512.099976
1992-02-14	1494.800049
1992-02-18	1501.800049
1992-02-19	1511.199951
1992-02-20	1513.300049
1992-02-21	1519.099976
1992-02-24	1515.0
1992-02-25	1493.300049
1992-02-26	1484.400024
1992-02-27	1471.900024
1992-02-28	1477.400024
1992-03-02	1460.5
1992-03-03	1452.599976
1992-03-04	1459.900024
1992-03-05	1456.800049
1992-03-06	1445.800049
1992-03-09	1429.699951
1992-03-10	1432.699951
1992-03-11	1447.699951
1992-03-12	1461.0
1992-03-13	1466.099976
1992-03-16	1449.699951
1992-03-17	1445.400024
1992-03-18	1441.800049
1992-03-19	1436.400024
1992-03-20	1435.800049
1992-03-23	1435.699951
1992-03-24	1439.800049
1992-03-25	1449.699951
1992-03-26	1439.699951
1992-03-27	1438.800049
1992-03-30	1425.699951
1992-03-31	1414.300049
1992-04-01	1394.099976
1992-04-02	1398.699951
1992-04-03	1387.099976
1992-04-07	1385.699951
1992-04-08	1364.400024
1992-04-09	1352.800049
1992-04-10	1380.0
1992-04-13	1373.900024
1992-04-14	1490.699951
1992-04-15	1394.300049
1992-04-16	1410.599976
1992-04-20	1412.800049
1992-04-21	1402.699951
1992-04-22	1403.099976
1992-04-23	1402.300049
1992-04-24	1408.400024
1992-04-27	1413.099976
1992-04-28	1426.599976
1992-04-29	1437.0
1992-04-30	1466.0
1992-05-04	1499.0
1992-05-05	1488.699951
1992-05-06	1473.300049
1992-05-07	1474.900024
1992-05-08	1473.800049
1992-05-11	1459.099976
1992-05-12	1458.599976
1992-05-13	1461.5
1992-05-14	1472.800049
1992-05-15	1466.699951
1992-05-19	1469.800049
1992-05-20	1472.900024
1992-05-21	1467.800049
1992-05-22	1471.0
1992-05-26	1494.300049
1992-05-27	1506.5
1992-05-28	1528.199951
1992-05-29	1524.699951
1992-06-01	1510.5
1992-06-02	1513.300049
1992-06-03	1513.699951
1992-06-04	1507.400024
1992-06-05	1503.699951
1992-06-08	1500.599976
1992-06-09	1492.099976
1992-06-10	1511.400024
1992-06-12	1516.900024
1992-06-15	1519.900024
1992-06-16	1519.900024
1992-06-17	1517.400024
1992-06-18	1506.0
1992-06-19	1499.0
1992-06-22	1488.800049
1992-06-23	1490.599976
1992-06-24	1488.699951
1992-06-25	1501.400024
1992-06-26	1492.699951
1992-06-29	1481.699951
1992-06-30	1481.099976
1992-07-01	1491.199951
1992-07-02	1491.699951
1992-07-03	1484.099976
1992-07-06	1480.5
1992-07-07	1480.900024
1992-07-08	1473.5
1992-07-09	1481.0
1992-07-10	1487.099976
1992-07-13	1482.900024
1992-07-14	1483.800049
1992-07-15	1481.199951
1992-07-16	1462.599976
1992-07-17	1451.099976
1992-07-20	1445.800049
1992-07-21	1434.5
1992-07-22	1436.900024
1992-07-23	1424.699951
1992-07-24	1401.300049
1992-07-27	1401.300049
1992-07-28	1412.5
1992-07-29	1429.599976
1992-07-30	1449.0
1992-07-31	1451.800049
1992-08-03	1445.0
1992-08-04	1455.800049
1992-08-05	1442.0
1992-08-06	1416.800049
1992-08-07	1424.599976
1992-08-11	1392.900024
1992-08-12	1366.199951
1992-08-13	1374.800049
1992-08-14	1338.0
1992-08-17	1334.400024
1992-08-18	1311.0
1992-08-19	1312.099976
1992-08-20	1323.599976
1992-08-21	1347.300049
1992-08-24	1330.800049
1992-08-25	1338.900024
1992-08-26	1370.5
1992-08-27	1360.800049
1992-08-28	1359.300049
1992-08-31	1378.5
1992-09-01	1375.5
1992-09-02	1365.099976
1992-09-03	1367.699951
1992-09-04	1364.900024
1992-09-07	1365.599976
1992-09-08	1377.199951
1992-09-09	1368.5
1992-09-10	1372.099976
1992-09-11	1369.199951
1992-09-14	1380.400024
1992-09-15	1383.400024
1992-09-16	1367.800049
1992-09-17	1351.800049
1992-09-18	1341.900024
1992-09-21	1337.599976
1992-09-22	1329.800049
1992-09-23	1330.099976
1992-09-24	1325.300049
1992-09-25	1339.800049
1992-09-28	1349.800049
1992-09-29	1353.800049
1992-09-30	1351.0
1992-10-01	1352.300049
1992-10-02	1344.599976
1992-10-05	1339.599976
1992-10-06	1332.599976
1992-10-07	1331.699951
1992-10-08	1332.5
1992-10-09	1333.199951
1992-10-12	1326.599976
1992-10-13	1332.900024
1992-10-14	1333.900024
1992-10-15	1337.599976
1992-10-16	1334.099976
1992-10-19	1328.400024
1992-10-20	1332.400024
1992-10-21	1332.699951
1992-10-22	1331.5
1992-10-23	1366.5
1992-10-27	1390.900024
1992-10-28	1391.900024
1992-10-29	1383.0
1992-10-30	1387.0
1992-11-02	1417.5
1992-11-03	1405.900024
1992-11-04	1421.5
1992-11-05	1416.699951
1992-11-06	1413.099976
1992-11-09	1415.900024
1992-11-10	1438.099976
1992-11-11	1441.900024
1992-11-12	1441.0
1992-11-13	1446.800049
1992-11-16	1414.300049
1992-11-17	1433.699951
1992-11-18	1422.900024
1992-11-19	1418.400024
1992-11-20	1413.800049
1992-11-23	1419.199951
1992-11-24	1419.300049
1992-11-25	1419.800049
1992-11-26	1437.0
1992-11-27	1448.0
1992-11-30	1469.099976
1992-12-01	1464.099976
1992-12-02	1459.900024
1992-12-03	1448.300049
1992-12-07	1440.099976
1992-12-08	1434.0
1992-12-09	1446.699951
1992-12-10	1442.400024
1992-12-11	1447.599976
1992-12-14	1445.5
1992-12-15	1442.099976
1992-12-16	1456.599976
1992-12-17	1468.300049
1992-12-18	1491.800049
1992-12-21	1511.5
1992-12-22	1489.199951
1992-12-23	1486.099976
1992-12-24	1488.900024
1992-12-28	1503.699951
1992-12-29	1506.0
1992-12-30	1512.5
1992-12-31	1524.400024
1993-01-04	1531.099976
1993-01-05	1562.400024
1993-01-06	1558.199951
1993-01-07	1555.699951
1993-01-08	1556.199951
1993-01-11	1544.0
1993-01-12	1545.0
1993-01-13	1532.900024
1993-01-14	1558.400024
1993-01-15	1572.400024
1993-01-18	1577.0
1993-01-19	1573.0
1993-01-20	1578.199951
1993-01-21	1593.900024
1993-01-22	1596.800049
1993-01-25	1596.800049
1993-01-26	1605.300049
1993-01-27	1603.099976
1993-01-28	1598.199951
1993-01-29	1620.199951
1993-02-01	1644.400024
1993-02-02	1645.699951
1993-02-03	1637.599976
1993-02-04	1627.099976
1993-02-05	1618.599976
1993-02-08	1615.699951
1993-02-09	1624.5
1993-02-10	1625.900024
1993-02-11	1621.5
1993-02-12	1613.5
1993-02-15	1618.599976
1993-02-16	1629.400024
1993-02-17	1616.599976
1993-02-18	1632.099976
1993-02-19	1639.0
1993-02-22	1639.900024
1993-02-23	1661.300049
1993-02-24	1677.599976
1993-02-25	1681.0
1993-02-26	1664.5
1993-03-01	1658.900024
1993-03-02	1652.800049
1993-03-03	1652.099976
1993-03-04	1658.599976
1993-03-05	1657.400024
1993-03-08	1661.0
1993-03-09	1657.699951
1993-03-10	1668.0
1993-03-11	1666.400024
1993-03-12	1652.900024
1993-03-15	1630.800049
1993-03-16	1649.400024
1993-03-17	1662.599976
1993-03-18	1668.800049
1993-03-19	1664.800049
1993-03-22	1652.300049
1993-03-23	1655.0
1993-03-24	1652.099976
1993-03-26	1660.800049
