Period Number,Value,Date
1,2.6614602E7,1998-05-26
2,2.660902E7,1998-05-27
3,2.6608386E7,1998-05-28
4,2.660576E7,1998-05-29
5,2.6597426E7,1998-06-01
6,2.6590748E7,1998-06-02
7,2.658405E7,1998-06-03
8,2.6580956E7,1998-06-04
9,2.658032E7,1998-06-05
10,2.6575284E7,1998-06-08
11,2.656732E7,1998-06-09
12,2.6555144E7,1998-06-10
13,2.6537272E7,1998-06-11
14,2.6525858E7,1998-06-12
15,2.6509118E7,1998-06-15
16,2.6499408E7,1998-06-16
17,2.6491566E7,1998-06-17
18,2.6478906E7,1998-06-18
19,2.6464852E7,1998-06-19
20,2.6455116E7,1998-06-22
21,2.6445328E7,1998-06-23
22,2.6431746E7,1998-06-24
23,2.6415714E7,1998-06-25
24,2.6395432E7,1998-06-26
25,2.6377502E7,1998-06-29
26,2.63593E7,1998-06-30
27,2.6342978E7,1998-07-01
28,2.632962E7,1998-07-02
29,2.631327E7,1998-07-06
30,2.6296518E7,1998-07-07
31,2.628106E7,1998-07-08
32,2.6264814E7,1998-07-09
33,2.624705E7,1998-07-10
34,2.6232026E7,1998-07-13
35,2.6220746E7,1998-07-14
36,2.6214628E7,1998-07-15
37,2.620725E7,1998-07-16
38,2.6201338E7,1998-07-17
39,2.6196172E7,1998-07-20
40,2.6190952E7,1998-07-21
41,2.6192814E7,1998-07-22
42,2.618981E7,1998-07-23
43,2.6183818E7,1998-07-24
44,2.6179338E7,1998-07-27
45,2.6174078E7,1998-07-28
46,2.6170452E7,1998-07-29
47,2.617277E7,1998-07-30
48,2.6171548E7,1998-07-31
49,2.6166796E7,1998-08-03
50,2.6161424E7,1998-08-04
51,2.614741E7,1998-08-05
52,2.6135862E7,1998-08-06
53,2.6128488E7,1998-08-07
54,2.611432E7,1998-08-10
55,2.6097682E7,1998-08-11
56,2.6086124E7,1998-08-12
57,2.6073124E7,1998-08-13
58,2.6059296E7,1998-08-14
59,2.6040642E7,1998-08-17
60,2.6026404E7,1998-08-18
61,2.601921E7,1998-08-19
62,2.6006828E7,1998-08-20
63,2.5984846E7,1998-08-21
64,2.5956374E7,1998-08-24
65,2.5923826E7,1998-08-25
66,2.5889E7,1998-08-26
67,2.584286E7,1998-08-27
68,2.5792218E7,1998-08-28
69,2.5733098E7,1998-08-31
70,2.5671886E7,1998-09-01
71,2.560742E7,1998-09-02
72,2.5545004E7,1998-09-03
73,2.5487606E7,1998-09-04
74,2.5428782E7,1998-09-08
75,2.536368E7,1998-09-09
76,2.5303564E7,1998-09-10
77,2.5257098E7,1998-09-11
78,2.5212362E7,1998-09-14
79,2.516901E7,1998-09-15
80,2.5126972E7,1998-09-16
81,2.5083948E7,1998-09-17
82,2.5038754E7,1998-09-18
83,2.4995216E7,1998-09-21
84,2.4948438E7,1998-09-22
85,2.4910626E7,1998-09-23
86,2.487334E7,1998-09-24
87,2.4843896E7,1998-09-25
88,2.4821024E7,1998-09-28
89,2.4804078E7,1998-09-29
90,2.478393E7,1998-09-30
91,2.4751996E7,1998-10-01
92,2.4714696E7,1998-10-02
93,2.4667604E7,1998-10-05
94,2.4618326E7,1998-10-06
95,2.4564444E7,1998-10-07
96,2.4503334E7,1998-10-08
97,2.4444522E7,1998-10-09
98,2.4387742E7,1998-10-12
99,2.4329784E7,1998-10-13
100,2.426842E7,1998-10-14
101,2.4212014E7,1998-10-15
102,2.4163988E7,1998-10-16
103,2.4114998E7,1998-10-19
104,2.4065024E7,1998-10-20
105,2.4028408E7,1998-10-21
106,2.4005044E7,1998-10-22
107,2.3978766E7,1998-10-23
108,2.3965714E7,1998-10-26
109,2.3949972E7,1998-10-27
110,2.3930472E7,1998-10-28
111,2.390981E7,1998-10-29
112,2.3892626E7,1998-10-30
113,2.388058E7,1998-11-02
114,2.3865176E7,1998-11-03
115,2.3851498E7,1998-11-04
116,2.384008E7,1998-11-05
117,2.3828244E7,1998-11-06
118,2.3814534E7,1998-11-09
119,2.379097E7,1998-11-10
120,2.3761652E7,1998-11-11
121,2.3732288E7,1998-11-12
122,2.3696154E7,1998-11-13
123,2.3654128E7,1998-11-16
124,2.3610784E7,1998-11-17
125,2.3562532E7,1998-11-18
126,2.3513958E7,1998-11-19
127,2.3461368E7,1998-11-20
128,2.3396698E7,1998-11-23
129,2.332949E7,1998-11-24
130,2.32551E7,1998-11-25
131,2.317059E7,1998-11-27
132,2.3079772E7,1998-11-30
133,2.298974E7,1998-12-01
134,2.2892124E7,1998-12-02
135,2.279203E7,1998-12-03
136,2.2692044E7,1998-12-04
137,2.2604108E7,1998-12-07
138,2.2511184E7,1998-12-08
139,2.2411782E7,1998-12-09
140,2.2308228E7,1998-12-10
141,2.220391E7,1998-12-11
142,2.210106E7,1998-12-14
143,2.1992728E7,1998-12-15
144,2.1894378E7,1998-12-16
145,2.1786934E7,1998-12-17
146,2.1676216E7,1998-12-18
147,2.1564088E7,1998-12-21
148,2.1450134E7,1998-12-22
149,2.1343066E7,1998-12-23
150,2.1233164E7,1998-12-24
151,2.1118794E7,1998-12-28
152,2.1002506E7,1998-12-29
153,2.08873E7,1998-12-30
154,2.0783506E7,1998-12-31
155,2.0681846E7,1999-01-04
156,2.0576342E7,1999-01-05
157,2.0479428E7,1999-01-06
158,2.038267E7,1999-01-07
159,2.028206E7,1999-01-08
160,2.018011E7,1999-01-11
161,2.0071146E7,1999-01-12
162,1.9956162E7,1999-01-13
163,1.984078E7,1999-01-14
164,1.9729028E7,1999-01-15
165,1.9617238E7,1999-01-19
166,1.9499526E7,1999-01-20
167,1.9388766E7,1999-01-21
168,1.9275064E7,1999-01-22
169,1.915554E7,1999-01-25
170,1.9028894E7,1999-01-26
171,1.8902872E7,1999-01-27
172,1.877479E7,1999-01-28
