Period Number,Value,Date
1,69280.34375,1981-03-23
2,69000.8203125,1981-03-24
3,68647.5703125,1981-03-25
4,68253.484375,1981-03-26
5,67798.4609375,1981-03-27
6,67107.5390625,1981-03-30
7,65921.7578125,1981-03-31
8,64729.44921875,1981-04-01
9,63240.8828125,1981-04-02
10,61857.3828125,1981-04-03
11,60447.109375,1981-04-06
12,59083.12109375,1981-04-07
13,57627.69140625,1981-04-08
14,56203.9375,1981-04-09
15,54645.82421875,1981-04-10
16,53211.99609375,1981-04-13
17,52065.78515625,1981-04-14
18,51082.58984375,1981-04-15
19,50233.29296875,1981-04-16
20,49284.41015625,1981-04-20
21,48480.1015625,1981-04-21
22,47625.5703125,1981-04-22
23,46704.1796875,1981-04-23
24,45782.00390625,1981-04-24
25,44814.7421875,1981-04-27
26,43944.2734375,1981-04-28
27,42981.3671875,1981-04-29
28,42096.51171875,1981-04-30
29,41347.5546875,1981-05-01
30,40606.3515625,1981-05-04
31,39851.09375,1981-05-05
32,39190.296875,1981-05-06
33,38551.4609375,1981-05-07
34,37853.90625,1981-05-08
35,37006.91015625,1981-05-11
36,36190.3828125,1981-05-12
37,35407.97265625,1981-05-13
38,34573.01953125,1981-05-14
39,33734.09375,1981-05-15
40,32829.6875,1981-05-18
41,31863.85546875,1981-05-19
42,30874.884765625,1981-05-20
43,29774.001953125,1981-05-21
44,28731.76171875,1981-05-22
45,27661.236328125,1981-05-26
46,26732.400390625,1981-05-27
47,25818.345703125,1981-05-28
48,24952.943359375,1981-05-29
49,24112.72265625,1981-06-01
50,23272.93359375,1981-06-02
51,22441.638671875,1981-06-03
52,21593.228515625,1981-06-04
53,20727.0390625,1981-06-05
54,19898.69921875,1981-06-08
55,19101.919921875,1981-06-09
56,18386.923828125,1981-06-10
57,17708.912109375,1981-06-11
58,16997.1171875,1981-06-12
59,16377.80859375,1981-06-15
60,15742.9326171875,1981-06-16
61,15102.3115234375,1981-06-17
62,14533.7158203125,1981-06-18
63,13998.0126953125,1981-06-19
64,13408.1748046875,1981-06-22
65,12801.927734375,1981-06-23
66,12225.1962890625,1981-06-24
67,11690.7978515625,1981-06-25
68,11141.0205078125,1981-06-26
69,10608.302734375,1981-06-29
70,10114.9267578125,1981-06-30
71,9677.3837890625,1981-07-01
72,9223.7255859375,1981-07-02
73,8774.603515625,1981-07-06
74,8284.349609375,1981-07-07
75,7773.9052734375,1981-07-08
76,7299.43994140625,1981-07-09
77,6856.48681640625,1981-07-10
78,6445.85302734375,1981-07-13
