Period Number,Value,Date
1,110771.8984375,1972-01-10
2,108266.546875,1972-01-11
3,105862.53125,1972-01-12
4,103603.125,1972-01-13
5,101316.09375,1972-01-14
6,99023.1484375,1972-01-17
7,96763.3359375,1972-01-18
8,94572.375,1972-01-19
9,93311.515625,1972-01-20
10,92564.5546875,1972-01-21
11,91761.3203125,1972-01-24
12,90951.5234375,1972-01-25
13,90124.7421875,1972-01-26
14,89274.0546875,1972-01-27
15,88416.9296875,1972-01-28
16,87551.3671875,1972-01-31
17,86571.859375,1972-02-01
18,85526.7734375,1972-02-02
19,84522.4609375,1972-02-03
20,83505.25,1972-02-04
21,82468.078125,1972-02-07
22,81444.796875,1972-02-08
23,80522.6171875,1972-02-09
24,79558.1328125,1972-02-10
25,78566.7578125,1972-02-11
26,77573.4765625,1972-02-14
27,76694.3828125,1972-02-15
28,75890.96875,1972-02-16
29,75157.0234375,1972-02-17
30,74372.0,1972-02-18
31,73632.046875,1972-02-22
32,72939.2890625,1972-02-23
33,72233.8828125,1972-02-24
34,71591.2890625,1972-02-25
35,71147.4921875,1972-02-28
36,70741.1875,1972-02-29
37,70481.9921875,1972-03-01
38,70330.0703125,1972-03-02
39,70160.3984375,1972-03-03
40,70053.828125,1972-03-06
41,70086.28125,1972-03-07
42,70138.4453125,1972-03-08
43,70347.0625,1972-03-09
44,70677.96875,1972-03-10
45,71522.2265625,1972-03-13
46,72451.3984375,1972-03-14
47,73503.953125,1972-03-15
48,75521.5859375,1972-03-16
49,78917.1171875,1972-03-17
50,82388.015625,1972-03-20
51,85695.0859375,1972-03-21
52,89191.359375,1972-03-22
53,92928.3046875,1972-03-23
54,96687.1328125,1972-03-24
55,100235.8359375,1972-03-27
56,103958.9140625,1972-03-28
57,107633.109375,1972-03-29
58,111742.75,1972-03-30
59,115991.1484375,1972-04-03
60,119973.234375,1972-04-04
61,123987.1953125,1972-04-05
62,128067.7578125,1972-04-06
63,132087.09375,1972-04-07
64,136114.40625,1972-04-10
65,140276.546875,1972-04-11
66,144352.578125,1972-04-12
67,148348.25,1972-04-13
68,152349.609375,1972-04-14
69,156297.09375,1972-04-17
70,160339.71875,1972-04-18
71,164404.921875,1972-04-19
72,168257.578125,1972-04-20
73,172055.453125,1972-04-21
74,175359.71875,1972-04-24
75,178342.875,1972-04-25
76,181044.734375,1972-04-26
77,183663.765625,1972-04-27
78,185961.953125,1972-04-28
79,188042.546875,1972-05-01
80,189839.078125,1972-05-02
81,191472.59375,1972-05-03
82,193989.859375,1972-05-04
83,195937.953125,1972-05-05
84,198104.71875,1972-05-08
85,200092.09375,1972-05-09
86,202273.265625,1972-05-10
87,204885.640625,1972-05-11
88,207905.84375,1972-05-12
89,211223.40625,1972-05-15
90,214589.765625,1972-05-16
91,217459.015625,1972-05-17
92,220671.421875,1972-05-18
93,223346.609375,1972-05-19
94,225706.59375,1972-05-22
95,227706.734375,1972-05-23
96,229718.65625,1972-05-24
97,230867.359375,1972-05-25
98,231494.453125,1972-05-26
99,231523.984375,1972-05-30
100,230022.171875,1972-05-31
101,228427.015625,1972-06-01
102,227875.0625,1972-06-02
103,227230.078125,1972-06-05
104,226491.109375,1972-06-06
105,226379.546875,1972-06-07
106,226304.609375,1972-06-08
107,225782.890625,1972-06-09
108,225459.296875,1972-06-12
109,225024.609375,1972-06-13
110,224432.921875,1972-06-14
111,223401.390625,1972-06-15
112,222295.875,1972-06-16
113,220797.15625,1972-06-19
114,219009.171875,1972-06-20
115,217184.71875,1972-06-21
116,215784.59375,1972-06-22
117,214488.140625,1972-06-23
118,213264.96875,1972-06-26
119,212165.953125,1972-06-27
120,211759.984375,1972-06-28
121,210803.109375,1972-06-29
122,209970.375,1972-06-30
123,209245.65625,1972-07-03
124,208527.765625,1972-07-05
125,207819.640625,1972-07-06
126,206778.109375,1972-07-07
127,205110.78125,1972-07-10
128,203031.171875,1972-07-11
129,200296.65625,1972-07-12
130,197097.03125,1972-07-13
131,194037.203125,1972-07-14
132,190867.21875,1972-07-17
133,187227.25,1972-07-18
134,183514.0625,1972-07-19
135,179140.109375,1972-07-20
136,175131.703125,1972-07-21
137,172298.46875,1972-07-24
138,170019.8125,1972-07-25
139,167672.96875,1972-07-26
140,165620.578125,1972-07-27
141,163190.09375,1972-07-28
142,161272.59375,1972-07-31
143,159157.875,1972-08-01
144,156866.578125,1972-08-02
145,154656.75,1972-08-03
146,152507.203125,1972-08-04
147,150317.109375,1972-08-07
148,148390.65625,1972-08-08
149,146683.734375,1972-08-09
150,144983.28125,1972-08-10
151,143579.375,1972-08-11
152,142413.546875,1972-08-14
153,141376.078125,1972-08-15
154,140266.03125,1972-08-16
155,138672.765625,1972-08-17
156,136993.4375,1972-08-18
157,134875.078125,1972-08-21
158,132575.296875,1972-08-22
159,130108.015625,1972-08-23
160,127873.1640625,1972-08-24
161,125564.6015625,1972-08-25
162,123281.2734375,1972-08-28
163,121847.75,1972-08-29
164,120495.5625,1972-08-30
165,119208.1171875,1972-08-31
166,118205.1640625,1972-09-01
167,116746.8671875,1972-09-05
168,115262.140625,1972-09-06
169,113676.53125,1972-09-07
170,111917.6796875,1972-09-08
171,110254.7890625,1972-09-11
172,108311.1484375,1972-09-12
173,106430.78125,1972-09-13
174,104381.8671875,1972-09-14
175,102435.140625,1972-09-15
176,100444.96875,1972-09-18
177,98334.5859375,1972-09-19
178,96831.8984375,1972-09-20
179,96031.921875,1972-09-21
180,95276.0703125,1972-09-22
181,94568.546875,1972-09-25
182,93857.34375,1972-09-26
183,93236.265625,1972-09-27
184,92569.6015625,1972-09-28
185,92199.828125,1972-09-29
186,91958.7421875,1972-10-02
187,91900.140625,1972-10-03
188,91782.40625,1972-10-04
189,91631.203125,1972-10-05
190,91559.2578125,1972-10-06
191,91456.3125,1972-10-09
192,91432.6796875,1972-10-10
193,91554.1171875,1972-10-11
194,91755.9140625,1972-10-12
195,91777.4921875,1972-10-13
196,91801.8984375,1972-10-16
197,91720.375,1972-10-17
198,91561.8515625,1972-10-18
199,91271.1640625,1972-10-19
200,91147.6953125,1972-10-20
201,91157.6640625,1972-10-23
202,91200.859375,1972-10-24
203,91251.734375,1972-10-25
204,91290.6328125,1972-10-26
205,91257.3125,1972-10-27
206,91187.0703125,1972-10-30
207,91200.203125,1972-10-31
208,91235.5078125,1972-11-01
209,91365.9140625,1972-11-02
210,91489.421875,1972-11-03
211,91549.578125,1972-11-06
212,91624.4140625,1972-11-08
213,91693.765625,1972-11-09
214,91741.0234375,1972-11-10
215,91804.3046875,1972-11-13
216,91924.9765625,1972-11-14
217,92028.734375,1972-11-15
218,92232.96875,1972-11-16
219,92390.171875,1972-11-17
220,92619.1484375,1972-11-20
221,92854.75,1972-11-21
222,93002.953125,1972-11-22
223,93166.1875,1972-11-24
224,93389.2890625,1972-11-27
225,94714.65625,1972-11-28
226,96780.3828125,1972-11-29
227,98978.703125,1972-11-30
228,101220.6171875,1972-12-01
229,103535.15625,1972-12-04
230,105866.21875,1972-12-05
231,108201.375,1972-12-06
232,110519.9609375,1972-12-07
233,112709.1328125,1972-12-08
234,114830.3515625,1972-12-11
235,116974.234375,1972-12-12
236,119018.375,1972-12-13
237,120928.6875,1972-12-14
238,122832.828125,1972-12-15
239,124690.921875,1972-12-18
240,126421.3515625,1972-12-19
241,128047.2578125,1972-12-20
242,129632.125,1972-12-21
243,131193.5,1972-12-22
244,132575.5,1972-12-26
245,133907.78125,1972-12-27
246,135152.09375,1972-12-29
247,136285.109375,1973-01-02
248,137254.359375,1973-01-03
249,138199.15625,1973-01-04
250,139145.28125,1973-01-05
251,140039.265625,1973-01-08
252,140938.21875,1973-01-09
253,141848.40625,1973-01-10
254,142734.21875,1973-01-11
255,143772.609375,1973-01-12
256,144902.828125,1973-01-15
257,146197.125,1973-01-16
258,147580.359375,1973-01-17
259,149068.984375,1973-01-18
260,150672.765625,1973-01-19
261,152299.609375,1973-01-22
262,154059.15625,1973-01-23
263,156024.828125,1973-01-24
264,158040.984375,1973-01-26
265,160102.4375,1973-01-29
266,162103.34375,1973-01-30
267,164159.875,1973-01-31
268,166271.859375,1973-02-01
269,168418.875,1973-02-02
270,170623.859375,1973-02-05
271,172845.796875,1973-02-06
272,175081.1875,1973-02-07
273,177256.4375,1973-02-08
274,179340.328125,1973-02-09
275,181196.015625,1973-02-12
276,182757.203125,1973-02-13
277,184353.25,1973-02-14
278,185954.65625,1973-02-15
279,187493.59375,1973-02-16
280,188998.453125,1973-02-20
281,190448.078125,1973-02-21
282,191924.828125,1973-02-22
283,193379.671875,1973-02-23
284,194793.671875,1973-02-26
285,196137.109375,1973-02-27
