Period Number,Value,Date
1,4661.78515625,1970-08-10
2,4403.998046875,1970-08-11
3,4130.48828125,1970-08-12
4,3846.63330078125,1970-08-13
5,3685.047119140625,1970-08-14
6,3565.15185546875,1970-08-17
7,3435.82568359375,1970-08-18
8,3316.094482421875,1970-08-19
9,3198.72705078125,1970-08-20
10,3047.06640625,1970-08-21
11,2906.228271484375,1970-08-24
12,2774.474609375,1970-08-25
13,2638.786865234375,1970-08-26
14,2532.946044921875,1970-08-27
15,2436.327880859375,1970-08-28
16,2354.880615234375,1970-08-31
17,2292.8720703125,1970-09-01
18,2234.3740234375,1970-09-02
19,2183.06640625,1970-09-03
20,2121.281982421875,1970-09-04
21,2070.201416015625,1970-09-08
22,2021.6324462890625,1970-09-09
23,1971.0697021484375,1970-09-10
24,1932.7152099609375,1970-09-11
25,1902.318603515625,1970-09-14
26,1876.8333740234375,1970-09-15
27,1849.225341796875,1970-09-16
28,1819.42333984375,1970-09-17
29,1828.686767578125,1970-09-18
30,1871.1448974609375,1970-09-21
31,1915.0355224609375,1970-09-22
32,1950.267578125,1970-09-23
33,1987.2144775390625,1970-09-24
34,2007.381591796875,1970-09-25
35,2005.00732421875,1970-09-28
36,1997.814697265625,1970-09-29
37,1974.0009765625,1970-09-30
38,1947.1431884765625,1970-10-01
39,1922.054931640625,1970-10-02
40,1887.4039306640625,1970-10-05
41,1835.5224609375,1970-10-06
42,1801.077880859375,1970-10-07
43,1750.5360107421875,1970-10-08
44,1703.23974609375,1970-10-09
45,1661.259521484375,1970-10-12
46,1635.7310791015625,1970-10-13
47,1609.098388671875,1970-10-14
48,1579.3084716796875,1970-10-15
49,1549.595703125,1970-10-16
50,1518.6451416015625,1970-10-19
51,1495.7513427734375,1970-10-20
52,1466.552978515625,1970-10-21
53,1422.8934326171875,1970-10-22
54,1370.4349365234375,1970-10-23
55,1329.3682861328125,1970-10-26
56,1276.7103271484375,1970-10-27
57,1226.624755859375,1970-10-28
58,1160.73876953125,1970-10-29
59,1101.3909912109375,1970-10-30
60,1056.972900390625,1970-11-02
61,1016.3719482421875,1970-11-03
62,977.8643188476562,1970-11-04
63,934.0084838867188,1970-11-05
64,886.3075561523438,1970-11-06
65,836.3217163085938,1970-11-09
66,794.754638671875,1970-11-10
67,758.1785278320312,1970-11-11
68,723.9407348632812,1970-11-12
69,694.8334350585938,1970-11-13
70,665.7800903320312,1970-11-16
71,635.2969970703125,1970-11-17
72,660.2506713867188,1970-11-18
73,695.6054077148438,1970-11-19
74,743.0856323242188,1970-11-20
