Period Number,Value,Date
1,96.48114013671875,2010-09-13
2,285.40643310546875,2010-09-14
3,529.4598388671875,2010-09-15
4,633.6251831054688,2010-09-16
5,505.09295654296875,2010-09-17
6,366.7077941894531,2010-09-20
7,278.4593505859375,2010-09-21
8,160.79608154296875,2010-09-22
9,54.993385314941406,2010-09-23
10,11.547664642333984,2010-09-24
11,1.2862519025802612,2010-09-27
12,0.4013470411300659,2010-09-28
13,3.147085428237915,2010-09-29
14,10.349055290222168,2010-09-30
15,21.976242065429688,2010-10-01
16,40.427406311035156,2010-10-04
17,53.8431396484375,2010-10-05
18,68.8443832397461,2010-10-06
19,85.76264190673828,2010-10-07
20,100.77326202392578,2010-10-08
21,112.665771484375,2010-10-11
22,120.01258850097656,2010-10-12
23,121.73172760009766,2010-10-13
24,117.49220275878906,2010-10-14
25,108.12425231933594,2010-10-15
26,94.94298553466797,2010-10-18
27,88.96756744384766,2010-10-19
28,91.70797729492188,2010-10-20
29,99.7639389038086,2010-10-21
30,101.50300598144531,2010-10-22
31,85.09966278076172,2010-10-25
32,68.4010009765625,2010-10-26
33,57.825218200683594,2010-10-27
34,54.54188537597656,2010-10-28
35,61.71031951904297,2010-10-29
36,57.488311767578125,2010-11-01
37,51.26333236694336,2010-11-02
38,51.9478759765625,2010-11-03
39,106.34255981445312,2010-11-04
40,136.30145263671875,2010-11-05
41,186.38763427734375,2010-11-08
42,217.83802795410156,2010-11-09
43,334.9402770996094,2010-11-10
44,421.0872802734375,2010-11-11
45,517.7484741210938,2010-11-12
46,666.9650268554688,2010-11-15
47,799.1387329101562,2010-11-16
48,949.9407958984375,2010-11-17
49,1076.78271484375,2010-11-18
50,1249.0191650390625,2010-11-19
51,1479.541259765625,2010-11-22
52,1699.28515625,2010-11-23
53,1974.0396728515625,2010-11-24
54,2261.92626953125,2010-11-26
55,2570.1640625,2010-11-29
56,2825.60107421875,2010-11-30
57,2959.3193359375,2010-12-01
58,3063.838623046875,2010-12-02
59,3101.546142578125,2010-12-03
60,3016.26708984375,2010-12-06
61,2969.892578125,2010-12-07
62,3001.727783203125,2010-12-08
63,3055.27099609375,2010-12-09
64,3148.345458984375,2010-12-10
65,3242.48876953125,2010-12-13
66,3174.978271484375,2010-12-14
67,3201.974365234375,2010-12-15
68,3302.607421875,2010-12-16
69,3348.1767578125,2010-12-17
70,3337.84423828125,2010-12-20
71,3272.712158203125,2010-12-21
72,3155.900146484375,2010-12-22
73,2998.299072265625,2010-12-23
74,2804.901611328125,2010-12-27
75,2556.971435546875,2010-12-28
76,2266.382568359375,2010-12-29
77,1955.3834228515625,2010-12-30
78,1631.947021484375,2010-12-31
79,1310.93701171875,2011-01-03
80,1005.606201171875,2011-01-04
81,778.2789916992188,2011-01-05
82,606.180908203125,2011-01-06
83,470.7010192871094,2011-01-07
84,379.9002685546875,2011-01-10
85,276.5565490722656,2011-01-11
86,201.11720275878906,2011-01-12
87,199.80140686035156,2011-01-13
88,174.37005615234375,2011-01-14
89,143.7296600341797,2011-01-18
90,153.10992431640625,2011-01-19
91,230.24903869628906,2011-01-20
92,314.43609619140625,2011-01-21
93,412.62158203125,2011-01-24
94,576.1204833984375,2011-01-25
95,661.7406005859375,2011-01-26
96,779.1005249023438,2011-01-27
97,882.178955078125,2011-01-28
98,962.37841796875,2011-01-31
99,1081.1002197265625,2011-02-01
100,1214.1015625,2011-02-02
101,1355.2164306640625,2011-02-03
102,1470.872802734375,2011-02-04
103,1512.4195556640625,2011-02-07
104,1446.431884765625,2011-02-08
105,1386.1884765625,2011-02-09
106,1315.0408935546875,2011-02-10
107,1259.0618896484375,2011-02-11
108,1168.3819580078125,2011-02-14
109,1101.8973388671875,2011-02-15
110,1025.5233154296875,2011-02-16
111,998.8226928710938,2011-02-17
112,1010.321533203125,2011-02-18
113,1020.0275268554688,2011-02-22
114,997.974853515625,2011-02-23
115,951.3767700195312,2011-02-24
116,878.9393920898438,2011-02-25
117,819.7612915039062,2011-02-28
118,810.6734619140625,2011-03-01
119,765.832275390625,2011-03-02
120,676.63525390625,2011-03-03
121,561.9588623046875,2011-03-04
122,448.6470031738281,2011-03-07
123,343.9408264160156,2011-03-08
124,272.10186767578125,2011-03-09
125,242.7560272216797,2011-03-10
126,211.81475830078125,2011-03-11
127,191.1055908203125,2011-03-14
128,173.99208068847656,2011-03-15
129,174.82296752929688,2011-03-16
130,177.78286743164062,2011-03-17
131,181.19586181640625,2011-03-18
132,188.22023010253906,2011-03-21
133,200.55450439453125,2011-03-22
134,188.8587646484375,2011-03-23
135,162.05284118652344,2011-03-24
136,120.67591094970703,2011-03-25
137,92.30071258544922,2011-03-28
138,57.65619659423828,2011-03-29
139,36.57755661010742,2011-03-30
140,6.423551559448242,2011-03-31
141,2.785510301589966,2011-04-01
142,6.878204345703125,2011-04-04
143,8.06088924407959,2011-04-05
144,9.408065795898438,2011-04-06
145,23.880949020385742,2011-04-07
146,39.96642303466797,2011-04-08
147,52.32593536376953,2011-04-11
148,64.13359832763672,2011-04-12
149,69.50408172607422,2011-04-13
150,78.74380493164062,2011-04-14
151,90.6631088256836,2011-04-15
152,97.42781829833984,2011-04-18
153,101.3017807006836,2011-04-19
154,108.84757995605469,2011-04-20
155,120.37263488769531,2011-04-21
156,150.60504150390625,2011-04-25
157,165.97265625,2011-04-26
158,181.4586639404297,2011-04-27
159,203.18154907226562,2011-04-28
160,217.94236755371094,2011-04-29
161,222.3917999267578,2011-05-02
162,255.7693328857422,2011-05-03
163,262.34991455078125,2011-05-04
164,254.9925537109375,2011-05-05
165,230.535400390625,2011-05-06
166,216.86557006835938,2011-05-09
167,219.71670532226562,2011-05-10
168,226.59857177734375,2011-05-11
169,244.4236297607422,2011-05-12
170,264.6756896972656,2011-05-13
171,280.6309814453125,2011-05-16
172,289.9663391113281,2011-05-17
173,290.2403869628906,2011-05-18
174,298.0041198730469,2011-05-19
175,322.4232482910156,2011-05-20
176,337.62335205078125,2011-05-23
177,339.82696533203125,2011-05-24
178,379.9858093261719,2011-05-25
179,412.63092041015625,2011-05-26
180,437.5859069824219,2011-05-27
181,465.46124267578125,2011-05-31
182,453.46417236328125,2011-06-01
183,442.5770263671875,2011-06-02
184,441.2704162597656,2011-06-03
185,383.4958190917969,2011-06-06
186,314.9139404296875,2011-06-07
187,231.4810791015625,2011-06-08
188,173.6353759765625,2011-06-09
189,134.66929626464844,2011-06-10
190,114.39186096191406,2011-06-13
191,96.6529769897461,2011-06-14
192,104.19985961914062,2011-06-15
193,98.99732971191406,2011-06-16
194,95.72392272949219,2011-06-17
195,90.1056900024414,2011-06-20
196,81.1920166015625,2011-06-21
197,78.63075256347656,2011-06-22
198,78.85806274414062,2011-06-23
199,68.43791961669922,2011-06-24
200,52.74174118041992,2011-06-27
201,42.95798110961914,2011-06-28
202,35.33902359008789,2011-06-29
203,33.373966217041016,2011-06-30
204,27.304487228393555,2011-07-01
205,22.065879821777344,2011-07-05
206,18.780223846435547,2011-07-06
207,22.609638214111328,2011-07-07
208,21.15703582763672,2011-07-08
209,20.55545425415039,2011-07-11
210,20.03504753112793,2011-07-12
211,25.396167755126953,2011-07-13
212,25.812875747680664,2011-07-14
213,25.378252029418945,2011-07-15
214,19.500791549682617,2011-07-18
215,17.45949363708496,2011-07-19
216,17.17655372619629,2011-07-20
217,20.228069305419922,2011-07-21
218,32.14612579345703,2011-07-22
219,42.860599517822266,2011-07-25
220,36.866302490234375,2011-07-26
221,31.858369827270508,2011-07-27
222,27.920936584472656,2011-07-28
223,15.798914909362793,2011-07-29
224,5.030166149139404,2011-08-01
225,0.11594907939434052,2011-08-02
226,3.094740629196167,2011-08-03
