Period Number,Value,Date
1,233642.25,1984-01-10
2,229643.96875,1984-01-11
3,225884.359375,1984-01-12
4,222308.25,1984-01-13
5,219078.203125,1984-01-16
6,215910.296875,1984-01-17
7,213366.921875,1984-01-18
8,211427.546875,1984-01-19
9,210099.390625,1984-01-20
10,209314.84375,1984-01-23
11,208732.703125,1984-01-24
12,208672.5625,1984-01-25
13,209331.875,1984-01-26
14,210468.0,1984-01-27
15,211917.75,1984-01-30
16,213909.5625,1984-01-31
17,216373.609375,1984-02-01
18,219424.828125,1984-02-02
19,222764.828125,1984-02-03
20,226400.125,1984-02-06
21,231014.921875,1984-02-07
22,236239.1875,1984-02-08
23,241737.921875,1984-02-09
24,247454.625,1984-02-10
25,253081.59375,1984-02-13
26,258671.9375,1984-02-14
27,263677.0625,1984-02-15
28,268839.34375,1984-02-16
29,274278.21875,1984-02-17
30,279670.53125,1984-02-21
31,285356.875,1984-02-22
32,290786.09375,1984-02-23
33,296009.96875,1984-02-24
34,300971.3125,1984-02-27
35,305707.25,1984-02-28
36,309591.3125,1984-02-29
37,313505.46875,1984-03-01
38,317668.4375,1984-03-02
39,321403.78125,1984-03-05
40,324956.28125,1984-03-06
41,328516.40625,1984-03-07
42,331591.71875,1984-03-08
43,334087.96875,1984-03-09
44,336133.75,1984-03-12
45,338091.375,1984-03-13
46,339606.25,1984-03-14
47,341122.34375,1984-03-15
48,342864.1875,1984-03-16
49,344681.125,1984-03-19
50,346416.25,1984-03-20
51,348278.65625,1984-03-21
52,349889.4375,1984-03-22
53,351482.1875,1984-03-23
54,352879.78125,1984-03-26
55,354954.96875,1984-03-27
56,357194.0625,1984-03-28
57,358919.1875,1984-03-29
58,360258.3125,1984-03-30
59,361520.1875,1984-04-02
60,362651.375,1984-04-03
61,363950.84375,1984-04-04
62,364924.4375,1984-04-05
63,365769.65625,1984-04-06
64,366805.59375,1984-04-09
65,367802.6875,1984-04-10
66,368562.125,1984-04-11
67,369278.46875,1984-04-12
68,369884.78125,1984-04-13
69,370702.71875,1984-04-16
70,371235.3125,1984-04-17
71,371654.5,1984-04-18
72,372027.5625,1984-04-19
73,372394.09375,1984-04-23
74,372762.78125,1984-04-24
75,373059.65625,1984-04-25
76,373301.4375,1984-04-26
77,373587.1875,1984-04-27
78,374107.46875,1984-04-30
79,374718.09375,1984-05-01
80,375539.71875,1984-05-02
81,376236.125,1984-05-03
82,377029.65625,1984-05-04
83,377833.5625,1984-05-07
84,379105.40625,1984-05-08
85,380431.34375,1984-05-09
86,381585.5625,1984-05-10
87,382634.8125,1984-05-11
88,383798.71875,1984-05-14
89,384952.5625,1984-05-15
90,386274.65625,1984-05-16
91,387523.15625,1984-05-17
92,388478.125,1984-05-18
93,389320.75,1984-05-21
94,389945.15625,1984-05-22
95,390150.25,1984-05-23
96,390002.34375,1984-05-24
97,389680.9375,1984-05-25
98,389088.34375,1984-05-29
99,388042.59375,1984-05-30
100,386787.15625,1984-05-31
101,385475.15625,1984-06-01
102,384033.90625,1984-06-04
103,382156.03125,1984-06-05
104,380181.4375,1984-06-06
105,377928.40625,1984-06-07
106,375653.84375,1984-06-08
107,373111.15625,1984-06-11
108,369728.1875,1984-06-12
109,366421.75,1984-06-13
110,363221.9375,1984-06-14
111,359744.53125,1984-06-15
112,356668.84375,1984-06-18
113,353953.9375,1984-06-19
114,351022.5,1984-06-20
115,348364.6875,1984-06-21
116,345694.65625,1984-06-22
117,343195.875,1984-06-25
118,341178.375,1984-06-26
119,339583.34375,1984-06-27
120,338454.09375,1984-06-28
121,337261.03125,1984-06-29
122,335474.03125,1984-07-02
123,333590.21875,1984-07-03
124,331959.1875,1984-07-05
125,330250.0625,1984-07-06
126,328387.5,1984-07-09
127,326525.34375,1984-07-10
128,324707.71875,1984-07-11
129,323331.0,1984-07-12
130,321607.5625,1984-07-13
131,319497.46875,1984-07-16
132,317211.0625,1984-07-17
133,314517.5,1984-07-18
134,311572.875,1984-07-19
135,308641.0,1984-07-20
136,305482.46875,1984-07-23
