Period Number,Value,Date
1,32712.75,1983-01-05
2,33758.5078125,1983-01-06
3,34850.8359375,1983-01-07
4,35973.8515625,1983-01-10
5,37043.3125,1983-01-11
6,38034.68359375,1983-01-12
7,38906.296875,1983-01-13
8,39595.94921875,1983-01-14
9,40082.7890625,1983-01-17
10,40394.64453125,1983-01-18
11,40541.5234375,1983-01-19
12,40524.421875,1983-01-20
13,40227.97265625,1983-01-21
14,39661.7890625,1983-01-24
15,38850.3125,1983-01-25
16,37834.125,1983-01-26
17,36670.796875,1983-01-27
18,35419.640625,1983-01-28
19,34161.60546875,1983-01-31
20,32830.5859375,1983-02-01
21,31434.298828125,1983-02-02
22,29997.96484375,1983-02-03
23,28570.927734375,1983-02-04
24,27166.490234375,1983-02-07
25,25689.080078125,1983-02-08
26,24175.4140625,1983-02-09
27,22663.98046875,1983-02-10
28,21190.185546875,1983-02-11
29,19778.263671875,1983-02-14
30,18441.048828125,1983-02-15
31,17247.294921875,1983-02-16
32,16127.1962890625,1983-02-17
33,15081.86328125,1983-02-18
34,14089.9599609375,1983-02-22
35,13213.7578125,1983-02-23
36,12401.001953125,1983-02-24
37,11674.109375,1983-02-25
38,11072.8466796875,1983-02-28
39,10555.607421875,1983-03-01
40,10122.2861328125,1983-03-02
41,9809.19921875,1983-03-03
42,9500.2392578125,1983-03-04
43,9141.556640625,1983-03-07
44,8777.2197265625,1983-03-08
45,8510.8740234375,1983-03-09
46,8189.287109375,1983-03-10
47,7874.40673828125,1983-03-11
48,7601.55712890625,1983-03-14
49,7359.21923828125,1983-03-15
50,7109.2041015625,1983-03-16
51,6867.8037109375,1983-03-17
52,6818.75390625,1983-03-18
53,6910.7939453125,1983-03-21
54,7023.01953125,1983-03-22
55,7423.45654296875,1983-03-23
56,7898.2666015625,1983-03-24
57,8313.4609375,1983-03-25
58,8684.78125,1983-03-28
59,9059.0556640625,1983-03-29
60,9470.6748046875,1983-03-30
61,9977.7900390625,1983-03-31
62,10438.634765625,1983-04-04
63,10909.6796875,1983-04-05
64,11488.0908203125,1983-04-06
65,12136.7607421875,1983-04-07
66,12803.009765625,1983-04-08
67,13541.5673828125,1983-04-11
68,14388.1611328125,1983-04-12
69,15364.349609375,1983-04-13
70,16327.90625,1983-04-14
71,17218.6484375,1983-04-15
72,18152.42578125,1983-04-18
73,19124.970703125,1983-04-19
74,20223.23828125,1983-04-20
75,21248.724609375,1983-04-21
76,22219.82421875,1983-04-22
77,23144.935546875,1983-04-25
78,24191.923828125,1983-04-26
79,25244.74609375,1983-04-27
80,26332.521484375,1983-04-28
81,27398.5859375,1983-04-29
82,28410.208984375,1983-05-02
83,29559.6875,1983-05-03
84,30830.48046875,1983-05-04
85,32183.57421875,1983-05-05
86,33450.44140625,1983-05-06
87,34687.78515625,1983-05-09
88,36034.80859375,1983-05-10
89,37430.8203125,1983-05-11
90,39059.7421875,1983-05-12
91,40831.140625,1983-05-13
92,42594.5859375,1983-05-16
93,44562.3125,1983-05-17
94,46645.67578125,1983-05-18
95,48701.38671875,1983-05-19
96,50792.02734375,1983-05-20
97,53053.16015625,1983-05-23
98,55659.6484375,1983-05-24
99,58265.90625,1983-05-25
100,60846.1171875,1983-05-26
101,63488.59375,1983-05-27
102,66032.890625,1983-05-31
103,68429.875,1983-06-01
104,70830.2578125,1983-06-02
105,73168.3046875,1983-06-03
106,75405.96875,1983-06-06
107,77465.9296875,1983-06-07
108,79052.96875,1983-06-08
109,80482.1875,1983-06-09
110,81792.578125,1983-06-10
111,82842.3046875,1983-06-13
112,83714.484375,1983-06-14
113,84541.65625,1983-06-15
114,85120.953125,1983-06-16
115,85658.3359375,1983-06-17
116,85824.796875,1983-06-20
117,85924.09375,1983-06-21
118,86040.9140625,1983-06-22
119,86265.703125,1983-06-23
120,86748.65625,1983-06-24
121,87130.359375,1983-06-27
122,86972.1328125,1983-06-28
123,86793.5859375,1983-06-29
124,86772.5625,1983-06-30
125,86605.234375,1983-07-01
126,86191.421875,1983-07-05
127,85586.0859375,1983-07-06
128,85313.5546875,1983-07-07
129,85197.609375,1983-07-08
130,84721.1953125,1983-07-11
131,83808.2734375,1983-07-12
132,82551.265625,1983-07-13
133,80950.59375,1983-07-14
134,79195.2734375,1983-07-15
135,77316.421875,1983-07-18
136,75396.078125,1983-07-19
137,73473.3671875,1983-07-20
138,71894.5078125,1983-07-21
139,70504.15625,1983-07-22
140,69144.625,1983-07-25
141,67897.8359375,1983-07-26
142,66487.9609375,1983-07-27
143,65110.8125,1983-07-28
144,64117.75,1983-07-29
145,62913.40625,1983-08-01
146,61643.6875,1983-08-02
147,60396.68359375,1983-08-03
148,59257.0703125,1983-08-04
149,58380.04296875,1983-08-05
150,57212.7578125,1983-08-08
151,56002.5625,1983-08-09
152,54924.20703125,1983-08-10
153,53941.62890625,1983-08-11
154,52829.21484375,1983-08-12
155,51596.625,1983-08-15
156,50279.94921875,1983-08-16
157,48987.90234375,1983-08-17
158,47609.296875,1983-08-18
159,46510.06640625,1983-08-19
160,45321.5546875,1983-08-22
161,44144.21484375,1983-08-23
162,43176.44140625,1983-08-24
163,42221.24609375,1983-08-25
164,41469.796875,1983-08-26
165,40934.234375,1983-08-29
166,40479.71875,1983-08-30
167,39880.54296875,1983-08-31
168,39120.11328125,1983-09-01
169,38515.5234375,1983-09-02
170,37986.19921875,1983-09-06
171,37616.44140625,1983-09-07
172,37214.80078125,1983-09-08
173,36675.49609375,1983-09-09
174,36155.9921875,1983-09-12
175,35510.046875,1983-09-13
176,34784.41015625,1983-09-14
177,34205.875,1983-09-15
178,33685.6484375,1983-09-16
179,33302.0703125,1983-09-19
180,32998.51171875,1983-09-20
181,33013.359375,1983-09-21
182,33073.03125,1983-09-22
183,33200.93359375,1983-09-23
184,33336.23046875,1983-09-26
185,33422.546875,1983-09-27
186,33515.97265625,1983-09-28
187,33794.63671875,1983-09-29
188,34126.734375,1983-09-30
189,34418.12109375,1983-10-03
190,34678.89453125,1983-10-04
191,35040.46484375,1983-10-05
192,35481.87890625,1983-10-06
193,35958.2890625,1983-10-07
194,36477.48828125,1983-10-10
195,36948.73046875,1983-10-11
196,37303.6875,1983-10-12
197,37693.171875,1983-10-13
198,38072.7578125,1983-10-14
199,38569.47265625,1983-10-17
200,39051.2890625,1983-10-18
201,39464.6171875,1983-10-19
202,39860.73828125,1983-10-20
203,40121.62109375,1983-10-21
204,40419.640625,1983-10-24
205,40620.265625,1983-10-25
206,40688.81640625,1983-10-26
207,40543.0390625,1983-10-27
208,40327.41796875,1983-10-28
209,40122.71875,1983-10-31
210,39759.08203125,1983-11-01
211,39170.484375,1983-11-02
212,38760.265625,1983-11-03
213,38591.21875,1983-11-04
214,38460.03515625,1983-11-07
215,37989.0625,1983-11-08
216,37556.76171875,1983-11-09
217,36998.515625,1983-11-10
218,36542.671875,1983-11-11
219,36054.33984375,1983-11-14
220,35684.88671875,1983-11-15
221,35334.2578125,1983-11-16
222,35039.59375,1983-11-17
223,34615.390625,1983-11-18
224,34205.515625,1983-11-21
225,33846.765625,1983-11-22
226,33434.7734375,1983-11-23
227,32939.07421875,1983-11-25
228,32268.791015625,1983-11-28
229,31782.59375,1983-11-29
230,31379.142578125,1983-11-30
231,31114.333984375,1983-12-01
232,30970.279296875,1983-12-02
233,30872.65234375,1983-12-05
234,30651.81640625,1983-12-06
235,30455.162109375,1983-12-07
236,30144.49609375,1983-12-08
237,29661.40234375,1983-12-09
238,29261.505859375,1983-12-12
239,28809.896484375,1983-12-13
240,28375.3046875,1983-12-14
241,27926.51171875,1983-12-15
242,27394.705078125,1983-12-16
243,26687.24609375,1983-12-19
244,26027.36328125,1983-12-20
245,25277.1953125,1983-12-21
246,24483.94140625,1983-12-22
247,23832.6015625,1983-12-23
248,23251.494140625,1983-12-27
249,22784.248046875,1983-12-28
250,22387.712890625,1983-12-29
251,21833.564453125,1983-12-30
252,21189.615234375,1984-01-03
253,20612.349609375,1984-01-04
254,20169.484375,1984-01-05
255,19661.568359375,1984-01-06
256,19148.974609375,1984-01-09
257,18711.90234375,1984-01-10
258,18418.109375,1984-01-11
259,18165.12109375,1984-01-12
260,18034.04296875,1984-01-13
261,17851.69140625,1984-01-16
262,17795.041015625,1984-01-17
263,17678.205078125,1984-01-18
264,17486.05859375,1984-01-19
265,17275.556640625,1984-01-20
266,17128.474609375,1984-01-23
267,16970.60546875,1984-01-24
268,16847.814453125,1984-01-25
269,16615.390625,1984-01-26
270,16159.3662109375,1984-01-27
271,15574.5283203125,1984-01-30
272,14916.2099609375,1984-01-31
273,14322.134765625,1984-02-01
274,13741.38671875,1984-02-02
275,13305.9267578125,1984-02-03
276,12796.9375,1984-02-06
277,12319.716796875,1984-02-07
278,11893.44921875,1984-02-08
279,11466.3212890625,1984-02-09
280,11028.7998046875,1984-02-10
281,10518.265625,1984-02-13
282,10019.5927734375,1984-02-14
283,9621.8515625,1984-02-15
284,9340.251953125,1984-02-16
285,9125.3837890625,1984-02-17
286,8884.2763671875,1984-02-21
287,8682.634765625,1984-02-22
288,8473.0703125,1984-02-23
289,8287.9775390625,1984-02-24
290,8074.96923828125,1984-02-27
291,7885.05859375,1984-02-28
292,7757.10498046875,1984-02-29
293,7559.5263671875,1984-03-01
294,7390.056640625,1984-03-02
295,7265.107421875,1984-03-05
296,7143.56640625,1984-03-06
297,7090.04541015625,1984-03-07
298,7060.41015625,1984-03-08
299,6969.68603515625,1984-03-09
300,6888.74755859375,1984-03-12
301,6872.02880859375,1984-03-13
302,6806.34814453125,1984-03-14
303,6734.2255859375,1984-03-15
304,6673.64208984375,1984-03-16
305,6607.02978515625,1984-03-19
306,6513.9970703125,1984-03-20
307,6363.92919921875,1984-03-21
308,6199.3115234375,1984-03-22
309,6025.39208984375,1984-03-23
310,5863.80712890625,1984-03-26
311,5806.86328125,1984-03-27
312,5741.48828125,1984-03-28
313,5655.10888671875,1984-03-29
314,5519.1357421875,1984-03-30
315,5336.6826171875,1984-04-02
316,5165.2822265625,1984-04-03
317,5001.59765625,1984-04-04
318,4812.072265625,1984-04-05
319,4617.24658203125,1984-04-06
320,4419.72314453125,1984-04-09
321,4227.0205078125,1984-04-10
322,4028.362060546875,1984-04-11
323,3833.53466796875,1984-04-12
324,3663.907470703125,1984-04-13
325,3492.805419921875,1984-04-16
326,3323.621337890625,1984-04-17
327,3258.681396484375,1984-04-18
328,3383.60546875,1984-04-19
329,3478.656982421875,1984-04-23
330,3614.935302734375,1984-04-24
331,3755.4912109375,1984-04-25
332,3889.73291015625,1984-04-26
333,3962.564697265625,1984-04-27
