Period Number,Value,Date
1,8432.4150390625,1971-01-06
2,8401.9345703125,1971-01-07
3,8360.4658203125,1971-01-08
4,8307.9775390625,1971-01-11
5,8241.1298828125,1971-01-12
6,8168.99462890625,1971-01-13
7,8098.73828125,1971-01-14
8,8034.23291015625,1971-01-15
9,7965.12890625,1971-01-18
10,7910.4755859375,1971-01-19
11,7880.13037109375,1971-01-20
12,7869.1845703125,1971-01-21
13,7875.4931640625,1971-01-22
14,7908.8486328125,1971-01-25
15,7955.99267578125,1971-01-26
16,8001.49365234375,1971-01-27
17,8064.8603515625,1971-01-28
18,8132.25634765625,1971-01-29
19,8212.451171875,1971-02-01
20,8283.5302734375,1971-02-02
21,8329.5439453125,1971-02-03
22,8377.6728515625,1971-02-04
23,8457.751953125,1971-02-05
24,8545.5791015625,1971-02-08
25,8644.71484375,1971-02-09
26,8758.5400390625,1971-02-10
27,8899.6298828125,1971-02-11
28,9031.0869140625,1971-02-12
29,9165.03125,1971-02-16
30,9266.8310546875,1971-02-17
31,9339.3193359375,1971-02-18
32,9386.5009765625,1971-02-19
33,9407.40234375,1971-02-22
34,9428.798828125,1971-02-23
35,9452.646484375,1971-02-24
36,9483.7802734375,1971-02-25
37,9514.109375,1971-02-26
38,9606.9033203125,1971-03-01
39,9837.1630859375,1971-03-02
40,10093.0908203125,1971-03-03
41,10391.5712890625,1971-03-04
42,10695.4462890625,1971-03-05
43,11046.53515625,1971-03-08
44,11419.5732421875,1971-03-09
45,11837.0712890625,1971-03-10
46,12210.685546875,1971-03-11
47,12562.115234375,1971-03-12
48,12899.6357421875,1971-03-15
49,13266.33984375,1971-03-16
50,13627.0439453125,1971-03-17
51,13962.9501953125,1971-03-18
52,14308.759765625,1971-03-19
53,14569.3916015625,1971-03-22
54,14796.2470703125,1971-03-23
55,15003.341796875,1971-03-24
56,15153.6435546875,1971-03-25
57,15326.82421875,1971-03-26
58,15530.609375,1971-03-29
59,15735.8994140625,1971-03-30
60,15936.140625,1971-03-31
61,16135.939453125,1971-04-01
62,16320.7578125,1971-04-02
63,16509.822265625,1971-04-05
64,16702.95703125,1971-04-06
65,16868.86328125,1971-04-07
66,17107.7578125,1971-04-08
67,17381.99609375,1971-04-12
68,17587.185546875,1971-04-13
69,17669.94140625,1971-04-14
70,17696.98046875,1971-04-15
71,17691.197265625,1971-04-16
72,17749.806640625,1971-04-19
73,17774.12109375,1971-04-20
74,17861.521484375,1971-04-21
75,17919.90625,1971-04-22
76,17999.7109375,1971-04-23
77,18117.5078125,1971-04-26
78,18209.81640625,1971-04-27
79,18320.78515625,1971-04-28
80,18370.267578125,1971-04-29
81,18377.78125,1971-04-30
82,18468.720703125,1971-05-03
83,18591.00390625,1971-05-04
84,18711.076171875,1971-05-05
85,18795.6328125,1971-05-06
86,18802.189453125,1971-05-07
87,18871.40234375,1971-05-10
88,19079.107421875,1971-05-11
89,19366.5234375,1971-05-12
90,19706.396484375,1971-05-13
91,20051.611328125,1971-05-14
92,20309.5625,1971-05-17
93,20590.14453125,1971-05-18
94,20909.89453125,1971-05-19
95,21269.98828125,1971-05-20
96,21562.734375,1971-05-21
97,21656.541015625,1971-05-24
98,21644.65234375,1971-05-25
99,21667.23046875,1971-05-26
100,21560.79296875,1971-05-27
101,21460.759765625,1971-05-28
102,21529.9765625,1971-06-01
103,21701.43359375,1971-06-02
104,21948.5390625,1971-06-03
105,22406.455078125,1971-06-04
106,22881.474609375,1971-06-07
107,23368.625,1971-06-08
108,23879.5,1971-06-09
109,24307.404296875,1971-06-10
110,24791.466796875,1971-06-11
