Period Number,Value,Date
1,1270.3619384765625,1970-08-10
2,1211.821533203125,1970-08-11
3,1152.240234375,1970-08-12
4,1104.4852294921875,1970-08-13
5,1072.72412109375,1970-08-14
6,1097.2108154296875,1970-08-17
7,1113.4378662109375,1970-08-18
8,1120.7020263671875,1970-08-19
9,1123.817138671875,1970-08-20
10,1118.767333984375,1970-08-21
11,1101.71533203125,1970-08-24
12,1077.854736328125,1970-08-25
13,1045.037353515625,1970-08-26
14,1012.6651611328125,1970-08-27
15,977.5641479492188,1970-08-28
16,955.3914184570312,1970-08-31
17,937.190673828125,1970-09-01
18,929.402587890625,1970-09-02
19,907.3169555664062,1970-09-03
20,896.5321655273438,1970-09-04
21,899.3690185546875,1970-09-08
22,897.7396240234375,1970-09-09
23,874.6295776367188,1970-09-10
24,848.8910522460938,1970-09-11
25,823.475830078125,1970-09-14
26,798.789306640625,1970-09-15
27,767.3467407226562,1970-09-16
28,740.5629272460938,1970-09-17
29,712.685302734375,1970-09-18
30,687.916015625,1970-09-21
31,666.8353271484375,1970-09-22
32,645.9089965820312,1970-09-23
33,618.7500610351562,1970-09-24
34,589.7252197265625,1970-09-25
35,558.7433471679688,1970-09-28
36,524.6828002929688,1970-09-29
37,494.76910400390625,1970-09-30
38,457.4212646484375,1970-10-01
39,422.17376708984375,1970-10-02
40,379.6852111816406,1970-10-05
41,332.2375793457031,1970-10-06
42,289.2413330078125,1970-10-07
43,248.78701782226562,1970-10-08
44,214.38121032714844,1970-10-09
45,179.85894775390625,1970-10-12
46,150.47523498535156,1970-10-13
47,124.94971466064453,1970-10-14
48,102.4186019897461,1970-10-15
49,81.4068374633789,1970-10-16
50,64.26485443115234,1970-10-19
51,51.56339645385742,1970-10-20
52,40.259483337402344,1970-10-21
53,33.494781494140625,1970-10-22
54,31.533565521240234,1970-10-23
55,37.70212173461914,1970-10-26
56,47.78330993652344,1970-10-27
57,61.4266471862793,1970-10-28
58,77.56083679199219,1970-10-29
59,96.59142303466797,1970-10-30
60,119.1438217163086,1970-11-02
61,146.2306365966797,1970-11-03
62,178.72622680664062,1970-11-04
63,216.56790161132812,1970-11-05
64,262.1595764160156,1970-11-06
65,321.20196533203125,1970-11-09
66,395.8193359375,1970-11-10
67,478.7275085449219,1970-11-11
68,569.1969604492188,1970-11-12
