Period Number,Value,Date
1,102942.2421875,1972-01-10
2,104401.2265625,1972-01-11
3,105870.6015625,1972-01-12
4,107422.625,1972-01-13
5,109089.859375,1972-01-14
6,110812.484375,1972-01-17
7,112501.2421875,1972-01-18
8,114197.5703125,1972-01-19
9,115940.8515625,1972-01-20
10,117721.2265625,1972-01-21
11,119544.8203125,1972-01-24
12,121363.6953125,1972-01-25
13,123202.84375,1972-01-26
14,125124.2421875,1972-01-27
15,127221.734375,1972-01-28
16,129164.4296875,1972-01-31
17,131045.390625,1972-02-01
18,133001.78125,1972-02-02
19,134931.671875,1972-02-03
20,136864.640625,1972-02-04
21,138852.078125,1972-02-07
22,140813.171875,1972-02-08
23,142950.328125,1972-02-09
24,145152.125,1972-02-10
25,147282.75,1972-02-11
26,149478.625,1972-02-14
27,151691.609375,1972-02-15
28,153896.046875,1972-02-16
29,156080.359375,1972-02-17
30,158245.8125,1972-02-18
31,160229.46875,1972-02-22
32,162207.78125,1972-02-23
33,163941.046875,1972-02-24
34,165488.671875,1972-02-25
35,167027.90625,1972-02-28
36,168516.1875,1972-02-29
37,170022.375,1972-03-01
38,171450.46875,1972-03-02
39,172707.265625,1972-03-03
40,174169.234375,1972-03-06
41,175660.71875,1972-03-07
42,177189.8125,1972-03-08
43,178651.59375,1972-03-09
44,180063.296875,1972-03-10
45,181308.375,1972-03-13
46,182602.15625,1972-03-14
47,183943.96875,1972-03-15
48,185265.921875,1972-03-16
49,186557.484375,1972-03-17
50,187844.140625,1972-03-20
51,188943.765625,1972-03-21
52,190097.3125,1972-03-22
53,191461.109375,1972-03-23
54,192780.5625,1972-03-24
55,194246.953125,1972-03-27
56,195668.15625,1972-03-28
57,197200.890625,1972-03-29
58,198919.71875,1972-03-30
59,200679.578125,1972-04-03
60,202421.390625,1972-04-04
61,204324.09375,1972-04-05
62,206434.453125,1972-04-06
63,208557.875,1972-04-07
64,210698.09375,1972-04-10
65,212851.640625,1972-04-11
66,215057.75,1972-04-12
67,217268.6875,1972-04-13
68,219504.03125,1972-04-14
69,221701.046875,1972-04-17
70,223835.546875,1972-04-18
71,225978.90625,1972-04-19
72,228113.046875,1972-04-20
73,230089.078125,1972-04-21
74,232222.0625,1972-04-24
75,234295.09375,1972-04-25
76,236279.703125,1972-04-26
77,238231.765625,1972-04-27
78,240055.8125,1972-04-28
79,241892.53125,1972-05-01
80,243462.5625,1972-05-02
81,245109.8125,1972-05-03
82,246823.75,1972-05-04
83,248450.59375,1972-05-05
84,249907.984375,1972-05-08
85,251070.21875,1972-05-09
86,252004.9375,1972-05-10
87,252942.125,1972-05-11
88,254083.359375,1972-05-12
89,255029.796875,1972-05-15
90,255811.78125,1972-05-16
91,256413.03125,1972-05-17
92,256942.875,1972-05-18
93,257403.25,1972-05-19
94,258278.546875,1972-05-22
95,259109.25,1972-05-23
96,259587.921875,1972-05-24
97,259871.8125,1972-05-25
98,260025.6875,1972-05-26
99,259966.828125,1972-05-30
100,259583.4375,1972-05-31
101,258929.03125,1972-06-01
102,259056.484375,1972-06-02
103,259613.53125,1972-06-05
104,260569.671875,1972-06-06
105,261445.625,1972-06-07
106,262148.9375,1972-06-08
107,262780.0,1972-06-09
108,263382.65625,1972-06-12
109,263730.28125,1972-06-13
110,264076.59375,1972-06-14
111,264336.53125,1972-06-15
112,264453.71875,1972-06-16
113,264222.28125,1972-06-19
114,264189.8125,1972-06-20
115,264169.28125,1972-06-21
116,264399.78125,1972-06-22
117,264491.4375,1972-06-23
118,264731.90625,1972-06-26
119,265061.5625,1972-06-27
120,265098.8125,1972-06-28
121,265101.0625,1972-06-29
122,264983.71875,1972-06-30
123,264839.8125,1972-07-03
124,264469.5,1972-07-05
125,264009.625,1972-07-06
126,263613.40625,1972-07-07
127,263423.3125,1972-07-10
128,263260.09375,1972-07-11
129,263256.75,1972-07-12
130,263176.1875,1972-07-13
131,263377.9375,1972-07-14
132,263459.125,1972-07-17
133,263470.125,1972-07-18
134,263608.90625,1972-07-19
135,263786.8125,1972-07-20
136,264295.6875,1972-07-21
137,265099.8125,1972-07-24
138,266173.21875,1972-07-25
139,267088.1875,1972-07-26
140,267907.3125,1972-07-27
141,268698.78125,1972-07-28
142,269305.125,1972-07-31
143,270093.25,1972-08-01
144,270918.0625,1972-08-02
145,271636.8125,1972-08-03
146,272215.375,1972-08-04
147,272757.46875,1972-08-07
148,273088.71875,1972-08-08
149,273184.28125,1972-08-09
150,273205.78125,1972-08-10
151,273252.65625,1972-08-11
152,273618.53125,1972-08-14
153,273916.78125,1972-08-15
154,274113.9375,1972-08-16
155,274252.25,1972-08-17
156,274394.96875,1972-08-18
