Period Number,Value,Date
1,124.53731536865234,2011-08-01
2,100.27930450439453,2011-08-02
3,72.86499786376953,2011-08-03
4,46.89495086669922,2011-08-04
5,27.672306060791016,2011-08-05
6,17.168424606323242,2011-08-08
7,53.374691009521484,2011-08-09
8,109.15485382080078,2011-08-10
9,175.80653381347656,2011-08-11
10,256.0505065917969,2011-08-12
11,336.3070373535156,2011-08-15
12,419.045654296875,2011-08-16
13,499.3404846191406,2011-08-17
14,616.7501831054688,2011-08-18
15,743.2940673828125,2011-08-19
16,856.6221313476562,2011-08-22
17,953.5589599609375,2011-08-23
18,1048.47119140625,2011-08-24
19,1128.0042724609375,2011-08-25
20,1192.3642578125,2011-08-26
21,1220.8118896484375,2011-08-29
22,1233.39208984375,2011-08-30
23,1240.6939697265625,2011-08-31
24,1240.9403076171875,2011-09-01
25,1236.9345703125,2011-09-02
26,1270.3485107421875,2011-09-06
27,1266.6312255859375,2011-09-07
28,1261.710693359375,2011-09-08
29,1289.6905517578125,2011-09-09
30,1332.7371826171875,2011-09-12
31,1364.9610595703125,2011-09-13
32,1371.02197265625,2011-09-14
33,1350.3131103515625,2011-09-15
34,1314.2554931640625,2011-09-16
35,1267.534912109375,2011-09-19
36,1215.5203857421875,2011-09-20
37,1157.9117431640625,2011-09-21
38,1236.2890625,2011-09-22
39,1315.216064453125,2011-09-23
40,1360.5556640625,2011-09-26
41,1352.5572509765625,2011-09-27
42,1378.1470947265625,2011-09-28
43,1422.8209228515625,2011-09-29
44,1469.5379638671875,2011-09-30
45,1563.114013671875,2011-10-03
46,1660.75439453125,2011-10-04
47,1679.238037109375,2011-10-05
48,1685.715087890625,2011-10-06
49,1693.8505859375,2011-10-07
50,1707.1409912109375,2011-10-10
51,1721.63916015625,2011-10-11
52,1662.16064453125,2011-10-12
53,1717.8349609375,2011-10-13
54,1830.034912109375,2011-10-14
55,1938.872314453125,2011-10-17
56,2042.881103515625,2011-10-18
57,2154.6220703125,2011-10-19
58,2258.84423828125,2011-10-20
59,2352.3603515625,2011-10-21
60,2435.89453125,2011-10-24
61,2506.98095703125,2011-10-25
62,2554.8486328125,2011-10-26
63,2607.394775390625,2011-10-27
64,2643.140625,2011-10-28
65,2665.718994140625,2011-10-31
66,2688.551513671875,2011-11-01
67,2699.252685546875,2011-11-02
68,2717.091552734375,2011-11-03
69,2710.2470703125,2011-11-04
70,2702.0,2011-11-07
71,2693.4404296875,2011-11-08
72,2658.572265625,2011-11-09
73,2630.240478515625,2011-11-10
74,2614.998291015625,2011-11-11
75,2578.35205078125,2011-11-14
76,2529.144775390625,2011-11-15
77,2461.7607421875,2011-11-16
78,2396.30859375,2011-11-17
79,2334.224365234375,2011-11-18
80,2271.4833984375,2011-11-21
81,2206.85986328125,2011-11-22
82,2133.25732421875,2011-11-23
83,2052.259033203125,2011-11-25
84,1964.251220703125,2011-11-28
85,1868.16015625,2011-11-29
86,1768.0814208984375,2011-11-30
87,1661.452392578125,2011-12-01
88,1545.4305419921875,2011-12-02
89,1444.594970703125,2011-12-05
90,1353.9869384765625,2011-12-06
91,1265.6007080078125,2011-12-07
92,1170.7373046875,2011-12-08
93,1076.4637451171875,2011-12-09
94,987.9493408203125,2011-12-12
95,905.6495971679688,2011-12-13
96,847.73828125,2011-12-14
97,812.6142578125,2011-12-15
98,779.6986083984375,2011-12-16
99,778.8317260742188,2011-12-19
100,783.6126098632812,2011-12-20
101,807.3713989257812,2011-12-21
102,831.2736206054688,2011-12-22
103,873.7608642578125,2011-12-23
104,936.5617065429688,2011-12-27
105,1016.0930786132812,2011-12-28
106,1112.6656494140625,2011-12-29
107,1215.8814697265625,2011-12-30
108,1273.049072265625,2012-01-03
109,1307.0958251953125,2012-01-04
110,1331.9971923828125,2012-01-05
111,1343.7994384765625,2012-01-06
