Period Number,Value,Date
1,270210.71875,2016-03-07
2,271698.28125,2016-03-08
3,273043.25,2016-03-09
4,274386.0625,2016-03-10
5,275560.0625,2016-03-11
6,276831.5,2016-03-14
7,278094.5625,2016-03-15
8,279032.96875,2016-03-16
9,279833.21875,2016-03-17
10,280573.1875,2016-03-18
11,280883.6875,2016-03-21
12,280933.34375,2016-03-22
13,280898.09375,2016-03-23
14,280585.90625,2016-03-24
15,280018.96875,2016-03-28
16,279111.03125,2016-03-29
17,277823.9375,2016-03-30
18,276250.03125,2016-03-31
19,274457.90625,2016-04-01
20,272439.96875,2016-04-04
21,270452.5625,2016-04-05
22,268142.0,2016-04-06
23,265748.0625,2016-04-07
24,262810.8125,2016-04-08
25,259672.171875,2016-04-11
26,256103.828125,2016-04-12
27,252039.984375,2016-04-13
28,247830.546875,2016-04-14
29,243555.3125,2016-04-15
30,239021.046875,2016-04-18
31,234064.609375,2016-04-19
32,228902.4375,2016-04-20
33,223788.65625,2016-04-21
34,218561.53125,2016-04-22
35,213462.609375,2016-04-25
36,208084.53125,2016-04-26
37,202561.46875,2016-04-27
38,197070.1875,2016-04-28
39,191591.640625,2016-04-29
40,186081.03125,2016-05-02
41,180655.390625,2016-05-03
42,175296.484375,2016-05-04
43,169919.734375,2016-05-05
44,164525.203125,2016-05-06
45,159318.921875,2016-05-09
46,153872.25,2016-05-10
47,148407.40625,2016-05-11
48,142835.84375,2016-05-12
49,137584.546875,2016-05-13
50,132524.828125,2016-05-16
51,127546.53125,2016-05-17
52,122714.546875,2016-05-18
53,118100.8125,2016-05-19
54,113442.9765625,2016-05-20
55,108925.03125,2016-05-23
56,104522.8125,2016-05-24
57,100297.9609375,2016-05-25
58,96154.78125,2016-05-26
59,92131.546875,2016-05-27
60,88285.71875,2016-05-31
61,84603.0078125,2016-06-01
62,80934.8203125,2016-06-02
63,77436.0859375,2016-06-03
64,73965.5390625,2016-06-06
65,70482.59375,2016-06-07
66,67160.09375,2016-06-08
67,63998.6171875,2016-06-09
68,61114.609375,2016-06-10
69,58344.12109375,2016-06-13
70,55684.52734375,2016-06-14
71,53087.01171875,2016-06-15
72,50531.84765625,2016-06-16
73,48022.6796875,2016-06-17
74,45591.515625,2016-06-20
75,43217.43359375,2016-06-21
76,40867.921875,2016-06-22
77,38506.73046875,2016-06-23
78,36450.265625,2016-06-24
79,34582.5546875,2016-06-27
80,32635.26953125,2016-06-28
81,30627.845703125,2016-06-29
82,28623.54296875,2016-06-30
83,26652.87109375,2016-07-01
84,24757.646484375,2016-07-05
85,22933.39453125,2016-07-06
86,21207.625,2016-07-07
87,19481.291015625,2016-07-08
88,17808.3125,2016-07-11
89,16225.9169921875,2016-07-12
90,14756.34375,2016-07-13
91,13356.65625,2016-07-14
92,12038.921875,2016-07-15
93,10799.7333984375,2016-07-18
94,9674.7998046875,2016-07-19
95,8650.0224609375,2016-07-20
96,7697.603515625,2016-07-21
97,6806.06005859375,2016-07-22
98,6056.5537109375,2016-07-25
99,5590.82763671875,2016-07-26
100,5661.482421875,2016-07-27
101,5812.33154296875,2016-07-28
102,6003.28125,2016-07-29
103,6278.9189453125,2016-08-01
104,6594.52490234375,2016-08-02
105,6968.814453125,2016-08-03
106,7400.47021484375,2016-08-04
107,7864.60009765625,2016-08-05
108,8275.74609375,2016-08-08
109,8682.7919921875,2016-08-09
110,8938.71875,2016-08-10
111,9225.228515625,2016-08-11
112,9606.3447265625,2016-08-12
113,10074.6884765625,2016-08-15
114,10576.73828125,2016-08-16
115,11147.0244140625,2016-08-17
116,11743.5830078125,2016-08-18
117,12389.6328125,2016-08-19
118,12911.41796875,2016-08-22
119,13399.87109375,2016-08-23
120,13918.7861328125,2016-08-24
121,14471.1142578125,2016-08-25
122,15017.79296875,2016-08-26
123,15588.169921875,2016-08-29
124,16196.140625,2016-08-30
125,16916.4140625,2016-08-31
126,17690.80859375,2016-09-01
127,18495.140625,2016-09-02
128,19351.33984375,2016-09-06
129,20265.7109375,2016-09-07
130,21105.912109375,2016-09-08
131,22129.333984375,2016-09-09
132,23244.27734375,2016-09-12
133,24395.814453125,2016-09-13
134,25480.568359375,2016-09-14
135,26642.359375,2016-09-15
136,27900.044921875,2016-09-16
137,29333.8984375,2016-09-19
138,30844.728515625,2016-09-20
139,32517.509765625,2016-09-21
140,34408.15234375,2016-09-22
141,36458.671875,2016-09-23
142,37914.2578125,2016-09-26
143,39395.125,2016-09-27
144,41032.3203125,2016-09-28
145,42925.328125,2016-09-29
146,44647.92578125,2016-09-30
147,46250.22265625,2016-10-03
148,47810.03125,2016-10-04
149,49035.9609375,2016-10-05
150,50125.2734375,2016-10-06
151,51549.49609375,2016-10-07
152,52923.12109375,2016-10-10
153,54256.55859375,2016-10-11
154,55530.40625,2016-10-12
155,56765.0078125,2016-10-13
156,58509.671875,2016-10-14
157,60213.46484375,2016-10-17
158,61988.70703125,2016-10-18
159,63604.578125,2016-10-19
160,65093.09765625,2016-10-20
161,66389.7109375,2016-10-21
162,67433.2578125,2016-10-24
163,68664.3359375,2016-10-25
164,70051.90625,2016-10-26
165,71305.328125,2016-10-27
166,72413.4140625,2016-10-28
167,73912.390625,2016-10-31
168,75297.859375,2016-11-01
169,76230.390625,2016-11-02
170,76802.671875,2016-11-03
171,77373.3125,2016-11-04
172,78326.8671875,2016-11-07
173,79234.296875,2016-11-08
174,80085.1640625,2016-11-09
175,81337.6640625,2016-11-10
176,82742.6328125,2016-11-11
177,84073.0,2016-11-14
178,85746.7734375,2016-11-15
179,87339.546875,2016-11-16
180,88942.2578125,2016-11-17
181,90517.59375,2016-11-18
182,91732.2890625,2016-11-21
183,92936.0703125,2016-11-22
184,93822.9140625,2016-11-23
185,94708.5078125,2016-11-25
186,95253.1328125,2016-11-28
187,95726.1875,2016-11-29
188,96466.6015625,2016-11-30
189,97288.25,2016-12-01
190,98646.03125,2016-12-02
191,100070.9375,2016-12-05
192,101559.34375,2016-12-06
193,103272.078125,2016-12-07
194,105004.515625,2016-12-08
195,106516.7109375,2016-12-09
196,107770.34375,2016-12-12
197,109303.3046875,2016-12-13
198,110807.1875,2016-12-14
199,112199.421875,2016-12-15
200,113414.5,2016-12-16
201,114581.8359375,2016-12-19
202,115787.09375,2016-12-20
203,116612.15625,2016-12-21
204,117539.3515625,2016-12-22
205,118367.6484375,2016-12-23
206,119476.8359375,2016-12-27
207,120517.6640625,2016-12-28
208,121643.7734375,2016-12-29
209,122732.34375,2016-12-30
210,123865.625,2017-01-03
