Period Number,Value,Date
1,488392.90625,1972-01-10
2,478342.09375,1972-01-11
3,468593.8125,1972-01-12
4,458944.375,1972-01-13
5,449140.75,1972-01-14
6,439353.84375,1972-01-17
7,429471.4375,1972-01-18
8,421609.0625,1972-01-19
9,420949.59375,1972-01-20
10,420182.46875,1972-01-21
11,419395.1875,1972-01-24
12,418535.5625,1972-01-25
13,418057.9375,1972-01-26
14,417836.4375,1972-01-27
15,417703.21875,1972-01-28
16,417789.71875,1972-01-31
17,418553.0625,1972-02-01
18,419278.03125,1972-02-02
19,420194.21875,1972-02-03
20,420877.375,1972-02-04
21,421598.28125,1972-02-07
22,422643.375,1972-02-08
23,423835.25,1972-02-09
24,425359.90625,1972-02-10
25,426864.3125,1972-02-11
26,428873.03125,1972-02-14
27,431305.5,1972-02-15
28,433839.6875,1972-02-16
29,436923.3125,1972-02-17
30,439787.125,1972-02-18
31,442848.5625,1972-02-22
32,446031.53125,1972-02-23
33,449444.65625,1972-02-24
34,453166.28125,1972-02-25
35,456881.875,1972-02-28
36,460557.34375,1972-02-29
37,464271.0,1972-03-01
38,468189.75,1972-03-02
39,471819.65625,1972-03-03
40,475311.53125,1972-03-06
41,478571.59375,1972-03-07
42,481607.53125,1972-03-08
43,484130.25,1972-03-09
44,486673.78125,1972-03-10
45,489348.5625,1972-03-13
46,491660.78125,1972-03-14
47,493990.21875,1972-03-15
48,496780.59375,1972-03-16
49,499966.65625,1972-03-17
50,503036.375,1972-03-20
51,505894.5625,1972-03-21
52,509308.03125,1972-03-22
53,513440.03125,1972-03-23
54,517562.3125,1972-03-24
55,521951.25,1972-03-27
56,526414.25,1972-03-28
57,531601.25,1972-03-29
58,537382.5,1972-03-30
59,543371.5625,1972-04-03
60,549596.0,1972-04-04
61,556026.0625,1972-04-05
62,562653.5625,1972-04-06
63,569164.8125,1972-04-07
64,575842.8125,1972-04-10
65,581912.3125,1972-04-11
66,587268.9375,1972-04-12
67,592808.1875,1972-04-13
68,598489.8125,1972-04-14
69,604219.4375,1972-04-17
70,609561.8125,1972-04-18
71,614870.625,1972-04-19
72,620224.6875,1972-04-20
73,625279.75,1972-04-21
74,629955.5,1972-04-24
75,634648.4375,1972-04-25
76,638921.8125,1972-04-26
77,642972.4375,1972-04-27
78,646900.0625,1972-04-28
79,650138.0625,1972-05-01
80,652332.5,1972-05-02
81,654938.6875,1972-05-03
82,659349.25,1972-05-04
83,663625.375,1972-05-05
84,667704.5,1972-05-08
85,670239.5625,1972-05-09
86,672018.25,1972-05-10
87,674984.375,1972-05-11
88,678527.875,1972-05-12
89,682077.625,1972-05-15
90,685223.25,1972-05-16
91,688289.8125,1972-05-17
92,691383.625,1972-05-18
93,695424.625,1972-05-19
94,700505.8125,1972-05-22
95,705143.25,1972-05-23
96,708719.5625,1972-05-24
97,711790.25,1972-05-25
98,714353.25,1972-05-26
99,715859.75,1972-05-30
100,715894.4375,1972-05-31
101,714856.375,1972-06-01
102,715412.8125,1972-06-02
103,717166.3125,1972-06-05
104,719360.875,1972-06-06
105,722427.3125,1972-06-07
106,725233.125,1972-06-08
107,727865.5625,1972-06-09
108,729456.875,1972-06-12
109,731450.375,1972-06-13
110,733354.3125,1972-06-14
111,735704.4375,1972-06-15
112,738180.5,1972-06-16
113,740080.1875,1972-06-19
114,741961.75,1972-06-20
115,744774.5,1972-06-21
116,748344.625,1972-06-22
117,751334.8125,1972-06-23
118,755029.25,1972-06-26
119,758316.0625,1972-06-27
120,761553.0625,1972-06-28
121,764071.0,1972-06-29
122,766389.625,1972-06-30
123,769210.0,1972-07-03
124,771472.25,1972-07-05
125,773693.5,1972-07-06
126,776044.875,1972-07-07
127,779072.25,1972-07-10
128,781376.375,1972-07-11
129,782215.625,1972-07-12
130,783390.1875,1972-07-13
131,786819.0625,1972-07-14
132,789508.0,1972-07-17
133,792243.9375,1972-07-18
134,795078.625,1972-07-19
135,798130.25,1972-07-20
136,801957.0,1972-07-21
137,805917.1875,1972-07-24
138,810002.0,1972-07-25
139,813437.0,1972-07-26
140,816652.1875,1972-07-27
141,819750.625,1972-07-28
