Period Number,Value,Date
1,14662.4267578125,1971-01-06
2,15435.48828125,1971-01-07
3,16162.6318359375,1971-01-08
4,16909.322265625,1971-01-11
5,17677.6796875,1971-01-12
6,18454.294921875,1971-01-13
7,19271.603515625,1971-01-14
8,20141.7578125,1971-01-15
9,21043.7734375,1971-01-18
10,21933.9921875,1971-01-19
11,22791.60546875,1971-01-20
12,23661.322265625,1971-01-21
13,24534.80859375,1971-01-22
14,25459.697265625,1971-01-25
15,26342.166015625,1971-01-26
16,27212.037109375,1971-01-27
17,28116.951171875,1971-01-28
18,28996.505859375,1971-01-29
19,29865.16015625,1971-02-01
20,30690.125,1971-02-02
21,31482.583984375,1971-02-03
22,32299.861328125,1971-02-04
23,33126.41796875,1971-02-05
24,33923.62890625,1971-02-08
25,34611.578125,1971-02-09
26,35278.6796875,1971-02-10
27,35992.546875,1971-02-11
28,36800.83984375,1971-02-12
29,37693.5078125,1971-02-16
30,38610.22265625,1971-02-17
31,39598.03515625,1971-02-18
32,40650.82421875,1971-02-19
33,41796.88671875,1971-02-22
34,43032.98828125,1971-02-23
35,44447.94921875,1971-02-24
36,45957.24609375,1971-02-25
37,47537.671875,1971-02-26
38,49355.95703125,1971-03-01
39,51361.9375,1971-03-02
40,53301.20703125,1971-03-03
41,55327.65625,1971-03-04
42,57349.125,1971-03-05
43,59339.4140625,1971-03-08
44,61422.3671875,1971-03-09
45,63480.16015625,1971-03-10
46,65163.3203125,1971-03-11
47,66607.3984375,1971-03-12
48,67956.8203125,1971-03-15
49,69158.9765625,1971-03-16
50,70106.984375,1971-03-17
51,70846.7421875,1971-03-18
52,71421.8359375,1971-03-19
53,71762.8203125,1971-03-22
54,71950.234375,1971-03-23
55,71945.9453125,1971-03-24
56,71789.4765625,1971-03-25
57,71605.4140625,1971-03-26
58,71431.390625,1971-03-29
59,71607.8203125,1971-03-30
60,72837.546875,1971-03-31
61,74045.21875,1971-04-01
62,75278.7890625,1971-04-02
63,76538.4140625,1971-04-05
64,77785.03125,1971-04-06
65,78893.984375,1971-04-07
66,79717.328125,1971-04-08
67,80576.9609375,1971-04-12
68,81285.90625,1971-04-13
69,81846.0625,1971-04-14
70,82311.9921875,1971-04-15
71,82893.46875,1971-04-16
72,83657.7890625,1971-04-19
73,84326.015625,1971-04-20
74,84992.2578125,1971-04-21
75,85821.8125,1971-04-22
76,86604.390625,1971-04-23
77,87633.953125,1971-04-26
78,87986.9921875,1971-04-27
79,88542.875,1971-04-28
80,88714.5390625,1971-04-29
81,89032.90625,1971-04-30
82,90017.0625,1971-05-03
83,91115.671875,1971-05-04
84,92447.78125,1971-05-05
85,93234.9140625,1971-05-06
86,93837.09375,1971-05-07
87,95069.2265625,1971-05-10
88,96689.8359375,1971-05-11
89,98488.4921875,1971-05-12
90,100351.7265625,1971-05-13
91,102196.7578125,1971-05-14
92,103983.09375,1971-05-17
93,106192.21875,1971-05-18
94,108792.015625,1971-05-19
95,111499.046875,1971-05-20
96,114051.921875,1971-05-21
97,116375.2421875,1971-05-24
98,118365.1953125,1971-05-25
99,120025.5859375,1971-05-26
100,121171.3671875,1971-05-27
101,122054.03125,1971-05-28
102,123607.3984375,1971-06-01
103,125573.328125,1971-06-02
104,127618.015625,1971-06-03
105,129754.5078125,1971-06-04
