Period Number,Value,Date
1,111822.0546875,1972-01-10
2,112368.1015625,1972-01-11
3,112910.859375,1972-01-12
4,113420.2578125,1972-01-13
5,113964.453125,1972-01-14
6,114582.90625,1972-01-17
7,115179.4140625,1972-01-18
8,115800.328125,1972-01-19
9,116446.484375,1972-01-20
10,116978.984375,1972-01-21
11,117445.5625,1972-01-24
12,117923.078125,1972-01-25
13,118374.4921875,1972-01-26
14,118840.6015625,1972-01-27
15,119237.875,1972-01-28
16,119505.9296875,1972-01-31
17,119771.40625,1972-02-01
18,119991.875,1972-02-02
19,119995.90625,1972-02-03
20,119833.59375,1972-02-04
21,119615.640625,1972-02-07
22,119309.9609375,1972-02-08
23,119131.5234375,1972-02-09
24,118935.03125,1972-02-10
25,118717.5,1972-02-11
26,118307.2734375,1972-02-14
27,117869.296875,1972-02-15
28,117182.5390625,1972-02-16
29,116518.9765625,1972-02-17
30,115639.8984375,1972-02-18
31,114723.234375,1972-02-22
32,113550.03125,1972-02-23
33,112365.3828125,1972-02-24
34,111706.9375,1972-02-25
35,111165.1953125,1972-02-28
36,110760.359375,1972-02-29
37,110328.9921875,1972-03-01
38,110043.875,1972-03-02
39,109488.0,1972-03-03
40,108932.6328125,1972-03-06
41,108336.0078125,1972-03-07
42,107801.2265625,1972-03-08
43,107317.8046875,1972-03-09
44,107032.734375,1972-03-10
45,107360.3671875,1972-03-13
46,107610.421875,1972-03-14
47,107917.828125,1972-03-15
48,108387.046875,1972-03-16
49,108766.1484375,1972-03-17
50,109038.8203125,1972-03-20
51,109173.3125,1972-03-21
52,109131.0703125,1972-03-22
53,109193.1953125,1972-03-23
54,109070.5078125,1972-03-24
55,108821.265625,1972-03-27
56,108408.171875,1972-03-28
57,108036.3515625,1972-03-29
58,108056.3515625,1972-03-30
59,108151.6328125,1972-04-03
60,108395.390625,1972-04-04
61,108535.9609375,1972-04-05
62,108713.2421875,1972-04-06
63,108914.8671875,1972-04-07
64,109178.6640625,1972-04-10
65,109460.3046875,1972-04-11
66,109533.8984375,1972-04-12
67,109596.5546875,1972-04-13
68,109768.203125,1972-04-14
69,109828.6875,1972-04-17
70,109869.1796875,1972-04-18
71,109898.1796875,1972-04-19
72,109957.2734375,1972-04-20
73,109968.3828125,1972-04-21
74,109656.3203125,1972-04-24
75,109209.2578125,1972-04-25
76,108853.0,1972-04-26
77,108486.3515625,1972-04-27
78,108154.828125,1972-04-28
79,107777.859375,1972-05-01
80,107306.4296875,1972-05-02
81,106940.6015625,1972-05-03
82,106793.796875,1972-05-04
83,106559.1484375,1972-05-05
84,106361.1796875,1972-05-08
85,105980.390625,1972-05-09
86,105627.703125,1972-05-10
87,105415.6875,1972-05-11
88,105158.9765625,1972-05-12
89,104712.4453125,1972-05-15
90,104149.578125,1972-05-16
91,103392.671875,1972-05-17
92,102372.6796875,1972-05-18
93,101411.109375,1972-05-19
94,100772.578125,1972-05-22
95,100067.625,1972-05-23
96,99139.8984375,1972-05-24
97,98201.84375,1972-05-25
98,97068.2265625,1972-05-26
99,96011.9296875,1972-05-30
100,94373.96875,1972-05-31
101,92624.71875,1972-06-01
102,91041.3046875,1972-06-02
103,89556.9921875,1972-06-05
104,88276.890625,1972-06-06
105,86958.7109375,1972-06-07
106,85623.859375,1972-06-08
107,84196.0625,1972-06-09
108,82614.8671875,1972-06-12
109,80903.265625,1972-06-13
110,79285.9140625,1972-06-14
111,77579.796875,1972-06-15
112,75785.1328125,1972-06-16
113,74007.6328125,1972-06-19
114,72291.0234375,1972-06-20
115,70649.90625,1972-06-21
116,69216.125,1972-06-22
117,67768.3125,1972-06-23
118,66423.796875,1972-06-26
119,65214.1328125,1972-06-27
120,64038.01171875,1972-06-28
121,62855.3359375,1972-06-29
122,61573.4140625,1972-06-30
123,60362.94140625,1972-07-03
124,58990.2421875,1972-07-05
125,57590.36328125,1972-07-06
126,56149.09375,1972-07-07
127,54618.44140625,1972-07-10
128,53033.8203125,1972-07-11
129,51303.4453125,1972-07-12
130,49518.86328125,1972-07-13
131,47904.83984375,1972-07-14
132,46285.05078125,1972-07-17
133,44912.453125,1972-07-18
134,43541.11328125,1972-07-19
135,42128.78515625,1972-07-20
136,40846.95703125,1972-07-21
137,39899.02734375,1972-07-24
138,38805.14453125,1972-07-25
139,37737.06640625,1972-07-26
140,36672.97265625,1972-07-27
141,35514.24609375,1972-07-28
142,34454.30078125,1972-07-31
143,33333.30078125,1972-08-01
144,32274.408203125,1972-08-02
145,31181.544921875,1972-08-03
146,30154.17578125,1972-08-04
147,29161.611328125,1972-08-07
148,28220.09765625,1972-08-08
149,27047.3203125,1972-08-09
150,25867.798828125,1972-08-10
151,24901.564453125,1972-08-11
152,24048.81640625,1972-08-14
153,23359.19921875,1972-08-15
154,22468.595703125,1972-08-16
155,21571.75390625,1972-08-17
156,20738.451171875,1972-08-18
157,19810.234375,1972-08-21
158,18975.177734375,1972-08-22
159,18121.626953125,1972-08-23
160,17314.43359375,1972-08-24
161,16644.423828125,1972-08-25
162,15973.0,1972-08-28
163,15746.08984375,1972-08-29
164,15672.9833984375,1972-08-30
165,15609.408203125,1972-08-31
166,15558.7744140625,1972-09-01
167,15518.490234375,1972-09-05
168,15542.91796875,1972-09-06
169,15555.0810546875,1972-09-07
170,15548.095703125,1972-09-08
171,15497.83984375,1972-09-11
172,15468.28515625,1972-09-12
173,15512.6865234375,1972-09-13
174,15490.3701171875,1972-09-14
175,15472.2001953125,1972-09-15
176,15454.0126953125,1972-09-18
177,15419.4384765625,1972-09-19
178,15388.7802734375,1972-09-20
179,15319.3857421875,1972-09-21
180,15259.83984375,1972-09-22
181,15251.0966796875,1972-09-25
182,15231.7568359375,1972-09-26
183,15182.9208984375,1972-09-27
184,15142.376953125,1972-09-28
185,15177.9453125,1972-09-29
186,15248.1025390625,1972-10-02
187,15330.6796875,1972-10-03
188,15435.9140625,1972-10-04
189,15555.3740234375,1972-10-05
190,15673.0869140625,1972-10-06
191,15779.728515625,1972-10-09
192,15913.70703125,1972-10-10
193,16079.462890625,1972-10-11
194,16264.2236328125,1972-10-12
195,16439.634765625,1972-10-13
196,16576.46484375,1972-10-16
197,16661.884765625,1972-10-17
198,16726.169921875,1972-10-18
199,16779.19921875,1972-10-19
200,16855.396484375,1972-10-20
201,16965.583984375,1972-10-23
202,17082.20703125,1972-10-24
203,17141.0703125,1972-10-25
204,17195.32421875,1972-10-26
205,17239.501953125,1972-10-27
206,17262.283203125,1972-10-30
207,17300.67578125,1972-10-31
208,17316.326171875,1972-11-01
209,17326.197265625,1972-11-02
210,17332.384765625,1972-11-03
211,17330.478515625,1972-11-06
212,17306.822265625,1972-11-08
213,17267.154296875,1972-11-09
214,17231.33984375,1972-11-10
215,17226.525390625,1972-11-13
216,17187.58984375,1972-11-14
217,17141.060546875,1972-11-15
218,17088.93359375,1972-11-16
219,17034.375,1972-11-17
220,16990.09765625,1972-11-20
221,16941.548828125,1972-11-21
222,16893.88671875,1972-11-22
223,16812.154296875,1972-11-24
224,16738.509765625,1972-11-27
225,16672.81640625,1972-11-28
226,16636.5703125,1972-11-29
227,16644.9296875,1972-11-30
228,16690.08203125,1972-12-01
229,16774.134765625,1972-12-04
230,16879.693359375,1972-12-05
231,17008.166015625,1972-12-06
232,17157.38671875,1972-12-07
233,17294.7734375,1972-12-08
234,17434.671875,1972-12-11
235,17584.234375,1972-12-12
236,17767.140625,1972-12-13
237,17932.931640625,1972-12-14
238,18105.408203125,1972-12-15
239,18251.5390625,1972-12-18
240,18424.97265625,1972-12-19
241,18592.365234375,1972-12-20
242,18756.970703125,1972-12-21
243,18887.314453125,1972-12-22
244,19024.400390625,1972-12-26
245,19197.734375,1972-12-27
246,19406.580078125,1972-12-29
247,19625.330078125,1973-01-02
248,19846.63671875,1973-01-03
