Period Number,Value,Date
1,1.0073058E7,1985-12-09
2,1.0066675E7,1985-12-10
3,1.0052829E7,1985-12-11
4,1.0036418E7,1985-12-12
5,1.0018594E7,1985-12-13
6,9999107.0,1985-12-16
7,9980604.0,1985-12-17
8,9958698.0,1985-12-18
9,9937519.0,1985-12-19
10,9920128.0,1985-12-20
11,9903854.0,1985-12-23
12,9885610.0,1985-12-24
13,9864524.0,1985-12-26
14,9840742.0,1985-12-27
15,9814036.0,1985-12-30
16,9783212.0,1985-12-31
17,9746732.0,1986-01-02
18,9705970.0,1986-01-03
19,9665121.0,1986-01-06
20,9619332.0,1986-01-07
21,9569181.0,1986-01-08
22,9517040.0,1986-01-09
23,9463122.0,1986-01-10
24,9406101.0,1986-01-13
25,9349416.0,1986-01-14
26,9288283.0,1986-01-15
27,9225259.0,1986-01-16
28,9162492.0,1986-01-17
29,9098448.0,1986-01-20
30,9032072.0,1986-01-21
31,8965100.0,1986-01-22
32,8895776.0,1986-01-23
33,8823656.0,1986-01-24
34,8747947.0,1986-01-27
35,8667029.0,1986-01-28
36,8582950.0,1986-01-29
37,8500076.0,1986-01-30
38,8415327.0,1986-01-31
39,8327650.5,1986-02-03
40,8236026.5,1986-02-04
41,8142592.5,1986-02-05
42,8045113.5,1986-02-06
43,7945605.0,1986-02-07
44,7843454.0,1986-02-10
45,7740711.5,1986-02-11
46,7638085.0,1986-02-12
47,7531478.0,1986-02-13
48,7421085.5,1986-02-14
49,7309643.5,1986-02-18
50,7193352.5,1986-02-19
51,7078525.0,1986-02-20
52,6963454.0,1986-02-21
53,6848459.0,1986-02-24
54,6732169.5,1986-02-25
55,6615362.5,1986-02-26
56,6498004.0,1986-02-27
57,6380541.0,1986-02-28
58,6262100.5,1986-03-03
59,6138913.0,1986-03-04
60,6011045.5,1986-03-05
61,5879713.5,1986-03-06
62,5749395.0,1986-03-07
63,5617617.5,1986-03-10
64,5486051.0,1986-03-11
65,5355967.0,1986-03-12
66,5227917.5,1986-03-13
67,5097537.0,1986-03-14
68,4967831.0,1986-03-17
69,4838555.0,1986-03-18
70,4709933.0,1986-03-19
71,4578678.0,1986-03-20
72,4447841.0,1986-03-21
73,4317224.5,1986-03-24
74,4185604.75,1986-03-25
75,4053761.75,1986-03-26
76,3922381.75,1986-03-27
77,3794726.5,1986-03-31
78,3669653.25,1986-04-01
79,3545381.5,1986-04-02
80,3422667.25,1986-04-03
81,3303473.75,1986-04-04
82,3186189.0,1986-04-07
83,3070948.0,1986-04-08
84,2958303.25,1986-04-09
85,2847642.5,1986-04-10
86,2737960.25,1986-04-11
87,2628988.0,1986-04-14
88,2522685.25,1986-04-15
89,2419902.75,1986-04-16
90,2320147.0,1986-04-17
91,2223266.25,1986-04-18
92,2128488.75,1986-04-21
93,2036642.5,1986-04-22
94,1947235.0,1986-04-23
95,1858832.75,1986-04-24
96,1772785.25,1986-04-25
97,1689361.0,1986-04-28
98,1608655.0,1986-04-29
99,1530677.875,1986-04-30
100,1454163.625,1986-05-01
101,1379717.875,1986-05-02
102,1306501.625,1986-05-05
