Period Number,Value,Date
1,303.2566223144531,1981-02-27
2,385.84405517578125,1981-03-02
3,471.7120056152344,1981-03-03
4,598.5447998046875,1981-03-04
5,734.1412353515625,1981-03-05
6,853.6880493164062,1981-03-06
7,1000.8590698242188,1981-03-09
8,1158.9615478515625,1981-03-10
9,1302.4759521484375,1981-03-11
10,1308.128173828125,1981-03-12
11,1290.59423828125,1981-03-13
12,1251.6319580078125,1981-03-16
13,1195.0126953125,1981-03-17
14,1084.4320068359375,1981-03-18
15,1003.2230834960938,1981-03-19
16,950.6424560546875,1981-03-20
17,905.8230590820312,1981-03-23
18,873.7783813476562,1981-03-24
19,814.0360717773438,1981-03-25
20,764.015625,1981-03-26
21,748.8299560546875,1981-03-27
22,730.9653930664062,1981-03-30
23,704.869140625,1981-03-31
24,689.6438598632812,1981-04-01
25,584.1414794921875,1981-04-02
26,498.6396789550781,1981-04-03
27,412.2080078125,1981-04-06
28,326.2405700683594,1981-04-07
29,231.3528594970703,1981-04-08
30,151.75303649902344,1981-04-09
31,94.2525863647461,1981-04-10
32,68.14417266845703,1981-04-13
33,45.95622634887695,1981-04-14
34,27.15825080871582,1981-04-15
35,12.788400650024414,1981-04-16
36,5.725620269775391,1981-04-20
37,0.32698580622673035,1981-04-21
38,3.6800084114074707,1981-04-22
39,22.78737449645996,1981-04-23
40,44.00899887084961,1981-04-24
41,70.59082794189453,1981-04-27
42,89.21473693847656,1981-04-28
43,104.65408325195312,1981-04-29
44,119.26207733154297,1981-04-30
45,143.1796112060547,1981-05-01
46,183.304443359375,1981-05-04
47,203.49732971191406,1981-05-05
48,198.3241424560547,1981-05-06
49,203.7879180908203,1981-05-07
50,225.33946228027344,1981-05-08
51,245.07044982910156,1981-05-11
52,257.9608154296875,1981-05-12
53,262.9218444824219,1981-05-13
54,259.7432556152344,1981-05-14
55,267.93341064453125,1981-05-15
56,290.85382080078125,1981-05-18
57,311.30157470703125,1981-05-19
58,344.7095642089844,1981-05-20
59,360.6578674316406,1981-05-21
60,364.0081787109375,1981-05-22
61,332.6737365722656,1981-05-26
62,339.483154296875,1981-05-27
63,329.17144775390625,1981-05-28
64,333.0718994140625,1981-05-29
65,357.3315734863281,1981-06-01
66,389.2353820800781,1981-06-02
67,412.2184753417969,1981-06-03
68,449.6242980957031,1981-06-04
69,503.888427734375,1981-06-05
70,531.024169921875,1981-06-08
71,552.5792846679688,1981-06-09
72,559.60107421875,1981-06-10
73,556.5911865234375,1981-06-11
74,534.20654296875,1981-06-12
75,491.7859802246094,1981-06-15
76,425.2857971191406,1981-06-16
77,404.6091003417969,1981-06-17
78,383.3353576660156,1981-06-18
79,338.87322998046875,1981-06-19
80,282.5277404785156,1981-06-22
81,260.8383483886719,1981-06-23
82,246.5094451904297,1981-06-24
83,258.1112060546875,1981-06-25
84,266.6680603027344,1981-06-26
85,272.49517822265625,1981-06-29
86,276.2364807128906,1981-06-30
87,280.70220947265625,1981-07-01
88,377.3676452636719,1981-07-02
89,465.38165283203125,1981-07-06
90,505.9319152832031,1981-07-07
91,471.6782531738281,1981-07-08
