Period Number,Value,Date
1,3800425.75,1974-12-27
2,3862490.25,1974-12-30
3,3923748.5,1974-12-31
4,3984774.0,1975-01-02
5,4046095.25,1975-01-03
6,4107579.25,1975-01-06
7,4169198.75,1975-01-07
8,4232034.5,1975-01-08
9,4293960.5,1975-01-09
10,4356179.0,1975-01-10
11,4417765.0,1975-01-13
12,4477510.5,1975-01-14
13,4538650.5,1975-01-15
14,4599997.5,1975-01-16
15,4661828.0,1975-01-17
16,4722907.0,1975-01-20
17,4782859.0,1975-01-21
18,4841048.5,1975-01-22
19,4898227.5,1975-01-23
20,4954430.5,1975-01-24
21,5009566.5,1975-01-27
22,5061226.0,1975-01-28
23,5110708.0,1975-01-29
24,5160430.0,1975-01-30
25,5208014.0,1975-01-31
26,5254824.5,1975-02-03
27,5302068.5,1975-02-04
28,5347097.0,1975-02-05
29,5393421.5,1975-02-06
30,5439120.5,1975-02-07
31,5484359.0,1975-02-10
32,5529152.5,1975-02-11
33,5572591.5,1975-02-12
34,5615468.5,1975-02-13
35,5657892.5,1975-02-14
36,5701771.0,1975-02-18
37,5744316.5,1975-02-19
38,5787091.5,1975-02-20
39,5829825.0,1975-02-21
40,5873319.0,1975-02-24
41,5917051.5,1975-02-25
42,5959519.0,1975-02-26
43,6001191.0,1975-02-27
44,6041729.0,1975-02-28
45,6080391.5,1975-03-03
46,6118293.5,1975-03-04
47,6156423.0,1975-03-05
48,6193261.5,1975-03-06
49,6229613.5,1975-03-07
50,6263845.0,1975-03-10
51,6297114.5,1975-03-11
52,6329859.0,1975-03-12
53,6360491.5,1975-03-13
54,6390039.0,1975-03-14
55,6417239.0,1975-03-17
56,6444123.5,1975-03-18
57,6470518.5,1975-03-19
58,6497319.0,1975-03-20
59,6523076.0,1975-03-21
60,6549039.5,1975-03-24
61,6572994.5,1975-03-25
62,6595741.5,1975-03-26
63,6617036.5,1975-03-27
64,6636564.5,1975-03-31
65,6654152.0,1975-04-01
66,6670957.5,1975-04-02
67,6688464.0,1975-04-03
68,6705334.0,1975-04-04
69,6722251.5,1975-04-07
70,6737242.5,1975-04-08
71,6749774.5,1975-04-09
72,6761965.0,1975-04-10
73,6774163.5,1975-04-11
74,6785484.0,1975-04-14
75,6796960.5,1975-04-15
76,6807323.0,1975-04-16
77,6816650.5,1975-04-17
78,6826158.5,1975-04-18
79,6834746.5,1975-04-21
80,6842747.5,1975-04-22
81,6850029.5,1975-04-23
82,6859172.5,1975-04-24
83,6868544.0,1975-04-25
84,6879043.5,1975-04-28
85,6887984.0,1975-04-29
86,6895709.0,1975-04-30
87,6904676.5,1975-05-01
88,6914791.0,1975-05-02
89,6924211.5,1975-05-05
90,6933990.0,1975-05-06
91,6942841.5,1975-05-07
92,6950541.0,1975-05-08
93,6955739.5,1975-05-09
94,6960199.0,1975-05-12
95,6961989.0,1975-05-13
96,6960590.0,1975-05-14
97,6957342.0,1975-05-15
98,6951575.5,1975-05-16
99,6943896.0,1975-05-19
100,6933793.5,1975-05-20
101,6922858.5,1975-05-21
102,6913165.0,1975-05-22
103,6902797.0,1975-05-23
104,6893892.0,1975-05-27
105,6886284.0,1975-05-28
106,6877675.5,1975-05-29
107,6867850.5,1975-05-30
108,6854836.0,1975-06-02
109,6840523.0,1975-06-03
110,6825015.0,1975-06-04
111,6808523.5,1975-06-05
112,6791468.0,1975-06-06
113,6772710.0,1975-06-09
114,6752995.0,1975-06-10
115,6732649.5,1975-06-11
116,6713728.5,1975-06-12
117,6693821.5,1975-06-13
118,6673730.0,1975-06-16
119,6653656.0,1975-06-17
120,6632343.5,1975-06-18
121,6607434.5,1975-06-19
122,6581517.0,1975-06-20
123,6553577.0,1975-06-23
124,6524675.0,1975-06-24
125,6494778.5,1975-06-25
126,6462616.0,1975-06-26
127,6429774.0,1975-06-27
128,6395075.0,1975-06-30
129,6358082.0,1975-07-01
130,6319737.5,1975-07-02
131,6281860.5,1975-07-03
132,6243753.5,1975-07-07
133,6203653.0,1975-07-08
134,6161661.0,1975-07-09
135,6120488.5,1975-07-10
136,6078806.0,1975-07-11
137,6036679.0,1975-07-14
138,5995536.5,1975-07-15
139,5954673.5,1975-07-16
140,5914463.0,1975-07-17
141,5874101.5,1975-07-18
142,5834780.5,1975-07-21
143,5796232.0,1975-07-22
144,5759160.5,1975-07-23
145,5722456.0,1975-07-24
146,5687250.0,1975-07-25
147,5652985.0,1975-07-28
148,5619214.0,1975-07-29
149,5585158.5,1975-07-30
150,5552855.5,1975-07-31
151,5521244.5,1975-08-01
152,5490153.0,1975-08-04
153,5459538.0,1975-08-05
154,5427857.0,1975-08-06
155,5395979.0,1975-08-07
156,5363202.0,1975-08-08
157,5328017.0,1975-08-11
158,5293686.5,1975-08-12
159,5260794.5,1975-08-13
160,5227826.5,1975-08-14
161,5194221.5,1975-08-15
162,5161347.5,1975-08-18
163,5130040.5,1975-08-19
164,5101204.0,1975-08-20
165,5072746.0,1975-08-21
166,5044073.5,1975-08-22
167,5015626.0,1975-08-25
168,4989135.5,1975-08-26
169,4961776.5,1975-08-27
170,4933328.5,1975-08-28
171,4905090.5,1975-08-29
172,4878775.5,1975-09-02
173,4852600.0,1975-09-03
174,4827032.0,1975-09-04
175,4801636.5,1975-09-05
176,4774805.5,1975-09-08
177,4748688.0,1975-09-09
178,4721746.0,1975-09-10
179,4694240.0,1975-09-11
180,4667211.5,1975-09-12
181,4640573.0,1975-09-15
182,4614477.0,1975-09-16
183,4587298.0,1975-09-17
184,4558348.0,1975-09-18
185,4529582.0,1975-09-19
186,4502200.5,1975-09-22
187,4474591.0,1975-09-23
188,4446882.0,1975-09-24
189,4419508.0,1975-09-25
190,4391786.0,1975-09-26
191,4366127.0,1975-09-29
192,4341810.5,1975-09-30
193,4319878.5,1975-10-01
194,4297680.5,1975-10-02
195,4274850.5,1975-10-03
196,4250848.0,1975-10-06
197,4227099.5,1975-10-07
198,4202379.5,1975-10-08
199,4178389.5,1975-10-09
200,4154605.0,1975-10-10
201,4130618.75,1975-10-13
202,4107106.5,1975-10-14
203,4083221.5,1975-10-15
204,4060242.25,1975-10-16
205,4037757.25,1975-10-17
206,4014851.75,1975-10-20
207,3992801.0,1975-10-21
208,3970612.5,1975-10-22
209,3948633.75,1975-10-23
210,3928682.5,1975-10-24
211,3909061.25,1975-10-27
212,3888977.75,1975-10-28
213,3870501.25,1975-10-29
214,3852106.0,1975-10-30
215,3833870.5,1975-10-31
216,3815729.75,1975-11-03
217,3797591.25,1975-11-04
218,3779308.25,1975-11-05
219,3761079.5,1975-11-06
220,3742791.25,1975-11-07
221,3724374.25,1975-11-10
222,3704870.25,1975-11-11
223,3684329.75,1975-11-12
224,3663885.75,1975-11-13
225,3642606.25,1975-11-14
226,3620547.0,1975-11-17
227,3599200.0,1975-11-18
228,3577780.5,1975-11-19
229,3555808.0,1975-11-20
230,3533252.25,1975-11-21
231,3511051.0,1975-11-24
232,3488082.75,1975-11-25
233,3464816.0,1975-11-26
234,3441552.75,1975-11-28
235,3418143.25,1975-12-01
236,3394985.25,1975-12-02
237,3372169.5,1975-12-03
238,3348981.0,1975-12-04
239,3326455.75,1975-12-05
240,3303659.75,1975-12-08
241,3280443.75,1975-12-09
242,3256218.5,1975-12-10
243,3232131.5,1975-12-11
244,3207832.5,1975-12-12
245,3183147.75,1975-12-15
246,3158037.0,1975-12-16
247,3132931.0,1975-12-17
248,3107629.25,1975-12-18
249,3082202.0,1975-12-19
250,3057103.0,1975-12-22
251,3031659.5,1975-12-23
252,3005876.75,1975-12-24
253,2980000.5,1975-12-26
254,2954046.0,1975-12-29
255,2927543.25,1975-12-30
256,2901061.75,1975-12-31
257,2874295.5,1976-01-02
258,2846825.25,1976-01-05
259,2819132.5,1976-01-06
260,2791199.25,1976-01-07
261,2763031.25,1976-01-08
262,2734489.0,1976-01-09
263,2705021.75,1976-01-12
264,2675088.75,1976-01-13
265,2644108.75,1976-01-14
266,2613053.25,1976-01-15
267,2581557.75,1976-01-16
268,2548904.0,1976-01-19
269,2515749.0,1976-01-20
270,2483307.0,1976-01-21
271,2450683.5,1976-01-22
272,2417226.75,1976-01-23
273,2383292.25,1976-01-26
274,2350224.25,1976-01-27
275,2317121.5,1976-01-28
276,2283501.0,1976-01-29
277,2249886.25,1976-01-30
278,2216344.75,1976-02-02
279,2183249.5,1976-02-03
280,2150346.25,1976-02-04
281,2117954.75,1976-02-05
282,2086103.875,1976-02-06
283,2054575.0,1976-02-09
284,2022821.875,1976-02-10
285,1991589.75,1976-02-11
286,1960441.875,1976-02-12
287,1928771.625,1976-02-13
288,1897128.5,1976-02-17
289,1865329.375,1976-02-18
290,1833267.875,1976-02-19
291,1801282.125,1976-02-20
292,1769220.5,1976-02-23
293,1737064.75,1976-02-24
294,1712164.625,1976-02-25
295,1688137.5,1976-02-26
296,1664123.125,1976-02-27
297,1639557.375,1976-03-01
298,1614853.0,1976-03-02
299,1590071.75,1976-03-03
300,1565657.0,1976-03-04
301,1541176.0,1976-03-05
302,1516556.625,1976-03-08
303,1492031.625,1976-03-09
304,1467192.375,1976-03-10
305,1442159.625,1976-03-11
306,1417701.0,1976-03-12
307,1393656.75,1976-03-15
308,1369550.375,1976-03-16
309,1346007.0,1976-03-17
310,1322676.25,1976-03-18
311,1299408.0,1976-03-19
312,1276397.375,1976-03-22
313,1253111.375,1976-03-23
314,1230018.25,1976-03-24
315,1207335.5,1976-03-25
316,1184672.875,1976-03-26
317,1163767.75,1976-03-29
318,1142933.375,1976-03-30
319,1121937.0,1976-03-31
320,1101057.125,1976-04-01
321,1079817.125,1976-04-02
322,1058414.75,1976-04-05
323,1037294.1875,1976-04-06
324,1016289.4375,1976-04-07
325,995413.75,1976-04-08
326,974755.25,1976-04-09
327,954864.1875,1976-04-12
328,934818.1875,1976-04-13
329,915456.6875,1976-04-14
330,896218.4375,1976-04-15
331,876892.9375,1976-04-19
332,857408.1875,1976-04-20
333,838090.25,1976-04-21
334,818895.8125,1976-04-22
335,799865.125,1976-04-23
336,780934.8125,1976-04-26
337,762579.625,1976-04-27
338,744523.0625,1976-04-28
339,726795.6875,1976-04-29
340,709244.0625,1976-04-30
341,692206.375,1976-05-03
342,675147.5,1976-05-04
343,658480.375,1976-05-05
344,641916.5,1976-05-06
345,625415.0,1976-05-07
346,608594.1875,1976-05-10
347,592182.75,1976-05-11
348,575945.6875,1976-05-12
349,559861.75,1976-05-13
350,544073.875,1976-05-14
351,528317.6875,1976-05-17
352,512847.46875,1976-05-18
353,497616.59375,1976-05-19
354,482491.09375,1976-05-20
355,467757.4375,1976-05-21
356,453515.8125,1976-05-24
357,439544.875,1976-05-25
358,425721.15625,1976-05-26
359,411907.71875,1976-05-27
360,398175.59375,1976-05-28
361,384641.65625,1976-06-01
362,371224.8125,1976-06-02
363,358159.125,1976-06-03
364,345241.78125,1976-06-04
365,332380.28125,1976-06-07
366,319637.28125,1976-06-08
367,307205.90625,1976-06-09
368,294779.125,1976-06-10
369,282397.9375,1976-06-11
370,270169.15625,1976-06-14
371,258337.5625,1976-06-15
372,250302.109375,1976-06-16
373,251274.21875,1976-06-17
374,252492.796875,1976-06-18
375,253897.9375,1976-06-21
376,255633.109375,1976-06-22
377,257454.0,1976-06-23
378,259272.828125,1976-06-24
379,261142.328125,1976-06-25
380,263169.03125,1976-06-28
381,265254.78125,1976-06-29
382,267603.5,1976-06-30
383,270427.8125,1976-07-01
384,273389.75,1976-07-02
385,276271.4375,1976-07-06
386,279278.5625,1976-07-07
387,283183.0,1976-07-08
388,287322.625,1976-07-09
389,291693.15625,1976-07-12
390,296468.78125,1976-07-13
391,301294.71875,1976-07-14
392,306115.09375,1976-07-15
393,310940.84375,1976-07-16
394,316072.875,1976-07-19
395,321448.625,1976-07-20
396,327011.53125,1976-07-21
397,332920.65625,1976-07-22
398,338521.6875,1976-07-23
399,344369.0,1976-07-26
400,350780.125,1976-07-27
401,357163.375,1976-07-28
402,363951.375,1976-07-29
403,371130.21875,1976-07-30
404,378498.1875,1976-08-02
405,385975.40625,1976-08-03
406,397592.78125,1976-08-04
407,414200.03125,1976-08-05
408,430966.9375,1976-08-06
409,447816.78125,1976-08-09
410,465211.03125,1976-08-10
411,481772.5,1976-08-11
412,498492.34375,1976-08-12
413,515806.34375,1976-08-13
414,533588.9375,1976-08-16
415,551484.5625,1976-08-17
416,569197.625,1976-08-18
417,586768.6875,1976-08-19
418,604658.375,1976-08-20
419,622738.625,1976-08-23
420,640782.875,1976-08-24
421,659374.875,1976-08-25
422,678502.5,1976-08-26
423,698019.5625,1976-08-27
424,717928.25,1976-08-30
425,737456.125,1976-08-31
426,757060.875,1976-09-01
427,776793.6875,1976-09-02
428,797189.875,1976-09-03
429,818115.25,1976-09-07
430,839645.4375,1976-09-08
