Period Number,Value,Date
1,20486.822265625,1971-01-06
2,20400.998046875,1971-01-07
3,20278.916015625,1971-01-08
4,20125.30078125,1971-01-11
5,19974.943359375,1971-01-12
6,19808.916015625,1971-01-13
7,19625.94140625,1971-01-14
8,19424.52734375,1971-01-15
9,19232.529296875,1971-01-18
10,19053.990234375,1971-01-19
11,18858.466796875,1971-01-20
12,18618.08203125,1971-01-21
13,18373.923828125,1971-01-22
14,18134.927734375,1971-01-25
15,17894.4453125,1971-01-26
16,17614.283203125,1971-01-27
17,17269.078125,1971-01-28
18,16925.5546875,1971-01-29
19,16547.91015625,1971-02-01
20,16133.560546875,1971-02-02
21,15685.134765625,1971-02-03
22,15234.9453125,1971-02-04
23,14802.833984375,1971-02-05
24,14375.908203125,1971-02-08
25,13922.1767578125,1971-02-09
26,13475.2529296875,1971-02-10
27,13058.6044921875,1971-02-11
28,12649.7412109375,1971-02-12
29,12288.46875,1971-02-16
30,11930.765625,1971-02-17
31,11563.0068359375,1971-02-18
32,11223.150390625,1971-02-19
33,10928.955078125,1971-02-22
34,10691.162109375,1971-02-23
35,10509.2255859375,1971-02-24
36,10340.1171875,1971-02-25
37,10206.072265625,1971-02-26
38,10115.7021484375,1971-03-01
39,10051.1318359375,1971-03-02
40,10001.0322265625,1971-03-03
41,9972.84375,1971-03-04
42,9976.939453125,1971-03-05
43,9994.5849609375,1971-03-08
44,10023.4462890625,1971-03-09
45,10043.8583984375,1971-03-10
46,10032.943359375,1971-03-11
47,10075.2119140625,1971-03-12
48,10156.1220703125,1971-03-15
49,10229.4794921875,1971-03-16
50,10282.25390625,1971-03-17
51,10314.845703125,1971-03-18
52,10638.7890625,1971-03-19
53,10940.1884765625,1971-03-22
54,11216.12890625,1971-03-23
55,11456.9296875,1971-03-24
56,11706.1201171875,1971-03-25
57,11998.443359375,1971-03-26
58,12310.9521484375,1971-03-29
59,12623.4208984375,1971-03-30
60,12959.6103515625,1971-03-31
61,13296.4609375,1971-04-01
62,13636.0029296875,1971-04-02
63,13944.01171875,1971-04-05
64,14204.443359375,1971-04-06
65,14408.009765625,1971-04-07
66,14573.1337890625,1971-04-08
67,14767.2216796875,1971-04-12
68,14982.9580078125,1971-04-13
69,15255.943359375,1971-04-14
70,15489.060546875,1971-04-15
71,15689.74609375,1971-04-16
72,15907.0029296875,1971-04-19
73,16136.126953125,1971-04-20
74,16383.8759765625,1971-04-21
75,16669.63671875,1971-04-22
76,16976.224609375,1971-04-23
77,17250.4609375,1971-04-26
78,17538.38671875,1971-04-27
79,17875.271484375,1971-04-28
80,18181.859375,1971-04-29
81,18383.5625,1971-04-30
82,18686.861328125,1971-05-03
83,19011.646484375,1971-05-04
84,19375.845703125,1971-05-05
85,19633.447265625,1971-05-06
86,19906.1328125,1971-05-07
87,20253.287109375,1971-05-10
88,20651.873046875,1971-05-11
89,21106.3515625,1971-05-12
90,21530.974609375,1971-05-13
91,21916.98046875,1971-05-14
92,22227.052734375,1971-05-17
93,22502.1953125,1971-05-18
94,22835.28125,1971-05-19
95,23199.025390625,1971-05-20
96,23369.12109375,1971-05-21
97,23377.201171875,1971-05-24
98,23243.6171875,1971-05-25
99,23099.873046875,1971-05-26
100,22794.955078125,1971-05-27
101,22408.306640625,1971-05-28
102,22226.26953125,1971-06-01
103,22109.17578125,1971-06-02
104,22071.134765625,1971-06-03
105,22160.037109375,1971-06-04
106,22151.537109375,1971-06-07
107,22094.71484375,1971-06-08
108,21945.056640625,1971-06-09
109,21795.044921875,1971-06-10
110,21611.650390625,1971-06-11
111,21387.5625,1971-06-14
112,21140.326171875,1971-06-15
113,20820.482421875,1971-06-16
114,20462.978515625,1971-06-17
115,20049.92578125,1971-06-18
116,19754.03515625,1971-06-21
117,19402.0234375,1971-06-22
118,19117.986328125,1971-06-23
119,18791.62890625,1971-06-24
120,18423.64453125,1971-06-25
121,17922.595703125,1971-06-28
122,17399.880859375,1971-06-29
123,16916.451171875,1971-06-30
124,16416.46484375,1971-07-01
125,15907.6611328125,1971-07-02
126,15283.6240234375,1971-07-06
127,14648.0966796875,1971-07-07
128,13962.5703125,1971-07-08
129,13233.3046875,1971-07-09
130,12469.0283203125,1971-07-12
131,11714.0361328125,1971-07-13
132,11134.8154296875,1971-07-14
133,10967.380859375,1971-07-15
134,10779.1611328125,1971-07-16
135,10631.4521484375,1971-07-19
136,10504.2275390625,1971-07-20
137,10404.8564453125,1971-07-21
138,10339.787109375,1971-07-22
139,10262.6005859375,1971-07-23
140,10181.3623046875,1971-07-26
141,10063.8330078125,1971-07-27
142,9983.99609375,1971-07-28
143,9871.8349609375,1971-07-29
144,9737.12890625,1971-07-30
145,9600.7744140625,1971-08-02
146,9446.4677734375,1971-08-03
147,9283.765625,1971-08-04
148,9113.7314453125,1971-08-05
149,8918.330078125,1971-08-06
150,8719.5390625,1971-08-09
151,8517.837890625,1971-08-10
152,8317.375,1971-08-11
153,8109.84326171875,1971-08-12
154,7871.490234375,1971-08-13
155,7660.2822265625,1971-08-16
156,7413.525390625,1971-08-17
157,7122.05908203125,1971-08-18
158,7130.93359375,1971-08-19
159,7238.61962890625,1971-08-20
160,7355.58740234375,1971-08-23
161,7479.92919921875,1971-08-24
162,7613.10888671875,1971-08-25
163,7752.076171875,1971-08-26
164,7878.068359375,1971-08-27
165,8000.3876953125,1971-08-30
166,8123.0322265625,1971-08-31
167,8235.103515625,1971-09-01
168,8338.515625,1971-09-02
169,8410.6201171875,1971-09-03
170,8464.701171875,1971-09-07
171,8507.83984375,1971-09-08
172,8548.87890625,1971-09-09
173,8580.8310546875,1971-09-10
174,8617.779296875,1971-09-13
175,8659.8671875,1971-09-14
176,8702.015625,1971-09-15
177,8757.4619140625,1971-09-16
178,8832.0859375,1971-09-17
179,8911.748046875,1971-09-20
180,8992.1083984375,1971-09-21
181,9069.0341796875,1971-09-22
182,9160.4228515625,1971-09-23
183,9268.9736328125,1971-09-24
184,9392.880859375,1971-09-27
185,9509.998046875,1971-09-28
186,9617.8310546875,1971-09-29
187,9714.837890625,1971-09-30
188,9789.63671875,1971-10-01
189,9843.109375,1971-10-04
190,9872.939453125,1971-10-05
191,9862.33984375,1971-10-06
192,9817.9169921875,1971-10-07
193,9738.7548828125,1971-10-08
194,9620.6123046875,1971-10-11
195,9438.6123046875,1971-10-12
196,9263.9677734375,1971-10-13
197,9075.2529296875,1971-10-14
198,8874.091796875,1971-10-15
199,8650.69921875,1971-10-18
200,8412.8720703125,1971-10-19
201,8170.55126953125,1971-10-20
202,7922.69677734375,1971-10-21
203,7684.6123046875,1971-10-22
204,7420.857421875,1971-10-25
205,7163.42822265625,1971-10-26
206,6904.125,1971-10-27
207,6615.01806640625,1971-10-28
208,6318.01611328125,1971-10-29
