Period Number,Value,Date
1,463.86431884765625,1990-07-18
2,507.8678894042969,1990-07-19
3,542.4957885742188,1990-07-20
4,580.3112182617188,1990-07-23
5,613.2570190429688,1990-07-24
6,650.9650268554688,1990-07-25
7,692.8681640625,1990-07-26
8,744.6998901367188,1990-07-27
9,779.4939575195312,1990-07-30
10,813.4266357421875,1990-07-31
11,828.5982055664062,1990-08-01
12,834.5357055664062,1990-08-02
13,821.86376953125,1990-08-03
14,790.7515869140625,1990-08-06
15,742.3193969726562,1990-08-07
16,699.3938598632812,1990-08-08
17,653.0574951171875,1990-08-09
18,663.9605712890625,1990-08-10
19,654.3980102539062,1990-08-13
20,655.7789306640625,1990-08-14
21,663.7943115234375,1990-08-15
22,633.475830078125,1990-08-16
23,590.5388793945312,1990-08-17
24,520.8770141601562,1990-08-20
25,478.3898620605469,1990-08-21
26,448.30743408203125,1990-08-22
27,444.39495849609375,1990-08-23
28,427.8404235839844,1990-08-24
29,402.1941223144531,1990-08-27
30,367.05633544921875,1990-08-28
31,329.177734375,1990-08-29
32,297.1373291015625,1990-08-30
33,266.94024658203125,1990-08-31
34,236.51239013671875,1990-09-04
35,201.38356018066406,1990-09-05
36,168.5745849609375,1990-09-06
37,128.73048400878906,1990-09-07
38,93.37039184570312,1990-09-10
39,65.49910736083984,1990-09-11
40,43.66525650024414,1990-09-12
41,29.044401168823242,1990-09-13
42,31.222667694091797,1990-09-14
43,49.66156768798828,1990-09-17
44,86.63023376464844,1990-09-18
45,122.39570617675781,1990-09-19
46,168.48472595214844,1990-09-20
47,210.52947998046875,1990-09-21
48,249.2668914794922,1990-09-24
49,298.807373046875,1990-09-25
50,332.28057861328125,1990-09-26
51,337.07940673828125,1990-09-27
52,338.76556396484375,1990-09-28
53,374.9056091308594,1990-10-01
54,397.42401123046875,1990-10-02
55,392.68572998046875,1990-10-03
56,395.9440002441406,1990-10-04
57,388.57855224609375,1990-10-05
58,399.59814453125,1990-10-08
59,386.37713623046875,1990-10-09
60,353.3521423339844,1990-10-10
61,318.8453369140625,1990-10-11
62,296.6458740234375,1990-10-12
63,270.2926940917969,1990-10-15
64,259.6893615722656,1990-10-16
65,256.1950988769531,1990-10-17
66,264.223876953125,1990-10-18
67,286.0957946777344,1990-10-19
68,306.25897216796875,1990-10-22
69,339.37744140625,1990-10-23
70,382.079833984375,1990-10-24
71,429.5841369628906,1990-10-25
72,441.16021728515625,1990-10-26
73,438.5749816894531,1990-10-29
74,425.5806579589844,1990-10-30
75,402.0751037597656,1990-10-31
76,378.09454345703125,1990-11-01
77,365.9136657714844,1990-11-02
78,363.52984619140625,1990-11-05
79,372.34246826171875,1990-11-06
80,361.721923828125,1990-11-07
81,413.5665588378906,1990-11-08
82,490.04150390625,1990-11-09
83,562.7655029296875,1990-11-12
84,645.5702514648438,1990-11-13
85,736.148681640625,1990-11-14
86,841.615966796875,1990-11-15
87,947.3836059570312,1990-11-16
88,1075.4169921875,1990-11-19
89,1190.786376953125,1990-11-20
90,1300.62841796875,1990-11-21
91,1423.104248046875,1990-11-23
92,1545.3260498046875,1990-11-26
93,1773.6080322265625,1990-11-27
94,2003.7308349609375,1990-11-28
95,2201.988525390625,1990-11-29
96,2448.70654296875,1990-11-30
97,2745.095458984375,1990-12-03
98,3059.96875,1990-12-04
99,3372.142578125,1990-12-05
100,3674.264892578125,1990-12-06
101,3930.9541015625,1990-12-07
102,4151.83251953125,1990-12-10
103,4291.33642578125,1990-12-11
104,4425.1826171875,1990-12-12
105,4611.017578125,1990-12-13
106,4829.224609375,1990-12-14
107,4988.1533203125,1990-12-17
108,5035.12109375,1990-12-18
109,5077.171875,1990-12-19
110,5078.94970703125,1990-12-20
111,5075.693359375,1990-12-21
112,5033.7275390625,1990-12-24
113,4941.529296875,1990-12-26
114,4889.23046875,1990-12-27
115,4984.34716796875,1990-12-28
116,5445.54443359375,1990-12-31
117,5882.37548828125,1991-01-02
118,6312.95849609375,1991-01-03
119,6768.0732421875,1991-01-04
120,7197.51953125,1991-01-07
121,7695.7568359375,1991-01-08
122,8102.34716796875,1991-01-09
123,8457.056640625,1991-01-10
124,8870.60546875,1991-01-11
125,9297.3759765625,1991-01-14
126,9565.51171875,1991-01-15
127,9842.7265625,1991-01-16
128,10018.841796875,1991-01-17
129,10021.44140625,1991-01-18
130,9960.7705078125,1991-01-21
131,9846.7392578125,1991-01-22
132,9807.4853515625,1991-01-23
133,9833.8564453125,1991-01-24
134,9801.5234375,1991-01-25
135,9716.2939453125,1991-01-28
136,9598.537109375,1991-01-29
137,9449.53515625,1991-01-30
138,9275.501953125,1991-01-31
139,9099.734375,1991-02-01
140,9513.4873046875,1991-02-04
141,10308.37890625,1991-02-05
142,11169.7880859375,1991-02-06
143,11988.6611328125,1991-02-07
144,12935.3486328125,1991-02-08
145,13792.16015625,1991-02-11
146,14704.2783203125,1991-02-12
147,15663.3818359375,1991-02-13
148,16456.7265625,1991-02-14
149,17086.9765625,1991-02-15
150,17559.021484375,1991-02-19
151,17847.90234375,1991-02-20
152,17926.658203125,1991-02-21
153,17861.76171875,1991-02-22
154,17632.48046875,1991-02-25
155,17148.435546875,1991-02-26
156,16446.3125,1991-02-27
157,15871.2314453125,1991-02-28
158,15264.31640625,1991-03-01
159,14604.298828125,1991-03-04
160,14040.033203125,1991-03-05
161,13274.8388671875,1991-03-06
162,12414.8779296875,1991-03-07
163,11560.2666015625,1991-03-08
164,10549.630859375,1991-03-11
165,9438.564453125,1991-03-12
166,8590.2978515625,1991-03-13
167,7673.63720703125,1991-03-14
168,6816.27197265625,1991-03-15
169,6170.40869140625,1991-03-18
170,5659.04833984375,1991-03-19
171,5361.216796875,1991-03-20
