Period Number,Value,Date
1,20337.416015625,2009-02-02
2,20845.615234375,2009-02-03
3,21827.669921875,2009-02-04
4,22953.26171875,2009-02-05
5,24391.33984375,2009-02-06
6,26241.51171875,2009-02-09
7,28491.111328125,2009-02-10
8,31850.53125,2009-02-11
9,36895.9453125,2009-02-12
10,44414.25390625,2009-02-13
11,52494.59375,2009-02-17
12,61144.78125,2009-02-18
13,70410.15625,2009-02-19
14,80315.234375,2009-02-20
15,90531.890625,2009-02-23
16,101047.9140625,2009-02-24
17,111490.25,2009-02-25
18,121866.125,2009-02-26
19,131972.25,2009-02-27
20,141851.4375,2009-03-02
21,150868.15625,2009-03-03
22,159258.46875,2009-03-04
23,166779.421875,2009-03-05
24,173160.390625,2009-03-06
25,178013.296875,2009-03-09
26,181413.390625,2009-03-10
27,183177.984375,2009-03-11
28,183215.875,2009-03-12
29,181481.875,2009-03-13
30,177983.953125,2009-03-16
31,172786.484375,2009-03-17
32,166012.75,2009-03-18
33,157841.453125,2009-03-19
34,149979.140625,2009-03-20
35,141139.28125,2009-03-23
36,131467.03125,2009-03-24
37,120782.1015625,2009-03-25
38,109918.7265625,2009-03-26
39,98970.4140625,2009-03-27
40,87940.78125,2009-03-30
41,77053.6015625,2009-03-31
42,66441.03125,2009-04-01
43,56222.39453125,2009-04-02
44,46600.9609375,2009-04-03
45,37708.140625,2009-04-06
46,29658.263671875,2009-04-07
47,22544.861328125,2009-04-08
48,16332.3447265625,2009-04-09
49,11645.87109375,2009-04-13
50,9493.671875,2009-04-14
51,7715.86279296875,2009-04-15
52,6258.8759765625,2009-04-16
53,5200.03173828125,2009-04-17
54,6118.76806640625,2009-04-20
55,7474.8984375,2009-04-21
56,9658.4443359375,2009-04-22
57,12320.392578125,2009-04-23
58,15194.8056640625,2009-04-24
59,18197.06640625,2009-04-27
60,21083.634765625,2009-04-28
61,23880.203125,2009-04-29
62,26438.818359375,2009-04-30
63,28395.34375,2009-05-01
64,30271.017578125,2009-05-04
65,31865.373046875,2009-05-05
66,33066.9609375,2009-05-06
67,34469.13671875,2009-05-07
68,35703.9375,2009-05-08
69,36673.30859375,2009-05-11
70,37552.85546875,2009-05-12
71,38237.7265625,2009-05-13
72,39144.0625,2009-05-14
73,41177.49609375,2009-05-15
74,43364.48046875,2009-05-18
75,45721.875,2009-05-19
76,48348.70703125,2009-05-20
77,51202.57421875,2009-05-21
78,54262.41015625,2009-05-22
79,56320.7890625,2009-05-26
80,60104.5,2009-05-27
81,64930.0,2009-05-28
82,69908.890625,2009-05-29
83,74841.3515625,2009-06-01
84,79555.09375,2009-06-02
85,83672.390625,2009-06-03
86,87437.3203125,2009-06-04
87,90183.671875,2009-06-05
88,92586.0078125,2009-06-08
89,94616.2578125,2009-06-09
90,95977.5546875,2009-06-10
91,96971.296875,2009-06-11
92,97503.7109375,2009-06-12
93,97642.828125,2009-06-15
94,96818.9921875,2009-06-16
95,95164.078125,2009-06-17
96,93073.2578125,2009-06-18
97,90580.7109375,2009-06-19
98,87612.8125,2009-06-22
99,84277.75,2009-06-23
100,80735.4375,2009-06-24
101,77131.3515625,2009-06-25
102,73424.8671875,2009-06-26
103,69754.484375,2009-06-29
104,66482.65625,2009-06-30
105,63147.234375,2009-07-01
106,59868.15234375,2009-07-02
107,56899.4921875,2009-07-06
108,54059.75,2009-07-07
109,51175.2421875,2009-07-08
110,48290.609375,2009-07-09
111,45609.58984375,2009-07-10
112,43067.37890625,2009-07-13
113,40599.73046875,2009-07-14
114,38470.6796875,2009-07-15
115,36384.74609375,2009-07-16
116,34482.60546875,2009-07-17
117,32742.791015625,2009-07-20
118,31121.86328125,2009-07-21
119,29783.076171875,2009-07-22
120,28721.484375,2009-07-23
121,27608.4609375,2009-07-24
122,26616.35546875,2009-07-27
123,25689.052734375,2009-07-28
124,24705.546875,2009-07-29
125,23649.134765625,2009-07-30
126,22473.669921875,2009-07-31
127,21305.005859375,2009-08-03
128,20395.23828125,2009-08-04
129,19481.373046875,2009-08-05
130,18554.443359375,2009-08-06
131,17691.35546875,2009-08-07
132,16625.251953125,2009-08-10
133,15583.3359375,2009-08-11
134,14521.994140625,2009-08-12
135,13455.8095703125,2009-08-13
136,12401.5341796875,2009-08-14
137,11367.3671875,2009-08-17
138,10409.1220703125,2009-08-18
139,10186.1298828125,2009-08-19
140,10458.0234375,2009-08-20
141,10790.2021484375,2009-08-21
142,11111.30078125,2009-08-24
143,10790.029296875,2009-08-25
144,10505.4833984375,2009-08-26
145,10840.7109375,2009-08-27
146,11121.0888671875,2009-08-28
147,11333.78125,2009-08-31
148,11481.2841796875,2009-09-01
149,11586.837890625,2009-09-02
150,11742.46875,2009-09-03
151,11844.42578125,2009-09-04
152,11879.5224609375,2009-09-08
153,12010.830078125,2009-09-09
154,12077.3974609375,2009-09-10
155,12080.533203125,2009-09-11
156,12257.224609375,2009-09-14
157,12698.470703125,2009-09-15
158,13057.818359375,2009-09-16
159,13118.9375,2009-09-17
160,12840.6787109375,2009-09-18
161,12570.6484375,2009-09-21
162,12406.0205078125,2009-09-22
163,12393.36328125,2009-09-23
164,12426.9892578125,2009-09-24
165,12457.5732421875,2009-09-25
166,12491.185546875,2009-09-28
167,12546.939453125,2009-09-29
168,12487.20703125,2009-09-30
169,12442.70703125,2009-10-01
170,12093.5234375,2009-10-02
171,12551.3642578125,2009-10-05
172,13413.072265625,2009-10-06
173,14294.3203125,2009-10-07
174,15244.5703125,2009-10-08
175,16172.26171875,2009-10-09
176,17129.64453125,2009-10-12
177,18130.767578125,2009-10-13
178,19065.689453125,2009-10-14
179,19943.349609375,2009-10-15
180,20778.861328125,2009-10-16
181,21584.87890625,2009-10-19
182,22319.6640625,2009-10-20
183,23052.765625,2009-10-21
184,23699.40234375,2009-10-22
185,24247.466796875,2009-10-23
186,24681.845703125,2009-10-26
187,24928.15234375,2009-10-27
188,25045.072265625,2009-10-28
189,25085.2890625,2009-10-29
190,24913.935546875,2009-10-30
191,24630.27734375,2009-11-02
192,24415.310546875,2009-11-03
193,24121.783203125,2009-11-04
194,23847.48046875,2009-11-05
195,23481.63671875,2009-11-06
196,23058.544921875,2009-11-09
197,22623.892578125,2009-11-10
198,22141.244140625,2009-11-11
199,21634.89453125,2009-11-12
200,21081.0,2009-11-13
201,20616.548828125,2009-11-16
202,20213.296875,2009-11-17
203,19831.642578125,2009-11-18
204,19454.58984375,2009-11-19
205,19096.23828125,2009-11-20
206,18870.19140625,2009-11-23
207,18637.9375,2009-11-24
208,18578.9140625,2009-11-25
209,18729.890625,2009-11-27
210,18916.326171875,2009-11-30
211,19228.408203125,2009-12-01
212,19601.201171875,2009-12-02
213,20039.220703125,2009-12-03
214,20306.21875,2009-12-04
215,20511.7734375,2009-12-07
216,20508.685546875,2009-12-08
217,20510.634765625,2009-12-09
218,20535.576171875,2009-12-10
219,20576.9375,2009-12-11
220,20669.25390625,2009-12-14
221,20856.06640625,2009-12-15
222,21170.26171875,2009-12-16
223,21529.3046875,2009-12-17
224,21945.990234375,2009-12-18
225,22456.583984375,2009-12-21
226,23115.064453125,2009-12-22
227,23886.83984375,2009-12-23
228,24757.751953125,2009-12-24
229,25766.73828125,2009-12-28
230,26858.455078125,2009-12-29
231,27999.83203125,2009-12-30
232,29288.544921875,2009-12-31
233,30742.162109375,2010-01-04
234,32254.060546875,2010-01-05
235,33926.265625,2010-01-06
236,35826.27734375,2010-01-07
237,37732.8203125,2010-01-08
238,39696.015625,2010-01-11
239,41542.33203125,2010-01-12
240,43241.078125,2010-01-13
241,44981.9765625,2010-01-14
242,46556.13671875,2010-01-15
243,47785.5625,2010-01-19
244,48637.890625,2010-01-20
245,49100.79296875,2010-01-21
246,49216.20703125,2010-01-22
247,48903.67578125,2010-01-25
248,48341.8046875,2010-01-26
249,47536.46484375,2010-01-27
250,46601.29296875,2010-01-28
251,45452.9453125,2010-01-29
252,44170.84765625,2010-02-01
253,42907.91015625,2010-02-02
254,41569.2265625,2010-02-03
255,40176.9765625,2010-02-04
256,38740.20703125,2010-02-05
257,37171.765625,2010-02-08
258,35650.0703125,2010-02-09
259,34247.5703125,2010-02-10
260,32989.30859375,2010-02-11
261,31673.8203125,2010-02-12
262,30377.265625,2010-02-16
263,29128.775390625,2010-02-17
264,27934.08984375,2010-02-18
265,26795.826171875,2010-02-19
266,25780.669921875,2010-02-22
267,24867.4140625,2010-02-23
268,24018.65625,2010-02-24
269,23201.9140625,2010-02-25
270,22569.2734375,2010-02-26
271,21979.263671875,2010-03-01
272,21475.8828125,2010-03-02
273,21081.369140625,2010-03-03
274,20705.98828125,2010-03-04
275,20352.98046875,2010-03-05
276,19926.482421875,2010-03-08
277,19504.2890625,2010-03-09
278,19110.42578125,2010-03-10
279,18705.03515625,2010-03-11
280,18280.662109375,2010-03-12
281,17958.62109375,2010-03-15
282,17635.275390625,2010-03-16
283,17321.03125,2010-03-17
284,16986.140625,2010-03-18
285,16533.595703125,2010-03-19
286,16079.5556640625,2010-03-22
287,15626.90625,2010-03-23
288,15430.41796875,2010-03-24
