Period Number,Value,Date
1,9996.650390625,1982-02-19
2,9799.728515625,1982-02-22
3,9036.3603515625,1982-02-23
4,8252.9208984375,1982-02-24
5,7893.1865234375,1982-02-25
6,7480.72119140625,1982-02-26
7,7027.7373046875,1982-03-01
8,6547.86767578125,1982-03-02
9,6055.68896484375,1982-03-03
10,5562.9892578125,1982-03-04
11,5081.21337890625,1982-03-05
12,4619.69580078125,1982-03-08
13,4185.2412109375,1982-03-09
14,3782.03662109375,1982-03-10
15,3412.0009765625,1982-03-11
16,3075.09423828125,1982-03-12
17,2768.75341796875,1982-03-15
18,2490.182373046875,1982-03-16
19,2235.88818359375,1982-03-17
20,2001.8551025390625,1982-03-18
21,2079.930419921875,1982-03-19
22,2152.676513671875,1982-03-22
23,2219.43896484375,1982-03-23
24,2279.64697265625,1982-03-24
25,2331.652099609375,1982-03-25
26,2372.477294921875,1982-03-26
27,2584.73193359375,1982-03-29
28,2584.789794921875,1982-03-30
29,2558.046875,1982-03-31
30,2583.149169921875,1982-04-01
31,2576.49072265625,1982-04-02
32,2547.57421875,1982-04-05
33,2507.774169921875,1982-04-06
34,2469.1708984375,1982-04-07
35,2345.3291015625,1982-04-08
36,2239.98974609375,1982-04-12
37,2153.77685546875,1982-04-13
38,2086.315185546875,1982-04-14
39,2035.990234375,1982-04-15
40,1999.4747314453125,1982-04-16
41,2047.4476318359375,1982-04-19
42,2095.7119140625,1982-04-20
43,2144.947998046875,1982-04-21
44,2195.493408203125,1982-04-22
45,2247.22509765625,1982-04-23
46,2299.343017578125,1982-04-26
47,2350.166259765625,1982-04-27
48,2396.893798828125,1982-04-28
49,2435.42138671875,1982-04-29
50,2658.90869140625,1982-04-30
51,2412.790771484375,1982-05-03
52,2163.156982421875,1982-05-04
53,1906.209716796875,1982-05-05
54,1891.323486328125,1982-05-06
55,1840.939453125,1982-05-07
56,1918.20947265625,1982-05-10
57,1963.7083740234375,1982-05-11
58,1985.445068359375,1982-05-12
59,1917.5091552734375,1982-05-13
60,1839.0467529296875,1982-05-14
61,1756.3621826171875,1982-05-17
62,1674.275390625,1982-05-18
63,1693.7078857421875,1982-05-19
64,1707.303955078125,1982-05-20
65,1765.4732666015625,1982-05-21
66,1837.386962890625,1982-05-24
67,1899.9388427734375,1982-05-25
68,1950.013671875,1982-05-26
69,1984.752685546875,1982-05-27
70,2001.802001953125,1982-05-28
71,1999.56787109375,1982-06-01
72,1977.44775390625,1982-06-02
73,1940.2138671875,1982-06-03
74,2086.148681640625,1982-06-04
75,2252.50732421875,1982-06-07
76,2525.371826171875,1982-06-08
77,2814.744140625,1982-06-09
78,3118.444580078125,1982-06-10
79,3434.7265625,1982-06-11
80,3761.48193359375,1982-06-14
81,4097.09619140625,1982-06-15
