Period Number,Value,Date
1,42.15779113769531,1972-10-27
2,52.9664306640625,1972-10-30
3,66.45701599121094,1972-10-31
4,78.72654724121094,1972-11-01
5,94.88499450683594,1972-11-02
6,117.80243682861328,1972-11-03
7,137.8885498046875,1972-11-06
8,157.61300659179688,1972-11-08
9,174.40194702148438,1972-11-09
10,186.43206787109375,1972-11-10
11,200.5825958251953,1972-11-13
12,208.2999725341797,1972-11-14
13,211.26806640625,1972-11-15
14,210.74771118164062,1972-11-16
15,212.09925842285156,1972-11-17
16,211.59466552734375,1972-11-20
17,208.03570556640625,1972-11-21
18,209.5100860595703,1972-11-22
19,212.30252075195312,1972-11-24
20,218.13894653320312,1972-11-27
21,219.58778381347656,1972-11-28
22,218.8155059814453,1972-11-29
23,217.20310974121094,1972-11-30
24,209.11831665039062,1972-12-01
25,194.5845947265625,1972-12-04
26,173.59608459472656,1972-12-05
27,149.63392639160156,1972-12-06
28,124.4078598022461,1972-12-07
29,99.88063049316406,1972-12-08
30,80.81634521484375,1972-12-11
31,57.9869384765625,1972-12-12
32,38.43976593017578,1972-12-13
33,23.286972045898438,1972-12-14
34,10.486452102661133,1972-12-15
35,3.2958407402038574,1972-12-18
36,3.2718145847320557,1972-12-19
37,10.285683631896973,1972-12-20
38,21.157150268554688,1972-12-21
39,33.605552673339844,1972-12-22
40,48.407711029052734,1972-12-26
41,64.17022705078125,1972-12-27
42,79.0328598022461,1972-12-29
43,87.25875854492188,1973-01-02
44,92.57047271728516,1973-01-03
45,92.01065826416016,1973-01-04
46,87.74860382080078,1973-01-05
47,88.6139144897461,1973-01-08
48,87.85782623291016,1973-01-09
49,83.0896987915039,1973-01-10
50,75.13870239257812,1973-01-11
51,80.92284393310547,1973-01-12
52,90.24833679199219,1973-01-15
53,99.96976470947266,1973-01-16
54,109.58185577392578,1973-01-17
55,120.79724884033203,1973-01-18
56,129.3150177001953,1973-01-19
57,139.55130004882812,1973-01-22
58,150.3418731689453,1973-01-23
59,161.37135314941406,1973-01-24
60,175.5792999267578,1973-01-26
61,186.94308471679688,1973-01-29
62,196.78756713867188,1973-01-30
63,206.17115783691406,1973-01-31
64,214.2649688720703,1973-02-01
65,219.7569580078125,1973-02-02
66,225.51736450195312,1973-02-05
67,230.08360290527344,1973-02-06
68,227.88023376464844,1973-02-07
69,211.66961669921875,1973-02-08
70,194.05902099609375,1973-02-09
71,171.6061553955078,1973-02-12
72,142.06809997558594,1973-02-13
73,117.07658386230469,1973-02-14
74,90.36774444580078,1973-02-15
75,68.47886657714844,1973-02-16
76,49.36006164550781,1973-02-20
77,36.977867126464844,1973-02-21
78,29.713075637817383,1973-02-22
79,39.644840240478516,1973-02-23
80,52.16588592529297,1973-02-26
81,68.63192749023438,1973-02-27
82,84.1810302734375,1973-02-28
83,99.69695281982422,1973-03-01
84,112.01262664794922,1973-03-02
85,119.8886947631836,1973-03-05
86,125.00260162353516,1973-03-06
87,133.78880310058594,1973-03-07
88,143.82785034179688,1973-03-08
89,152.24298095703125,1973-03-09
90,154.1160888671875,1973-03-12
91,151.84498596191406,1973-03-13
92,146.3710479736328,1973-03-14
93,136.27845764160156,1973-03-15
94,128.41429138183594,1973-03-16
95,117.47480010986328,1973-03-19
96,107.29147338867188,1973-03-20
97,90.63304901123047,1973-03-21
98,64.3864517211914,1973-03-22
99,42.28905487060547,1973-03-23
100,28.735868453979492,1973-03-26
101,25.52114486694336,1973-03-27
102,23.259946823120117,1973-03-28
103,23.601032257080078,1973-03-29
104,25.41438102722168,1973-03-30
105,26.327489852905273,1973-04-02
106,29.312910079956055,1973-04-03
107,32.254669189453125,1973-04-04
108,34.218502044677734,1973-04-05
109,35.01816940307617,1973-04-06
110,30.85837173461914,1973-04-09
111,32.801544189453125,1973-04-10
112,38.22112274169922,1973-04-11
113,45.28672409057617,1973-04-12
114,55.070945739746094,1973-04-13
115,65.55758666992188,1973-04-16
116,78.94580078125,1973-04-17
117,91.2476806640625,1973-04-18
118,103.19805908203125,1973-04-19
119,113.1727523803711,1973-04-23
120,126.89790344238281,1973-04-24
121,143.6065216064453,1973-04-25
122,165.00616455078125,1973-04-26
123,182.11749267578125,1973-04-27
124,195.3944549560547,1973-04-30
125,206.77273559570312,1973-05-01
126,216.5207061767578,1973-05-02
127,214.051025390625,1973-05-03
128,206.88531494140625,1973-05-04
129,198.6719970703125,1973-05-07
130,190.71922302246094,1973-05-08
131,183.06663513183594,1973-05-09
132,175.68673706054688,1973-05-10
133,167.5779266357422,1973-05-11
134,162.39486694335938,1973-05-14
135,154.36500549316406,1973-05-15
136,149.12356567382812,1973-05-16
137,142.45208740234375,1973-05-17
138,140.3058319091797,1973-05-18
139,136.18685913085938,1973-05-21
140,129.0679931640625,1973-05-22
141,117.1656723022461,1973-05-23
142,99.45797729492188,1973-05-24
143,79.01181030273438,1973-05-25
144,78.62248229980469,1973-05-29
145,88.469970703125,1973-05-30
146,103.18758392333984,1973-05-31
147,119.67112731933594,1973-06-01
148,133.92922973632812,1973-06-04
149,149.4454345703125,1973-06-05
150,164.1685791015625,1973-06-06
151,187.11021423339844,1973-06-07
152,208.19281005859375,1973-06-08
153,226.4703369140625,1973-06-11
154,235.21607971191406,1973-06-12
155,273.9966125488281,1973-06-13
156,302.0268249511719,1973-06-14
157,322.2550048828125,1973-06-15
158,333.15142822265625,1973-06-18
159,334.3470153808594,1973-06-19
160,326.2698059082031,1973-06-20
161,310.35687255859375,1973-06-21
162,288.2032470703125,1973-06-22
163,261.5625,1973-06-25
164,238.00848388671875,1973-06-26
165,222.6955108642578,1973-06-27
166,218.156494140625,1973-06-28
167,205.52500915527344,1973-06-29
168,187.15753173828125,1973-07-02
169,159.8248748779297,1973-07-03
170,134.58123779296875,1973-07-05
171,112.05309295654297,1973-07-06
172,88.21293640136719,1973-07-09
173,77.6241455078125,1973-07-10
174,79.82508087158203,1973-07-11
175,82.32435607910156,1973-07-12
176,82.85261535644531,1973-07-13
177,86.32994842529297,1973-07-16
178,93.78250122070312,1973-07-17
179,107.66303253173828,1973-07-18
180,124.83478546142578,1973-07-19
181,147.38092041015625,1973-07-20
