Period Number,Value,Date
1,9635.2880859375,1984-11-26
2,9660.0400390625,1984-11-27
3,9666.88671875,1984-11-28
4,9651.388671875,1984-11-29
5,9585.162109375,1984-11-30
6,9494.765625,1984-12-03
7,9411.9794921875,1984-12-04
8,9323.478515625,1984-12-05
9,9234.4384765625,1984-12-06
10,9134.4609375,1984-12-07
11,9046.8349609375,1984-12-10
12,8984.55859375,1984-12-11
13,8930.9560546875,1984-12-12
14,8889.431640625,1984-12-13
15,8874.0322265625,1984-12-14
16,8911.0,1984-12-17
17,9031.1640625,1984-12-18
18,9118.6318359375,1984-12-19
19,9206.3193359375,1984-12-20
20,9262.6962890625,1984-12-21
21,9330.1943359375,1984-12-24
22,9371.1103515625,1984-12-26
23,9370.8408203125,1984-12-27
24,9349.0361328125,1984-12-28
25,9325.1416015625,1984-12-31
26,9283.74609375,1985-01-02
27,9210.4072265625,1985-01-03
28,9109.6220703125,1985-01-04
29,9045.1416015625,1985-01-07
30,9013.6572265625,1985-01-08
31,9003.4365234375,1985-01-09
32,9021.9189453125,1985-01-10
33,8986.888671875,1985-01-11
34,8962.3466796875,1985-01-14
35,8921.2099609375,1985-01-15
36,8869.6552734375,1985-01-16
37,8814.6611328125,1985-01-17
38,8774.9501953125,1985-01-18
39,8749.4697265625,1985-01-21
40,8715.9013671875,1985-01-22
41,8682.0771484375,1985-01-23
42,8651.783203125,1985-01-24
43,8643.1474609375,1985-01-25
44,8663.443359375,1985-01-28
45,8702.4140625,1985-01-29
46,8750.611328125,1985-01-30
47,8828.93359375,1985-01-31
48,8905.2958984375,1985-02-01
49,8994.66796875,1985-02-04
50,9086.2080078125,1985-02-05
51,9214.029296875,1985-02-06
52,9321.251953125,1985-02-07
53,9428.3720703125,1985-02-08
54,9540.4755859375,1985-02-11
55,9585.103515625,1985-02-12
56,9660.376953125,1985-02-13
57,9714.470703125,1985-02-14
58,9770.6748046875,1985-02-15
59,9859.890625,1985-02-19
60,9961.677734375,1985-02-20
61,10074.99609375,1985-02-21
62,10194.591796875,1985-02-22
63,10285.3740234375,1985-02-25
64,10351.84375,1985-02-26
65,10387.4326171875,1985-02-27
66,10437.1142578125,1985-02-28
67,10474.408203125,1985-03-01
68,10467.6005859375,1985-03-04
69,10479.2783203125,1985-03-05
70,10510.9052734375,1985-03-06
71,10576.580078125,1985-03-07
72,10595.6142578125,1985-03-08
73,10620.216796875,1985-03-11
74,10638.6689453125,1985-03-12
75,10651.6171875,1985-03-13
76,10654.61328125,1985-03-14
77,10644.6640625,1985-03-15
78,10640.6845703125,1985-03-18
79,10671.9482421875,1985-03-19
80,10687.96875,1985-03-20
81,10732.3134765625,1985-03-21
82,10767.8369140625,1985-03-22
83,10825.0771484375,1985-03-25
84,10866.7880859375,1985-03-26
85,10915.2568359375,1985-03-27
86,10996.619140625,1985-03-28
87,11098.263671875,1985-03-29
88,11224.8798828125,1985-04-01
89,11384.326171875,1985-04-02
90,11540.439453125,1985-04-03
91,11709.0107421875,1985-04-04
92,11848.1416015625,1985-04-08
93,11992.18359375,1985-04-09
94,12133.919921875,1985-04-10
95,12270.8056640625,1985-04-11
96,12430.6689453125,1985-04-12
97,12547.4951171875,1985-04-15
98,12663.9921875,1985-04-16
99,12742.7021484375,1985-04-17
100,12793.5322265625,1985-04-18
101,12838.640625,1985-04-19
102,12871.8876953125,1985-04-22
103,12923.1083984375,1985-04-23
104,12957.9267578125,1985-04-24
105,12983.5673828125,1985-04-25
106,13002.6591796875,1985-04-26
107,13044.2587890625,1985-04-29
108,13094.5302734375,1985-04-30
109,13170.1708984375,1985-05-01
110,13200.8994140625,1985-05-02
111,13220.8984375,1985-05-03
112,13250.4697265625,1985-05-06
113,13283.1162109375,1985-05-07
114,13327.48046875,1985-05-08
115,13340.30859375,1985-05-09
116,13350.0732421875,1985-05-10
117,13397.5546875,1985-05-13
118,13472.9443359375,1985-05-14
119,13557.9169921875,1985-05-15
120,13646.677734375,1985-05-16
121,13781.263671875,1985-05-17
122,13887.6796875,1985-05-20
123,13966.763671875,1985-05-21
124,13990.36328125,1985-05-22
125,13986.546875,1985-05-23
126,14000.4423828125,1985-05-24
127,13998.2548828125,1985-05-28
128,13984.1328125,1985-05-29
129,14025.1279296875,1985-05-30
130,14039.44140625,1985-05-31
131,14027.90234375,1985-06-03
132,14030.419921875,1985-06-04
133,14049.1376953125,1985-06-05
134,14121.2177734375,1985-06-06
135,14201.6240234375,1985-06-07
136,14238.5888671875,1985-06-10
137,14302.2744140625,1985-06-11
138,14354.384765625,1985-06-12
139,14440.8701171875,1985-06-13
140,14521.3173828125,1985-06-14
141,14596.623046875,1985-06-17
142,14687.65234375,1985-06-18
143,14748.2431640625,1985-06-19
144,14819.8818359375,1985-06-20
145,14948.080078125,1985-06-21
146,15026.7607421875,1985-06-24
147,15102.109375,1985-06-25
148,15156.2958984375,1985-06-26
149,15234.5361328125,1985-06-27
150,15323.033203125,1985-06-28
151,15401.791015625,1985-07-01
152,15430.619140625,1985-07-02
153,15454.0947265625,1985-07-03
154,15463.3056640625,1985-07-05
155,15471.650390625,1985-07-08
156,15502.5068359375,1985-07-09
157,15521.0966796875,1985-07-10
158,15559.3857421875,1985-07-11
159,15621.6630859375,1985-07-12
160,15722.7802734375,1985-07-15
161,15816.4345703125,1985-07-16
162,15926.79296875,1985-07-17
163,16006.23046875,1985-07-18
164,16032.943359375,1985-07-19
165,16049.1748046875,1985-07-22
166,15923.3984375,1985-07-23
167,15770.8505859375,1985-07-24
168,15600.607421875,1985-07-25
169,15470.1494140625,1985-07-26
170,15296.103515625,1985-07-29
171,15133.0380859375,1985-07-30
172,15005.060546875,1985-07-31
173,14881.76171875,1985-08-01
174,14717.7138671875,1985-08-02
175,14543.7548828125,1985-08-05
176,14331.71875,1985-08-06
177,14215.6875,1985-08-07
178,14117.7919921875,1985-08-08
179,13968.1884765625,1985-08-09
180,13794.8408203125,1985-08-12
181,13607.033203125,1985-08-13
182,13441.1220703125,1985-08-14
183,13248.099609375,1985-08-15
184,13072.1943359375,1985-08-16
185,12884.0625,1985-08-19
186,12708.0771484375,1985-08-20
187,12544.3662109375,1985-08-21
188,12377.6552734375,1985-08-22
189,12216.6845703125,1985-08-23
190,12087.451171875,1985-08-26
191,11952.943359375,1985-08-27
192,11821.9072265625,1985-08-28
193,11693.1943359375,1985-08-29
194,11560.716796875,1985-08-30
195,11436.080078125,1985-09-03
196,11317.1171875,1985-09-04
197,11218.1845703125,1985-09-05
198,11126.04296875,1985-09-06
199,11003.8818359375,1985-09-09
200,10829.0439453125,1985-09-10
201,10624.697265625,1985-09-11
202,10416.8779296875,1985-09-12
203,10183.591796875,1985-09-13
204,9950.8447265625,1985-09-16
205,9733.890625,1985-09-17
206,9546.900390625,1985-09-18
207,9362.7646484375,1985-09-19
208,9175.173828125,1985-09-20
209,8995.662109375,1985-09-23
210,8819.3671875,1985-09-24
211,8653.0048828125,1985-09-25
212,8469.8388671875,1985-09-26
213,8267.83203125,1985-09-30
214,8077.2412109375,1985-10-01
215,7885.37890625,1985-10-02
216,7715.9912109375,1985-10-03
217,7534.2333984375,1985-10-04
218,7342.82373046875,1985-10-07
219,7148.93994140625,1985-10-08
220,6947.42724609375,1985-10-09
221,6727.8837890625,1985-10-10
222,6518.26904296875,1985-10-11
223,6313.24560546875,1985-10-14
224,6103.59814453125,1985-10-15
225,5912.662109375,1985-10-16
226,5725.18994140625,1985-10-17
227,5548.29638671875,1985-10-18
228,5385.16259765625,1985-10-21
229,5243.22265625,1985-10-22
230,5104.3671875,1985-10-23
231,5004.16015625,1985-10-24
232,5002.796875,1985-10-25
233,5028.2763671875,1985-10-28
234,5030.7822265625,1985-10-29
235,5023.39306640625,1985-10-30
236,5013.52294921875,1985-10-31
237,5016.89697265625,1985-11-01
238,5020.2607421875,1985-11-04
239,5025.82666015625,1985-11-05
240,5030.42041015625,1985-11-06
241,5035.42529296875,1985-11-07
242,5049.2607421875,1985-11-08
243,5082.40234375,1985-11-11
244,5119.5107421875,1985-11-12
245,5144.99365234375,1985-11-13
246,5160.86767578125,1985-11-14
247,5166.60595703125,1985-11-15
248,5165.0791015625,1985-11-18
249,5158.34423828125,1985-11-19
250,5141.47119140625,1985-11-20
251,5136.8701171875,1985-11-21
252,5129.1337890625,1985-11-22
253,5118.67822265625,1985-11-25
254,5109.85107421875,1985-11-26
255,5114.26904296875,1985-11-27
256,5139.63720703125,1985-11-29
257,5142.29931640625,1985-12-02
258,5152.623046875,1985-12-03
259,5156.72998046875,1985-12-04
260,5152.19921875,1985-12-05
261,5152.607421875,1985-12-06
262,5163.8291015625,1985-12-09
263,5180.3017578125,1985-12-10
264,5201.77490234375,1985-12-11
265,5213.19189453125,1985-12-12
266,5216.37548828125,1985-12-13
267,5216.8798828125,1985-12-16
268,5240.35986328125,1985-12-17
269,5357.06103515625,1985-12-18
270,5462.630859375,1985-12-19
271,5596.26416015625,1985-12-20
272,5741.10986328125,1985-12-23
273,6155.90380859375,1985-12-24
274,6558.544921875,1985-12-26
275,6977.69921875,1985-12-27
276,7406.97021484375,1985-12-30
277,7923.67138671875,1985-12-31
278,8448.005859375,1986-01-02
279,8997.3828125,1986-01-03
280,9557.3955078125,1986-01-06
281,10202.73046875,1986-01-07
282,10820.052734375,1986-01-08
283,11416.013671875,1986-01-09
284,12025.8935546875,1986-01-10
285,12667.39453125,1986-01-13
286,13333.73828125,1986-01-14
287,14047.978515625,1986-01-15
288,14848.998046875,1986-01-16
289,15651.0400390625,1986-01-17
290,16492.224609375,1986-01-20
291,17334.099609375,1986-01-21
292,18146.6484375,1986-01-22
293,18952.474609375,1986-01-23
294,19773.708984375,1986-01-24
295,20634.865234375,1986-01-27
296,21532.53515625,1986-01-28
297,22439.634765625,1986-01-29
298,23354.087890625,1986-01-30
299,24394.02734375,1986-01-31
300,25544.59765625,1986-02-03
301,26708.046875,1986-02-04
302,27912.025390625,1986-02-05
303,29078.55078125,1986-02-06
304,30222.279296875,1986-02-07
305,31380.693359375,1986-02-10
306,32496.6875,1986-02-11
307,33627.265625,1986-02-12
308,34778.59375,1986-02-13
309,36051.14453125,1986-02-14
310,37335.25390625,1986-02-18
311,38551.02734375,1986-02-19
312,39859.8046875,1986-02-20
313,41214.8671875,1986-02-21
314,42577.3515625,1986-02-24
315,43950.71484375,1986-02-25
316,45319.7734375,1986-02-26
317,46683.52734375,1986-02-27
318,48073.6875,1986-02-28
319,49461.33203125,1986-03-03
320,50844.53125,1986-03-04
321,52234.30859375,1986-03-05
322,53599.92578125,1986-03-06
323,54974.375,1986-03-07
324,56363.61328125,1986-03-10
325,57778.828125,1986-03-11
326,59183.6796875,1986-03-12
327,60585.01171875,1986-03-13
328,62076.07421875,1986-03-14
329,63481.09375,1986-03-17
330,64925.67578125,1986-03-18
331,66285.90625,1986-03-19
332,67619.6640625,1986-03-20
333,68844.8203125,1986-03-21
334,70662.5,1986-03-24
335,72574.7109375,1986-03-25
336,74438.78125,1986-03-26
337,76360.0859375,1986-03-27
338,78250.578125,1986-03-31
339,80007.703125,1986-04-01
340,81762.875,1986-04-02
341,83428.2421875,1986-04-03
342,84976.3671875,1986-04-04
343,86470.734375,1986-04-07
344,87993.6484375,1986-04-08
345,89503.2734375,1986-04-09
346,90885.5625,1986-04-10
347,92171.296875,1986-04-11
348,93360.1875,1986-04-14
349,94490.2265625,1986-04-15
350,95729.3203125,1986-04-16
351,97035.125,1986-04-17
352,98441.21875,1986-04-18
353,99835.3125,1986-04-21
354,101202.7421875,1986-04-22
355,102494.9140625,1986-04-23
356,103578.796875,1986-04-24
357,104679.546875,1986-04-25
358,105889.0390625,1986-04-28
359,106951.4453125,1986-04-29
360,108027.671875,1986-04-30
361,109131.1328125,1986-05-01
362,110116.828125,1986-05-02
363,111101.7109375,1986-05-05
364,111946.0078125,1986-05-06
365,112663.5078125,1986-05-07
366,113364.8359375,1986-05-08
367,114057.2734375,1986-05-09
368,114610.4453125,1986-05-12
369,115017.7265625,1986-05-13
370,115447.1015625,1986-05-14
371,115769.1875,1986-05-15
372,116024.390625,1986-05-16
373,116265.75,1986-05-19
374,116536.4765625,1986-05-20
375,116717.3046875,1986-05-21
376,117114.453125,1986-05-22
377,117757.4765625,1986-05-23
378,118366.6171875,1986-05-27
379,118877.5,1986-05-28
380,119385.6171875,1986-05-29
381,119937.9296875,1986-05-30
382,120497.484375,1986-06-02
383,120982.53125,1986-06-03
384,121326.4140625,1986-06-04
385,121729.8359375,1986-06-05
386,122139.21875,1986-06-06
387,122513.703125,1986-06-09
388,122888.8828125,1986-06-10
389,123259.5390625,1986-06-11
390,123609.875,1986-06-12
391,124200.0703125,1986-06-13
392,124820.78125,1986-06-16
393,125318.1015625,1986-06-17
394,125879.125,1986-06-18
395,126292.75,1986-06-19
396,126880.125,1986-06-20
397,127270.8515625,1986-06-23
398,127925.4609375,1986-06-24
399,128517.625,1986-06-25
400,129026.5234375,1986-06-26
401,129509.0703125,1986-06-27
402,129775.9375,1986-06-30
403,130071.484375,1986-07-01
404,130344.5703125,1986-07-02
405,130683.109375,1986-07-03
406,130863.0546875,1986-07-07
407,130972.3203125,1986-07-08
408,131099.65625,1986-07-09
409,131223.484375,1986-07-10
410,131399.71875,1986-07-11
411,131538.109375,1986-07-14
412,131647.203125,1986-07-15
413,131900.421875,1986-07-16
414,132221.546875,1986-07-17
415,132614.71875,1986-07-18
416,133124.28125,1986-07-21
417,133809.796875,1986-07-22
418,134605.84375,1986-07-23
419,135373.015625,1986-07-24
420,136252.890625,1986-07-25
421,136999.3125,1986-07-28
422,137388.734375,1986-07-29
423,137777.46875,1986-07-30
424,138240.1875,1986-07-31
425,138724.90625,1986-08-01
426,139031.9375,1986-08-04
427,139323.4375,1986-08-05
428,139538.828125,1986-08-06
429,139785.78125,1986-08-07
430,139843.484375,1986-08-08
431,139852.40625,1986-08-11
432,139665.0,1986-08-12
433,139646.40625,1986-08-13
434,139593.84375,1986-08-14
435,139499.0625,1986-08-15
436,139415.078125,1986-08-18
437,139281.78125,1986-08-19
438,139224.265625,1986-08-20
439,139117.3125,1986-08-21
440,138915.25,1986-08-22
441,138538.140625,1986-08-25
442,138417.640625,1986-08-26
443,138247.578125,1986-08-27
444,138006.203125,1986-08-28
445,137651.796875,1986-08-29
