Period Number,Value,Date
1,109.6448974609375,1984-02-06
2,125.73944854736328,1984-02-07
3,133.0419921875,1984-02-08
4,138.35910034179688,1984-02-09
5,135.41464233398438,1984-02-10
6,131.4918670654297,1984-02-13
7,137.29446411132812,1984-02-14
8,141.05618286132812,1984-02-15
9,142.54412841796875,1984-02-16
10,142.0311737060547,1984-02-17
11,139.57183837890625,1984-02-21
12,134.81716918945312,1984-02-22
13,127.44140625,1984-02-23
14,116.99773406982422,1984-02-24
15,104.32321166992188,1984-02-27
16,90.07318115234375,1984-02-28
17,74.24381256103516,1984-02-29
18,58.08140563964844,1984-03-01
19,53.101104736328125,1984-03-02
20,50.14655303955078,1984-03-05
21,48.47713851928711,1984-03-06
22,46.49824905395508,1984-03-07
23,41.833560943603516,1984-03-08
24,34.36296463012695,1984-03-09
25,29.99190330505371,1984-03-12
26,26.265050888061523,1984-03-13
27,20.626901626586914,1984-03-14
28,13.408219337463379,1984-03-15
29,11.483654975891113,1984-03-16
30,11.231629371643066,1984-03-19
31,11.845701217651367,1984-03-20
32,12.973673820495605,1984-03-21
33,13.62950325012207,1984-03-22
34,14.307415008544922,1984-03-23
35,14.38664722442627,1984-03-26
36,13.860629081726074,1984-03-27
37,12.845484733581543,1984-03-28
38,11.470418930053711,1984-03-29
39,9.831626892089844,1984-03-30
40,8.493093490600586,1984-04-02
41,8.147754669189453,1984-04-03
42,8.155318260192871,1984-04-04
43,9.849478721618652,1984-04-05
44,11.742786407470703,1984-04-06
45,15.262459754943848,1984-04-09
46,19.8162841796875,1984-04-10
47,24.461198806762695,1984-04-11
48,29.029218673706055,1984-04-12
49,31.397117614746094,1984-04-13
50,31.09913444519043,1984-04-16
51,24.493267059326172,1984-04-17
52,20.429086685180664,1984-04-18
53,17.201662063598633,1984-04-19
54,14.28663444519043,1984-04-23
55,14.672222137451172,1984-04-24
56,13.593076705932617,1984-04-25
57,11.937695503234863,1984-04-26
58,11.885811805725098,1984-04-27
59,11.181751251220703,1984-04-30
60,9.135186195373535,1984-05-01
61,8.000539779663086,1984-05-02
62,9.269413948059082,1984-05-03
63,10.599814414978027,1984-05-04
64,12.775757789611816,1984-05-07
65,14.429878234863281,1984-05-08
66,17.890323638916016,1984-05-09
67,20.638935089111328,1984-05-10
68,18.97517204284668,1984-05-11
69,17.789960861206055,1984-05-14
70,18.107088088989258,1984-05-15
71,19.59749412536621,1984-05-16
72,16.325592041015625,1984-05-17
73,12.792424201965332,1984-05-18
74,8.985733032226562,1984-05-21
75,5.168295383453369,1984-05-22
76,1.8443477153778076,1984-05-23
77,0.4426896870136261,1984-05-24
78,0.17163494229316711,1984-05-25
79,2.382463216781616,1984-05-29
80,7.276870250701904,1984-05-30
81,12.130182266235352,1984-05-31
82,16.869707107543945,1984-06-01
83,20.885204315185547,1984-06-04
84,26.132118225097656,1984-06-05
85,28.510723114013672,1984-06-06
86,29.13626480102539,1984-06-07
87,25.121065139770508,1984-06-08
88,21.348552703857422,1984-06-11
89,16.63438606262207,1984-06-12
90,14.323416709899902,1984-06-13
91,12.4497652053833,1984-06-14
92,10.16471004486084,1984-06-15
93,12.62799072265625,1984-06-18
94,16.033063888549805,1984-06-19
95,18.88477325439453,1984-06-20
96,22.75929069519043,1984-06-21
97,24.528663635253906,1984-06-22
98,29.648624420166016,1984-06-25
99,32.23619079589844,1984-06-26
100,29.9603328704834,1984-06-27
101,26.020633697509766,1984-06-28
102,20.095293045043945,1984-06-29
103,16.394954681396484,1984-07-02
104,12.814172744750977,1984-07-03
105,7.757911205291748,1984-07-05
106,4.30381441116333,1984-07-06
107,3.1480231285095215,1984-07-09
108,3.3652687072753906,1984-07-10
109,3.976912021636963,1984-07-11
110,5.087862968444824,1984-07-12
111,5.6897687911987305,1984-07-13
112,7.158854007720947,1984-07-16
113,10.544992446899414,1984-07-17
114,13.62025260925293,1984-07-18
115,15.802727699279785,1984-07-19
116,17.692962646484375,1984-07-20
117,23.115938186645508,1984-07-23
118,29.94283103942871,1984-07-24
119,38.082977294921875,1984-07-25
120,48.521278381347656,1984-07-26
121,57.1049690246582,1984-07-27
122,64.65316772460938,1984-07-30
123,71.28929138183594,1984-07-31
124,74.70958709716797,1984-08-01
125,84.17637634277344,1984-08-02
126,92.11920928955078,1984-08-03
127,93.73924255371094,1984-08-06
128,92.88397979736328,1984-08-07
129,94.65399932861328,1984-08-08
130,93.4249496459961,1984-08-09
131,85.99579620361328,1984-08-10
132,81.44026184082031,1984-08-13
133,77.04073333740234,1984-08-14
134,75.47272491455078,1984-08-15
135,74.74076843261719,1984-08-16
136,72.48058319091797,1984-08-17
137,73.33723449707031,1984-08-20
138,74.92998504638672,1984-08-21
139,77.5261459350586,1984-08-22
140,78.6761703491211,1984-08-23
141,79.84659576416016,1984-08-24
142,80.46856689453125,1984-08-27
143,79.8934097290039,1984-08-28
144,79.3257064819336,1984-08-29
145,81.94432067871094,1984-08-30
146,83.93284606933594,1984-08-31
147,84.84138488769531,1984-09-04
148,82.31316375732422,1984-09-05
149,79.48381042480469,1984-09-06
150,78.96554565429688,1984-09-07
151,77.22215270996094,1984-09-10
152,70.11359405517578,1984-09-11
153,63.92364501953125,1984-09-12
154,58.40866470336914,1984-09-13
155,52.65875244140625,1984-09-14
156,48.83662796020508,1984-09-17
157,42.60094451904297,1984-09-18
158,38.542545318603516,1984-09-19
159,39.05002212524414,1984-09-20
160,42.01651382446289,1984-09-21
161,42.53932571411133,1984-09-24
162,45.014644622802734,1984-09-25
163,47.492984771728516,1984-09-26
164,50.756072998046875,1984-09-27
165,54.291587829589844,1984-09-28
166,52.24573516845703,1984-10-01
167,48.785308837890625,1984-10-02
168,44.66179656982422,1984-10-03
169,43.94451141357422,1984-10-04
170,42.039730072021484,1984-10-05
171,39.54411315917969,1984-10-08
172,39.191932678222656,1984-10-09
173,38.66141128540039,1984-10-10
174,37.50261306762695,1984-10-11
