Period Number,Value,Date
1,401772.125,1980-11-12
2,398209.9375,1980-11-13
3,394174.125,1980-11-14
4,389956.8125,1980-11-17
5,385835.46875,1980-11-18
6,381682.3125,1980-11-19
7,377415.25,1980-11-20
8,373003.28125,1980-11-21
9,368322.125,1980-11-24
10,363582.15625,1980-11-25
11,358699.65625,1980-11-26
12,353606.03125,1980-11-28
13,348689.1875,1980-12-01
14,343935.625,1980-12-02
15,339461.125,1980-12-03
16,335395.03125,1980-12-04
17,331578.34375,1980-12-05
18,327948.625,1980-12-08
19,324926.96875,1980-12-09
20,322029.8125,1980-12-10
21,319406.875,1980-12-11
22,317122.1875,1980-12-12
23,315142.5,1980-12-15
24,313336.65625,1980-12-16
25,311685.875,1980-12-17
26,310184.53125,1980-12-18
27,308679.625,1980-12-19
28,307877.875,1980-12-22
29,307070.6875,1980-12-23
30,306310.71875,1980-12-24
31,305737.4375,1980-12-26
32,305485.8125,1980-12-29
33,305382.65625,1980-12-30
34,305806.3125,1980-12-31
35,306080.78125,1981-01-02
36,306419.125,1981-01-05
37,306817.78125,1981-01-06
38,307185.6875,1981-01-07
39,307517.21875,1981-01-08
40,308027.28125,1981-01-09
41,308544.90625,1981-01-12
42,309109.90625,1981-01-13
43,309749.375,1981-01-14
44,310419.0625,1981-01-15
45,311071.75,1981-01-16
46,311709.03125,1981-01-19
47,312162.25,1981-01-20
48,312137.65625,1981-01-21
49,312105.15625,1981-01-22
50,312254.90625,1981-01-23
51,312800.59375,1981-01-26
52,313120.03125,1981-01-27
53,313498.9375,1981-01-28
54,313864.71875,1981-01-29
55,314425.46875,1981-01-30
56,315094.34375,1981-02-02
57,315767.5,1981-02-03
58,316514.25,1981-02-04
59,317099.65625,1981-02-05
60,316967.5625,1981-02-06
61,316527.78125,1981-02-09
62,315871.53125,1981-02-10
63,314738.625,1981-02-11
64,313365.3125,1981-02-12
65,311526.46875,1981-02-13
66,309588.71875,1981-02-17
67,307501.0625,1981-02-18
68,305273.71875,1981-02-19
