Period Number,Value,Date
1,19482.876953125,1977-11-28
2,20586.537109375,1977-11-29
3,21431.04296875,1977-11-30
4,22260.859375,1977-12-01
5,23080.400390625,1977-12-02
6,23885.6796875,1977-12-05
7,24634.0078125,1977-12-06
8,25396.5625,1977-12-07
9,26221.0234375,1977-12-08
10,26878.119140625,1977-12-09
11,27238.599609375,1977-12-12
12,27277.7265625,1977-12-13
13,27161.931640625,1977-12-14
14,26860.3828125,1977-12-15
15,26480.76171875,1977-12-16
16,25945.63671875,1977-12-19
17,25362.90625,1977-12-20
18,24886.373046875,1977-12-21
19,24631.599609375,1977-12-22
20,24285.181640625,1977-12-23
21,23955.939453125,1977-12-27
22,23604.23828125,1977-12-28
23,23139.818359375,1977-12-29
24,22573.1875,1977-12-30
25,21857.681640625,1978-01-03
26,21121.251953125,1978-01-04
27,20156.634765625,1978-01-05
28,19028.919921875,1978-01-06
29,17695.5625,1978-01-09
30,16284.8291015625,1978-01-10
31,14882.6748046875,1978-01-11
32,13600.2451171875,1978-01-12
33,12349.9580078125,1978-01-13
34,11242.4873046875,1978-01-16
35,10122.6318359375,1978-01-17
36,9050.587890625,1978-01-18
37,8030.681640625,1978-01-19
38,7067.63916015625,1978-01-20
39,6087.556640625,1978-01-23
40,5236.09716796875,1978-01-24
41,4418.86474609375,1978-01-25
42,3670.514892578125,1978-01-26
43,2999.271728515625,1978-01-27
44,2397.197021484375,1978-01-30
45,1853.701416015625,1978-01-31
46,1387.5399169921875,1978-02-01
47,988.8777465820312,1978-02-02
48,649.5576782226562,1978-02-03
49,396.7142639160156,1978-02-06
50,342.5986022949219,1978-02-07
51,377.9567565917969,1978-02-08
52,425.0145568847656,1978-02-09
53,531.9363403320312,1978-02-10
54,725.0949096679688,1978-02-13
55,943.3204956054688,1978-02-14
56,1173.5465087890625,1978-02-15
57,1416.41259765625,1978-02-16
58,1656.9678955078125,1978-02-17
59,1893.553955078125,1978-02-21
60,2106.864990234375,1978-02-22
61,2290.33935546875,1978-02-23
62,2435.571044921875,1978-02-24
63,2571.39794921875,1978-02-27
64,2684.412841796875,1978-02-28
65,2768.966552734375,1978-03-01
66,2821.177734375,1978-03-02
67,2838.93603515625,1978-03-03
68,2822.77783203125,1978-03-06
69,2765.734619140625,1978-03-07
70,2686.43505859375,1978-03-08
71,2578.10693359375,1978-03-09
72,2449.694091796875,1978-03-10
73,2318.387451171875,1978-03-13
74,2183.295654296875,1978-03-14
75,2044.8892822265625,1978-03-15
76,1901.5791015625,1978-03-16
77,1754.8343505859375,1978-03-17
78,1599.0985107421875,1978-03-20
79,1442.4161376953125,1978-03-21
80,1275.1029052734375,1978-03-22
81,1112.85400390625,1978-03-23
82,967.532958984375,1978-03-27
83,831.5711669921875,1978-03-28
84,705.3768920898438,1978-03-29
85,589.6672973632812,1978-03-30
86,487.403564453125,1978-03-31
87,396.51678466796875,1978-04-03
88,308.70941162109375,1978-04-04
89,227.51185607910156,1978-04-05
90,194.7328338623047,1978-04-06
91,192.7045440673828,1978-04-07
92,198.5729522705078,1978-04-10
93,246.13563537597656,1978-04-11
94,354.81219482421875,1978-04-12
95,504.2471618652344,1978-04-13
96,706.3406372070312,1978-04-14
97,1002.2576293945312,1978-04-17
98,1358.5887451171875,1978-04-18
99,1752.0091552734375,1978-04-19
100,2220.794189453125,1978-04-20
101,2699.431396484375,1978-04-21
102,3224.775146484375,1978-04-24
103,3802.1904296875,1978-04-25
104,4449.2802734375,1978-04-26
105,5045.71923828125,1978-04-27
106,5711.18505859375,1978-04-28
107,6425.71923828125,1978-05-01
108,7086.6943359375,1978-05-02
109,7733.50830078125,1978-05-03
