Period Number,Value,Date
1,1037.2135009765625,2008-08-15
2,1083.361328125,2008-08-18
3,1090.4490966796875,2008-08-19
4,1100.014892578125,2008-08-20
5,1089.7105712890625,2008-08-21
6,1057.314453125,2008-08-22
7,999.4714965820312,2008-08-25
8,930.3643798828125,2008-08-26
9,866.5174560546875,2008-08-27
10,808.7147827148438,2008-08-28
11,743.1455078125,2008-08-29
12,660.7509765625,2008-09-02
13,557.376953125,2008-09-03
14,435.6516418457031,2008-09-04
15,343.727294921875,2008-09-05
16,259.06591796875,2008-09-08
17,238.36041259765625,2008-09-09
18,240.49432373046875,2008-09-10
19,260.665771484375,2008-09-11
20,283.15234375,2008-09-12
21,305.2532043457031,2008-09-15
22,320.607177734375,2008-09-16
23,347.9787902832031,2008-09-17
24,393.9857177734375,2008-09-18
25,449.81964111328125,2008-09-19
26,500.96826171875,2008-09-22
27,542.912353515625,2008-09-23
28,585.233642578125,2008-09-24
29,599.7495727539062,2008-09-25
30,598.9579467773438,2008-09-26
31,688.7501831054688,2008-09-29
32,781.4591674804688,2008-09-30
33,879.0532836914062,2008-10-01
34,1033.9774169921875,2008-10-02
35,1220.63330078125,2008-10-03
36,1460.4774169921875,2008-10-06
37,1834.8690185546875,2008-10-07
38,2202.99951171875,2008-10-08
39,2669.252685546875,2008-10-09
40,3079.4541015625,2008-10-10
41,3262.7353515625,2008-10-13
42,3462.598876953125,2008-10-14
43,3911.11328125,2008-10-15
44,4203.66748046875,2008-10-16
45,4493.7841796875,2008-10-17
46,4756.84912109375,2008-10-20
47,5026.76708984375,2008-10-21
48,5332.63134765625,2008-10-22
49,5582.078125,2008-10-23
50,5783.15576171875,2008-10-24
51,5999.447265625,2008-10-27
52,5995.45703125,2008-10-28
53,5902.265625,2008-10-29
54,5617.041015625,2008-10-30
55,5249.2548828125,2008-10-31
56,4991.24072265625,2008-11-03
57,4451.244140625,2008-11-04
58,4048.58056640625,2008-11-05
59,3829.956787109375,2008-11-06
60,3534.211669921875,2008-11-07
61,3287.8115234375,2008-11-10
62,3001.705322265625,2008-11-11
63,2779.072998046875,2008-11-12
64,2535.782470703125,2008-11-13
65,2602.26318359375,2008-11-14
66,2751.562744140625,2008-11-17
67,2923.24658203125,2008-11-18
68,3065.16552734375,2008-11-19
69,3200.385498046875,2008-11-20
70,3359.3154296875,2008-11-21
71,3460.71142578125,2008-11-24
72,3557.86279296875,2008-11-25
73,3685.961181640625,2008-11-26
74,3836.1962890625,2008-11-28
75,3924.169677734375,2008-12-01
76,4036.83203125,2008-12-02
77,4095.662353515625,2008-12-03
78,4147.83056640625,2008-12-04
79,4171.77734375,2008-12-05
80,4234.65771484375,2008-12-08
81,4268.56396484375,2008-12-09
82,4340.60009765625,2008-12-10
83,4308.3896484375,2008-12-11
84,4209.26611328125,2008-12-12
85,4103.72900390625,2008-12-15
86,4016.260986328125,2008-12-16
87,3874.132080078125,2008-12-17
88,3712.97119140625,2008-12-18
89,3582.9892578125,2008-12-19
90,3395.78759765625,2008-12-22
91,3272.213134765625,2008-12-23
92,3072.314697265625,2008-12-24
