Period Number,Value,Date
1,28455.41015625,2009-03-25
2,27894.7890625,2009-03-26
3,27635.0625,2009-03-27
4,27187.140625,2009-03-30
5,26555.919921875,2009-03-31
6,26028.009765625,2009-04-01
7,25421.244140625,2009-04-02
8,24602.345703125,2009-04-03
9,23864.9765625,2009-04-06
10,23183.9609375,2009-04-07
11,22354.287109375,2009-04-08
12,22932.490234375,2009-04-09
13,23463.50390625,2009-04-13
14,23966.494140625,2009-04-14
15,24565.79296875,2009-04-15
16,25197.3828125,2009-04-16
17,25845.642578125,2009-04-17
18,26597.4921875,2009-04-20
19,27319.95703125,2009-04-21
20,27994.83203125,2009-04-22
21,28609.880859375,2009-04-23
22,29082.994140625,2009-04-24
23,29500.470703125,2009-04-27
24,29887.279296875,2009-04-28
25,30203.791015625,2009-04-29
26,30386.44921875,2009-04-30
27,30449.07421875,2009-05-01
28,30418.705078125,2009-05-04
29,30212.85546875,2009-05-05
30,29945.27734375,2009-05-06
31,29629.80078125,2009-05-07
32,29349.52734375,2009-05-08
33,29047.5546875,2009-05-11
34,28686.861328125,2009-05-12
35,28306.787109375,2009-05-13
36,27961.517578125,2009-05-14
37,27735.626953125,2009-05-15
38,27506.0546875,2009-05-18
39,27276.357421875,2009-05-19
40,27031.642578125,2009-05-20
41,26745.525390625,2009-05-21
42,26442.51171875,2009-05-22
43,26071.486328125,2009-05-26
44,25849.32421875,2009-05-27
45,26116.31640625,2009-05-28
46,26343.998046875,2009-05-29
47,26498.92578125,2009-06-01
48,26570.798828125,2009-06-02
49,26580.43359375,2009-06-03
50,26544.46484375,2009-06-04
51,26475.740234375,2009-06-05
52,26370.169921875,2009-06-08
53,26203.29296875,2009-06-09
54,26014.03125,2009-06-10
55,25725.9375,2009-06-11
56,25335.552734375,2009-06-12
57,24878.119140625,2009-06-15
58,24317.431640625,2009-06-16
59,23664.87890625,2009-06-17
60,22958.00390625,2009-06-18
61,22213.701171875,2009-06-19
62,21446.990234375,2009-06-22
63,20699.283203125,2009-06-23
64,19925.88671875,2009-06-24
65,19178.234375,2009-06-25
66,18488.103515625,2009-06-26
67,17802.6875,2009-06-29
68,17139.357421875,2009-06-30
69,16487.498046875,2009-07-01
