Period Number,Value,Date
1,2682.023193359375,1970-08-10
2,2630.8623046875,1970-08-11
3,2594.734130859375,1970-08-12
4,2595.29833984375,1970-08-13
5,2595.012939453125,1970-08-14
6,2582.6640625,1970-08-17
7,2568.93701171875,1970-08-18
8,2569.4755859375,1970-08-19
9,2579.446533203125,1970-08-20
10,2589.32080078125,1970-08-21
11,2602.11767578125,1970-08-24
12,2619.1484375,1970-08-25
13,2639.23876953125,1970-08-26
14,2663.448974609375,1970-08-27
15,2698.7548828125,1970-08-28
16,2727.15576171875,1970-08-31
17,2770.327392578125,1970-09-01
18,2797.962158203125,1970-09-02
19,2807.0234375,1970-09-03
20,2804.704345703125,1970-09-04
21,2797.8271484375,1970-09-08
22,2791.4873046875,1970-09-09
23,2753.257080078125,1970-09-10
24,2715.21533203125,1970-09-11
25,2668.08447265625,1970-09-14
26,2633.635498046875,1970-09-15
27,2574.595947265625,1970-09-16
28,2511.496826171875,1970-09-17
29,2440.79541015625,1970-09-18
30,2370.228759765625,1970-09-21
31,2289.954833984375,1970-09-22
32,2196.527099609375,1970-09-23
33,2108.804931640625,1970-09-24
34,2029.2799072265625,1970-09-25
35,1951.69873046875,1970-09-28
36,1879.9000244140625,1970-09-29
37,1799.915283203125,1970-09-30
38,1730.5908203125,1970-10-01
39,1665.5965576171875,1970-10-02
40,1602.96630859375,1970-10-05
41,1540.3114013671875,1970-10-06
42,1480.8072509765625,1970-10-07
43,1429.27880859375,1970-10-08
44,1381.88134765625,1970-10-09
45,1347.6590576171875,1970-10-12
46,1314.528564453125,1970-10-13
47,1285.7652587890625,1970-10-14
48,1253.810791015625,1970-10-15
49,1227.5023193359375,1970-10-16
50,1199.6092529296875,1970-10-19
51,1167.046875,1970-10-20
52,1118.04296875,1970-10-21
53,1066.14990234375,1970-10-22
54,1005.3966064453125,1970-10-23
55,947.0931396484375,1970-10-26
56,886.9859619140625,1970-10-27
57,822.0805053710938,1970-10-28
58,749.8847045898438,1970-10-29
59,676.5863037109375,1970-10-30
60,602.8255004882812,1970-11-02
61,529.2135009765625,1970-11-03
62,455.75823974609375,1970-11-04
63,384.2638244628906,1970-11-05
64,317.837646484375,1970-11-06
65,255.7490692138672,1970-11-09
66,208.0790252685547,1970-11-10
67,178.63023376464844,1970-11-11
68,157.57142639160156,1970-11-12
69,142.0455322265625,1970-11-13
70,141.34173583984375,1970-11-16
71,142.88409423828125,1970-11-17
72,146.54795837402344,1970-11-18
73,157.28262329101562,1970-11-19
74,194.58929443359375,1970-11-20
75,253.92091369628906,1970-11-23
76,325.0338439941406,1970-11-24
77,408.9063415527344,1970-11-25
78,512.4625854492188,1970-11-27
79,624.407958984375,1970-11-30
80,741.76318359375,1970-12-01
81,867.5760498046875,1970-12-02
82,991.0170288085938,1970-12-03
83,1119.56201171875,1970-12-04
84,1244.465576171875,1970-12-07
85,1377.72802734375,1970-12-08
86,1504.7818603515625,1970-12-09
87,1617.0548095703125,1970-12-10
88,1713.289306640625,1970-12-11
89,1789.5411376953125,1970-12-14
90,1841.2711181640625,1970-12-15
91,1866.59814453125,1970-12-16
92,1875.2833251953125,1970-12-17
93,1862.809814453125,1970-12-18
94,1821.7357177734375,1970-12-21
95,1761.29296875,1970-12-22
96,1695.298583984375,1970-12-23
97,1631.5098876953125,1970-12-24
98,1584.2733154296875,1970-12-28
99,1540.265869140625,1970-12-29
100,1505.7454833984375,1970-12-30
101,1499.9996337890625,1970-12-31
102,1466.5880126953125,1971-01-04
103,1419.8651123046875,1971-01-05
104,1372.698486328125,1971-01-06
105,1314.7999267578125,1971-01-07
106,1245.5892333984375,1971-01-08
107,1168.425048828125,1971-01-11
108,1098.3094482421875,1971-01-12
109,1029.9454345703125,1971-01-13
110,958.0101318359375,1971-01-14
111,886.5049438476562,1971-01-15
112,854.5512084960938,1971-01-18
113,831.0331420898438,1971-01-19
114,810.4942626953125,1971-01-20
115,794.66455078125,1971-01-21
116,784.47412109375,1971-01-22
117,772.2443237304688,1971-01-25
118,762.8502197265625,1971-01-26
119,750.560302734375,1971-01-27
120,740.579345703125,1971-01-28
121,725.2760620117188,1971-01-29
122,713.4625244140625,1971-02-01
123,712.9232788085938,1971-02-02
124,715.2786865234375,1971-02-03
125,728.210693359375,1971-02-04
126,753.6373901367188,1971-02-05
127,788.8253784179688,1971-02-08
128,833.9212646484375,1971-02-09
129,895.6845703125,1971-02-10
130,970.438720703125,1971-02-11
131,1055.3597412109375,1971-02-12
132,1150.184326171875,1971-02-16
133,1259.2049560546875,1971-02-17
134,1380.0264892578125,1971-02-18
135,1504.4808349609375,1971-02-19
136,1627.54296875,1971-02-22
137,1760.5977783203125,1971-02-23
138,1896.09375,1971-02-24
139,2034.9085693359375,1971-02-25
140,2167.44775390625,1971-02-26
141,2290.45703125,1971-03-01
142,2401.218505859375,1971-03-02
143,2499.26611328125,1971-03-03
144,2586.8037109375,1971-03-04
145,2656.473388671875,1971-03-05
146,2689.51953125,1971-03-08
147,2704.18359375,1971-03-09
148,2701.37890625,1971-03-10
149,2684.081298828125,1971-03-11
150,2666.27783203125,1971-03-12
151,2643.933837890625,1971-03-15
152,2617.46923828125,1971-03-16
153,2575.1787109375,1971-03-17
154,2525.1943359375,1971-03-18
155,2461.735595703125,1971-03-19
156,2393.32080078125,1971-03-22
157,2310.113525390625,1971-03-23
158,2223.281982421875,1971-03-24
159,2140.0029296875,1971-03-25
160,2052.4990234375,1971-03-26
161,1964.1314697265625,1971-03-29
162,1886.9327392578125,1971-03-30
163,1807.50537109375,1971-03-31
164,1731.4637451171875,1971-04-01
165,1661.8048095703125,1971-04-02
166,1590.271728515625,1971-04-05
167,1520.6448974609375,1971-04-06
168,1446.6761474609375,1971-04-07
169,1372.8978271484375,1971-04-08
170,1303.8414306640625,1971-04-12
171,1244.1104736328125,1971-04-13
172,1197.560302734375,1971-04-14
173,1149.0380859375,1971-04-15
174,1105.5322265625,1971-04-16
175,1064.30224609375,1971-04-19
176,1023.3407592773438,1971-04-20
177,987.7374877929688,1971-04-21
178,955.8619384765625,1971-04-22
179,921.5675659179688,1971-04-23
180,894.5711669921875,1971-04-26
181,879.0126953125,1971-04-27
182,867.923828125,1971-04-28
183,864.3445434570312,1971-04-29
184,868.3564453125,1971-04-30
185,885.6024780273438,1971-05-03
186,911.4637451171875,1971-05-04
187,939.7651977539062,1971-05-05
188,978.5643920898438,1971-05-06
189,1016.4730224609375,1971-05-07
190,1059.7786865234375,1971-05-10
191,1105.258544921875,1971-05-11
192,1155.515869140625,1971-05-12
193,1204.3231201171875,1971-05-13
194,1253.616943359375,1971-05-14
195,1293.3431396484375,1971-05-17
196,1328.68603515625,1971-05-18
197,1369.1287841796875,1971-05-19
198,1403.2286376953125,1971-05-20
199,1435.3521728515625,1971-05-21
200,1462.5059814453125,1971-05-24
201,1485.523681640625,1971-05-25
202,1505.2747802734375,1971-05-26
203,1526.408203125,1971-05-27
204,1549.9659423828125,1971-05-28
205,1576.9903564453125,1971-06-01
206,1603.2236328125,1971-06-02
207,1637.29736328125,1971-06-03
208,1668.322265625,1971-06-04
209,1701.2689208984375,1971-06-07
210,1729.7398681640625,1971-06-08
211,1755.2991943359375,1971-06-09
212,1776.3719482421875,1971-06-10
213,1791.803955078125,1971-06-11
214,1802.815673828125,1971-06-14
215,1808.5008544921875,1971-06-15
216,1806.9893798828125,1971-06-16
217,1796.1053466796875,1971-06-17
218,1772.0252685546875,1971-06-18
219,1739.7557373046875,1971-06-21
220,1700.10107421875,1971-06-22
221,1661.337646484375,1971-06-23
222,1608.1912841796875,1971-06-24
223,1555.2320556640625,1971-06-25
224,1491.6702880859375,1971-06-28
225,1430.0577392578125,1971-06-29
226,1372.4957275390625,1971-06-30
227,1311.1131591796875,1971-07-01
228,1244.7218017578125,1971-07-02
229,1177.1031494140625,1971-07-06
230,1119.036376953125,1971-07-07
231,1062.2763671875,1971-07-08
232,1008.570556640625,1971-07-09
233,955.5625,1971-07-12
234,905.0543823242188,1971-07-13
