Period Number,Value,Date
1,848.3623657226562,1970-06-01
2,828.7928466796875,1970-06-02
3,799.0179443359375,1970-06-03
4,785.5680541992188,1970-06-04
5,775.1910400390625,1970-06-05
6,758.4252319335938,1970-06-08
7,743.9957885742188,1970-06-09
8,757.5829467773438,1970-06-10
9,767.5381469726562,1970-06-11
10,775.4149169921875,1970-06-12
11,779.2078247070312,1970-06-15
12,785.9923095703125,1970-06-16
13,785.389892578125,1970-06-17
14,777.7576904296875,1970-06-18
15,769.2708129882812,1970-06-19
16,760.8363647460938,1970-06-22
17,771.8982543945312,1970-06-23
18,781.5645141601562,1970-06-24
19,801.3057861328125,1970-06-25
20,829.6624145507812,1970-06-26
21,866.3226318359375,1970-06-29
22,898.5487060546875,1970-06-30
23,896.910888671875,1970-07-01
24,909.9534301757812,1970-07-02
25,917.0866088867188,1970-07-06
26,930.91650390625,1970-07-07
27,937.20166015625,1970-07-08
28,945.2904052734375,1970-07-09
29,949.4622802734375,1970-07-10
30,947.4766845703125,1970-07-13
31,937.295654296875,1970-07-14
32,920.183349609375,1970-07-15
33,899.9472045898438,1970-07-16
34,883.7897338867188,1970-07-17
35,866.17529296875,1970-07-20
36,843.7437744140625,1970-07-21
37,799.517822265625,1970-07-22
38,742.88525390625,1970-07-23
39,691.1887817382812,1970-07-24
40,634.164794921875,1970-07-27
41,575.1829223632812,1970-07-28
42,506.8677062988281,1970-07-29
43,452.094482421875,1970-07-30
44,401.1591796875,1970-07-31
45,356.0361022949219,1970-08-03
46,389.4662170410156,1970-08-04
47,436.9121398925781,1970-08-05
48,495.7367248535156,1970-08-06
49,580.8360595703125,1970-08-07
50,682.617431640625,1970-08-10
51,802.7911376953125,1970-08-11
52,939.2652587890625,1970-08-12
53,1114.2342529296875,1970-08-13
54,1277.6865234375,1970-08-14
55,1400.172607421875,1970-08-17
56,1492.178955078125,1970-08-18
57,1580.5848388671875,1970-08-19
58,1653.31396484375,1970-08-20
59,1693.68359375,1970-08-21
60,1711.634765625,1970-08-24
61,1704.113525390625,1970-08-25
62,1680.763916015625,1970-08-26
63,1646.8505859375,1970-08-27
64,1614.6951904296875,1970-08-28
65,1550.263671875,1970-08-31
66,1481.164794921875,1970-09-01
67,1379.753173828125,1970-09-02
68,1243.632080078125,1970-09-03
69,1094.504638671875,1970-09-04
70,950.8793334960938,1970-09-08
71,828.5993041992188,1970-09-09
72,700.7816162109375,1970-09-10
73,578.1095581054688,1970-09-11
74,466.7835693359375,1970-09-14
75,379.1964111328125,1970-09-15
