Period Number,Value,Date
1,1146.9815673828125,1970-03-18
2,1124.4110107421875,1970-03-19
3,1095.4736328125,1970-03-20
4,1060.3900146484375,1970-03-23
5,1019.2783203125,1970-03-24
6,972.1027221679688,1970-03-25
7,918.6714477539062,1970-03-26
8,858.6947631835938,1970-03-30
9,791.9111938476562,1970-03-31
10,718.2911376953125,1970-04-01
11,638.285400390625,1970-04-02
12,553.0882568359375,1970-04-03
13,464.85247802734375,1970-04-06
14,376.7770080566406,1970-04-07
15,292.995849609375,1970-04-08
16,218.21876525878906,1970-04-09
17,164.8802032470703,1970-04-10
18,146.38739013671875,1970-04-13
19,126.10614776611328,1970-04-14
20,128.3452911376953,1970-04-15
21,155.24520874023438,1970-04-16
22,91.44416809082031,1970-04-17
23,118.46284484863281,1970-04-20
24,161.58843994140625,1970-04-21
25,220.05397033691406,1970-04-22
26,304.13134765625,1970-04-23
27,204.2018280029297,1970-04-24
28,105.62052154541016,1970-04-27
29,29.941631317138672,1970-04-28
30,1.8500177362183014E-25,1970-04-29
31,1.8500177362183014E-25,1970-04-30
32,1.8500177362183014E-25,1970-05-01
33,1.8500177362183014E-25,1970-05-04
34,1.8500177362183014E-25,1970-05-05
35,1.8500177362183014E-25,1970-05-06
36,1.8500177362183014E-25,1970-05-07
37,1.8500177362183014E-25,1970-05-08
38,1.8500177362183014E-25,1970-05-11
39,1.8500177362183014E-25,1970-05-12
40,1.8500177362183014E-25,1970-05-13
41,1.8500177362183014E-25,1970-05-14
42,1.8500177362183014E-25,1970-05-15
43,1.8500177362183014E-25,1970-05-18
44,1.8500177362183014E-25,1970-05-19
45,1.8500177362183014E-25,1970-05-20
46,1.8500177362183014E-25,1970-05-21
47,1.8500177362183014E-25,1970-05-22
48,46.340309143066406,1970-05-25
49,167.6603546142578,1970-05-26
50,134.77178955078125,1970-05-27
51,105.24686431884766,1970-05-28
52,79.35362243652344,1970-05-29
53,63.464805603027344,1970-06-01
54,50.947566986083984,1970-06-02
55,40.84600067138672,1970-06-03
56,33.09473419189453,1970-06-04
57,27.56557846069336,1970-06-05
58,24.069650650024414,1970-06-08
59,24.273880004882812,1970-06-09
60,28.11882972717285,1970-06-10
61,31.69114112854004,1970-06-11
62,34.80426788330078,1970-06-12
63,37.279747009277344,1970-06-15
64,39.29433822631836,1970-06-16
65,44.164188385009766,1970-06-17
66,47.95049285888672,1970-06-18
67,50.19518280029297,1970-06-19
68,50.59883117675781,1970-06-22
69,48.997772216796875,1970-06-23
70,45.42529296875,1970-06-24
71,40.091617584228516,1970-06-25
72,33.3817253112793,1970-06-26
73,25.837299346923828,1970-06-29
74,18.12507438659668,1970-06-30
75,10.99354076385498,1970-07-01
76,5.20534086227417,1970-07-02
77,1.4496068954467773,1970-07-06
78,0.5925099849700928,1970-07-07
79,2.879779577255249,1970-07-08
80,7.376898765563965,1970-07-09
81,15.183412551879883,1970-07-10
82,25.205337524414062,1970-07-13
83,36.49212646484375,1970-07-14
84,47.806034088134766,1970-07-15
85,57.7590217590332,1970-07-16
86,65.00800323486328,1970-07-17
87,68.41963195800781,1970-07-20
88,67.40606689453125,1970-07-21
89,65.79072570800781,1970-07-22
90,62.94957733154297,1970-07-23
91,57.11615753173828,1970-07-24
92,48.872032165527344,1970-07-27
93,39.161808013916016,1970-07-28
94,45.1833381652832,1970-07-29
95,58.52479553222656,1970-07-30
96,80.2250747680664,1970-07-31
97,109.9969482421875,1970-08-03
98,154.55081176757812,1970-08-04
99,209.811767578125,1970-08-05
100,59.478004455566406,1970-08-06
101,1.8500177362183014E-25,1970-08-07
102,1.8500177362183014E-25,1970-08-10
103,1.8500177362183014E-25,1970-08-11
104,1.8500177362183014E-25,1970-08-12
105,1.8500177362183014E-25,1970-08-13
106,1.8500177362183014E-25,1970-08-14
107,1.8500177362183014E-25,1970-08-17
108,1.8500177362183014E-25,1970-08-18
109,1.8500177362183014E-25,1970-08-19
110,1.8500177362183014E-25,1970-08-20
111,1.8500177362183014E-25,1970-08-21
112,1.8500177362183014E-25,1970-08-24
113,1.8500177362183014E-25,1970-08-25
114,1.8500177362183014E-25,1970-08-26
115,1.8500177362183014E-25,1970-08-27
116,1.8500177362183014E-25,1970-08-28
117,1.8500177362183014E-25,1970-08-31
118,1.8500177362183014E-25,1970-09-01
119,1.8500177362183014E-25,1970-09-02
120,1.8500177362183014E-25,1970-09-03
121,1.8500177362183014E-25,1970-09-04
122,1.8500177362183014E-25,1970-09-08
123,1.8500177362183014E-25,1970-09-09
124,1.8500177362183014E-25,1970-09-10
125,1.8500177362183014E-25,1970-09-11
126,1.8500177362183014E-25,1970-09-14
127,1.8500177362183014E-25,1970-09-15
128,1.8500177362183014E-25,1970-09-16
129,1.8500177362183014E-25,1970-09-17
130,1.8500177362183014E-25,1970-09-18
131,1.8500177362183014E-25,1970-09-21
132,1.8500177362183014E-25,1970-09-22
133,1.8500177362183014E-25,1970-09-23
134,1.8500177362183014E-25,1970-09-24
135,1.8500177362183014E-25,1970-09-25
136,1.8500177362183014E-25,1970-09-28
137,1.8500177362183014E-25,1970-09-29
138,1.8500177362183014E-25,1970-09-30
139,1.8500177362183014E-25,1970-10-01
140,1.8500177362183014E-25,1970-10-02
141,23.328001022338867,1970-10-05
142,84.40121459960938,1970-10-06
143,170.70526123046875,1970-10-07
144,135.3712158203125,1970-10-08
145,104.00432586669922,1970-10-09
146,80.00828552246094,1970-10-12
147,64.47106170654297,1970-10-13
148,51.67348861694336,1970-10-14
149,41.57664108276367,1970-10-15
150,34.07072448730469,1970-10-16
151,28.975881576538086,1970-10-19
152,67.75701141357422,1970-10-20
153,56.25356674194336,1970-10-21
154,48.31708908081055,1970-10-22
155,91.58098602294922,1970-10-23
156,150.56317138671875,1970-10-26
157,220.732421875,1970-10-27
158,298.1661682128906,1970-10-28
159,379.5434265136719,1970-10-29
160,462.12298583984375,1970-10-30
161,543.7103271484375,1970-11-02
162,622.6095581054688,1970-11-03
163,697.569580078125,1970-11-04
164,767.72216796875,1970-11-05
165,832.5138549804688,1970-11-06
166,891.6399536132812,1970-11-09
167,944.97900390625,1970-11-10
168,992.5313110351562,1970-11-11
169,1034.3624267578125,1970-11-12
170,1070.56298828125,1970-11-13
171,1101.2081298828125,1970-11-16
172,1126.338134765625,1970-11-17
173,1145.943359375,1970-11-18
174,1159.9608154296875,1970-11-19
175,1168.28515625,1970-11-20
176,1170.77587890625,1970-11-23
177,1167.2850341796875,1970-11-24
178,1157.6702880859375,1970-11-25
179,1141.8251953125,1970-11-27
180,1119.6966552734375,1970-11-30
181,1091.302978515625,1970-12-01
182,1056.7470703125,1970-12-02
183,1016.221435546875,1970-12-03
184,970.002197265625,1970-12-04
185,918.4371948242188,1970-12-07
186,861.9168701171875,1970-12-08
187,802.0238647460938,1970-12-09
188,760.8601684570312,1970-12-10
189,721.080322265625,1970-12-11
190,661.48779296875,1970-12-14
191,571.1908569335938,1970-12-15
192,473.85137939453125,1970-12-16
193,372.4275817871094,1970-12-17
194,365.6423034667969,1970-12-18
195,490.1605529785156,1970-12-21
196,457.5269470214844,1970-12-22
197,424.2503662109375,1970-12-23
198,385.7836608886719,1970-12-24
199,345.2314758300781,1970-12-28
200,321.9033203125,1970-12-29
201,271.7320251464844,1970-12-30
202,201.46595764160156,1970-12-31
203,123.4186019897461,1971-01-04
204,173.4261474609375,1971-01-05
205,81.41554260253906,1971-01-06
206,22.23251724243164,1971-01-07
207,24.13858985900879,1971-01-08
208,25.268569946289062,1971-01-11
209,25.471773147583008,1971-01-12
210,24.6657772064209,1971-01-13
211,22.867382049560547,1971-01-14
212,20.18238067626953,1971-01-15
213,16.80457305908203,1971-01-18
214,13.006658554077148,1971-01-19
215,9.124277114868164,1971-01-20
216,5.5342183113098145,1971-01-21
217,2.6204023361206055,1971-01-22
218,0.7297407388687134,1971-01-25
219,0.29827332496643066,1971-01-26
220,1.4496992826461792,1971-01-27
221,3.713578462600708,1971-01-28
222,7.643423080444336,1971-01-29
223,12.68852710723877,1971-02-01
224,18.370363235473633,1971-02-02
225,24.06586456298828,1971-02-03
226,29.076263427734375,1971-02-04
227,32.72544479370117,1971-02-05
228,34.44286346435547,1971-02-08
229,33.9326286315918,1971-02-09
230,31.128448486328125,1971-02-10
231,31.490453720092773,1971-02-11
232,32.482093811035156,1971-02-12
233,35.007930755615234,1971-02-16
234,38.772945404052734,1971-02-17
235,44.5118522644043,1971-02-18
236,52.84797286987305,1971-02-19
237,64.08028411865234,1971-02-22
238,77.97421264648438,1971-02-23
239,93.61722564697266,1971-02-24
240,200.64425659179688,1971-02-25
241,154.51304626464844,1971-02-26
242,93.83218383789062,1971-03-01
243,145.53427124023438,1971-03-02
244,199.65419006347656,1971-03-03
245,257.18768310546875,1971-03-04
246,314.1596374511719,1971-03-05
247,368.8017883300781,1971-03-08
248,419.8487243652344,1971-03-09
249,466.50311279296875,1971-03-10
250,508.3893737792969,1971-03-11
251,545.4940795898438,1971-03-12
252,578.093994140625,1971-03-15
253,606.6854248046875,1971-03-16
254,631.8995971679688,1971-03-17
255,654.4249267578125,1971-03-18
256,674.9290161132812,1971-03-19
257,693.99267578125,1971-03-22
258,712.0475463867188,1971-03-23
259,729.3370361328125,1971-03-24
260,745.8876953125,1971-03-25
261,761.5022583007812,1971-03-26
262,775.7733764648438,1971-03-29
263,788.1141357421875,1971-03-30
264,797.8060302734375,1971-03-31
265,804.064697265625,1971-04-01
266,806.1058959960938,1971-04-02
267,803.224365234375,1971-04-05
268,794.862060546875,1971-04-06
269,782.613525390625,1971-04-07
270,762.3137817382812,1971-04-08
271,734.6749267578125,1971-04-12
272,703.4972534179688,1971-04-13
273,667.7040405273438,1971-04-14
274,628.1718139648438,1971-04-15
275,585.89111328125,1971-04-16
276,541.8824462890625,1971-04-19
277,497.10601806640625,1971-04-20
278,452.3791198730469,1971-04-21
279,408.31146240234375,1971-04-22
280,365.2640075683594,1971-04-23
281,323.3348388671875,1971-04-26
282,425.5528869628906,1971-04-27
283,388.307373046875,1971-04-28
284,345.0864562988281,1971-04-29
285,294.565673828125,1971-04-30
286,236.92233276367188,1971-05-03
287,182.98023986816406,1971-05-04
288,122.85777282714844,1971-05-05
289,121.68170166015625,1971-05-06
290,101.3272476196289,1971-05-07
291,68.56421661376953,1971-05-10
292,108.84806823730469,1971-05-11
293,150.8108673095703,1971-05-12
294,191.12623596191406,1971-05-13
295,227.14739990234375,1971-05-14
296,256.8259582519531,1971-05-17
297,289.54754638671875,1971-05-18
298,322.0339660644531,1971-05-19
299,350.6636657714844,1971-05-20
300,375.4404296875,1971-05-21
301,396.6330261230469,1971-05-24
302,414.7156677246094,1971-05-25
303,430.3038635253906,1971-05-26
304,352.09173583984375,1971-05-27
305,371.2458190917969,1971-05-28
306,389.7531433105469,1971-06-01
307,407.8868408203125,1971-06-02
308,425.7991638183594,1971-06-03
309,443.49334716796875,1971-06-04
310,460.8074951171875,1971-06-07
311,477.4158935546875,1971-06-08
312,492.84674072265625,1971-06-09
313,506.5173645019531,1971-06-10
314,517.7827758789062,1971-06-11
315,530.404052734375,1971-06-14
316,543.47265625,1971-06-15
317,547.845947265625,1971-06-16
318,543.0037841796875,1971-06-17
319,528.8142700195312,1971-06-18
320,506.97125244140625,1971-06-21
321,491.2727966308594,1971-06-22
322,472.8222961425781,1971-06-23
323,452.53924560546875,1971-06-24
324,431.39105224609375,1971-06-25
325,410.26336669921875,1971-06-28
326,389.8164978027344,1971-06-29
327,370.3518981933594,1971-06-30
328,351.7117614746094,1971-07-01
329,333.23626708984375,1971-07-02
330,313.8082275390625,1971-07-06
331,291.998291015625,1971-07-07
332,266.3219299316406,1971-07-08
333,235.59217834472656,1971-07-09
334,199.33462524414062,1971-07-12
335,158.19674682617188,1971-07-13
336,114.2703857421875,1971-07-14
337,71.22014617919922,1971-07-15
338,34.126060485839844,1971-07-16
339,8.978486061096191,1971-07-19
340,2.7003462314605713,1971-07-20
341,3.148317813873291,1971-07-21
342,3.4277031421661377,1971-07-22
343,3.4928369522094727,1971-07-23
344,3.357111692428589,1971-07-26
345,3.2945573329925537,1971-07-27
346,3.0718843936920166,1971-07-28
347,2.70890474319458,1971-07-29
348,2.2441976070404053,1971-07-30
349,2.0896661281585693,1971-08-02
350,2.566439151763916,1971-08-03
351,3.4501843452453613,1971-08-04
352,4.764258861541748,1971-08-05
353,6.477700710296631,1971-08-06
354,0.12355759739875793,1971-08-09
355,0.4999252259731293,1971-08-10
356,6.045879364013672,1971-08-11
357,4.642780303955078,1971-08-12
358,3.5702412128448486,1971-08-13
359,2.8758249282836914,1971-08-16
360,2.304169178009033,1971-08-17
361,1.8535603284835815,1971-08-18
362,1.5191099643707275,1971-08-19
363,1.2927764654159546,1971-08-20
364,1.1635385751724243,1971-08-23
365,1.3284991979599,1971-08-24
366,1.5178381204605103,1971-08-25
367,1.6886646747589111,1971-08-26
368,1.831663727760315,1971-08-27
369,1.9381659030914307,1971-08-30
370,2.124413013458252,1971-08-31
371,2.3480355739593506,1971-09-01
372,2.5040998458862305,1971-09-02
373,2.573093891143799,1971-09-03
374,2.5435867309570312,1971-09-07
375,2.412060499191284,1971-09-08
376,2.184384346008301,1971-09-09
377,1.8757249116897583,1971-09-10
378,1.5097793340682983,1971-09-13
379,1.1175026893615723,1971-09-14
380,0.7354327440261841,1971-09-15
381,0.40206778049468994,1971-09-16
382,0.15511757135391235,1971-09-17
383,0.0292101688683033,1971-09-20
384,0.07293384522199631,1971-09-21
385,0.24325880408287048,1971-09-22
386,0.5558148622512817,1971-09-23
387,1.0143980979919434,1971-09-24
388,1.5639431476593018,1971-09-27
389,2.148470878601074,1971-09-28
390,2.7003462314605713,1971-09-29
391,3.148317813873291,1971-09-30
392,3.4277031421661377,1971-10-01
393,3.4928369522094727,1971-10-04
394,3.357111692428589,1971-10-05
395,3.2945573329925537,1971-10-06
396,3.0718843936920166,1971-10-07
397,2.70890474319458,1971-10-08
398,2.2441976070404053,1971-10-11
399,2.0896661281585693,1971-10-12
400,2.566439151763916,1971-10-13
401,3.4501843452453613,1971-10-14
402,4.764258861541748,1971-10-15
403,6.477700710296631,1971-10-18
404,0.12355759739875793,1971-10-19
405,0.4999252259731293,1971-10-20
406,6.045879364013672,1971-10-21
407,4.642780303955078,1971-10-22
408,3.5702412128448486,1971-10-25
409,2.8758249282836914,1971-10-26
410,2.304169178009033,1971-10-27
411,1.8535603284835815,1971-10-28
412,1.5191099643707275,1971-10-29
413,1.2927764654159546,1971-11-01
414,1.1635385751724243,1971-11-02
415,1.3284991979599,1971-11-03
416,1.5178381204605103,1971-11-04
417,1.6886646747589111,1971-11-05
418,1.831663727760315,1971-11-08
419,1.9381659030914307,1971-11-09
420,2.124413013458252,1971-11-10
421,2.3480355739593506,1971-11-11
422,2.5040998458862305,1971-11-12
423,2.573093891143799,1971-11-15
424,2.5435867309570312,1971-11-16
425,2.412060499191284,1971-11-17
426,2.184384346008301,1971-11-18
427,1.8757249116897583,1971-11-19
428,1.5097793340682983,1971-11-22
429,1.1175026893615723,1971-11-23
430,0.7354327440261841,1971-11-24
431,0.40206778049468994,1971-11-26
432,0.15511757135391235,1971-11-29
433,0.0292101688683033,1971-11-30
434,0.07293384522199631,1971-12-01
435,0.24325880408287048,1971-12-02
436,0.5558148622512817,1971-12-03
437,1.0143980979919434,1971-12-06
438,1.5639431476593018,1971-12-07
439,2.148470878601074,1971-12-08
440,2.7003462314605713,1971-12-09
441,3.148317813873291,1971-12-10
442,3.4277031421661377,1971-12-13
443,3.4928369522094727,1971-12-14
444,3.357111692428589,1971-12-15
445,3.2945573329925537,1971-12-16
446,3.0718843936920166,1971-12-17
447,2.70890474319458,1971-12-20
448,2.2441976070404053,1971-12-21
449,2.0896661281585693,1971-12-22
450,2.566439151763916,1971-12-23
451,3.4501843452453613,1971-12-27
452,4.764258861541748,1971-12-28
453,6.477700710296631,1971-12-29
454,9.276588439941406,1971-12-30
455,12.026115417480469,1971-12-31
456,1.8500177362183014E-25,1972-01-03
457,1.8500177362183014E-25,1972-01-04
458,1.8500177362183014E-25,1972-01-05
459,1.8500177362183014E-25,1972-01-06
460,1.8500177362183014E-25,1972-01-07
461,1.8500177362183014E-25,1972-01-10
462,1.8500177362183014E-25,1972-01-11
463,1.8500177362183014E-25,1972-01-12
464,1.8500177362183014E-25,1972-01-13
465,1.8500177362183014E-25,1972-01-14
466,1.8500177362183014E-25,1972-01-17
467,1.8500177362183014E-25,1972-01-18
468,1.8500177362183014E-25,1972-01-19
469,1.8500177362183014E-25,1972-01-20
470,1.8500177362183014E-25,1972-01-21
471,1.8500177362183014E-25,1972-01-24
472,1.8500177362183014E-25,1972-01-25
473,1.8500177362183014E-25,1972-01-26
474,1.8500177362183014E-25,1972-01-27
475,1.8500177362183014E-25,1972-01-28
476,1.8500177362183014E-25,1972-01-31
477,1.8500177362183014E-25,1972-02-01
478,1.8500177362183014E-25,1972-02-02
479,1.8500177362183014E-25,1972-02-03
480,6.697964191436768,1972-02-04
481,24.233369827270508,1972-02-07
482,49.01313018798828,1972-02-08
483,77.81005096435547,1972-02-09
484,107.80711364746094,1972-02-10
485,136.62655639648438,1972-02-11
486,162.3763885498047,1972-02-14
487,183.5919189453125,1972-02-15
488,206.98304748535156,1972-02-16
489,230.2057647705078,1972-02-17
490,250.6718292236328,1972-02-18
491,268.3835754394531,1972-02-22
492,283.5330810546875,1972-02-23
493,296.45941162109375,1972-02-24
494,307.6025085449219,1972-02-25
495,317.4537353515625,1972-02-28
496,326.50677490234375,1972-02-29
497,335.2099914550781,1972-03-01
498,343.924560546875,1972-03-02
499,352.8892517089844,1972-03-03
500,362.1937561035156,1972-03-06
501,371.7673034667969,1972-03-07
502,381.3762512207031,1972-03-08
503,439.9838562011719,1972-03-09
504,444.5723876953125,1972-03-10
505,448.4469299316406,1972-03-13
506,450.9560546875,1972-03-14
507,451.44390869140625,1972-03-15
508,451.7444763183594,1972-03-16
509,453.69329833984375,1972-03-17
510,447.6967468261719,1972-03-20
511,433.75933837890625,1972-03-21
512,412.2623596191406,1972-03-22
513,390.0428771972656,1972-03-23
514,369.69891357421875,1972-03-24
515,347.904296875,1972-03-27
516,373.3410949707031,1972-03-28
517,350.1390686035156,1972-03-29
518,327.05657958984375,1972-03-30
519,304.24835205078125,1972-04-03
520,281.5803527832031,1972-04-04
521,258.6275634765625,1972-04-05
522,292.7275390625,1972-04-06
523,325.58819580078125,1972-04-07
524,352.00640869140625,1972-04-10
525,367.3968811035156,1972-04-11
526,368.3594970703125,1972-04-12
527,353.1939392089844,1972-04-13
528,322.261962890625,1972-04-14
529,278.1050720214844,1972-04-17
530,225.2297821044922,1972-04-18
531,169.5364990234375,1972-04-19
532,184.67897033691406,1972-04-20
533,197.95343017578125,1972-04-21
534,209.37428283691406,1972-04-24
535,219.03944396972656,1972-04-25
536,227.11195373535156,1972-04-26
537,233.7976837158203,1972-04-27
538,239.326416015625,1972-04-28
539,243.9301300048828,1972-05-01
540,247.8251953125,1972-05-02
541,251.194091796875,1972-05-03
542,254.170654296875,1972-05-04
543,256.8274230957031,1972-05-05
544,259.166259765625,1972-05-08
545,261.1132507324219,1972-05-09
546,262.5172119140625,1972-05-10
547,263.1541748046875,1972-05-11
548,263.33489990234375,1972-05-12
549,271.9056091308594,1972-05-15
550,276.4215393066406,1972-05-16
551,276.312744140625,1972-05-17
552,271.136474609375,1972-05-18
553,260.6397705078125,1972-05-19
