Period Number,Value,Date
1,64.40708923339844,2019-06-04
2,98.80509185791016,2019-06-05
3,135.0985870361328,2019-06-06
4,169.92245483398438,2019-06-07
5,200.72738647460938,2019-06-10
6,225.62457275390625,2019-06-11
7,243.635498046875,2019-06-12
8,254.36029052734375,2019-06-13
9,257.130859375,2019-06-14
10,253.50042724609375,2019-06-17
11,246.10435485839844,2019-06-18
12,234.51773071289062,2019-06-19
13,220.4500732421875,2019-06-20
14,203.08609008789062,2019-06-21
15,196.6162567138672,2019-06-24
16,194.06582641601562,2019-06-25
17,193.93943786621094,2019-06-26
18,170.69064331054688,2019-06-27
19,159.099853515625,2019-06-28
20,138.10292053222656,2019-07-01
21,121.85245513916016,2019-07-02
22,108.46070098876953,2019-07-03
23,93.83636474609375,2019-07-05
24,83.69361114501953,2019-07-08
25,84.7239990234375,2019-07-09
26,90.24793243408203,2019-07-10
27,93.31121826171875,2019-07-11
28,81.35877227783203,2019-07-12
29,55.8166389465332,2019-07-15
30,31.528127670288086,2019-07-16
31,26.88441276550293,2019-07-17
32,19.26877212524414,2019-07-18
33,12.19973373413086,2019-07-19
34,8.234550476074219,2019-07-22
35,2.9772560596466064,2019-07-23
36,0.5427432060241699,2019-07-24
37,1.7360830307006836,2019-07-25
38,1.349900484085083,2019-07-26
39,1.5671806335449219,2019-07-29
40,2.9612295627593994,2019-07-30
41,5.755251884460449,2019-07-31
42,4.106935977935791,2019-08-01
43,1.020293951034546,2019-08-02
44,0.15982410311698914,2019-08-05
45,2.4369869232177734,2019-08-06
46,10.12037181854248,2019-08-07
47,16.30561065673828,2019-08-08
48,27.202726364135742,2019-08-09
49,44.686405181884766,2019-08-12
50,58.357154846191406,2019-08-13
51,103.67510223388672,2019-08-14
52,155.8173370361328,2019-08-15
53,183.80186462402344,2019-08-16
54,195.66445922851562,2019-08-19
55,219.97056579589844,2019-08-20
56,235.2159881591797,2019-08-21
57,254.03651428222656,2019-08-22
58,276.3710632324219,2019-08-23
59,284.3692321777344,2019-08-26
60,276.9424133300781,2019-08-27
61,269.72174072265625,2019-08-28
62,275.6932067871094,2019-08-29
63,276.921630859375,2019-08-30
64,298.9737243652344,2019-09-03
65,310.23822021484375,2019-09-04
66,321.3611755371094,2019-09-05
67,323.5323791503906,2019-09-06
68,317.9234619140625,2019-09-09
69,315.0072937011719,2019-09-10
70,344.6427001953125,2019-09-11
71,367.994140625,2019-09-12
72,383.5010681152344,2019-09-13
73,388.8354187011719,2019-09-16
74,381.0994567871094,2019-09-17
75,360.9620056152344,2019-09-18
76,329.7768249511719,2019-09-19
77,289.47052001953125,2019-09-20
78,242.141845703125,2019-09-23
79,191.30088806152344,2019-09-24
80,142.66827392578125,2019-09-25
81,98.37206268310547,2019-09-26
82,61.05473327636719,2019-09-27
83,32.33155822753906,2019-09-30
84,12.419135093688965,2019-10-01
85,6.910068035125732,2019-10-02
86,11.728910446166992,2019-10-03
87,17.89581298828125,2019-10-04
88,24.891469955444336,2019-10-07
89,42.655418395996094,2019-10-08
90,66.60879516601562,2019-10-09
91,90.8111801147461,2019-10-10
92,99.4510269165039,2019-10-11
93,116.42627716064453,2019-10-14
94,134.3583221435547,2019-10-15
95,150.14691162109375,2019-10-16
96,162.53054809570312,2019-10-17
97,170.93138122558594,2019-10-18
98,174.75637817382812,2019-10-21
99,172.52523803710938,2019-10-22
100,163.7352752685547,2019-10-23
101,148.76620483398438,2019-10-24
102,152.77366638183594,2019-10-25
103,176.478759765625,2019-10-28
104,204.39727783203125,2019-10-29
105,249.3136749267578,2019-10-30
106,314.05560302734375,2019-10-31
107,371.0457763671875,2019-11-01
108,451.9310302734375,2019-11-04
109,506.5956726074219,2019-11-05
110,522.4563598632812,2019-11-06
111,551.7758178710938,2019-11-07
112,560.046142578125,2019-11-08
113,564.6625366210938,2019-11-11
114,542.5017700195312,2019-11-12
115,502.34716796875,2019-11-13
116,438.31549072265625,2019-11-14
117,389.6801452636719,2019-11-15
118,344.1318359375,2019-11-18
119,289.9984130859375,2019-11-19
120,253.01602172851562,2019-11-20
121,251.25608825683594,2019-11-21
122,260.68865966796875,2019-11-22
123,279.4247131347656,2019-11-25
124,310.39556884765625,2019-11-26
125,346.5096130371094,2019-11-27
126,377.6460266113281,2019-11-29
127,413.9970397949219,2019-12-02
128,444.1148376464844,2019-12-03
129,464.630126953125,2019-12-04
130,474.9277648925781,2019-12-05
131,473.5482177734375,2019-12-06
132,462.2099609375,2019-12-09
133,441.3467712402344,2019-12-10
134,412.2705383300781,2019-12-11
135,415.9683532714844,2019-12-12
136,398.7398681640625,2019-12-13
137,375.8856506347656,2019-12-16
138,359.5798645019531,2019-12-17
139,340.0567321777344,2019-12-18
140,319.7294006347656,2019-12-19
141,283.1240234375,2019-12-20
142,248.6287384033203,2019-12-23
143,221.79135131835938,2019-12-24
144,218.3563232421875,2019-12-26
145,207.3475341796875,2019-12-27
146,194.2572784423828,2019-12-30
147,180.08987426757812,2019-12-31
148,162.24362182617188,2020-01-02
149,133.87921142578125,2020-01-03
150,96.58341979980469,2020-01-06
151,59.82868957519531,2020-01-07
152,32.761199951171875,2020-01-08
153,17.697486877441406,2020-01-09
154,7.450058460235596,2020-01-10
155,2.7701921463012695,2020-01-13
156,0.4540617763996124,2020-01-14
157,1.860276222229004,2020-01-15
158,9.806036949157715,2020-01-16
159,16.10865592956543,2020-01-17
160,19.69248390197754,2020-01-21
161,28.50905990600586,2020-01-22
162,39.31657409667969,2020-01-23
163,49.5853271484375,2020-01-24
164,62.66920852661133,2020-01-27
165,72.98706817626953,2020-01-28
166,68.00201416015625,2020-01-29
167,76.72563171386719,2020-01-30
168,96.98668670654297,2020-01-31
169,106.653564453125,2020-02-03
170,112.23469543457031,2020-02-04
171,113.61405944824219,2020-02-05
172,123.0004653930664,2020-02-06
173,131.27032470703125,2020-02-07
174,135.7787322998047,2020-02-10
175,129.94287109375,2020-02-11
176,121.67610931396484,2020-02-12
177,123.2181396484375,2020-02-13
178,129.24253845214844,2020-02-14
179,140.7775115966797,2020-02-18
180,160.17909240722656,2020-02-19
181,172.0069122314453,2020-02-20
182,187.32003784179688,2020-02-21
183,205.57460021972656,2020-02-24
184,237.2933349609375,2020-02-25
185,279.43072509765625,2020-02-26
186,353.6614990234375,2020-02-27
187,411.59564208984375,2020-02-28
188,472.3292541503906,2020-03-02
189,533.863037109375,2020-03-03
190,566.5945434570312,2020-03-04
191,628.1425170898438,2020-03-05
