Period Number,Value,Date
1,646237.8125,2012-11-19
2,646377.5625,2012-11-20
3,647169.1875,2012-11-21
4,647470.5,2012-11-23
5,647635.8125,2012-11-26
6,648558.875,2012-11-27
7,649595.5625,2012-11-28
8,651699.8125,2012-11-29
9,653460.375,2012-11-30
10,654554.75,2012-12-03
11,655542.5,2012-12-04
12,656467.4375,2012-12-05
13,657571.4375,2012-12-06
14,657795.625,2012-12-07
15,657389.0,2012-12-10
16,656655.5,2012-12-11
17,655829.3125,2012-12-12
18,654458.8125,2012-12-13
19,652784.5,2012-12-14
20,650619.75,2012-12-17
21,648014.3125,2012-12-18
22,645468.375,2012-12-19
23,643280.3125,2012-12-20
24,641093.8125,2012-12-21
25,639011.8125,2012-12-24
26,636865.125,2012-12-26
27,634981.1875,2012-12-27
28,633458.5625,2012-12-28
29,631503.5,2012-12-31
30,629095.25,2013-01-02
31,626621.3125,2013-01-03
32,624094.6875,2013-01-04
33,621620.0625,2013-01-07
34,619070.75,2013-01-08
35,616458.1875,2013-01-09
36,613481.1875,2013-01-10
37,610347.625,2013-01-11
38,606910.5625,2013-01-14
39,603221.375,2013-01-15
40,599226.1875,2013-01-16
41,595421.5,2013-01-17
42,592000.3125,2013-01-18
43,589043.875,2013-01-22
44,586365.1875,2013-01-23
45,583660.1875,2013-01-24
46,580935.8125,2013-01-25
47,577699.5,2013-01-28
48,574301.5625,2013-01-29
49,570929.6875,2013-01-30
50,567156.25,2013-01-31
51,563619.5,2013-02-01
52,560418.4375,2013-02-04
53,557236.1875,2013-02-05
54,553920.5625,2013-02-06
55,550827.0625,2013-02-07
56,547232.1875,2013-02-08
57,543822.1875,2013-02-11
58,540611.25,2013-02-12
59,536706.625,2013-02-13
60,531978.25,2013-02-14
61,526969.1875,2013-02-15
62,522005.5,2013-02-19
63,517101.25,2013-02-20
64,512289.9375,2013-02-21
65,507297.65625,2013-02-22
66,502410.625,2013-02-25
67,497493.40625,2013-02-26
68,492411.75,2013-02-27
69,486985.21875,2013-02-28
70,481684.59375,2013-03-01
71,476461.40625,2013-03-04
72,471128.78125,2013-03-05
73,465973.46875,2013-03-06
74,461385.75,2013-03-07
75,456724.25,2013-03-08
76,452048.8125,2013-03-11
77,447013.125,2013-03-12
78,442048.3125,2013-03-13
79,437300.375,2013-03-14
80,432599.8125,2013-03-15
81,427983.96875,2013-03-18
82,423627.96875,2013-03-19
83,419758.0625,2013-03-20
84,416105.5,2013-03-21
85,412720.625,2013-03-22
86,409900.96875,2013-03-25
87,407057.75,2013-03-26
88,406113.59375,2013-03-27
89,405854.125,2013-03-28
90,406144.8125,2013-04-01
91,406334.0625,2013-04-02
92,405672.34375,2013-04-03
93,404248.03125,2013-04-04
94,402815.21875,2013-04-05
95,401361.96875,2013-04-08
96,399881.8125,2013-04-09
97,398280.8125,2013-04-10
98,397044.59375,2013-04-11
99,395914.125,2013-04-12
100,394687.21875,2013-04-15
101,393295.96875,2013-04-16
102,391761.71875,2013-04-17
103,389984.59375,2013-04-18
104,387993.625,2013-04-19
105,385831.3125,2013-04-22
106,383632.96875,2013-04-23
107,381169.03125,2013-04-24
108,378774.0625,2013-04-25
109,376538.625,2013-04-26
110,374108.5625,2013-04-29
