Period Number,Value,Date
1,10156.4814453125,2002-04-02
2,9870.2060546875,2002-04-03
3,9528.759765625,2002-04-04
4,9276.375,2002-04-05
5,9130.6796875,2002-04-08
6,9063.4453125,2002-04-09
7,8933.697265625,2002-04-10
8,8817.2919921875,2002-04-11
9,8677.650390625,2002-04-12
10,8520.888671875,2002-04-15
11,8441.2666015625,2002-04-16
12,8514.7294921875,2002-04-17
13,8592.2509765625,2002-04-18
14,8710.4677734375,2002-04-19
15,8854.44140625,2002-04-22
16,8910.4638671875,2002-04-23
17,8905.6162109375,2002-04-24
18,8873.7822265625,2002-04-25
19,8575.5322265625,2002-04-26
20,8291.2021484375,2002-04-29
21,7898.1328125,2002-04-30
22,7406.552734375,2002-05-01
23,6833.0048828125,2002-05-02
24,6350.2333984375,2002-05-03
25,6462.33642578125,2002-05-06
26,6517.88720703125,2002-05-07
27,6499.548828125,2002-05-08
28,6566.9736328125,2002-05-09
29,6549.8232421875,2002-05-10
30,6467.724609375,2002-05-13
31,6303.896484375,2002-05-14
32,6133.84814453125,2002-05-15
33,5867.58154296875,2002-05-16
34,5538.9853515625,2002-05-17
35,5278.58203125,2002-05-20
36,5079.8876953125,2002-05-21
37,5037.4130859375,2002-05-22
38,4952.28173828125,2002-05-23
39,4873.427734375,2002-05-24
40,4814.27783203125,2002-05-28
41,4797.0107421875,2002-05-29
42,4793.7509765625,2002-05-30
43,4839.5888671875,2002-05-31
44,4963.296875,2002-06-03
45,5106.89306640625,2002-06-04
46,5274.79541015625,2002-06-05
47,5483.6748046875,2002-06-06
48,5690.2939453125,2002-06-07
49,6100.5576171875,2002-06-10
50,6667.65283203125,2002-06-11
51,7326.43505859375,2002-06-12
52,8041.42724609375,2002-06-13
53,8764.5986328125,2002-06-14
54,9534.919921875,2002-06-17
55,10285.0048828125,2002-06-18
56,11080.2421875,2002-06-19
57,12021.8740234375,2002-06-20
58,13067.0947265625,2002-06-21
59,14241.001953125,2002-06-24
60,15458.4345703125,2002-06-25
61,16865.98046875,2002-06-26
62,18230.482421875,2002-06-27
63,19653.06640625,2002-06-28
64,21271.45703125,2002-07-01
65,23056.109375,2002-07-02
66,24945.58203125,2002-07-03
67,26678.828125,2002-07-05
68,28588.52734375,2002-07-08
69,30548.2265625,2002-07-09
70,32577.126953125,2002-07-10
71,34521.2734375,2002-07-11
72,36417.8984375,2002-07-12
73,38382.43359375,2002-07-15
74,40254.40234375,2002-07-16
75,42136.2734375,2002-07-17
76,43973.83984375,2002-07-18
77,45728.09375,2002-07-19
78,47647.34765625,2002-07-22
79,49682.3984375,2002-07-23
80,51702.79296875,2002-07-24
81,53719.9375,2002-07-25
82,55462.30859375,2002-07-26
83,56799.6171875,2002-07-29
84,58113.61328125,2002-07-30
85,59291.796875,2002-07-31
86,60528.84765625,2002-08-01
87,61748.57421875,2002-08-02
88,63159.5078125,2002-08-05
89,64247.734375,2002-08-06
90,65250.29296875,2002-08-07
91,66083.5546875,2002-08-08
92,66308.6015625,2002-08-09
93,66114.1328125,2002-08-12
94,65903.53125,2002-08-13
95,64982.921875,2002-08-14
96,63823.2109375,2002-08-15
97,62531.08203125,2002-08-16
98,60840.17578125,2002-08-19
99,59174.5390625,2002-08-20
100,57354.59375,2002-08-21
101,55477.33984375,2002-08-22
102,53810.38671875,2002-08-23
103,52278.15625,2002-08-26
104,50781.76171875,2002-08-27
105,49611.3515625,2002-08-28
106,48354.58203125,2002-08-29
107,47249.109375,2002-08-30
108,46183.90234375,2002-09-03
109,44909.203125,2002-09-04
110,43912.48828125,2002-09-05
111,42858.0859375,2002-09-06
112,41875.09375,2002-09-09
113,41024.4609375,2002-09-10
114,40122.85546875,2002-09-11
115,39397.00390625,2002-09-12
116,38608.02734375,2002-09-13
117,37920.9375,2002-09-16
118,37265.46875,2002-09-17
119,36680.36328125,2002-09-18
120,36361.88671875,2002-09-19
121,35958.82421875,2002-09-20
122,35609.14453125,2002-09-23
123,35322.7734375,2002-09-24
124,34907.59375,2002-09-25
125,34525.7734375,2002-09-26
126,34129.26171875,2002-09-27
127,33691.40234375,2002-09-30
128,33184.046875,2002-10-01
129,32674.39453125,2002-10-02
130,32234.482421875,2002-10-03
131,31745.6953125,2002-10-04
132,31341.23828125,2002-10-07
133,30766.673828125,2002-10-08
134,30154.232421875,2002-10-09
135,29347.076171875,2002-10-10
136,28487.6953125,2002-10-11
137,27418.40625,2002-10-14
