Period Number,Value,Date
1,8656742.0,2018-10-11
2,8669080.0,2018-10-12
3,8678747.0,2018-10-15
4,8686315.0,2018-10-16
5,8694662.0,2018-10-17
6,8707292.0,2018-10-18
7,8719421.0,2018-10-19
8,8734314.0,2018-10-22
9,8752389.0,2018-10-23
10,8773831.0,2018-10-24
11,8794128.0,2018-10-25
12,8814743.0,2018-10-26
13,8837123.0,2018-10-29
14,8861536.0,2018-10-30
15,8884836.0,2018-10-31
16,8906706.0,2018-11-01
17,8933065.0,2018-11-02
18,8954806.0,2018-11-05
19,8978279.0,2018-11-06
20,9002716.0,2018-11-07
21,9030023.0,2018-11-08
22,9059905.0,2018-11-09
23,9090510.0,2018-11-12
24,9124596.0,2018-11-13
25,9164291.0,2018-11-14
26,9204607.0,2018-11-15
27,9246379.0,2018-11-16
28,9289187.0,2018-11-19
29,9335768.0,2018-11-20
30,9379850.0,2018-11-21
31,9423614.0,2018-11-23
32,9466675.0,2018-11-26
33,9511762.0,2018-11-27
34,9554973.0,2018-11-28
35,9599727.0,2018-11-29
36,9646043.0,2018-11-30
37,9691723.0,2018-12-03
38,9739990.0,2018-12-04
39,9786993.0,2018-12-06
40,9833191.0,2018-12-07
41,9878805.0,2018-12-10
42,9925471.0,2018-12-11
43,9970451.0,2018-12-12
44,1.0015758E7,2018-12-13
45,1.0065161E7,2018-12-14
46,1.0117609E7,2018-12-17
47,1.0169632E7,2018-12-18
48,1.0224674E7,2018-12-19
49,1.0280838E7,2018-12-20
50,1.0340104E7,2018-12-21
51,1.0401288E7,2018-12-24
52,1.0456235E7,2018-12-26
53,1.0511225E7,2018-12-27
54,1.0571561E7,2018-12-28
55,1.0629923E7,2018-12-31
56,1.0685987E7,2019-01-02
57,1.0743495E7,2019-01-03
58,1.0797684E7,2019-01-04
59,1.085046E7,2019-01-07
60,1.0904895E7,2019-01-08
61,1.0960181E7,2019-01-09
62,1.1013705E7,2019-01-10
63,1.1069614E7,2019-01-11
64,1.1124069E7,2019-01-14
65,1.1177559E7,2019-01-15
66,1.1231503E7,2019-01-16
67,1.1284473E7,2019-01-17
68,1.1336083E7,2019-01-18
69,1.1391364E7,2019-01-22
70,1.1448756E7,2019-01-23
71,1.1506003E7,2019-01-24
