Period Number,Value,Date
1,13472.13671875,1971-01-06
2,13234.3515625,1971-01-07
3,12988.8212890625,1971-01-08
4,12738.8427734375,1971-01-11
5,12726.404296875,1971-01-12
6,12849.1591796875,1971-01-13
7,12972.8046875,1971-01-14
8,13075.2568359375,1971-01-15
9,13144.13671875,1971-01-18
10,13240.1767578125,1971-01-19
11,13357.31640625,1971-01-20
12,13491.8408203125,1971-01-21
13,13641.6416015625,1971-01-22
14,13762.5791015625,1971-01-25
15,13899.900390625,1971-01-26
16,14039.7666015625,1971-01-27
17,14189.85546875,1971-01-28
18,14397.6318359375,1971-01-29
19,14564.5166015625,1971-02-01
20,14689.037109375,1971-02-02
21,14822.4189453125,1971-02-03
22,14924.220703125,1971-02-04
23,15036.0078125,1971-02-05
24,15247.9921875,1971-02-08
25,15431.5419921875,1971-02-09
26,15610.037109375,1971-02-10
27,15774.5849609375,1971-02-11
28,15832.0849609375,1971-02-12
29,15942.529296875,1971-02-16
30,15989.5791015625,1971-02-17
31,16037.88671875,1971-02-18
32,16100.1875,1971-02-19
33,16112.3916015625,1971-02-22
34,16161.3134765625,1971-02-23
35,16257.5078125,1971-02-24
36,16455.48046875,1971-02-25
37,16622.41015625,1971-02-26
38,16891.955078125,1971-03-01
39,17231.79296875,1971-03-02
40,17573.859375,1971-03-03
41,17886.908203125,1971-03-04
42,18264.89453125,1971-03-05
43,18635.79296875,1971-03-08
44,19000.61328125,1971-03-09
45,19388.111328125,1971-03-10
46,19780.107421875,1971-03-11
47,20196.9765625,1971-03-12
48,20660.810546875,1971-03-15
49,21136.673828125,1971-03-16
50,21532.822265625,1971-03-17
51,21888.060546875,1971-03-18
52,22201.216796875,1971-03-19
53,22519.642578125,1971-03-22
54,22781.693359375,1971-03-23
55,23001.8984375,1971-03-24
56,23145.39453125,1971-03-25
57,23306.927734375,1971-03-26
58,23489.185546875,1971-03-29
59,23587.87890625,1971-03-30
60,23679.423828125,1971-03-31
61,23805.0546875,1971-04-01
62,24000.662109375,1971-04-02
63,24167.111328125,1971-04-05
64,24450.34765625,1971-04-06
65,24803.44140625,1971-04-07
66,25125.1953125,1971-04-08
67,25516.83203125,1971-04-12
68,25895.8984375,1971-04-13
69,26271.8671875,1971-04-14
70,26701.31640625,1971-04-15
71,27182.07421875,1971-04-16
72,27752.0859375,1971-04-19
73,28284.013671875,1971-04-20
74,28838.490234375,1971-04-21
75,29418.896484375,1971-04-22
76,30069.923828125,1971-04-23
77,30694.00390625,1971-04-26
78,31316.580078125,1971-04-27
79,31934.568359375,1971-04-28
80,32557.7578125,1971-04-29
81,33157.8359375,1971-04-30
82,33763.07421875,1971-05-03
83,34379.01953125,1971-05-04
84,34996.15625,1971-05-05
85,35506.40234375,1971-05-06
86,35966.76171875,1971-05-07
87,36390.81640625,1971-05-10
88,36813.4140625,1971-05-11
89,37179.80078125,1971-05-12
90,37416.81640625,1971-05-13
91,37558.671875,1971-05-14
92,37580.8046875,1971-05-17
93,37592.43359375,1971-05-18
94,37626.984375,1971-05-19
95,37671.53125,1971-05-20
96,37543.12109375,1971-05-21
97,37244.12890625,1971-05-24
98,36772.01171875,1971-05-25
99,36247.69921875,1971-05-26
100,35660.26953125,1971-05-27
101,35001.515625,1971-05-28
102,34466.484375,1971-06-01
103,34086.76171875,1971-06-02
104,33822.73828125,1971-06-03
105,33689.1015625,1971-06-04
106,33483.578125,1971-06-07
107,33309.1328125,1971-06-08
108,32952.68359375,1971-06-09
109,32509.146484375,1971-06-10
110,32032.3359375,1971-06-11
111,31479.154296875,1971-06-14
112,30921.767578125,1971-06-15
113,30292.8203125,1971-06-16
114,29648.205078125,1971-06-17
115,28971.580078125,1971-06-18
116,28306.96484375,1971-06-21
117,27665.587890625,1971-06-22
