Period Number,Value,Date
1,1580824.625,1974-12-27
2,1586202.375,1974-12-30
3,1591427.875,1974-12-31
4,1597472.5,1975-01-02
5,1604390.75,1975-01-03
6,1611442.75,1975-01-06
7,1618456.25,1975-01-07
8,1624929.25,1975-01-08
9,1630737.375,1975-01-09
10,1636998.125,1975-01-10
11,1642981.5,1975-01-13
12,1648596.375,1975-01-14
13,1653994.75,1975-01-15
14,1659151.875,1975-01-16
15,1664497.375,1975-01-17
16,1669917.125,1975-01-20
17,1675360.125,1975-01-21
18,1681407.5,1975-01-22
19,1686262.75,1975-01-23
20,1691571.375,1975-01-24
21,1715546.0,1975-01-27
22,1741529.125,1975-01-28
23,1767554.125,1975-01-29
24,1794811.125,1975-01-30
25,1822377.25,1975-01-31
26,1849855.75,1975-02-03
27,1877375.125,1975-02-04
28,1903149.625,1975-02-05
29,1929960.75,1975-02-06
30,1956074.625,1975-02-07
31,1982433.0,1975-02-10
32,2009239.25,1975-02-11
33,2035672.25,1975-02-12
34,2063152.875,1975-02-13
35,2091136.25,1975-02-14
36,2119710.5,1975-02-18
37,2148443.0,1975-02-19
38,2178713.0,1975-02-20
39,2209675.5,1975-02-21
40,2240728.5,1975-02-24
41,2271708.0,1975-02-25
42,2302553.75,1975-02-26
43,2333207.5,1975-02-27
44,2363806.5,1975-02-28
45,2394621.25,1975-03-03
46,2425138.25,1975-03-04
47,2456109.25,1975-03-05
48,2487193.75,1975-03-06
49,2518264.75,1975-03-07
50,2548627.25,1975-03-10
51,2578459.75,1975-03-11
52,2608348.25,1975-03-12
53,2638439.5,1975-03-13
54,2667065.75,1975-03-14
55,2695614.75,1975-03-17
56,2723662.75,1975-03-18
57,2752300.0,1975-03-19
58,2782201.5,1975-03-20
59,2811084.5,1975-03-21
60,2840158.25,1975-03-24
61,2869801.25,1975-03-25
62,2900115.5,1975-03-26
63,2929537.5,1975-03-27
64,2959622.5,1975-03-31
65,2990285.5,1975-04-01
66,3021067.75,1975-04-02
67,3052520.25,1975-04-03
68,3084065.0,1975-04-04
69,3115591.25,1975-04-07
70,3146925.25,1975-04-08
71,3177378.75,1975-04-09
72,3207968.75,1975-04-10
73,3238759.0,1975-04-11
74,3269383.0,1975-04-14
75,3300545.75,1975-04-15
76,3331760.5,1975-04-16
77,3362914.75,1975-04-17
78,3394265.25,1975-04-18
79,3424889.25,1975-04-21
80,3456485.5,1975-04-22
81,3487976.75,1975-04-23
82,3519159.5,1975-04-24
83,3550060.75,1975-04-25
84,3580799.75,1975-04-28
85,3610885.25,1975-04-29
86,3640210.75,1975-04-30
87,3668698.25,1975-05-01
88,3695739.25,1975-05-02
89,3721204.75,1975-05-05
90,3745972.25,1975-05-06
91,3769624.75,1975-05-07
92,3790959.25,1975-05-08
93,3810967.0,1975-05-09
94,3830816.5,1975-05-12
95,3850159.25,1975-05-13
96,3867240.0,1975-05-14
97,3881975.25,1975-05-15
98,3895030.5,1975-05-16
99,3906572.25,1975-05-19
100,3917023.75,1975-05-20
101,3926709.75,1975-05-21
102,3937199.75,1975-05-22
103,3947789.25,1975-05-23
104,3957692.25,1975-05-27
105,3967319.75,1975-05-28
106,3975590.75,1975-05-29
107,3983502.75,1975-05-30
108,3988464.75,1975-06-02
109,3991585.75,1975-06-03
110,3993383.5,1975-06-04
111,3993807.0,1975-06-05
112,3992929.5,1975-06-06
113,3991009.5,1975-06-09
114,3989345.5,1975-06-10
115,3987076.75,1975-06-11
116,3985896.0,1975-06-12
117,3984050.0,1975-06-13
118,3981902.25,1975-06-16
119,3979457.25,1975-06-17
120,3976666.5,1975-06-18
121,3973189.25,1975-06-19
122,3968800.25,1975-06-20
123,3963737.75,1975-06-23
124,3958420.0,1975-06-24
125,3952248.75,1975-06-25
126,3945478.0,1975-06-26
127,3938522.75,1975-06-27
128,3930851.0,1975-06-30
129,3921384.5,1975-07-01
130,3911281.5,1975-07-02
131,3900663.5,1975-07-03
132,3890184.5,1975-07-07
133,3879489.0,1975-07-08
134,3867720.25,1975-07-09
135,3854200.25,1975-07-10
136,3839969.0,1975-07-11
137,3825794.25,1975-07-14
138,3811974.0,1975-07-15
139,3798038.25,1975-07-16
140,3784222.75,1975-07-17
141,3769790.0,1975-07-18
142,3757083.75,1975-07-21
143,3743378.75,1975-07-22
144,3729276.5,1975-07-23
145,3714479.25,1975-07-24
146,3699321.25,1975-07-25
147,3684523.5,1975-07-28
148,3669983.0,1975-07-29
149,3654770.0,1975-07-30
150,3638876.0,1975-07-31
151,3621970.0,1975-08-01
152,3604298.5,1975-08-04
153,3586986.75,1975-08-05
154,3568389.5,1975-08-06
155,3548395.0,1975-08-07
156,3527586.25,1975-08-08
157,3505478.5,1975-08-11
158,3481112.25,1975-08-12
159,3456013.0,1975-08-13
160,3430895.75,1975-08-14
161,3405919.5,1975-08-15
162,3381578.75,1975-08-18
163,3357772.25,1975-08-19
164,3334402.5,1975-08-20
165,3311090.0,1975-08-21
166,3286989.5,1975-08-22
167,3262835.75,1975-08-25
168,3238539.0,1975-08-26
169,3214219.75,1975-08-27
170,3188763.0,1975-08-28
171,3162926.75,1975-08-29
172,3137554.5,1975-09-02
173,3111836.75,1975-09-03
174,3085944.5,1975-09-04
175,3059759.5,1975-09-05
176,3032388.25,1975-09-08
177,3004996.75,1975-09-09
178,2976662.75,1975-09-10
179,2947761.75,1975-09-11
180,2918254.0,1975-09-12
181,2888715.75,1975-09-15
182,2859463.0,1975-09-16
183,2829050.5,1975-09-17
184,2797070.5,1975-09-18
185,2764888.25,1975-09-19
186,2733256.25,1975-09-22
187,2701327.5,1975-09-23
188,2668601.75,1975-09-24
189,2635374.0,1975-09-25
190,2601515.75,1975-09-26
191,2567871.25,1975-09-29
192,2535153.25,1975-09-30
193,2502883.5,1975-10-01
194,2471244.0,1975-10-02
195,2439740.0,1975-10-03
196,2408166.75,1975-10-06
197,2376169.0,1975-10-07
198,2343763.25,1975-10-08
199,2311263.25,1975-10-09
200,2279034.5,1975-10-10
201,2247128.75,1975-10-13
202,2215226.0,1975-10-14
203,2183098.5,1975-10-15
204,2150960.25,1975-10-16
205,2119433.75,1975-10-17
206,2087771.75,1975-10-20
207,2056505.0,1975-10-21
208,2025200.75,1975-10-22
209,1994229.5,1975-10-23
210,1964538.75,1975-10-24
211,1935385.75,1975-10-27
212,1906322.375,1975-10-28
213,1878003.25,1975-10-29
214,1850406.625,1975-10-30
215,1823351.75,1975-10-31
216,1796646.25,1975-11-03
217,1770560.375,1975-11-04
218,1745092.75,1975-11-05
219,1720025.75,1975-11-06
220,1695221.5,1975-11-07
221,1670555.875,1975-11-10
222,1645842.25,1975-11-11
223,1620865.125,1975-11-12
224,1595675.25,1975-11-13
225,1570164.125,1975-11-14
226,1544483.875,1975-11-17
227,1518336.625,1975-11-18
228,1492318.5,1975-11-19
229,1466293.0,1975-11-20
230,1440526.125,1975-11-21
231,1415366.75,1975-11-24
232,1390404.875,1975-11-25
233,1365104.875,1975-11-26
234,1339836.25,1975-11-28
235,1314426.0,1975-12-01
236,1289087.875,1975-12-02
237,1264287.0,1975-12-03
238,1239707.5,1975-12-04
239,1215537.0,1975-12-05
240,1191163.0,1975-12-08
241,1166900.75,1975-12-09
242,1142092.25,1975-12-10
243,1117189.875,1975-12-11
244,1092099.25,1975-12-12
245,1067457.0,1975-12-15
246,1042887.625,1975-12-16
247,1018491.0,1975-12-17
248,993957.5,1975-12-18
249,969952.6875,1975-12-19
250,946056.9375,1975-12-22
251,922304.8125,1975-12-23
252,898729.875,1975-12-24
253,875412.6875,1975-12-26
