Period Number,Value,Date
1,171469.09375,1982-03-26
2,169744.078125,1982-03-29
3,168454.390625,1982-03-30
4,167217.75,1982-03-31
5,166411.25,1982-04-01
6,165644.515625,1982-04-02
7,164727.40625,1982-04-05
8,166682.015625,1982-04-06
9,169229.171875,1982-04-07
10,172202.0625,1982-04-08
11,175706.234375,1982-04-12
12,179400.859375,1982-04-13
13,182828.9375,1982-04-14
14,186121.90625,1982-04-15
15,188983.296875,1982-04-16
16,191489.1875,1982-04-19
17,194191.09375,1982-04-20
18,197013.734375,1982-04-21
19,199873.4375,1982-04-22
20,203389.796875,1982-04-23
21,206713.65625,1982-04-26
22,210154.046875,1982-04-27
23,213370.046875,1982-04-28
24,216583.0,1982-04-29
25,219325.421875,1982-04-30
26,221948.03125,1982-05-03
27,224751.0,1982-05-04
28,227672.0,1982-05-05
29,231069.265625,1982-05-06
30,233787.171875,1982-05-07
31,236436.59375,1982-05-10
32,238962.984375,1982-05-11
33,241515.25,1982-05-12
34,243390.65625,1982-05-13
35,244603.265625,1982-05-14
36,245135.953125,1982-05-17
37,246258.203125,1982-05-18
38,247164.28125,1982-05-19
39,247107.71875,1982-05-20
40,246111.796875,1982-05-21
41,245383.625,1982-05-24
42,245276.09375,1982-05-25
43,244990.515625,1982-05-26
44,244462.375,1982-05-27
45,243966.078125,1982-05-28
46,243237.734375,1982-06-01
47,242670.6875,1982-06-02
48,241841.96875,1982-06-03
49,240515.703125,1982-06-04
50,239156.6875,1982-06-07
51,237773.65625,1982-06-08
52,235543.84375,1982-06-09
53,233010.0,1982-06-10
54,230468.578125,1982-06-11
55,227779.71875,1982-06-14
56,225302.515625,1982-06-15
57,223297.96875,1982-06-16
58,221550.5625,1982-06-17
59,219487.046875,1982-06-18
60,217284.109375,1982-06-21
61,215125.75,1982-06-22
62,213153.703125,1982-06-23
63,211005.546875,1982-06-24
64,208635.375,1982-06-25
65,206658.015625,1982-06-28
66,204707.4375,1982-06-29
67,202884.671875,1982-06-30
68,200308.8125,1982-07-01
69,196710.296875,1982-07-02
70,192718.671875,1982-07-06
71,188731.03125,1982-07-07
72,184827.890625,1982-07-08
73,181012.609375,1982-07-09
74,177198.109375,1982-07-12
75,173768.71875,1982-07-13
76,170120.015625,1982-07-14
77,167022.578125,1982-07-15
78,164564.15625,1982-07-16
79,162226.609375,1982-07-19
80,159464.796875,1982-07-20
81,157705.328125,1982-07-21
82,155416.515625,1982-07-22
83,153119.859375,1982-07-23
84,151187.796875,1982-07-26
85,148704.1875,1982-07-27
86,145856.796875,1982-07-28
87,142939.734375,1982-07-29
88,140219.515625,1982-07-30
89,137842.625,1982-08-02
90,135273.859375,1982-08-03
91,132658.390625,1982-08-04
92,129946.2734375,1982-08-05
93,127192.4375,1982-08-06
94,124509.6328125,1982-08-09
95,121790.2421875,1982-08-10
96,119261.8515625,1982-08-11
97,116326.1953125,1982-08-12
98,113334.4453125,1982-08-13
99,110433.640625,1982-08-16
100,107386.4375,1982-08-17
101,104795.3828125,1982-08-18
102,102413.8359375,1982-08-19
103,100149.6953125,1982-08-20
104,98627.9921875,1982-08-23
105,97334.1640625,1982-08-24
106,96210.3203125,1982-08-25
107,95462.2109375,1982-08-26
108,94459.5,1982-08-27
109,92982.3671875,1982-08-30
110,91733.140625,1982-08-31
111,90565.671875,1982-09-01
112,89220.9375,1982-09-02
113,88023.390625,1982-09-03
114,86951.8046875,1982-09-07
115,86151.4375,1982-09-08
116,86434.0234375,1982-09-09
117,86647.015625,1982-09-10
118,86847.640625,1982-09-13
119,86891.484375,1982-09-14
120,87066.8671875,1982-09-15
121,87407.765625,1982-09-16
122,88015.1953125,1982-09-17
123,88631.921875,1982-09-20
124,89295.2421875,1982-09-21
125,90241.7109375,1982-09-22
126,91215.8671875,1982-09-23
127,92167.15625,1982-09-24
128,93228.625,1982-09-27
129,94415.9296875,1982-09-28
130,95625.234375,1982-09-29
131,96957.328125,1982-09-30
132,98549.75,1982-10-01
133,100138.3671875,1982-10-04
134,101829.7109375,1982-10-05
135,103621.5078125,1982-10-06
136,105461.609375,1982-10-07
137,107224.9609375,1982-10-08
138,109080.515625,1982-10-11
139,110882.9453125,1982-10-12
140,112714.40625,1982-10-13
141,114528.625,1982-10-14
142,116251.7578125,1982-10-15
143,117993.9609375,1982-10-18
144,119889.8984375,1982-10-19
145,121654.921875,1982-10-20
146,123344.578125,1982-10-21
147,124963.2265625,1982-10-22
148,126431.390625,1982-10-25
149,127814.828125,1982-10-26
150,129455.28125,1982-10-27
151,131078.34375,1982-10-28
152,132652.875,1982-10-29
153,134263.65625,1982-11-01
154,135919.71875,1982-11-02
155,137690.109375,1982-11-03
156,139478.390625,1982-11-04
157,141322.390625,1982-11-05
158,143213.65625,1982-11-08
159,145142.84375,1982-11-09
160,147030.921875,1982-11-10
161,148968.40625,1982-11-11
162,150922.0625,1982-11-12
163,152897.4375,1982-11-15
164,154876.4375,1982-11-16
165,157097.828125,1982-11-17
166,159444.34375,1982-11-18
167,161974.671875,1982-11-19
168,164634.546875,1982-11-22
169,167466.359375,1982-11-23
170,170279.359375,1982-11-24
171,173032.84375,1982-11-26
172,175908.34375,1982-11-29
173,178834.828125,1982-11-30
174,181892.953125,1982-12-01
175,185080.421875,1982-12-02
176,188097.234375,1982-12-03
177,191056.71875,1982-12-06
178,194104.59375,1982-12-07
179,197113.171875,1982-12-08
180,200113.046875,1982-12-09
181,203034.640625,1982-12-10
182,205802.0,1982-12-13
183,208714.671875,1982-12-14
184,211406.96875,1982-12-15
185,213860.984375,1982-12-16
186,216211.3125,1982-12-17
187,218592.03125,1982-12-20
188,220879.484375,1982-12-21
189,223148.15625,1982-12-22
190,225444.4375,1982-12-23
191,227669.65625,1982-12-27
192,230035.421875,1982-12-28
193,232261.390625,1982-12-29
194,234433.625,1982-12-30
195,236672.09375,1982-12-31
196,238830.265625,1983-01-03
197,241152.734375,1983-01-04
198,243701.015625,1983-01-05
199,246251.203125,1983-01-06
200,248777.125,1983-01-07
201,251335.078125,1983-01-10
202,254053.015625,1983-01-11
203,257013.765625,1983-01-12
204,260390.078125,1983-01-13
205,263934.25,1983-01-14
206,267744.96875,1983-01-17
207,271754.6875,1983-01-18
208,275841.09375,1983-01-19
209,279739.625,1983-01-20
210,283684.125,1983-01-21
211,287794.0,1983-01-24
212,292203.03125,1983-01-25
213,296664.96875,1983-01-26
214,301127.9375,1983-01-27
215,305327.28125,1983-01-28
216,309561.21875,1983-01-31
217,313877.71875,1983-02-01
218,318140.0,1983-02-02
219,322634.0,1983-02-03
220,327304.375,1983-02-04
221,332062.21875,1983-02-07
222,336958.71875,1983-02-08
223,341959.40625,1983-02-09
224,347064.6875,1983-02-10
225,352375.09375,1983-02-11
226,357848.5,1983-02-14
227,363631.21875,1983-02-15
228,369354.53125,1983-02-16
229,375130.8125,1983-02-17
230,380811.09375,1983-02-18
231,386513.84375,1983-02-22
232,392091.1875,1983-02-23
233,397329.65625,1983-02-24
234,402435.59375,1983-02-25
235,407434.34375,1983-02-28
236,412256.0,1983-03-01
237,417292.59375,1983-03-02
238,422490.375,1983-03-03
239,427678.3125,1983-03-04
240,434104.5625,1983-03-07
241,441346.65625,1983-03-08
242,448884.5625,1983-03-09
243,456387.65625,1983-03-10
244,463931.1875,1983-03-11
245,471796.1875,1983-03-14
246,479857.0,1983-03-15
247,488387.78125,1983-03-16
248,497248.6875,1983-03-17
249,506439.3125,1983-03-18
250,515719.15625,1983-03-21
251,525130.25,1983-03-22
252,534709.375,1983-03-23
253,544561.8125,1983-03-24
254,554363.1875,1983-03-25
255,564322.8125,1983-03-28
256,574981.0625,1983-03-29
257,585768.4375,1983-03-30
258,596932.25,1983-03-31
259,607857.8125,1983-04-04
260,618864.5625,1983-04-05
261,630278.1875,1983-04-06
262,641940.6875,1983-04-07
263,653856.5,1983-04-08
264,665613.5,1983-04-11
265,677033.0625,1983-04-12
266,688259.375,1983-04-13
267,699693.125,1983-04-14
268,711727.5625,1983-04-15
269,724215.375,1983-04-18
270,737183.375,1983-04-19
271,749738.875,1983-04-20
272,762125.5,1983-04-21
273,774534.25,1983-04-22
274,786861.75,1983-04-25
275,799002.75,1983-04-26
276,810645.3125,1983-04-27
277,821857.8125,1983-04-28
278,832538.3125,1983-04-29
279,842994.4375,1983-05-02
280,853473.625,1983-05-03
281,863764.5625,1983-05-04
282,873797.8125,1983-05-05
283,883245.625,1983-05-06
284,892378.3125,1983-05-09
285,901419.0625,1983-05-10
286,910720.75,1983-05-11
287,919722.1875,1983-05-12
288,928654.875,1983-05-13
289,937951.75,1983-05-16
290,946991.625,1983-05-17
291,956136.3125,1983-05-18
292,965534.125,1983-05-19
293,975008.4375,1983-05-20
294,984466.0,1983-05-23
295,993900.25,1983-05-24
296,1003156.75,1983-05-25
297,1012136.5,1983-05-26
298,1021141.75,1983-05-27
299,1030015.6875,1983-05-31
300,1038828.4375,1983-06-01
301,1047392.875,1983-06-02
302,1055849.75,1983-06-03
303,1064206.25,1983-06-06
304,1072142.75,1983-06-07
305,1079713.375,1983-06-08
306,1087015.125,1983-06-09
307,1093769.625,1983-06-10
308,1100228.5,1983-06-13
309,1106127.875,1983-06-14
310,1111684.0,1983-06-15
311,1116333.25,1983-06-16
312,1120414.625,1983-06-17
313,1122834.625,1983-06-20
314,1124447.0,1983-06-21
315,1124609.5,1983-06-22
316,1124492.75,1983-06-23
317,1123722.0,1983-06-24
318,1123089.625,1983-06-27
319,1121932.25,1983-06-28
320,1120667.5,1983-06-29
321,1118710.25,1983-06-30
322,1116180.375,1983-07-01
323,1113559.75,1983-07-05
324,1110897.75,1983-07-06
325,1107959.5,1983-07-07
326,1104647.25,1983-07-08
327,1100790.625,1983-07-11
328,1097327.125,1983-07-12
329,1093366.875,1983-07-13
330,1089150.5,1983-07-14
331,1084639.0,1983-07-15
332,1080370.125,1983-07-18
333,1076003.75,1983-07-19
334,1071204.125,1983-07-20
335,1068925.625,1983-07-21
336,1071273.5,1983-07-22
337,1073710.25,1983-07-25
338,1076451.75,1983-07-26
339,1079321.625,1983-07-27
340,1082191.875,1983-07-28
341,1085080.375,1983-07-29
342,1088096.5,1983-08-01
343,1091178.875,1983-08-02
344,1094259.625,1983-08-03
345,1097269.375,1983-08-04
346,1100342.5,1983-08-05
347,1103276.75,1983-08-08
348,1106290.5,1983-08-09
349,1109334.125,1983-08-10
350,1112436.25,1983-08-11
351,1115951.125,1983-08-12
352,1119432.875,1983-08-15
353,1122740.375,1983-08-16
354,1125922.125,1983-08-17
355,1128988.125,1983-08-18
356,1131928.125,1983-08-19
