Period Number,Value,Date
1,40.909141540527344,2006-10-18
2,14.215150833129883,2006-10-19
3,5.7496867179870605,2006-10-20
4,12.940321922302246,2006-10-23
5,24.00148582458496,2006-10-24
6,38.662437438964844,2006-10-25
7,60.03484344482422,2006-10-26
8,80.02888488769531,2006-10-27
9,97.19100952148438,2006-10-30
10,119.10733032226562,2006-10-31
11,139.30201721191406,2006-11-01
12,160.43045043945312,2006-11-02
13,185.7458953857422,2006-11-03
14,207.1256561279297,2006-11-06
15,233.09852600097656,2006-11-07
16,262.08917236328125,2006-11-08
17,315.39727783203125,2006-11-09
18,356.9283142089844,2006-11-10
19,401.5101623535156,2006-11-13
20,445.1080017089844,2006-11-14
21,498.3283386230469,2006-11-15
22,522.24169921875,2006-11-16
23,547.7435302734375,2006-11-17
24,569.7647094726562,2006-11-20
25,612.52099609375,2006-11-21
26,658.3991088867188,2006-11-22
27,718.29296875,2006-11-24
28,757.1605224609375,2006-11-27
29,784.9370727539062,2006-11-28
30,790.1224365234375,2006-11-29
31,806.149169921875,2006-11-30
32,790.52734375,2006-12-01
33,767.1549682617188,2006-12-04
34,715.6318969726562,2006-12-05
35,633.7034912109375,2006-12-06
36,549.2374877929688,2006-12-07
37,449.91021728515625,2006-12-08
38,357.5875549316406,2006-12-11
39,267.1704406738281,2006-12-12
40,188.7235565185547,2006-12-13
41,123.73513793945312,2006-12-14
42,67.91365051269531,2006-12-15
43,27.681726455688477,2006-12-18
44,7.817921161651611,2006-12-19
45,0.5710394978523254,2006-12-20
46,9.207563400268555,2006-12-21
47,35.07699203491211,2006-12-22
48,75.32660675048828,2006-12-26
49,122.37545776367188,2006-12-27
50,176.25625610351562,2006-12-28
51,241.92245483398438,2006-12-29
52,331.9602355957031,2007-01-03
53,438.69793701171875,2007-01-04
54,559.5593872070312,2007-01-05
55,677.0440063476562,2007-01-08
56,795.3067016601562,2007-01-09
57,908.48046875,2007-01-10
58,990.1647338867188,2007-01-11
59,1019.177734375,2007-01-12
60,1031.895751953125,2007-01-16
61,1015.1133422851562,2007-01-17
62,988.0181274414062,2007-01-18
63,924.00146484375,2007-01-19
64,855.1336669921875,2007-01-22
65,737.1347045898438,2007-01-23
66,611.45703125,2007-01-24
67,512.3447265625,2007-01-25
68,455.5048828125,2007-01-26
69,396.06640625,2007-01-29
70,340.7432861328125,2007-01-30
71,290.14300537109375,2007-01-31
72,254.3518829345703,2007-02-01
73,230.19873046875,2007-02-02
74,220.31617736816406,2007-02-05
75,224.741943359375,2007-02-06
76,229.74363708496094,2007-02-07
77,229.73635864257812,2007-02-08
78,231.4951934814453,2007-02-09
79,262.4731140136719,2007-02-12
80,307.4497985839844,2007-02-13
81,361.09051513671875,2007-02-14
82,426.70166015625,2007-02-15
83,496.4288635253906,2007-02-16
84,547.037353515625,2007-02-20
85,623.1854248046875,2007-02-21
86,704.1375732421875,2007-02-22
87,781.3067016601562,2007-02-23
88,860.7462158203125,2007-02-26
89,863.3889770507812,2007-02-27
90,871.0203247070312,2007-02-28
91,845.1012573242188,2007-03-01
92,774.9163208007812,2007-03-02
93,685.4324340820312,2007-03-05
94,616.7478637695312,2007-03-06
95,550.5513305664062,2007-03-07
96,492.63629150390625,2007-03-08
97,430.18292236328125,2007-03-09
98,380.435546875,2007-03-12
99,310.5837097167969,2007-03-13
100,249.75576782226562,2007-03-14
101,207.15663146972656,2007-03-15
102,170.07725524902344,2007-03-16
103,140.7733154296875,2007-03-19
104,116.5179672241211,2007-03-20
105,100.6489486694336,2007-03-21
106,84.94673156738281,2007-03-22
107,68.58048248291016,2007-03-23
108,55.47109603881836,2007-03-26
109,39.629215240478516,2007-03-27
110,27.149389266967773,2007-03-28
111,16.037290573120117,2007-03-29
112,7.85404634475708,2007-03-30
113,3.311223030090332,2007-04-02
114,1.1716562509536743,2007-04-03
115,1.4642866849899292,2007-04-04
116,3.319148302078247,2007-04-05
117,6.736396789550781,2007-04-09
118,10.624136924743652,2007-04-10
119,15.860272407531738,2007-04-11
120,21.066686630249023,2007-04-12
121,29.034650802612305,2007-04-13
122,34.511417388916016,2007-04-16
123,40.02351379394531,2007-04-17
124,43.00252151489258,2007-04-18
125,47.1881103515625,2007-04-19
126,43.26066207885742,2007-04-20
127,37.60911178588867,2007-04-23
128,30.77556037902832,2007-04-24
129,25.38348960876465,2007-04-25
130,20.615921020507812,2007-04-26
131,16.967098236083984,2007-04-27
132,13.834473609924316,2007-04-30
133,11.394634246826172,2007-05-01
134,8.36546802520752,2007-05-02
135,8.42711067199707,2007-05-03
136,11.372640609741211,2007-05-04
137,20.956090927124023,2007-05-07
138,32.65070724487305,2007-05-08
139,45.5364990234375,2007-05-09
140,54.24556350708008,2007-05-10
141,63.97720718383789,2007-05-11
142,70.1628646850586,2007-05-14
143,74.42839050292969,2007-05-15
144,73.2906723022461,2007-05-16
145,69.94033813476562,2007-05-17
146,69.32218933105469,2007-05-18
147,69.4436264038086,2007-05-21
148,65.0860366821289,2007-05-22
149,60.98951721191406,2007-05-23
150,48.03712844848633,2007-05-24
151,36.374542236328125,2007-05-25
152,25.84185028076172,2007-05-29
153,26.731304168701172,2007-05-30
154,33.77275085449219,2007-05-31
155,44.32670593261719,2007-06-01
156,52.880462646484375,2007-06-04
157,60.51913833618164,2007-06-05
158,67.27526092529297,2007-06-06
159,77.07563781738281,2007-06-07
160,84.46392059326172,2007-06-08
161,93.34397888183594,2007-06-11
162,122.44132995605469,2007-06-12
163,148.95574951171875,2007-06-13
164,169.7082061767578,2007-06-14
165,179.66751098632812,2007-06-15
166,185.53997802734375,2007-06-18
167,181.6685333251953,2007-06-19
168,181.5860595703125,2007-06-20
169,172.76373291015625,2007-06-21
170,163.9770965576172,2007-06-22
171,160.64447021484375,2007-06-25
172,160.2989501953125,2007-06-26
173,151.35833740234375,2007-06-27
