Period Number,Value,Date
1,873.6007080078125,2011-08-30
2,855.4765625,2011-08-31
3,837.389404296875,2011-09-01
4,813.0814208984375,2011-09-02
5,786.4487915039062,2011-09-06
6,764.3025512695312,2011-09-07
7,744.767333984375,2011-09-08
8,724.5947265625,2011-09-09
9,701.0111083984375,2011-09-12
10,677.5704956054688,2011-09-13
11,654.9744262695312,2011-09-14
12,633.2044067382812,2011-09-15
13,611.3175659179688,2011-09-16
14,590.5178833007812,2011-09-19
15,568.8232421875,2011-09-20
16,547.7752075195312,2011-09-21
17,535.2378540039062,2011-09-22
18,523.31982421875,2011-09-23
19,510.74224853515625,2011-09-26
20,496.8614807128906,2011-09-27
21,483.5239562988281,2011-09-28
22,470.3907775878906,2011-09-29
23,457.7421569824219,2011-09-30
24,447.22015380859375,2011-10-03
25,437.27008056640625,2011-10-04
26,425.1363220214844,2011-10-05
27,411.9600830078125,2011-10-06
28,399.38665771484375,2011-10-07
29,384.76116943359375,2011-10-10
30,368.59954833984375,2011-10-11
31,351.51910400390625,2011-10-12
32,333.3272399902344,2011-10-13
33,313.8424987792969,2011-10-14
34,294.6856384277344,2011-10-17
35,274.8741149902344,2011-10-18
36,255.05718994140625,2011-10-19
37,235.37648010253906,2011-10-20
38,216.44891357421875,2011-10-21
39,198.1050567626953,2011-10-24
40,181.52516174316406,2011-10-25
41,165.30419921875,2011-10-26
42,150.04248046875,2011-10-27
43,135.9615478515625,2011-10-28
44,123.37409973144531,2011-10-31
45,112.5699234008789,2011-11-01
46,102.92515563964844,2011-11-02
47,93.98158264160156,2011-11-03
48,85.70891571044922,2011-11-04
49,79.19127655029297,2011-11-07
50,75.6529312133789,2011-11-08
51,72.0688247680664,2011-11-09
52,70.0344467163086,2011-11-10
53,67.85631561279297,2011-11-11
54,66.96359252929688,2011-11-14
55,65.82252502441406,2011-11-15
56,64.58984375,2011-11-16
57,63.271968841552734,2011-11-17
58,62.55067443847656,2011-11-18
59,59.80002975463867,2011-11-21
60,57.204647064208984,2011-11-22
61,54.661712646484375,2011-11-23
62,52.537837982177734,2011-11-25
63,51.299835205078125,2011-11-28
64,51.46405029296875,2011-11-29
65,57.87283706665039,2011-11-30
66,65.9020767211914,2011-12-01
67,74.9133529663086,2011-12-02
68,84.87715911865234,2011-12-05
69,95.51028442382812,2011-12-06
70,107.21123504638672,2011-12-07
71,118.17285919189453,2011-12-08
72,131.1318359375,2011-12-09
73,145.09933471679688,2011-12-12
74,158.93202209472656,2011-12-13
75,172.67132568359375,2011-12-14
76,189.38125610351562,2011-12-15
77,209.23377990722656,2011-12-16
78,228.9626922607422,2011-12-19
79,248.31459045410156,2011-12-20
80,266.76287841796875,2011-12-21
81,284.2397155761719,2011-12-22
82,303.7842712402344,2011-12-23
83,326.48077392578125,2011-12-27
84,351.4315490722656,2011-12-28
85,379.43817138671875,2011-12-29
86,409.5365295410156,2011-12-30
87,448.9210510253906,2012-01-03
88,492.85247802734375,2012-01-04
89,540.8515625,2012-01-05
90,590.0178833007812,2012-01-06
91,640.201904296875,2012-01-09
92,690.81640625,2012-01-10
93,741.3417358398438,2012-01-11
94,794.5287475585938,2012-01-12
95,849.85107421875,2012-01-13
96,909.7471313476562,2012-01-17
97,973.814697265625,2012-01-18
98,1042.409423828125,2012-01-19
99,1114.0797119140625,2012-01-20
100,1190.844970703125,2012-01-23
101,1268.1024169921875,2012-01-24
102,1345.0244140625,2012-01-25
103,1417.873046875,2012-01-26
104,1488.5478515625,2012-01-27
105,1560.2064208984375,2012-01-30
106,1631.95361328125,2012-01-31
107,1708.6978759765625,2012-02-01
108,1785.4423828125,2012-02-02
109,1858.1763916015625,2012-02-03
110,1931.77490234375,2012-02-06
111,2004.1732177734375,2012-02-07
112,2074.068603515625,2012-02-08
113,2143.631591796875,2012-02-09
114,2209.139892578125,2012-02-10
115,2271.353759765625,2012-02-13
116,2328.90380859375,2012-02-14
117,2384.23828125,2012-02-15
118,2439.7353515625,2012-02-16
119,2495.29248046875,2012-02-17
120,2553.344970703125,2012-02-21
121,2613.46533203125,2012-02-22
122,2672.440185546875,2012-02-23
123,2737.14794921875,2012-02-24
124,2804.169189453125,2012-02-27
125,2867.0205078125,2012-02-28
126,2939.711181640625,2012-02-29
127,3035.104248046875,2012-03-01
128,3141.754150390625,2012-03-02
129,3255.644287109375,2012-03-05
130,3361.26220703125,2012-03-06
131,3475.525634765625,2012-03-07
132,3596.693115234375,2012-03-08
133,3721.98583984375,2012-03-09
134,3847.302978515625,2012-03-12
