Period Number,Value,Date
1,7313468.0,1995-02-02
2,7224899.5,1995-02-03
3,7138413.0,1995-02-06
4,7050754.0,1995-02-07
5,6965278.5,1995-02-08
6,6875500.0,1995-02-09
7,6786886.5,1995-02-10
8,6698665.0,1995-02-13
9,6609026.5,1995-02-14
10,6520749.5,1995-02-15
11,6429496.0,1995-02-16
12,6339487.0,1995-02-17
13,6249666.5,1995-02-21
14,6162650.0,1995-02-22
15,6077972.5,1995-02-23
16,5995321.0,1995-02-24
17,5912208.5,1995-02-27
18,5829382.5,1995-02-28
19,5745693.0,1995-03-01
20,5663400.5,1995-03-02
21,5580364.0,1995-03-03
22,5496376.5,1995-03-06
23,5413318.5,1995-03-07
24,5335347.5,1995-03-08
25,5257478.0,1995-03-09
26,5183573.0,1995-03-10
27,5109343.0,1995-03-13
28,5034560.5,1995-03-14
29,4960084.0,1995-03-15
30,4887865.0,1995-03-16
31,4816848.0,1995-03-17
32,4745313.5,1995-03-20
33,4674421.0,1995-03-21
34,4602224.5,1995-03-22
35,4530904.5,1995-03-23
36,4459804.5,1995-03-24
37,4387756.5,1995-03-27
38,4316643.5,1995-03-28
39,4245560.0,1995-03-29
40,4174683.25,1995-03-30
41,4105347.0,1995-03-31
42,4036558.5,1995-04-03
43,3967466.0,1995-04-04
44,3897646.5,1995-04-05
45,3826443.75,1995-04-06
46,3754121.5,1995-04-07
47,3682057.75,1995-04-10
48,3609307.75,1995-04-11
49,3536398.75,1995-04-12
50,3463438.25,1995-04-13
51,3389736.0,1995-04-17
52,3316064.75,1995-04-18
53,3242612.0,1995-04-19
54,3170762.0,1995-04-20
55,3099994.75,1995-04-21
56,3029835.0,1995-04-24
57,2960690.75,1995-04-25
58,2892303.75,1995-04-26
59,2824046.25,1995-04-27
60,2756460.25,1995-04-28
61,2690246.25,1995-05-01
62,2624838.25,1995-05-02
63,2560930.25,1995-05-03
64,2497520.0,1995-05-04
65,2451769.75,1995-05-05
66,2447747.25,1995-05-08
67,2443594.5,1995-05-09
68,2441093.0,1995-05-10
69,2439848.25,1995-05-11
70,2439917.0,1995-05-12
71,2440294.0,1995-05-15
72,2441308.25,1995-05-16
73,2442560.75,1995-05-17
74,2443879.25,1995-05-18
75,2446665.5,1995-05-19
76,2451547.75,1995-05-22
77,2457011.25,1995-05-23
78,2462976.25,1995-05-24
79,2468840.75,1995-05-25
80,2475336.75,1995-05-26
81,2482095.5,1995-05-30
82,2488410.25,1995-05-31
83,2494535.25,1995-06-01
84,2501230.75,1995-06-02
85,2508661.5,1995-06-05
86,2517035.25,1995-06-06
87,2525063.5,1995-06-07
88,2533116.5,1995-06-08
89,2541195.75,1995-06-09
90,2549661.25,1995-06-12
91,2557988.5,1995-06-13
92,2565881.25,1995-06-14
93,2574141.0,1995-06-15
94,2582781.5,1995-06-16
95,2591070.0,1995-06-19
96,2598146.25,1995-06-20
97,2605155.75,1995-06-21
98,2611288.0,1995-06-22
99,2617784.75,1995-06-23
100,2624358.75,1995-06-26
101,2630586.5,1995-06-27
