Period Number,Value,Date
1,5660.44287109375,1973-04-09
2,5951.806640625,1973-04-10
3,6229.8603515625,1973-04-11
4,6501.52978515625,1973-04-12
5,6753.44921875,1973-04-13
6,7019.439453125,1973-04-16
7,7279.5244140625,1973-04-17
8,7555.7255859375,1973-04-18
9,7818.9755859375,1973-04-19
10,8066.7705078125,1973-04-23
11,8316.1865234375,1973-04-24
12,8581.2490234375,1973-04-25
13,8869.4443359375,1973-04-26
14,9204.267578125,1973-04-27
15,9561.419921875,1973-04-30
16,9952.130859375,1973-05-01
17,10361.8056640625,1973-05-02
18,10779.9052734375,1973-05-03
19,11156.6982421875,1973-05-04
20,11495.0341796875,1973-05-07
21,11786.5791015625,1973-05-08
22,12238.783203125,1973-05-09
23,12691.76953125,1973-05-10
24,13147.615234375,1973-05-11
25,13653.935546875,1973-05-14
26,14153.1630859375,1973-05-15
27,14650.7958984375,1973-05-16
28,15124.5634765625,1973-05-17
29,15598.537109375,1973-05-18
30,16098.0302734375,1973-05-21
31,16572.99609375,1973-05-22
32,17057.73828125,1973-05-23
33,17538.7578125,1973-05-24
34,17940.341796875,1973-05-25
35,18224.345703125,1973-05-29
36,18528.517578125,1973-05-30
37,18783.83203125,1973-05-31
38,18961.8203125,1973-06-01
39,19100.71875,1973-06-04
40,19225.57421875,1973-06-05
41,19454.201171875,1973-06-06
42,19651.39453125,1973-06-07
43,19820.34765625,1973-06-08
44,19964.884765625,1973-06-11
45,20148.755859375,1973-06-12
46,20425.984375,1973-06-13
47,20896.8359375,1973-06-14
48,21377.1015625,1973-06-15
49,21839.634765625,1973-06-18
50,22247.521484375,1973-06-19
51,22471.837890625,1973-06-20
52,22653.166015625,1973-06-21
53,22865.978515625,1973-06-22
54,23140.49609375,1973-06-25
55,23623.74609375,1973-06-26
56,24070.03125,1973-06-27
57,24534.068359375,1973-06-28
58,24978.748046875,1973-06-29
59,25361.451171875,1973-07-02
60,25678.224609375,1973-07-03
61,25966.84765625,1973-07-05
62,26244.630859375,1973-07-06
63,26575.23828125,1973-07-09
64,26885.609375,1973-07-10
65,27235.427734375,1973-07-11
66,27634.8125,1973-07-12
67,28016.244140625,1973-07-13
68,28131.830078125,1973-07-16
69,28155.296875,1973-07-17
70,28020.74609375,1973-07-18
71,27744.37109375,1973-07-19
72,27310.341796875,1973-07-20
73,26743.287109375,1973-07-23
74,25899.697265625,1973-07-24
75,24895.126953125,1973-07-25
76,23932.8359375,1973-07-26
77,23135.21875,1973-07-27
78,22243.380859375,1973-07-30
79,21285.142578125,1973-07-31
80,20412.146484375,1973-08-01
81,19562.8671875,1973-08-02
82,18740.517578125,1973-08-03
83,17929.328125,1973-08-06
84,17157.28125,1973-08-07
85,16467.755859375,1973-08-08
86,15771.189453125,1973-08-09
87,15047.8828125,1973-08-10
88,14350.0888671875,1973-08-13
89,13738.7763671875,1973-08-14
90,13153.978515625,1973-08-15
91,12579.28515625,1973-08-16
92,12008.7880859375,1973-08-17
93,11541.921875,1973-08-20
94,11125.40234375,1973-08-21
95,10736.109375,1973-08-22
96,10369.8662109375,1973-08-23
97,9955.771484375,1973-08-24
98,9540.6533203125,1973-08-27
99,9137.814453125,1973-08-28
100,8759.54296875,1973-08-29
101,8429.23828125,1973-08-30
102,8106.46142578125,1973-08-31
103,7740.953125,1973-09-04
104,7373.0634765625,1973-09-05
105,7011.5263671875,1973-09-06
106,6653.77392578125,1973-09-07
107,6285.974609375,1973-09-10
108,5913.001953125,1973-09-11
109,5596.57177734375,1973-09-12
110,5452.77490234375,1973-09-13
111,5304.76806640625,1973-09-14
112,5133.8486328125,1973-09-17
113,4954.81787109375,1973-09-18
114,4750.21142578125,1973-09-19
115,4500.908203125,1973-09-20
116,4267.99951171875,1973-09-21
117,4089.17919921875,1973-09-24
118,4038.30615234375,1973-09-25
119,3968.86181640625,1973-09-26
120,3902.55810546875,1973-09-27
121,3853.8857421875,1973-09-28
122,3857.2626953125,1973-10-01
123,3872.01416015625,1973-10-02
124,3905.95751953125,1973-10-03
125,3957.810546875,1973-10-04
126,4029.0400390625,1973-10-05
127,4493.45068359375,1973-10-08
128,5027.64697265625,1973-10-09
129,5597.60205078125,1973-10-10
130,6217.95166015625,1973-10-11
131,6874.1875,1973-10-12
132,7437.46533203125,1973-10-15
133,7945.8251953125,1973-10-16
134,8366.130859375,1973-10-17
135,8729.4443359375,1973-10-18
136,8952.48046875,1973-10-19
137,9072.0615234375,1973-10-22
138,9093.693359375,1973-10-23
139,9029.712890625,1973-10-24
140,8884.0341796875,1973-10-25
141,8669.439453125,1973-10-26
142,8622.5703125,1973-10-29
143,8511.134765625,1973-10-30
144,8315.8388671875,1973-10-31
145,7993.5908203125,1973-11-01
146,7618.78515625,1973-11-02
147,7149.99267578125,1973-11-05
148,6612.662109375,1973-11-06
149,6018.55908203125,1973-11-07
150,5396.4384765625,1973-11-08
151,4750.70703125,1973-11-09
152,4137.49609375,1973-11-12
153,3512.011474609375,1973-11-13
154,2913.021240234375,1973-11-14
155,2350.37255859375,1973-11-15
156,1838.916015625,1973-11-16
157,1368.738037109375,1973-11-19
158,942.0388793945312,1973-11-20
159,592.0809936523438,1973-11-21
160,321.2413635253906,1973-11-23
161,125.30596160888672,1973-11-26
162,21.035274505615234,1973-11-27
163,8.192827224731445,1973-11-28
164,94.1736831665039,1973-11-29
165,279.515625,1973-11-30
166,564.103515625,1973-12-03
167,932.427490234375,1973-12-04
168,1380.34716796875,1973-12-05
169,1885.5748291015625,1973-12-06
170,2429.63720703125,1973-12-07
171,3008.909423828125,1973-12-10
172,3626.649658203125,1973-12-11
173,4253.341796875,1973-12-12
174,4909.87548828125,1973-12-13
175,5564.61767578125,1973-12-14
176,6213.06982421875,1973-12-17
177,6796.9765625,1973-12-18
178,7269.703125,1973-12-19
179,7664.05908203125,1973-12-20
180,7983.44140625,1973-12-21
181,8243.8486328125,1973-12-24
182,8444.5302734375,1973-12-26
183,8579.111328125,1973-12-27
184,8685.0703125,1973-12-28
185,8722.2744140625,1973-12-31
186,8718.373046875,1974-01-02
187,8666.6103515625,1974-01-03
188,8713.6943359375,1974-01-04
189,8770.0634765625,1974-01-07
190,8860.8701171875,1974-01-08
191,9040.98046875,1974-01-09
192,9305.1689453125,1974-01-10
193,9649.7373046875,1974-01-11
194,9976.6083984375,1974-01-14
195,10389.7900390625,1974-01-15
196,10903.7041015625,1974-01-16
197,11504.2265625,1974-01-17
198,12116.33203125,1974-01-18
199,12730.314453125,1974-01-21
200,13168.275390625,1974-01-22
201,13569.201171875,1974-01-23
202,14021.5927734375,1974-01-24
203,14553.96875,1974-01-25
204,15294.4267578125,1974-01-28
205,16126.4658203125,1974-01-29
206,16952.189453125,1974-01-30
207,17710.93359375,1974-01-31
208,18312.06640625,1974-02-01
209,18938.056640625,1974-02-04
210,19449.505859375,1974-02-05
211,19872.517578125,1974-02-06
212,20223.541015625,1974-02-07
213,20584.12109375,1974-02-08
214,20719.83203125,1974-02-11
215,20795.96484375,1974-02-12
216,20501.658203125,1974-02-13
217,19940.05078125,1974-02-14
218,19077.673828125,1974-02-15
219,17969.865234375,1974-02-19
220,16789.185546875,1974-02-20
221,16231.8740234375,1974-02-21
222,15577.595703125,1974-02-22
223,14743.5478515625,1974-02-25
224,13850.98046875,1974-02-26
225,12910.5615234375,1974-02-27
226,11941.369140625,1974-02-28
227,11040.3076171875,1974-03-01
228,10137.78125,1974-03-04
229,9282.822265625,1974-03-05
230,8506.0732421875,1974-03-06
231,7748.9716796875,1974-03-07
232,6993.9365234375,1974-03-08
233,6270.64453125,1974-03-11
234,5600.82080078125,1974-03-12
235,5010.5732421875,1974-03-13
236,4471.0146484375,1974-03-14
237,4339.29296875,1974-03-15
238,4429.94677734375,1974-03-18
239,4550.166015625,1974-03-19
240,4657.50341796875,1974-03-20
241,4798.15087890625,1974-03-21
242,5139.20947265625,1974-03-22
243,5491.693359375,1974-03-25
244,5834.93701171875,1974-03-26
245,6143.130859375,1974-03-27
246,6529.06005859375,1974-03-28
247,6962.8662109375,1974-03-29
248,7392.6533203125,1974-04-01
249,7790.85693359375,1974-04-02
250,8077.38623046875,1974-04-03
251,8289.828125,1974-04-04
252,8437.642578125,1974-04-05
253,8516.92578125,1974-04-08
254,8598.107421875,1974-04-09
255,8607.5654296875,1974-04-10
256,8506.78515625,1974-04-11
257,8343.6298828125,1974-04-15
258,8138.30712890625,1974-04-16
259,7902.39306640625,1974-04-17
260,7633.763671875,1974-04-18
261,7380.390625,1974-04-19
262,7220.86767578125,1974-04-22
263,7072.39794921875,1974-04-23
264,6891.18212890625,1974-04-24
265,6664.45703125,1974-04-25
266,6332.63427734375,1974-04-26
267,5898.6884765625,1974-04-29
268,5411.951171875,1974-04-30
269,4937.00732421875,1974-05-01
270,4508.044921875,1974-05-02
271,4092.820068359375,1974-05-03
272,3686.05126953125,1974-05-06
273,3296.801025390625,1974-05-07
274,2994.319580078125,1974-05-08
275,2771.425537109375,1974-05-09
276,2584.483642578125,1974-05-10
277,2414.055419921875,1974-05-13
278,2316.62060546875,1974-05-14
279,2430.031982421875,1974-05-15
280,2520.037841796875,1974-05-16
281,2594.27294921875,1974-05-17
282,2652.1025390625,1974-05-20
283,2689.4921875,1974-05-21
284,2686.34521484375,1974-05-22
285,2654.890380859375,1974-05-23
286,2550.1494140625,1974-05-24
287,2403.07666015625,1974-05-28
288,2236.01025390625,1974-05-29
289,2058.371826171875,1974-05-30
290,1862.5921630859375,1974-05-31
291,1646.837890625,1974-06-03
292,1426.94287109375,1974-06-04
293,1279.2679443359375,1974-06-05
294,1114.7176513671875,1974-06-06
295,948.1473999023438,1974-06-07
296,789.8502197265625,1974-06-10
297,645.4720458984375,1974-06-11
298,510.5980529785156,1974-06-12
299,391.48358154296875,1974-06-13
300,283.5965881347656,1974-06-14
301,254.94363403320312,1974-06-17
302,283.1773986816406,1974-06-18
303,329.9540100097656,1974-06-19
304,410.5671081542969,1974-06-20
305,512.7706298828125,1974-06-21
306,639.8961791992188,1974-06-24
307,874.79638671875,1974-06-25
308,1145.31103515625,1974-06-26
309,1436.654052734375,1974-06-27
310,1745.012939453125,1974-06-28
311,2053.392333984375,1974-07-01
312,2374.19091796875,1974-07-02
313,2722.816162109375,1974-07-03
314,3061.931884765625,1974-07-05
315,3415.805908203125,1974-07-08
316,3777.52587890625,1974-07-09
