Period Number,Value,Date
1,2062.99169921875,2010-07-21
2,1896.71923828125,2010-07-22
3,1831.2696533203125,2010-07-23
4,1793.4310302734375,2010-07-26
5,1781.719482421875,2010-07-27
6,1731.068603515625,2010-07-28
7,1664.49853515625,2010-07-29
8,1630.4356689453125,2010-07-30
9,1603.358154296875,2010-08-02
10,1534.88916015625,2010-08-03
11,1454.3070068359375,2010-08-04
12,1402.00048828125,2010-08-05
13,1367.1737060546875,2010-08-06
14,1405.4129638671875,2010-08-09
15,1451.8551025390625,2010-08-10
16,1444.1380615234375,2010-08-11
17,1413.01513671875,2010-08-12
18,1411.206787109375,2010-08-13
19,1521.0941162109375,2010-08-16
20,1638.1962890625,2010-08-17
21,1759.4345703125,2010-08-18
22,1892.6597900390625,2010-08-19
23,1942.7349853515625,2010-08-20
24,1971.1834716796875,2010-08-23
25,2006.8765869140625,2010-08-24
26,1995.400390625,2010-08-25
27,1863.328125,2010-08-26
28,1716.4232177734375,2010-08-27
29,1552.0267333984375,2010-08-30
30,1350.4219970703125,2010-08-31
31,1119.7506103515625,2010-09-01
32,933.2088012695312,2010-09-02
33,860.636962890625,2010-09-03
34,768.9222412109375,2010-09-07
35,691.7149047851562,2010-09-08
36,623.7081298828125,2010-09-09
37,578.2190551757812,2010-09-10
38,538.5350952148438,2010-09-13
39,509.82415771484375,2010-09-14
40,479.9803466796875,2010-09-15
41,413.4037170410156,2010-09-16
42,356.5574645996094,2010-09-17
43,287.0666809082031,2010-09-20
44,268.29046630859375,2010-09-21
45,297.5645446777344,2010-09-22
46,324.3149108886719,2010-09-23
47,363.9493103027344,2010-09-24
48,385.5626220703125,2010-09-27
49,404.1385803222656,2010-09-28
50,426.883544921875,2010-09-29
51,428.7213439941406,2010-09-30
52,433.789794921875,2010-10-01
53,419.8993225097656,2010-10-04
54,430.3253479003906,2010-10-05
55,370.5010070800781,2010-10-06
56,305.25079345703125,2010-10-07
57,280.3616027832031,2010-10-08
58,317.1781005859375,2010-10-11
59,433.7340087890625,2010-10-12
60,575.9059448242188,2010-10-13
61,777.0299682617188,2010-10-14
62,939.809326171875,2010-10-15
63,1043.43408203125,2010-10-18
64,1155.0006103515625,2010-10-19
65,1249.136962890625,2010-10-20
66,1394.579833984375,2010-10-21
67,1592.8306884765625,2010-10-22
68,1804.40185546875,2010-10-25
69,1965.0977783203125,2010-10-26
70,2089.343017578125,2010-10-27
71,2158.884033203125,2010-10-28
72,2137.126708984375,2010-10-29
73,2121.89501953125,2010-11-01
74,2094.738525390625,2010-11-02
75,2012.7020263671875,2010-11-03
76,1891.7637939453125,2010-11-04
77,1781.8719482421875,2010-11-05
78,1662.4140625,2010-11-08
79,1550.818603515625,2010-11-09
80,1476.5478515625,2010-11-10
81,1352.337646484375,2010-11-11
82,1244.6968994140625,2010-11-12
83,1139.412841796875,2010-11-15
84,1032.76806640625,2010-11-16
85,923.4357299804688,2010-11-17
86,816.3683471679688,2010-11-18
87,689.4051513671875,2010-11-19
88,585.277099609375,2010-11-22
89,484.2090759277344,2010-11-23
