Period Number,Value,Date
1,42666.546875,1972-01-10
2,36815.328125,1972-01-11
3,31232.05078125,1972-01-12
4,26146.42578125,1972-01-13
5,21343.095703125,1972-01-14
6,17098.130859375,1972-01-17
7,13246.6123046875,1972-01-18
8,10063.23828125,1972-01-19
9,7385.96435546875,1972-01-20
10,5201.20068359375,1972-01-21
11,3521.2509765625,1972-01-24
12,2189.237060546875,1972-01-25
13,1095.6444091796875,1972-01-26
14,509.5545959472656,1972-01-27
15,420.19366455078125,1972-01-28
16,771.9346923828125,1972-01-31
17,1274.3828125,1972-02-01
18,2318.5908203125,1972-02-02
19,3720.3349609375,1972-02-03
20,5375.82373046875,1972-02-04
21,7420.2314453125,1972-02-07
22,9681.490234375,1972-02-08
23,12380.0009765625,1972-02-09
24,15232.71484375,1972-02-10
25,18107.744140625,1972-02-11
26,21127.7109375,1972-02-14
27,24319.279296875,1972-02-15
28,27764.73828125,1972-02-16
29,31143.4375,1972-02-17
30,34539.6015625,1972-02-18
31,37539.984375,1972-02-22
32,40529.63671875,1972-02-23
33,43705.078125,1972-02-24
34,47621.55859375,1972-02-25
35,51683.40234375,1972-02-28
36,56228.46484375,1972-02-29
37,61358.3203125,1972-03-01
38,66787.28125,1972-03-02
39,72214.8203125,1972-03-03
40,78355.0390625,1972-03-06
41,84445.046875,1972-03-07
42,90683.2734375,1972-03-08
43,97046.203125,1972-03-09
44,103425.5546875,1972-03-10
45,109358.5390625,1972-03-13
46,115255.703125,1972-03-14
47,121182.1640625,1972-03-15
48,127428.1796875,1972-03-16
49,133559.375,1972-03-17
50,139165.578125,1972-03-20
51,144578.53125,1972-03-21
52,150048.671875,1972-03-22
53,156613.453125,1972-03-23
54,162114.3125,1972-03-24
55,168359.75,1972-03-27
56,175508.34375,1972-03-28
57,183018.84375,1972-03-29
58,191408.859375,1972-03-30
59,200525.390625,1972-04-03
60,209880.078125,1972-04-04
61,219383.546875,1972-04-05
62,228194.921875,1972-04-06
63,237669.34375,1972-04-07
64,248013.828125,1972-04-10
65,258756.984375,1972-04-11
66,269720.59375,1972-04-12
67,281327.4375,1972-04-13
68,293312.65625,1972-04-14
