Period Number,Value,Date
1,3756.60107421875,1970-06-01
2,3334.44384765625,1970-06-02
3,2939.367431640625,1970-06-03
4,2610.97705078125,1970-06-04
5,2402.43017578125,1970-06-05
6,2181.006103515625,1970-06-08
7,2016.45166015625,1970-06-09
8,1911.173828125,1970-06-10
9,1817.79150390625,1970-06-11
10,1777.7001953125,1970-06-12
11,1750.521240234375,1970-06-15
12,1724.3812255859375,1970-06-16
13,1677.0509033203125,1970-06-17
14,1629.17724609375,1970-06-18
15,1604.6002197265625,1970-06-19
16,1628.195556640625,1970-06-22
17,1744.4881591796875,1970-06-23
18,1930.0318603515625,1970-06-24
19,2119.99267578125,1970-06-25
20,2392.080810546875,1970-06-26
21,2690.940185546875,1970-06-29
22,3075.517822265625,1970-06-30
23,3445.873779296875,1970-07-01
24,3840.468505859375,1970-07-02
25,4273.4306640625,1970-07-06
26,4723.93408203125,1970-07-07
27,4735.2998046875,1970-07-08
28,4816.30712890625,1970-07-09
29,4894.7880859375,1970-07-10
30,5004.23779296875,1970-07-13
31,5098.98486328125,1970-07-14
32,5134.35009765625,1970-07-15
33,5148.94873046875,1970-07-16
34,5010.57958984375,1970-07-17
35,4886.62255859375,1970-07-20
36,4736.2158203125,1970-07-21
37,4687.9921875,1970-07-22
38,4722.5302734375,1970-07-23
39,4782.54052734375,1970-07-24
40,4821.79345703125,1970-07-27
41,4885.8212890625,1970-07-28
42,4933.4228515625,1970-07-29
43,4970.3154296875,1970-07-30
44,4991.484375,1970-07-31
45,5038.1513671875,1970-08-03
46,5107.669921875,1970-08-04
47,5147.36279296875,1970-08-05
48,5149.0810546875,1970-08-06
49,5169.91064453125,1970-08-07
50,5198.34814453125,1970-08-10
51,5236.7158203125,1970-08-11
52,5279.630859375,1970-08-12
53,5328.2216796875,1970-08-13
54,5467.5419921875,1970-08-14
55,5560.60693359375,1970-08-17
56,5564.07470703125,1970-08-18
57,5569.9599609375,1970-08-19
58,5510.5888671875,1970-08-20
59,5418.61962890625,1970-08-21
60,5334.8076171875,1970-08-24
61,5257.6416015625,1970-08-25
62,5181.1376953125,1970-08-26
63,5060.97900390625,1970-08-27
64,4897.72021484375,1970-08-28
65,4728.03759765625,1970-08-31
66,4537.1220703125,1970-09-01
67,4300.7255859375,1970-09-02
68,4033.46435546875,1970-09-03
69,3793.427978515625,1970-09-04
70,3531.12744140625,1970-09-08
71,3326.58837890625,1970-09-09
72,3082.845458984375,1970-09-10
73,2784.98779296875,1970-09-11
74,2519.9150390625,1970-09-14
75,2219.785400390625,1970-09-15
76,1962.375244140625,1970-09-16
77,1733.812744140625,1970-09-17
78,1541.5391845703125,1970-09-18
79,1333.2230224609375,1970-09-21
80,1154.549072265625,1970-09-22
81,1002.1319580078125,1970-09-23
82,824.17919921875,1970-09-24
83,676.2186889648438,1970-09-25
84,530.4447631835938,1970-09-28
85,409.641845703125,1970-09-29
86,313.17877197265625,1970-09-30
87,221.84507751464844,1970-10-01
88,154.50869750976562,1970-10-02
89,126.74971008300781,1970-10-05
90,108.47610473632812,1970-10-06
91,98.10014343261719,1970-10-07
92,106.11563110351562,1970-10-08
93,123.7001953125,1970-10-09
94,163.5821990966797,1970-10-12
95,220.4552459716797,1970-10-13
96,286.7151184082031,1970-10-14
97,371.36785888671875,1970-10-15
98,480.40618896484375,1970-10-16
99,597.7926635742188,1970-10-19
100,693.5184936523438,1970-10-20
101,788.5094604492188,1970-10-21
