Period Number,Value,Date
1,1553.4639892578125,1973-01-11
2,1606.5323486328125,1973-01-12
3,1647.777099609375,1973-01-15
4,1672.75341796875,1973-01-16
5,1689.213623046875,1973-01-17
6,1714.5704345703125,1973-01-18
7,1743.6273193359375,1973-01-19
8,1767.144287109375,1973-01-22
9,1787.6912841796875,1973-01-23
10,1779.7462158203125,1973-01-24
11,1760.1141357421875,1973-01-26
12,1726.6070556640625,1973-01-29
13,1696.483154296875,1973-01-30
14,1660.9190673828125,1973-01-31
15,1613.561767578125,1973-02-01
16,1574.6878662109375,1973-02-02
17,1533.6951904296875,1973-02-05
18,1496.2342529296875,1973-02-06
19,1459.9769287109375,1973-02-07
20,1428.556396484375,1973-02-08
21,1405.8414306640625,1973-02-09
22,1380.7615966796875,1973-02-12
23,1355.921142578125,1973-02-13
24,1313.8052978515625,1973-02-14
25,1260.949951171875,1973-02-15
26,1197.77734375,1973-02-16
27,1131.89208984375,1973-02-20
28,1053.37646484375,1973-02-21
29,969.1497192382812,1973-02-22
30,856.8734130859375,1973-02-23
31,761.4095458984375,1973-02-26
32,665.7230834960938,1973-02-27
33,586.17041015625,1973-02-28
34,508.2880554199219,1973-03-01
35,433.7255859375,1973-03-02
36,371.38909912109375,1973-03-05
37,322.51824951171875,1973-03-06
38,282.5300598144531,1973-03-07
39,247.8361053466797,1973-03-08
40,219.4991455078125,1973-03-09
41,196.77044677734375,1973-03-12
42,179.0777130126953,1973-03-13
43,166.43711853027344,1973-03-14
44,163.29202270507812,1973-03-15
45,166.76290893554688,1973-03-16
46,169.19219970703125,1973-03-19
47,170.25978088378906,1973-03-20
48,165.57638549804688,1973-03-21
49,156.48963928222656,1973-03-22
50,156.339111328125,1973-03-23
51,159.8138427734375,1973-03-26
52,170.11959838867188,1973-03-27
53,180.86370849609375,1973-03-28
54,192.9657745361328,1973-03-29
55,198.9997100830078,1973-03-30
56,203.3885040283203,1973-04-02
57,207.17947387695312,1973-04-03
58,205.80654907226562,1973-04-04
59,222.5123291015625,1973-04-05
60,259.06854248046875,1973-04-06
61,300.1102600097656,1973-04-09
62,341.9910583496094,1973-04-10
63,395.86181640625,1973-04-11
64,464.1435852050781,1973-04-12
65,543.8793334960938,1973-04-13
66,653.5454711914062,1973-04-16
67,778.1019287109375,1973-04-17
68,895.3665161132812,1973-04-18
69,1017.54248046875,1973-04-19
70,1143.7569580078125,1973-04-23
71,1258.2001953125,1973-04-24
72,1362.4295654296875,1973-04-25
73,1474.297607421875,1973-04-26
74,1599.3768310546875,1973-04-27
75,1722.7857666015625,1973-04-30
76,1829.8221435546875,1973-05-01
77,1925.1630859375,1973-05-02
78,2022.2039794921875,1973-05-03
79,2095.63037109375,1973-05-04
80,2184.4658203125,1973-05-07
81,2257.775146484375,1973-05-08
82,2341.134765625,1973-05-09
83,2462.15966796875,1973-05-10
84,2601.261474609375,1973-05-11
85,2764.627685546875,1973-05-14
86,2929.56494140625,1973-05-15
87,3104.80029296875,1973-05-16
88,3292.29638671875,1973-05-17
89,3458.932373046875,1973-05-18
90,3634.34326171875,1973-05-21
91,3809.843017578125,1973-05-22
92,3957.15380859375,1973-05-23
93,4015.847412109375,1973-05-24
94,4049.690185546875,1973-05-25
95,4047.659912109375,1973-05-29
96,4027.163818359375,1973-05-30
97,4020.495849609375,1973-05-31
98,4020.37109375,1973-06-01
99,4033.609130859375,1973-06-04
100,4061.54638671875,1973-06-05
101,4072.283447265625,1973-06-06
102,4052.44189453125,1973-06-07
103,3995.79833984375,1973-06-08
104,3948.310302734375,1973-06-11
105,3872.48046875,1973-06-12
106,3821.072509765625,1973-06-13
107,3770.6025390625,1973-06-14
108,3733.935302734375,1973-06-15
109,3701.397216796875,1973-06-18
110,3615.748046875,1973-06-19
111,3512.93408203125,1973-06-20
112,3425.5361328125,1973-06-21
113,3320.371826171875,1973-06-22
114,3241.2587890625,1973-06-25
115,3137.99462890625,1973-06-26
116,3038.724609375,1973-06-27
117,2925.478515625,1973-06-28
118,2826.60205078125,1973-06-29
119,2744.0712890625,1973-07-02
120,2684.665771484375,1973-07-03
121,2620.046630859375,1973-07-05
122,2554.81494140625,1973-07-06
123,2458.18408203125,1973-07-09
124,2352.5703125,1973-07-10
125,2260.16064453125,1973-07-11
126,2184.939453125,1973-07-12
127,2121.645751953125,1973-07-13
128,2029.2796630859375,1973-07-16
129,1946.58544921875,1973-07-17
130,1856.8621826171875,1973-07-18
131,1766.1151123046875,1973-07-19
132,1672.629638671875,1973-07-20
133,1584.156982421875,1973-07-23
134,1488.0377197265625,1973-07-24
135,1385.409423828125,1973-07-25
136,1284.188720703125,1973-07-26
137,1175.099853515625,1973-07-27
138,1129.193603515625,1973-07-30
139,1102.3768310546875,1973-07-31
140,1078.8553466796875,1973-08-01
141,1052.6654052734375,1973-08-02
142,1043.1419677734375,1973-08-03
143,1041.4935302734375,1973-08-06
144,1092.185791015625,1973-08-07
145,1142.4195556640625,1973-08-08
146,1189.0477294921875,1973-08-09
147,1236.62841796875,1973-08-10
148,1259.1136474609375,1973-08-13
149,1285.6773681640625,1973-08-14
150,1316.7255859375,1973-08-15
151,1354.5455322265625,1973-08-16
152,1398.1236572265625,1973-08-17
153,1453.980224609375,1973-08-20
154,1551.1251220703125,1973-08-21
155,1689.9300537109375,1973-08-22
156,1828.102783203125,1973-08-23
157,1954.257568359375,1973-08-24
158,2070.470947265625,1973-08-27
159,2154.043212890625,1973-08-28
160,2198.833984375,1973-08-29
161,2222.9921875,1973-08-30
162,2225.683837890625,1973-08-31
163,2239.843505859375,1973-09-04
164,2250.88232421875,1973-09-05
165,2266.84619140625,1973-09-06
166,2265.744140625,1973-09-07
167,2259.2666015625,1973-09-10
168,2262.11328125,1973-09-11
169,2243.399658203125,1973-09-12
170,2200.53857421875,1973-09-13
171,2130.445556640625,1973-09-14
172,2057.577392578125,1973-09-17
173,1965.0457763671875,1973-09-18
174,1857.961181640625,1973-09-19
175,1745.2401123046875,1973-09-20
176,1622.61376953125,1973-09-21
177,1511.2684326171875,1973-09-24
178,1400.0322265625,1973-09-25
179,1291.7742919921875,1973-09-26
180,1182.4580078125,1973-09-27
181,1085.0054931640625,1973-09-28
182,997.6305541992188,1973-10-01
183,946.4208374023438,1973-10-02
184,890.7688598632812,1973-10-03
185,845.88427734375,1973-10-04
186,802.1112670898438,1973-10-05
187,774.380859375,1973-10-08
188,748.2125244140625,1973-10-09
189,724.1002197265625,1973-10-10
190,701.5352783203125,1973-10-11
191,677.6450805664062,1973-10-12
192,670.6539916992188,1973-10-15
193,689.3621215820312,1973-10-16
194,706.2930908203125,1973-10-17
195,731.4553833007812,1973-10-18
196,759.1803588867188,1973-10-19
197,778.2054443359375,1973-10-22
198,788.814453125,1973-10-23
199,797.6451416015625,1973-10-24
200,805.9510498046875,1973-10-25
201,819.400146484375,1973-10-26
202,821.0681762695312,1973-10-29
203,821.00341796875,1973-10-30
204,820.4553833007812,1973-10-31
205,817.00634765625,1973-11-01
206,812.3482055664062,1973-11-02
207,799.5487060546875,1973-11-05
208,764.3153076171875,1973-11-06
209,730.3626098632812,1973-11-07
210,709.0359497070312,1973-11-08
211,662.6062622070312,1973-11-09
212,621.41259765625,1973-11-12
213,602.391357421875,1973-11-13
214,585.9387817382812,1973-11-14
215,591.9049072265625,1973-11-15
216,586.125732421875,1973-11-16
217,574.0812377929688,1973-11-19
218,575.8233032226562,1973-11-20
219,570.5484008789062,1973-11-21
220,548.0419311523438,1973-11-23
221,536.3641357421875,1973-11-26
222,534.0533447265625,1973-11-27
